step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,630,30.36,0.11,8.07,0.00,6.93,0.00,1.03,0.002,0.108,206868.8,161810.9,1,61,2.90,1.05,1.01,8.9712,378.36,44364.1,0.4392,16.0702,5462,16.6149,1119,2.7555,11266.1,177.50,45.3443,0.0,0.0000,1.000,0.4542
10000,1,421,30.24,0.29,8.62,0.12,5.90,0.05,1.10,0.024,0.072,215462.4,192498.0,1,37,2.95,1.11,1.10,10.7035,244.98,37244.7,1.1228,16.4802,5461,16.6118,763,3.1146,13536.0,76.63,54.5568,0.0,0.0000,1.000,0.2357
10000,2,400,30.43,0.16,8.69,0.26,6.08,0.02,1.07,0.010,0.070,208125.7,195649.2,1,36,2.99,1.08,1.05,10.7660,151.58,31650.4,1.0004,15.6961,5461,16.6118,671,3.1639,13235.6,45.85,57.7902,0.0,0.0000,1.000,0.1549
20000,0,283,29.88,0.15,7.39,0.33,7.08,0.01,1.04,0.007,0.048,110376.8,90367.7,1,39,2.64,1.06,1.01,2.7203,72.26,30412.5,0.4239,10.3792,5462,5.9045,831,1.7961,5541.2,57.44,19.7265,0.0,0.0000,1.000,0.1252
20000,1,413,34.03,0.12,7.41,0.44,9.15,0.00,1.02,0.000,0.081,49292.3,36771.4,1,56,2.99,1.04,1.01,1.1352,136.59,41999.8,0.0000,5.0443,5461,5.9035,1210,0.8161,2241.5,108.10,14.1989,0.0,0.0000,1.000,0.3217
20000,2,685,33.19,0.24,7.45,0.41,8.46,0.03,1.08,0.015,0.130,40285.7,26977.8,1,55,2.86,1.10,1.06,0.8640,346.65,34395.7,0.0000,4.1571,5461,5.9035,1086,0.6523,1834.9,134.47,14.2707,0.0,0.0000,1.000,0.4387
30000,0,591,39.07,0.00,8.37,0.01,11.16,0.00,1.00,0.000,0.132,180080.8,101088.4,3,34,3.12,1.00,1.00,4.4210,108.22,36181.2,1.9052,16.8734,5462,16.2564,1335,4.0755,16730.9,212.47,45.9428,0.0,0.0000,1.000,0.5324
30000,1,264,50.33,0.00,10.83,0.02,14.33,0.00,1.00,0.000,0.075,184327.0,109431.0,3,39,3.72,1.00,1.00,5.1603,60.20,36212.1,1.7066,16.7419,5461,16.2534,1097,4.0730,18760.2,85.66,57.0040,0.0,0.0000,1.000,0.2628
30000,2,84,52.95,0.00,11.52,0.00,14.95,0.00,1.00,0.000,0.026,171922.8,99546.5,2,21,3.93,1.00,1.00,4.6196,47.29,34470.0,1.7091,15.4308,5461,16.2534,711,3.6514,17206.4,1.85,61.5530,0.0,0.0000,1.000,0.0064
40000,0,267,45.84,0.00,8.97,0.00,13.94,0.00,1.00,0.000,0.070,100666.2,34069.0,2,45,3.68,1.00,1.00,1.5603,50.72,32162.5,0.4870,9.4585,5462,6.3831,1143,1.8647,5714.2,60.95,21.0954,0.0,0.0000,1.000,0.2120
40000,1,391,42.28,0.04,9.36,0.12,11.63,0.00,1.01,0.000,0.094,55670.3,17598.8,1,38,3.47,1.01,1.01,0.8639,68.51,38757.9,0.0000,5.4116,5461,6.3819,1227,0.9752,2857.9,137.32,13.7620,0.0,0.0000,1.000,0.3759
40000,2,336,46.40,0.03,10.25,0.04,12.87,0.00,1.01,0.000,0.089,48867.8,15736.4,1,58,3.70,1.01,1.00,0.7471,55.35,31351.9,0.0000,5.0611,5461,6.3819,1263,0.9652,2386.6,101.73,13.0915,0.0,0.0000,1.000,0.3256
50000,0,578,44.30,0.41,8.24,0.16,13.00,0.13,1.11,0.054,0.144,187257.4,82122.3,4,43,3.58,1.17,1.03,3.9481,122.20,31175.5,2.0882,17.3080,5462,16.1697,1155,4.0517,16616.8,173.53,44.6418,0.0,0.0000,1.000,0.4687
50000,1,308,45.13,0.17,9.30,0.19,12.83,0.14,1.05,0.055,0.080,177044.8,80950.6,4,51,3.76,1.08,1.02,4.0213,47.55,35948.9,1.8009,15.8565,5461,16.1668,990,3.9815,18464.2,98.46,58.7465,0.0,0.0000,1.000,0.3146
50000,2,80,50.82,0.55,9.89,0.12,14.36,0.19,1.17,0.075,0.023,157064.0,77353.6,2,29,3.94,1.23,1.09,3.9794,6.56,40921.9,1.5792,13.7934,5461,16.1668,738,3.5937,16866.2,28.00,62.9234,0.0,0.0000,1.000,0.1280
60000,0,252,44.65,0.30,8.84,0.15,12.81,0.05,1.11,0.032,0.063,94833.3,29337.3,2,34,3.71,1.15,1.06,1.5680,76.21,35128.7,0.2543,9.0233,5462,6.7741,1005,1.4799,4486.2,111.89,22.2597,0.0,0.0000,1.000,0.2732
60000,1,335,45.50,0.16,8.49,0.36,13.76,0.05,1.05,0.036,0.087,59409.3,18834.9,2,33,3.67,1.07,1.01,0.9868,72.70,39439.1,0.0000,5.7575,5461,6.7728,1043,0.8577,2609.0,89.30,13.0347,0.0,0.0000,1.000,0.2743
60000,2,343,42.15,0.11,8.76,0.27,11.97,0.01,1.04,0.006,0.083,62402.6,18708.3,2,67,3.65,1.05,1.01,0.8073,71.18,32082.8,0.0000,6.1827,5461,6.7728,976,0.9292,2652.5,98.81,11.7931,0.0,0.0000,1.000,0.3278
70000,0,572,37.73,0.17,7.79,0.51,10.47,0.01,1.04,0.003,0.125,197456.8,73220.5,2,91,3.39,1.06,1.01,3.6219,112.73,27461.7,2.4794,18.4678,5462,16.3475,940,3.2020,14359.0,104.80,43.7732,0.0,0.0000,1.000,0.3015
70000,1,419,38.73,0.06,8.29,0.71,10.60,0.01,1.02,0.002,0.093,178613.3,74158.2,1,43,3.44,1.02,1.02,3.5242,65.52,35846.0,2.2361,16.2534,5461,16.3445,804,3.2740,15766.8,95.83,59.2398,0.0,0.0000,1.000,0.2860
70000,2,355,37.65,0.09,7.72,0.72,10.56,0.00,1.04,0.003,0.077,150086.0,64877.1,1,85,3.26,1.05,1.02,3.1660,66.71,41132.3,2.1252,13.7220,5461,16.3445,1005,2.8078,13656.1,99.37,61.7450,0.0,0.0000,1.000,0.3785
80000,0,511,29.30,0.18,6.46,0.32,7.67,0.01,1.06,0.006,0.085,90402.2,27790.7,3,61,2.86,1.07,1.03,1.4243,63.72,31707.7,0.1918,8.9097,5462,6.7963,1268,1.3251,4171.5,157.46,22.8347,0.0,0.0000,1.000,0.4000
80000,1,428,30.22,0.18,6.33,0.25,8.30,0.00,1.07,0.000,0.073,58229.3,17304.3,3,45,2.93,1.07,1.06,0.8146,63.51,38018.3,0.0000,5.7580,5461,6.7950,985,0.7803,2370.6,67.94,13.0302,0.0,0.0000,1.000,0.2329
80000,2,422,29.46,0.18,6.45,0.32,7.76,0.00,1.04,0.000,0.072,66923.2,20673.4,2,59,2.83,1.04,1.02,0.8898,55.21,32632.5,0.0000,6.4144,5461,6.7950,929,0.8992,2773.3,74.59,11.3686,0.0,0.0000,1.000,0.2542
90000,0,453,28.68,0.09,6.58,0.03,7.57,0.00,1.04,0.000,0.074,196994.4,64287.9,6,61,2.79,1.04,1.02,3.0257,162.63,29984.4,2.9689,18.1568,5462,16.5756,570,2.8183,12561.9,71.63,44.1109,0.0,0.0000,1.000,0.1432
90000,1,451,31.36,0.15,7.27,0.07,8.07,0.00,1.05,0.000,0.080,178004.7,64110.6,6,80,2.92,1.05,1.03,2.9778,65.42,36916.7,2.8343,16.4622,5461,16.5725,731,2.6068,12670.4,84.71,58.4138,0.0,0.0000,1.000,0.2619
90000,2,661,29.96,0.27,6.78,0.08,7.63,0.00,1.08,0.002,0.112,155648.2,53416.2,6,90,2.84,1.07,1.05,2.3629,68.91,33286.6,2.9033,14.6011,5461,16.5725,1074,2.3277,11225.0,143.67,61.5378,0.0,0.0000,1.000,0.4836
100000,0,564,30.18,0.26,6.51,0.15,7.98,0.00,1.08,0.000,0.096,96546.0,29734.6,3,44,2.70,1.08,1.05,1.7143,105.38,29540.6,0.2517,9.6335,5462,6.8913,1067,1.1995,3968.0,197.42,21.8582,0.0,0.0000,1.000,0.4940
100000,1,375,32.36,0.65,6.95,0.13,7.87,0.00,1.19,0.000,0.067,57531.9,15839.3,3,51,2.89,1.20,1.13,0.9056,68.96,41435.0,0.0022,5.6623,5461,6.8900,885,0.6731,2106.5,85.26,13.3543,0.0,0.0000,1.000,0.2503
