step,event,lineage,other,size
5000,birth,1,0,1149
5000,birth,2,0,63
7000,merge,2,1,139
12000,split,14,1,155
13000,split,21,1,343
15000,extinct,14,0,19
21000,split,31,21,140
23000,split,32,31,121
23000,extinct,21,0,14
27000,split,36,1,55
27000,extinct,32,0,5
29000,extinct,31,0,60
30000,split,49,1,314
31000,extinct,1,0,86
31000,extinct,36,0,11
33000,split,65,49,5
34000,split,73,49,215
34000,extinct,49,0,137
36000,extinct,65,0,6
41000,split,102,73,131
45000,split,124,73,23
46000,split,138,124,132
46000,extinct,73,0,24
46000,extinct,102,0,12
47000,split,156,124,397
47000,extinct,124,0,23
48000,split,194,156,34
48000,extinct,138,0,132
49000,extinct,194,0,34
50000,split,228,156,300
50000,extinct,156,0,16
51000,split,245,228,11
52000,extinct,245,0,11
53000,split,288,228,117
55000,split,345,228,36
55000,extinct,228,0,6
57000,extinct,288,0,8
58000,split,377,345,70
60000,split,390,377,68
60000,split,391,377,12
61000,extinct,391,0,12
62000,split,405,345,486
62000,extinct,345,0,12
62000,extinct,390,0,68
63000,split,418,405,835
63000,extinct,377,0,21
65000,extinct,405,0,143
67000,split,472,418,52
69000,extinct,472,0,21
70000,split,541,418,640
72000,extinct,418,0,24
75000,split,627,541,53
78000,extinct,627,0,9
89000,split,741,541,334
94000,split,813,541,15
95000,split,828,541,50
95000,split,829,541,25
97000,extinct,813,0,6
100000,extinct,541,0,7
100000,extinct,828,0,6
