step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,3,747,45.1,0.2,19.1,0.3,11.8,0.0,1.05,8.6,547,146,8.25,13.46,409,274,64,0.0,1.05,1.06,1.06,5.02,5.69,7.05,25.6,1.432,0.685,8.51
5000,7,11,79.4,0.0,30.0,0.1,30.3,0.0,1.00,4.0,9,750,53.36,16.91,0,9,2,0.0,1.00,1.00,1.00,7.64,8.91,7.82,38.0,1.305,0.251,9.36
6000,3,1147,47.3,0.1,14.9,0.3,15.5,0.0,1.05,10.2,884,228,13.27,11.90,529,376,242,0.1,1.06,1.05,1.05,4.95,5.91,6.72,29.3,1.520,0.650,8.86
7000,3,829,57.9,0.0,19.3,0.6,16.7,0.0,1.00,7.6,663,290,15.68,18.48,193,300,336,0.0,1.00,1.00,1.00,5.60,6.09,7.78,35.3,1.594,0.683,8.85
8000,3,659,55.0,0.1,19.9,0.7,11.9,0.0,1.01,9.5,542,230,10.63,17.62,151,273,235,0.0,1.01,1.02,1.02,5.13,5.49,7.56,34.5,1.696,0.670,8.91
9000,3,572,61.0,0.1,17.4,0.8,16.6,0.0,1.01,7.1,478,328,18.65,17.66,76,224,272,0.0,1.01,1.01,1.01,5.23,6.13,7.22,36.7,1.757,0.682,8.46
9000,20,70,30.2,0.7,5.5,2.3,18.8,0.0,1.17,2.1,59,181,13.40,4.22,4,43,23,0.0,1.19,1.19,1.16,4.90,5.59,5.60,36.1,1.129,0.580,6.13
9000,21,66,42.1,1.6,12.1,1.3,24.6,0.2,1.34,1.3,55,273,22.35,3.87,50,14,2,0.8,1.26,1.41,1.35,5.94,6.50,6.59,16.7,1.043,0.476,6.86
10000,3,398,68.8,0.0,21.3,0.2,16.8,0.0,1.00,5.8,345,384,23.65,24.46,119,171,108,0.0,1.00,1.00,1.00,5.74,6.73,6.76,31.4,1.791,0.638,8.19
10000,21,85,42.6,2.0,10.5,0.7,25.1,0.1,1.47,1.7,71,253,18.67,5.65,84,1,0,0.3,1.54,1.42,1.46,5.60,6.75,6.48,10.2,1.065,0.456,7.05
11000,3,121,61.0,0.0,15.6,0.5,18.0,0.0,1.00,5.2,117,501,28.71,18.30,68,40,13,0.0,1.00,1.01,1.00,5.30,6.11,6.40,25.1,1.797,0.605,7.56
11000,21,44,42.9,2.1,8.4,0.2,27.5,0.1,1.41,3.0,36,239,21.52,5.81,40,4,0,0.4,1.30,1.61,1.37,5.36,6.55,6.75,13.2,1.064,0.444,7.41
12000,21,18,44.1,0.4,6.7,0.0,32.0,0.0,1.33,3.4,14,347,31.36,3.46,7,10,1,0.0,1.39,1.39,1.28,5.72,6.67,6.61,30.7,1.109,0.418,7.50
12000,3,15,34.7,0.0,6.0,0.0,16.2,0.0,1.00,6.0,15,285,19.80,2.55,14,1,0,0.0,1.00,1.00,1.00,4.07,5.33,5.27,20.5,1.566,0.510,6.80
14000,54,73,55.3,0.2,13.8,0.9,14.7,0.0,1.02,5.8,65,550,26.94,15.26,21,15,37,0.0,1.05,1.00,1.02,5.11,5.51,7.08,35.9,1.898,0.676,7.75
15000,63,136,85.8,0.8,20.1,1.7,34.7,0.0,1.14,1.8,99,285,28.40,4.06,114,12,10,0.5,1.04,1.23,1.14,7.07,7.80,7.82,20.7,1.528,0.445,8.25
15000,54,29,54.4,0.0,16.0,0.8,12.1,0.0,1.00,4.6,21,1055,49.56,28.31,11,9,9,0.0,1.00,1.00,1.00,5.52,5.38,7.31,30.8,1.915,0.688,7.48
16000,63,81,93.2,1.9,22.9,0.3,28.6,0.0,1.27,2.1,60,479,39.79,9.62,64,10,7,1.0,1.06,1.46,1.29,6.19,7.47,7.63,18.0,1.678,0.448,8.07
16000,54,7,51.0,0.0,17.3,0.0,9.3,0.0,1.00,4.0,7,2106,95.41,72.96,2,3,2,0.0,1.00,1.00,1.00,5.14,5.43,7.43,32.7,1.921,0.720,7.43
17000,63,92,76.9,0.3,17.0,0.6,24.6,0.0,1.04,1.6,61,373,25.62,9.87,75,7,10,0.1,1.00,1.10,1.04,6.09,7.30,7.45,19.0,1.811,0.597,7.77
18000,63,391,79.7,0.0,18.1,0.2,25.0,0.0,1.01,3.8,297,369,26.07,10.65,311,65,15,0.1,1.01,1.01,1.01,6.04,7.07,7.54,19.7,1.836,0.624,8.26
18000,78,15,68.6,0.0,13.1,0.0,23.0,0.0,1.00,1.7,11,1602,96.02,10.25,4,8,3,0.0,1.00,1.00,1.00,6.20,7.60,7.67,30.5,1.897,0.557,8.07
19000,63,539,74.6,0.2,15.3,0.8,24.7,0.0,1.05,4.8,445,367,24.68,15.21,231,153,155,0.1,1.05,1.05,1.05,5.80,6.75,7.28,30.8,1.845,0.612,8.21
19000,78,6,64.3,0.0,12.8,0.0,21.0,0.0,1.00,4.0,4,1887,99.90,17.93,0,3,3,0.0,1.00,1.00,1.00,5.17,6.83,7.17,41.8,1.900,0.553,8.00
20000,63,513,64.2,0.1,13.3,0.9,20.1,0.0,1.02,4.5,415,386,21.81,19.59,78,152,283,0.1,1.02,1.01,1.02,5.19,6.26,6.56,38.6,1.880,0.623,7.54
21000,63,409,47.3,0.1,11.7,0.2,12.9,0.0,1.03,4.3,347,294,11.97,19.80,133,137,139,0.0,1.02,1.03,1.04,4.31,5.36,5.80,33.4,1.913,0.709,6.64
22000,63,126,48.6,0.1,12.9,0.2,11.7,0.0,1.02,4.2,98,274,12.35,16.01,103,22,1,0.1,1.03,1.02,1.02,4.07,5.17,5.48,17.5,1.948,0.752,6.37
23000,63,10,29.7,0.0,4.3,0.0,11.0,0.0,1.00,9.4,10,410,22.72,10.81,10,0,0,0.0,1.00,1.00,1.00,3.30,3.40,4.90,8.7,1.949,0.750,6.50
24000,87,886,37.2,0.1,12.8,0.0,5.9,0.0,1.01,2.7,572,185,6.53,14.59,602,225,59,0.0,1.02,1.00,1.02,3.43,4.45,4.60,21.3,1.983,0.151,5.21
25000,87,434,34.1,0.2,11.0,0.0,5.6,0.0,1.08,2.3,311,197,5.92,13.76,303,79,52,0.1,1.06,1.11,1.07,3.03,4.18,4.39,22.6,1.997,0.106,4.86
26000,87,55,33.8,0.0,9.6,0.0,7.4,0.0,1.00,2.0,40,259,7.50,12.73,46,5,4,0.0,1.00,1.00,1.00,3.00,4.18,4.20,16.8,1.997,0.044,4.69
28000,107,140,26.9,0.0,9.7,0.0,3.8,0.0,1.00,1.5,87,152,2.27,14.75,0,51,89,0.0,1.00,1.00,1.00,2.41,3.75,3.86,40.9,2.000,0.015,4.19
29000,107,192,26.2,0.0,8.9,0.0,4.2,0.0,1.00,1.6,117,216,3.25,16.46,37,72,83,0.0,1.00,1.00,1.00,2.56,3.78,3.82,35.5,2.000,0.013,4.19
30000,107,53,25.4,0.0,10.4,0.0,2.3,0.0,1.00,1.6,33,185,1.66,14.11,5,48,0,0.0,1.00,1.00,1.00,2.45,3.75,3.75,33.3,2.000,0.011,4.15
30000,167,15,40.7,0.0,7.8,0.3,15.7,0.0,1.00,3.3,13,561,30.41,3.15,12,0,3,0.0,1.00,1.00,1.00,3.80,5.40,5.60,23.5,1.724,0.544,6.33
32000,208,162,26.9,0.0,9.0,0.0,4.4,0.0,1.00,0.9,94,286,3.28,21.18,69,66,27,0.0,1.00,1.00,1.00,2.41,3.75,3.81,30.4,2.000,0.027,4.00
32000,206,22,45.2,0.0,3.0,0.0,19.8,0.0,1.00,1.2,12,89,8.47,0.64,0,0,22,0.0,1.00,1.00,1.00,3.68,4.77,4.82,52.1,1.992,0.149,5.09
33000,250,165,55.7,0.1,11.0,0.1,39.1,0.0,1.02,3.7,127,193,19.13,4.19,16,59,90,0.0,1.04,1.00,1.02,6.49,7.26,7.18,38.4,1.156,0.400,8.16
33000,208,97,28.7,0.0,11.0,0.0,3.4,0.0,1.00,0.5,41,189,1.76,14.16,22,25,50,0.0,1.00,1.00,1.00,2.77,3.85,3.90,36.9,2.000,0.028,4.00
33000,247,53,26.5,0.0,9.1,0.0,4.2,0.0,1.00,0.9,30,387,7.41,17.77,9,16,28,0.0,1.00,1.00,1.00,2.45,3.75,3.83,38.9,2.000,0.013,4.02
33000,248,15,36.1,0.0,10.2,0.0,7.9,0.0,1.00,2.0,11,301,10.47,17.04,3,12,0,0.0,1.00,1.00,1.00,3.53,4.40,4.60,30.7,2.000,0.037,5.00
34000,250,21,62.9,4.1,14.9,8.1,19.9,0.0,1.70,0.2,14,418,33.04,2.24,8,3,10,0.0,2.23,1.00,1.78,6.24,7.19,7.10,35.1,1.335,0.319,7.19
