step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
6000,4,78,19.9,0.5,4.4,0.5,12.0,0.1,1.11,15.9,70,394,22.12,4.77,45,15,18,0.1,1.17,1.14,1.09,3.36,6.32,3.58,24.3,1.117,0.512,8.92
6000,5,19,53.9,17.4,14.1,0.0,14.3,3.5,5.24,4.4,18,613,31.75,53.59,12,5,2,3.8,6.25,2.11,7.01,6.79,6.84,8.53,20.9,0.855,0.677,8.79
7000,10,1091,29.5,0.4,8.1,0.5,7.9,0.0,1.12,3.1,788,238,8.81,10.65,427,315,349,0.1,1.09,1.15,1.13,3.46,4.63,4.56,29.8,1.717,0.819,5.37
7000,4,76,21.9,1.9,2.9,1.4,11.7,0.0,1.46,14.3,73,287,18.08,4.26,26,18,32,0.1,1.41,1.48,1.50,3.92,5.80,4.43,29.6,1.130,0.482,8.68
8000,10,1436,30.6,0.6,7.4,0.9,7.6,0.0,1.16,3.4,1060,230,8.73,9.97,515,597,324,0.2,1.12,1.20,1.17,3.36,4.25,4.58,28.6,1.824,0.886,5.26
9000,10,1477,34.8,0.6,7.6,0.9,8.8,0.0,1.15,3.3,1166,274,10.55,10.91,363,660,454,0.3,1.10,1.20,1.15,3.62,4.48,4.94,33.0,1.924,0.879,5.54
10000,10,631,26.9,0.4,7.8,0.5,4.8,0.0,1.11,2.4,451,217,6.49,11.30,252,245,134,0.1,1.07,1.13,1.12,2.97,3.93,4.04,30.7,1.977,0.931,4.59
11000,10,1004,27.6,0.3,7.0,0.9,5.9,0.0,1.09,2.2,682,224,8.08,10.08,361,237,406,0.1,1.07,1.09,1.09,2.97,3.90,3.99,33.9,1.987,0.943,4.51
12000,10,253,21.6,0.1,5.9,0.1,4.6,0.0,1.04,1.9,157,202,6.88,7.40,99,67,87,0.0,1.04,1.05,1.04,2.67,3.56,3.52,28.5,1.996,0.967,4.00
13000,10,356,24.1,0.2,7.2,0.6,4.1,0.0,1.07,1.6,235,248,7.39,9.75,276,48,32,0.2,1.04,1.07,1.09,2.75,3.55,3.71,17.8,1.999,0.967,4.04
14000,10,229,24.7,0.4,7.5,0.0,4.1,0.0,1.12,1.8,143,263,7.79,10.12,177,48,4,0.4,1.03,1.21,1.13,2.68,3.57,3.73,20.0,2.000,0.946,4.09
15000,10,123,24.8,0.3,8.1,0.2,3.6,0.0,1.09,1.5,75,479,12.17,16.30,99,19,5,0.2,1.01,1.14,1.11,2.54,3.63,3.69,16.1,2.000,0.961,4.04
16000,10,9,42.6,4.6,4.7,0.0,7.6,0.0,2.94,0.2,6,389,21.22,0.95,9,0,0,0.0,3.24,2.47,3.03,2.67,4.11,4.22,20.7,1.997,0.958,4.22
17000,10,149,24.5,0.4,7.4,0.4,3.8,0.0,1.16,1.5,104,233,7.85,9.06,124,23,2,0.3,1.13,1.17,1.18,2.87,3.67,3.73,21.5,1.999,0.917,4.07
18000,10,152,25.1,0.2,6.8,0.9,4.9,0.0,1.05,1.4,107,429,17.15,8.62,83,47,22,0.2,1.03,1.07,1.05,2.74,3.82,3.87,26.9,1.999,0.891,4.18
19000,10,196,21.5,0.3,5.9,1.0,3.8,0.0,1.08,1.9,148,421,13.32,10.02,41,57,98,0.2,1.04,1.09,1.09,2.70,3.52,3.65,36.4,1.999,0.918,4.06
20000,104,157,21.9,0.4,6.3,0.0,3.9,0.0,1.12,2.2,97,306,8.46,11.41,138,11,8,0.3,1.05,1.17,1.15,2.59,3.31,3.59,12.5,2.000,0.944,4.01
20000,10,137,21.6,0.4,5.8,0.0,4.3,0.0,1.14,2.6,102,239,7.69,9.73,92,24,21,0.3,1.06,1.17,1.16,2.55,3.41,3.41,22.1,1.998,0.802,4.05
21000,104,5,6.8,0.2,1.2,0.0,1.8,0.0,1.12,7.6,5,696,29.26,5.94,4,1,0,0.0,1.10,1.10,1.20,1.80,2.20,2.00,19.5,2.000,0.956,4.00
23000,113,526,22.8,0.3,7.6,0.5,2.8,0.0,1.12,1.9,291,284,7.13,13.90,186,261,79,0.4,1.03,1.18,1.14,2.56,3.45,3.63,29.6,2.000,0.763,4.01
24000,113,807,24.4,0.0,8.9,0.1,3.2,0.0,1.01,1.5,319,226,6.34,12.49,226,167,414,0.0,1.01,1.01,1.01,2.81,3.58,3.67,37.2,2.000,0.657,4.00
24000,135,178,35.2,1.6,0.0,2.5,33.1,0.0,1.37,1.5,119,166,15.14,8.18,37,86,55,0.0,1.26,1.32,1.44,5.43,6.24,6.20,32.9,0.958,0.412,6.60
