step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,4.00,16,0,2,0,0,0,1.00,10,0.500,4030,0.00,165.33,43.55,994,1,0,0,1.00,1.00,1.00,1,1,2,31.2,4.212,2,2.000,0.046,4,1.000,12,48.50,-48.50,0,0.0000,0.846,0.0000,3520,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3653,0.00,132.65,40.67,994,2,1,0,1.00,1.00,1.00,1,1,1,44.7,5.396,1,2.000,0.046,4,1.000,12,33.75,33.75,0,0.0000,0.846,0.0000,3150,1.0000
100000,8.00,16,0,2,0,2,0,1.00,6,0.250,3558,0.00,149.16,55.08,856,1,0,0,1.00,1.00,1.00,2,4,1,34.0,19.046,4,2.000,0.045,4,1.000,8,30.00,-30.00,0,0.0000,0.876,0.0000,3025,1.0000
100000,8.00,16,0,2,0,2,0,1.00,6,0.250,3460,-0.00,102.11,52.28,994,1,1,0,1.00,1.00,1.00,1,3,2,34.2,11.309,4,2.000,0.046,4,1.000,10,3.00,3.00,0,0.0000,0.846,0.0000,2980,1.0000
100000,26.00,16,0,3,0,10,0,1.00,0,0.115,3164,0.00,153.09,31.83,994,2,0,0,1.00,1.00,1.00,4,4,4,46.9,40.696,13,2.000,0.044,4,1.000,3,58.75,0.00,0,0.0000,0.740,0.0000,2686,0.8857
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2722,0.00,98.82,10.56,994,0,0,0,1.00,1.00,1.00,4,4,4,21.8,42.800,15,2.000,0.046,4,1.000,1,6.50,0.00,0,0.0000,0.846,0.0000,2297,0.8546
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2676,0.24,87.71,23.77,856,1,1,0,1.00,1.00,1.00,3,4,4,39.1,16.980,11,2.000,0.045,4,1.000,5,43.75,0.00,0,0.0000,0.876,0.0000,2293,0.9235
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2586,1.03,95.98,8.01,994,1,0,0,1.00,1.00,1.00,4,4,4,32.6,8.691,16,2.000,0.046,4,1.000,0,60.50,-60.50,0,0.0000,0.806,0.0000,2174,0.8409
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2508,0.00,129.83,2.74,856,1,1,0,1.00,1.00,1.00,4,4,4,29.7,23.020,13,2.000,0.029,4,1.000,1,20.75,-20.75,0,0.0000,0.987,0.0000,2132,0.8857
100000,22.00,25,0,3,0,8,0,1.00,4,0.136,2488,0.01,112.53,13.81,994,1,1,0,1.00,1.00,1.00,2,5,3,33.5,4.318,11,2.000,0.013,5,1.000,2,33.50,-33.50,0,0.0000,0.340,0.0000,2084,0.9235
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,2478,0.00,90.59,24.98,1003,0,2,0,1.00,1.00,1.00,2,3,1,0.5,1.345,3,2.000,0.055,4,1.000,1,62.25,62.25,0,0.0000,0.785,0.0000,2242,1.0000
100000,28.00,16,0,4,0,10,0,1.00,0,0.143,2476,-0.00,106.13,22.37,856,1,2,0,1.00,1.00,1.00,2,4,4,31.5,2.272,14,2.000,0.037,4,1.000,2,62.25,0.00,0,0.0000,0.881,0.0000,2092,0.8694
100000,28.00,16,0,3,0,11,0,1.00,0,0.107,2464,-0.00,93.82,6.03,994,2,1,0,1.00,1.00,1.00,4,4,4,47.0,0.570,14,2.000,0.046,4,1.000,2,59.75,0.00,0,0.0000,0.806,0.0000,2076,0.8694
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2396,0.37,71.57,61.31,856,1,0,0,1.00,1.00,1.00,2,4,4,36.8,29.203,16,2.000,0.045,4,1.000,0,50.00,0.00,0,0.0000,0.876,0.0000,2014,0.8409
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2363,0.00,87.49,32.24,856,1,2,0,1.00,1.00,1.00,4,4,4,32.5,30.694,15,2.000,0.037,4,1.000,1,29.00,29.00,0,0.0000,0.882,0.0000,1989,0.8546
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2346,0.00,70.05,47.08,856,1,1,0,1.00,1.00,1.00,4,4,4,37.8,20.453,16,2.000,0.045,4,1.000,0,45.50,0.00,0,0.0000,0.876,0.0000,1972,0.8409
100000,40.00,25,0,3,0,17,0,1.00,0,0.075,2315,0.00,84.20,11.21,997,1,1,0,1.00,1.00,1.00,4,5,5,38.0,7.244,20,2.000,0.053,5,1.000,2,28.25,0.00,0,0.0000,0.834,0.0000,1797,0.7953
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2312,0.00,112.91,18.35,856,2,0,0,1.00,1.00,1.00,4,4,4,50.8,31.564,16,2.000,0.045,4,1.000,0,26.50,0.00,0,0.0000,0.876,0.0000,1944,0.8409
100000,24.00,14,0,3,0,9,0,1.00,0,0.125,2312,0.00,79.68,20.97,993,1,2,0,1.00,1.00,1.00,3,4,4,36.0,4.863,12,2.000,0.015,4,1.000,2,63.75,63.75,0,0.0000,0.528,0.0000,2051,0.9036
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2281,0.08,108.55,17.15,856,0,0,0,1.00,1.00,1.00,4,4,4,28.0,40.823,15,2.000,0.045,4,1.000,1,61.00,-61.00,0,0.0000,0.876,0.0000,1920,0.8546
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2254,1.13,63.27,32.03,856,2,1,0,1.00,1.00,1.00,2,4,4,40.5,23.705,15,2.000,0.045,4,1.000,1,61.25,0.00,0,0.0000,0.876,0.0000,1899,0.8546
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2252,0.00,93.46,20.46,994,1,1,0,1.00,1.00,1.00,4,4,4,34.8,34.144,15,2.000,0.046,4,1.000,1,40.25,40.25,0,0.0000,0.846,0.0000,1894,0.8546
100000,22.00,15,0,3,0,8,0,1.00,2,0.136,2233,-0.00,72.81,9.98,994,2,0,0,1.00,1.00,1.00,2,3,4,46.2,5.008,11,2.000,0.033,4,1.000,1,56.50,0.00,0,0.0000,0.467,0.0000,1937,0.9235
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2203,2.20,94.89,32.99,856,0,1,0,1.00,1.00,1.00,2,4,4,11.1,37.475,15,2.000,0.019,4,1.000,1,57.33,38.75,0,0.0000,0.932,0.0000,1868,0.8546
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2140,0.00,123.92,29.58,856,0,1,0,1.00,1.00,1.00,4,4,4,12.4,53.522,16,2.000,0.045,4,1.000,0,50.25,50.25,0,0.0000,0.876,0.0000,1799,0.8409
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2135,0.00,45.39,35.58,856,1,1,0,1.00,1.00,1.00,3,4,4,35.7,0.156,15,2.000,0.045,4,1.000,1,39.25,0.00,0,0.0000,0.876,0.0000,1799,0.8546
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2132,0.67,81.52,48.53,1023,2,1,0,1.00,1.00,1.00,2,4,4,45.3,43.889,15,2.000,0.075,4,1.000,1,26.50,26.50,0,0.0000,0.854,0.0000,1819,0.8546
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2105,0.00,56.63,14.08,994,2,1,0,1.00,1.00,1.00,2,4,4,39.3,5.427,16,2.000,0.046,4,1.000,0,39.50,0.00,0,0.0000,0.846,0.0000,1770,0.8409
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2098,3.66,100.96,17.63,856,2,1,0,1.00,1.00,1.00,4,4,4,39.9,20.178,15,2.000,0.037,4,1.000,1,39.00,0.00,0,0.0000,0.882,0.0000,1769,0.8546
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2065,-0.00,84.82,24.31,856,2,2,0,1.00,1.00,1.00,2,4,4,41.9,24.724,15,2.000,0.015,4,1.000,1,33.00,0.00,0,0.0000,0.920,0.0000,1737,0.8546
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2064,0.00,68.47,16.82,856,1,1,0,1.00,1.00,1.00,2,4,4,39.2,13.161,15,2.000,0.045,4,1.000,1,51.00,0.00,0,0.0000,0.876,0.0000,1750,0.8546
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2053,0.00,54.91,24.29,994,1,1,0,1.00,1.00,1.00,2,4,4,29.3,12.152,16,2.000,0.046,4,1.000,0,28.75,28.75,0,0.0000,0.846,0.0000,1726,0.8409
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2046,0.00,76.78,0.70,997,2,1,0,1.00,1.00,1.00,3,4,4,46.5,4.860,13,2.000,0.069,4,1.000,0,29.75,-29.75,0,0.0000,0.870,0.0000,1805,0.8857
100000,24.00,16,0,3,0,9,0,1.00,0,0.125,2043,0.00,67.60,5.45,990,1,0,0,1.00,1.00,1.00,3,4,4,32.0,0.316,12,2.000,0.191,4,1.000,1,36.71,29.75,0,0.0000,0.356,0.0000,1764,0.9036
100000,14.00,16,0,2,0,5,0,1.00,4,0.143,2043,0.00,63.78,2.57,856,2,1,0,1.00,1.00,1.00,2,4,2,39.4,4.905,7,2.000,0.411,4,1.000,0,29.00,0.00,0,0.0000,0.990,0.0000,1974,1.0000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2033,0.04,82.56,21.80,856,1,1,0,1.00,1.00,1.00,4,4,4,39.0,28.857,14,2.000,0.045,4,1.000,2,49.00,-49.00,0,0.0000,0.876,0.0000,1736,0.8694
