step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1264,0.3030,10436.9,116,242,524,498,9,10,17,39309,33534,28941,0,0,0,1.000,1.000,1.000,185,406,385,0.1960,0.1865,0.4835,0.0711
2000,739,0.4790,7495.5,257,160,301,278,16,11,17,48229,34801,26896,0,0,0,1.000,1.000,1.000,127,266,195,0.1928,0.2016,0.5457,0.0692
3000,901,0.4362,9250.7,217,293,316,292,39,28,43,48515,35064,26355,0,0,0,1.000,1.000,1.000,240,220,269,0.1902,0.2316,0.4902,0.0779
4000,919,0.4592,9742.4,262,451,315,153,30,41,27,42270,36556,32053,0,0,0,1.000,1.000,1.000,386,268,74,0.1407,0.2928,0.4248,0.0841
5000,1215,0.4313,11426.8,243,621,493,101,41,52,32,33200,35236,40259,0,0,0,1.000,1.000,1.000,512,391,83,0.1417,0.2602,0.3802,0.0840
6000,1745,0.3966,12778.9,216,708,510,527,71,56,79,29426,34489,38228,0,0,0,1.000,1.000,1.000,429,384,494,0.2215,0.1936,0.4333,0.0752
7000,2062,0.3744,13944.2,200,426,644,992,65,62,94,35722,35151,30877,0,0,0,1.000,1.000,1.000,212,445,811,0.1913,0.2221,0.4915,0.0814
8000,1797,0.3734,10716.3,198,375,682,740,67,46,78,43224,34052,28769,0,0,0,1.000,1.000,1.000,311,582,490,0.1931,0.2140,0.4791,0.0812
9000,1698,0.3769,8832.4,185,495,637,566,44,53,60,46003,33950,26849,0,0,0,1.000,1.000,1.000,444,338,421,0.2267,0.1697,0.5269,0.0701
10000,1451,0.4011,8428.4,220,630,421,400,61,37,36,44364,37245,31650,0,0,0,1.000,1.000,1.000,537,274,207,0.1664,0.2044,0.4638,0.0895
11000,1037,0.4176,5607.7,206,645,321,71,21,51,34,39701,39950,38310,0,0,0,1.000,1.000,1.000,556,228,6,0.1730,0.1865,0.4240,0.0909
12000,754,0.4363,4903.2,243,478,191,85,28,60,39,36711,41087,40572,0,0,0,1.000,1.000,1.000,360,154,78,0.1965,0.1715,0.4428,0.0848
13000,507,0.5168,4312.5,357,220,144,143,18,42,56,37288,42631,38985,0,0,0,1.000,1.000,1.000,84,66,108,0.1833,0.1721,0.5236,0.0813
14000,120,0.5917,1804.4,814,37,40,43,5,21,20,39618,42788,38914,0,0,0,1.000,1.000,1.000,14,22,22,0.0916,0.3112,0.4837,0.0766
15000,134,0.4328,1737.8,463,88,26,20,3,16,9,38560,42545,39143,0,0,0,1.000,1.000,1.000,73,12,1,0.0764,0.4479,0.4444,0.0738
16000,235,0.3489,2342.4,333,201,26,8,10,17,8,35724,43362,40006,0,0,0,1.000,1.000,1.000,169,6,1,0.0890,0.3697,0.5071,0.0727
17000,435,0.4184,4421.9,326,407,20,8,6,13,4,30759,44208,39964,0,0,0,1.000,1.000,1.000,331,10,0,0.1656,0.2165,0.5497,0.0673
18000,595,0.4773,5707.1,355,424,143,28,16,29,18,27354,44272,41488,0,0,0,1.000,1.000,1.000,317,79,6,0.2002,0.1624,0.5425,0.0657
19000,1008,0.4444,8867.4,321,415,315,278,35,52,35,26072,44564,39107,0,0,0,1.000,1.000,1.000,224,204,254,0.2439,0.1438,0.5344,0.0685
20000,1381,0.4048,10887.4,297,283,413,685,39,56,55,30412,42000,34396,0,0,0,1.000,1.000,1.000,142,258,534,0.2238,0.1720,0.5373,0.0693
21000,1512,0.4577,12012.9,304,342,576,594,40,30,60,35315,38454,30882,0,0,0,1.000,1.000,1.000,261,473,370,0.2184,0.1739,0.4670,0.0700
22000,1664,0.5072,13709.6,331,446,592,626,39,40,65,38216,35959,28839,0,0,0,1.000,1.000,1.000,355,273,513,0.2172,0.1804,0.4669,0.0710
23000,1623,0.4578,13540.6,309,788,445,390,59,46,46,35644,37275,32551,0,0,0,1.000,1.000,1.000,672,340,198,0.1817,0.2290,0.4149,0.0828
24000,1354,0.4705,12535.4,324,838,462,54,52,55,20,26877,36563,42531,0,0,0,1.000,1.000,1.000,752,358,25,0.1826,0.1908,0.3836,0.0772
25000,1628,0.4588,15620.5,343,619,578,431,55,80,41,23812,35268,41684,0,0,0,1.000,1.000,1.000,449,502,420,0.2169,0.1972,0.4229,0.0715
26000,1734,0.4781,18384.4,392,355,437,942,50,48,86,29000,35752,29014,0,0,0,1.000,1.000,1.000,223,325,839,0.2759,0.1873,0.5056,0.0595
27000,1651,0.5251,17954.9,418,349,671,631,59,60,63,38824,32241,26332,0,0,0,1.000,1.000,1.000,243,576,480,0.1940,0.2213,0.4321,0.0681
28000,1337,0.4951,15927.9,458,371,498,468,49,42,61,43575,32210,23108,0,0,0,1.000,1.000,1.000,313,372,360,0.2032,0.1969,0.4675,0.0630
29000,1291,0.5182,15767.2,456,567,393,331,53,36,46,41645,33113,25300,0,0,0,1.000,1.000,1.000,473,302,243,0.2036,0.1893,0.4616,0.0629
30000,939,0.5282,11989.3,542,591,264,84,34,39,21,36181,36212,34470,0,0,0,1.000,1.000,1.000,513,220,1,0.1556,0.2005,0.4506,0.0691
31000,800,0.5300,9853.8,530,474,261,65,32,54,26,31387,36992,40154,0,0,0,1.000,1.000,1.000,371,208,60,0.2064,0.1641,0.4603,0.0671
32000,695,0.5410,8005.1,517,301,235,159,28,47,34,32296,39896,39277,0,0,0,1.000,1.000,1.000,102,154,149,0.2314,0.1484,0.5325,0.0687
33000,281,0.5907,4413.1,615,79,99,103,13,23,19,36760,41080,38376,0,0,0,1.000,1.000,1.000,48,59,69,0.2067,0.1542,0.5694,0.0690
