step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3484,0.00,109.18,55.86,440,2,0,0,1.00,1.00,1.00,1,1,1,42.9,4.795,1,2.000,0.999,4,1.000,12,27.51,27.25,0,0.0000,0.984,0.0000,3484,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,3440,0.00,118.93,68.48,411,0,0,0,1.00,1.00,1.00,1,1,1,18.2,2.157,1,2.000,0.996,4,1.000,12,21.29,21.25,0,0.0000,0.998,0.0000,3440,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3378,0.00,155.66,122.44,368,0,1,0,1.00,1.00,1.00,1,1,1,13.6,8.755,1,2.000,0.997,4,1.000,12,32.32,28.50,0,0.0000,0.977,0.0000,3378,1.0000
100000,8.00,16,0,4,0,0,0,1.00,6,0.500,3246,0.00,96.73,48.83,440,0,0,0,1.00,1.00,1.00,2,2,3,15.4,0.172,4,2.000,0.999,4,1.000,11,10.44,7.00,0,0.0000,0.984,0.0000,3246,1.0000
100000,7.00,16,0,3,1,0,0,1.00,6,0.429,3235,0.00,99.35,168.02,411,2,1,0,1.00,1.00,1.00,2,3,2,39.1,14.400,4,2.000,0.996,4,1.000,10,37.35,36.25,1,0.0000,0.998,0.0000,3235,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3190,0.00,93.43,27.90,440,1,0,0,1.00,1.00,1.00,1,1,1,35.1,1.478,1,2.000,0.999,4,1.000,12,12.98,12.50,0,0.0000,0.984,0.0000,3190,1.0000
100000,16.00,16,0,3,0,5,0,1.00,2,0.188,3159,0.00,114.52,31.92,411,1,0,0,1.00,1.00,1.00,2,4,3,32.6,9.836,8,2.000,0.996,4,1.000,8,12.35,-4.50,0,0.0000,0.995,0.0000,3159,1.0000
100000,17.00,16,0,4,1,4,0,1.00,0,0.235,3095,0.00,112.78,71.64,411,1,1,0,1.00,1.00,1.00,4,4,4,34.8,54.182,9,2.000,0.997,4,1.000,7,61.67,52.25,1,0.0000,0.996,0.0000,3095,1.0000
100000,6.00,16,0,3,0,0,0,1.00,8,0.500,3077,0.00,99.32,53.25,368,1,0,0,1.00,1.00,1.00,2,2,2,30.4,3.347,3,2.000,0.996,4,1.000,10,15.34,-14.50,0,0.0000,0.976,0.0000,3077,1.0000
100000,10.00,16,0,1,0,4,0,1.00,4,0.100,3044,0.00,139.59,31.31,411,1,0,0,1.00,1.00,1.00,2,2,4,26.4,6.596,5,2.000,0.997,4,1.000,9,59.33,-58.75,0,0.0000,0.997,0.0000,3044,1.0000
