step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,14.00,16,0,3,0,4,0,1.00,4,0.214,3136,0.04,109.94,47.98,546,0,2,0,1.00,1.00,1.00,2,3,3,7.6,7.713,7,2.000,0.000,4,1.000,9,53.80,53.00,0,0.0336,0.999,0.0000,3136,1.0000
100000,18.00,25,0,7,0,2,0,1.00,4,0.389,2890,1.03,179.23,68.03,528,2,1,0,1.00,1.00,1.00,3,5,3,42.1,29.138,9,2.000,0.001,5,1.000,10,52.83,15.50,0,0.0010,0.786,0.0000,2890,1.0000
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2742,0.00,118.21,15.64,546,1,0,0,1.00,1.00,1.00,4,4,4,38.3,8.778,14,2.000,0.000,4,1.000,2,59.83,-3.00,0,0.0336,0.999,0.0000,2742,1.0000
100000,18.00,16,0,5,0,4,0,1.00,0,0.278,2738,0.73,128.99,61.86,528,0,0,0,1.00,1.00,1.00,1,4,4,2.0,47.029,9,2.000,0.001,4,1.000,7,24.89,20.75,0,0.0000,0.891,0.0000,2738,1.0000
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2671,-0.00,114.20,27.49,528,1,0,0,1.00,1.00,1.00,1,4,4,35.2,7.502,11,2.000,0.001,4,1.000,5,40.93,-9.75,0,0.0095,0.800,0.0000,2671,1.0000
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2624,0.00,141.41,37.54,528,0,0,0,1.00,1.00,1.00,3,4,4,1.8,50.071,10,2.000,0.001,4,1.000,6,18.56,16.50,0,0.0095,0.800,0.0000,2624,1.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2544,0.00,130.17,43.98,528,0,0,0,1.00,1.00,1.00,4,4,4,26.8,51.548,13,2.000,0.001,4,1.000,3,19.80,-13.75,0,0.0000,0.891,0.0000,2544,1.0000
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2537,0.00,103.12,11.07,528,2,2,0,1.00,1.00,1.00,2,4,4,39.3,11.636,12,2.000,0.001,4,1.000,4,28.94,22.25,0,0.0041,0.745,0.0000,2537,1.0000
100000,44.00,25,0,12,0,10,0,1.00,0,0.273,2535,-0.00,126.33,79.50,528,0,1,0,1.00,1.00,1.00,4,5,5,25.9,9.795,22,2.000,0.001,5,1.000,2,45.83,7.25,0,0.0010,0.786,0.0000,2535,1.0000
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,2528,0.23,126.59,20.14,528,1,0,0,1.00,1.00,1.00,2,4,4,37.5,47.271,9,2.000,0.001,4,1.000,7,33.85,-20.75,0,0.0095,0.800,0.0000,2528,1.0000
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2485,0.00,107.99,76.98,528,0,0,0,1.00,1.00,1.00,2,4,4,10.7,44.533,12,2.000,0.001,4,1.000,4,13.75,11.00,0,0.0095,0.800,0.0000,2485,1.0000
100000,10.00,16,0,1,0,4,0,1.00,6,0.100,2476,0.00,78.34,22.48,618,2,1,0,1.00,1.00,1.00,1,3,2,39.8,1.607,5,2.000,0.001,4,1.000,1,25.53,25.25,0,0.0000,0.610,0.0000,2476,1.0000
