step,event,lineage,other,size
5000,birth,5,0,871
14000,split,38,29,61
14000,split,43,5,25
15000,split,51,5,6
16000,extinct,38,0,61
17000,extinct,5,0,7
17000,extinct,51,0,6
18000,split,61,38,167
18000,split,62,5,339
24000,extinct,61,0,6
25000,split,68,62,176
25000,split,69,43,62
25000,extinct,43,0,13
27000,extinct,68,0,35
30000,split,105,62,66
33000,split,154,130,205
33000,extinct,69,0,57
34000,split,175,69,9
34000,extinct,105,0,34
35000,extinct,62,0,21
36000,split,186,175,29
36000,extinct,175,0,9
37000,split,193,154,70
39000,split,197,154,358
39000,split,198,193,46
40000,extinct,186,0,11
41000,extinct,193,0,20
41000,extinct,198,0,9
46000,split,210,154,86
46000,split,211,154,29
46000,extinct,197,0,10
48000,extinct,211,0,29
49000,split,256,154,51
49000,extinct,210,0,66
50000,split,266,211,34
51000,split,273,256,166
52000,extinct,266,0,34
53000,split,290,154,52
54000,extinct,154,0,14
55000,extinct,273,0,21
56000,split,322,313,8
56000,extinct,290,0,17
61000,split,334,256,158
64000,extinct,256,0,6
65000,extinct,334,0,8
66000,split,377,256,628
66000,extinct,322,0,22
68000,split,420,322,384
70000,split,460,377,119
70000,extinct,420,0,20
72000,split,489,420,45
73000,extinct,460,0,8
74000,extinct,489,0,45
75000,split,519,489,6
84000,split,538,519,325
91000,split,625,519,44
93000,split,644,377,279
94000,extinct,377,0,7
94000,extinct,538,0,16
94000,extinct,625,0,6
95000,extinct,519,0,6
