step,event,lineage,other,size
5000,birth,1,0,1072
12000,extinct,1,0,16
13000,split,46,1,602
20000,split,85,46,493
23000,extinct,46,0,6
27000,split,107,85,343
31000,extinct,107,0,8
37000,split,204,85,222
38000,split,209,85,460
40000,extinct,85,0,8
42000,extinct,204,0,10
51000,split,245,209,12
52000,extinct,245,0,12
54000,split,256,209,186
56000,split,260,209,65
59000,extinct,209,0,7
63000,split,280,260,803
72000,extinct,280,0,16
73000,extinct,256,0,5
83000,split,368,260,431
89000,split,385,260,39
91000,extinct,385,0,39
92000,split,391,260,8
94000,extinct,391,0,8
98000,split,411,260,253
98000,extinct,260,0,6
100000,split,425,368,158
