step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,945,0.00,8.21,62.01,703,0,2,0,1.00,1.00,1.00,2,4,4,12.1,2.224,15,2.000,0.003,4,1.000,0,41.65,-41.50,0,0.0000,0.544,0.0000,802,0.8546
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,944,3.51,33.92,70.95,703,0,2,0,1.00,1.00,1.00,4,4,4,17.9,46.343,16,2.000,0.003,4,1.000,0,59.65,50.50,0,0.0000,0.579,0.0000,793,0.8409
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,931,0.00,22.63,15.51,310,0,2,0,1.00,1.00,1.00,2,4,4,20.7,5.422,16,2.000,0.013,4,1.000,0,26.75,-26.75,0,0.0428,0.698,0.0000,782,0.8409
100000,28.00,36,0,6,0,8,0,1.00,6,0.214,923,0.00,37.88,0.74,703,0,0,0,1.00,1.00,1.00,2,3,6,20.4,6.563,14,2.000,0.016,6,1.000,0,48.50,-48.50,0,0.0000,0.816,0.0000,796,0.8694
100000,20.00,25,0,3,0,7,0,1.00,6,0.150,921,0.00,37.19,13.37,310,0,0,0,1.00,1.00,1.00,2,4,3,20.0,14.770,10,2.000,0.002,5,1.000,0,16.50,16.50,0,0.0366,0.527,0.0000,788,0.9457
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,920,0.00,13.49,43.68,703,2,2,0,1.00,1.00,1.00,2,4,4,56.2,15.403,15,2.000,0.003,4,1.000,1,12.12,4.50,0,0.0000,0.585,0.0000,776,0.8546
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,916,2.28,10.27,97.99,703,2,2,0,1.00,1.00,1.00,4,4,4,54.4,24.539,16,2.000,0.003,4,1.000,0,7.27,0.50,0,0.0000,0.585,0.0000,770,0.8409
100000,4.98,49,0,2,0,2,0,1.00,20,0.402,907,0.82,46.90,5.58,722,0,0,0,1.00,1.00,1.00,2,2,2,21.9,5.753,4,1.244,0.534,7,1.000,0,3.20,2.50,0,0.0000,0.000,0.0000,803,1.0000
100000,4.00,25,0,2,0,0,0,1.00,14,0.500,905,0.00,32.97,26.20,703,1,0,0,1.00,1.00,1.00,1,1,2,26.7,2.182,2,2.000,0.004,5,1.000,0,30.25,30.25,0,0.0000,0.590,0.0000,730,1.0000
100000,46.00,25,0,12,0,11,0,1.00,0,0.261,899,4.04,25.86,149.36,310,0,2,0,1.00,1.00,1.00,4,5,5,1.0,36.261,23,2.000,0.004,5,1.000,0,39.75,39.75,0,0.0206,0.711,0.0000,682,0.7680
100000,46.00,25,0,12,0,11,0,1.00,0,0.261,897,2.14,32.27,89.31,310,1,2,0,1.00,1.00,1.00,4,5,5,28.8,51.658,23,2.000,0.004,5,1.000,0,19.45,6.00,0,0.0206,0.711,0.0000,679,0.7680
100000,6.91,49,0,4,3,1,0,1.00,14,0.579,892,-0.00,61.70,2.71,722,0,0,0,1.00,1.00,1.00,2,4,3,13.5,5.396,8,1.064,0.370,7,1.000,0,34.61,28.25,3,0.0000,0.000,0.0000,728,1.0000
