step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1072,33.8,0.4,12.3,2.6,6.0,0.0,1.13,4.1,870,176,8.95,14.98,361,327,384,0.3,1.10,1.14,1.15,3.85,4.75,4.95,33.5,1.639,0.512,5.88
6000,1,1050,37.5,0.8,11.4,2.0,7.0,0.1,1.23,2.8,855,224,10.53,15.08,467,230,353,0.6,1.18,1.19,1.28,3.73,4.75,4.96,30.1,1.790,0.550,5.55
7000,1,1200,33.2,0.4,9.0,1.4,7.3,0.0,1.09,2.5,851,193,8.89,13.65,591,397,212,0.1,1.08,1.09,1.10,3.40,4.42,4.55,25.7,1.862,0.617,5.11
8000,1,667,34.3,0.0,10.4,1.0,6.6,0.0,1.01,2.7,454,153,7.34,12.95,188,252,227,0.0,1.01,1.00,1.01,3.39,4.33,4.51,31.6,1.957,0.757,5.09
9000,1,674,30.5,0.0,10.5,0.2,4.7,0.0,1.01,3.8,404,159,6.32,14.02,143,157,374,0.0,1.01,1.00,1.01,3.14,3.90,4.16,38.3,1.993,0.724,4.97
10000,1,303,27.1,0.0,8.6,0.1,4.9,0.0,1.01,2.5,192,236,8.42,13.73,15,82,206,0.0,1.00,1.01,1.01,2.80,3.70,3.89,45.6,1.997,0.771,4.43
11000,1,16,35.2,0.6,8.2,0.1,8.1,0.0,1.09,1.9,15,468,16.50,29.48,2,11,3,0.1,1.11,1.11,1.07,3.19,4.56,4.38,31.0,1.999,0.876,4.94
13000,46,602,27.6,0.0,7.7,0.6,5.7,0.0,1.01,2.5,339,255,9.96,13.75,404,92,106,0.0,1.01,1.00,1.01,2.76,3.80,3.96,22.5,2.000,0.942,4.52
14000,46,357,28.5,0.0,6.6,0.9,7.1,0.0,1.02,1.7,212,359,15.24,11.99,232,91,34,0.0,1.02,1.02,1.02,2.89,3.91,4.05,21.2,2.000,0.942,4.39
15000,46,233,33.0,0.1,7.6,1.3,8.1,0.0,1.03,2.4,156,489,21.81,15.03,170,56,7,0.0,1.04,1.01,1.03,3.18,4.16,4.33,18.9,2.000,0.930,4.85
16000,46,141,30.4,0.0,5.9,1.4,8.6,0.0,1.00,1.6,93,451,23.11,9.14,101,33,7,0.0,1.01,1.00,1.00,3.16,4.26,4.24,22.2,2.000,0.908,4.65
17000,46,131,28.2,0.0,6.3,0.9,7.4,0.0,1.01,2.4,80,521,23.08,11.72,89,39,3,0.0,1.02,1.00,1.02,2.71,4.08,3.93,21.8,2.000,0.927,4.60
18000,46,557,33.6,0.1,6.9,0.4,9.5,0.0,1.03,2.5,332,291,14.91,10.45,328,153,76,0.1,1.04,1.00,1.04,3.24,4.29,4.20,23.5,2.000,0.926,4.87
19000,46,619,33.8,0.1,7.0,0.3,9.6,0.0,1.02,2.6,394,303,15.33,10.90,377,129,113,0.0,1.03,1.00,1.02,3.14,4.26,4.27,24.0,2.000,0.924,4.92
20000,46,627,31.7,0.1,8.0,0.0,7.7,0.0,1.03,2.7,398,343,15.35,15.93,209,266,152,0.0,1.04,1.02,1.03,3.08,4.14,4.11,29.4,2.000,0.948,4.79
20000,85,493,35.9,0.1,9.2,0.0,8.6,0.0,1.04,2.9,324,222,11.62,15.62,248,173,72,0.0,1.04,1.03,1.05,3.31,4.28,4.43,24.4,2.000,0.954,5.07
21000,85,453,24.7,0.0,7.7,0.0,4.6,0.0,1.01,1.7,181,192,5.33,12.91,150,145,158,0.0,1.01,1.00,1.01,2.80,3.49,3.68,30.9,2.000,0.979,4.02
