step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat
100000,4,9,0,0,0,4,0,1.00,24,0.000,505,0.90,6.50,34.05,59,1,1,0,1.00,1.00,1.00,2,2,2,31.9,15.154
100000,10,17,0,0,0,10,0,1.00,16,0.000,500,1.88,55.50,53.36,59,0,1,0,1.00,1.00,1.00,4,4,4,24.4,21.142
100000,28,64,12,5,0,11,3,3.94,0,0.179,499,2.66,33.20,64.60,59,0,0,3,4.50,2.25,4.50,5,8,8,19.8,42.540
100000,15,64,10,0,0,5,0,5.20,12,0.000,499,1.57,18.82,77.77,59,0,0,0,3.75,2.50,13.50,3,2,8,16.9,25.056
100000,17,17,0,0,0,17,0,1.00,12,0.000,495,1.68,9.96,49.13,59,1,1,0,1.00,1.00,1.00,4,6,4,36.6,32.670
100000,41,64,10,3,0,28,2,3.25,0,0.073,491,3.49,110.16,161.82,59,1,2,2,3.75,1.00,4.12,5,8,8,33.6,53.650
100000,12,12,0,0,0,12,0,1.00,16,0.000,490,2.51,19.15,39.93,59,0,0,0,1.00,1.00,1.00,3,4,4,15.4,27.440
100000,9,15,0,0,0,9,0,1.00,18,0.000,488,2.21,13.14,19.68,59,0,0,0,1.00,1.00,1.00,4,5,2,24.6,23.242
100000,3,21,0,0,0,3,0,1.00,24,0.000,488,0.58,22.17,44.81,59,0,0,0,1.00,1.00,1.00,1,1,3,15.7,11.764
100000,8,10,0,0,0,8,0,1.00,20,0.000,488,2.12,30.76,25.21,59,0,0,0,1.00,1.00,1.00,2,3,3,23.5,21.018
100000,23,64,14,0,0,9,0,4.50,0,0.000,487,2.55,32.52,42.28,59,0,0,0,5.25,3.25,4.75,4,8,8,18.5,34.780
100000,30,64,10,0,0,20,0,4.15,6,0.000,484,4.41,96.86,78.89,59,0,1,0,3.75,2.25,6.00,5,5,8,18.9,43.616
100000,13,64,10,0,0,3,0,4.95,10,0.000,484,1.16,34.02,38.96,59,0,0,0,3.75,2.88,9.33,3,3,8,22.0,21.343
100000,10,33,0,0,0,10,0,1.00,18,0.000,484,1.97,27.15,62.37,59,0,0,0,1.00,1.00,1.00,2,5,2,18.7,18.756
100000,10,22,0,0,0,10,0,1.00,12,0.000,483,0.73,16.62,29.79,59,0,0,0,1.00,1.00,1.00,3,5,5,25.5,23.330
100000,22,64,10,0,0,12,0,4.58,8,0.000,481,2.29,107.13,81.30,59,0,0,0,3.75,2.75,7.25,5,4,8,15.7,28.229
100000,13,22,0,0,0,13,0,1.00,16,0.000,481,1.65,10.33,52.04,59,1,1,0,1.00,1.00,1.00,4,4,4,25.9,23.217
100000,11,64,9,0,0,2,0,5.10,12,0.000,480,0.62,95.00,90.48,59,1,0,0,3.38,2.88,13.00,3,2,8,35.6,16.596
100000,18,64,9,1,0,8,1,3.82,4,0.056,480,1.98,27.87,127.43,59,0,0,1,3.38,2.50,5.00,4,6,8,21.2,27.122
100000,4,10,0,0,0,4,0,1.00,22,0.000,476,0.77,6.22,27.34,59,0,0,0,1.00,1.00,1.00,1,2,3,18.7,14.667
100000,20,20,0,0,0,20,0,1.00,12,0.000,471,2.52,35.22,59.62,59,0,0,0,1.00,1.00,1.00,4,5,5,21.6,33.912
100000,8,19,0,0,0,8,0,1.00,20,0.000,470,2.19,17.35,34.93,59,0,0,0,1.00,1.00,1.00,1,4,2,24.5,21.052
100000,47,64,10,10,0,27,2,3.56,0,0.213,468,2.31,48.67,108.63,59,0,0,2,3.75,2.25,4.12,5,8,8,10.5,57.480
100000,3,13,0,0,0,3,0,1.00,24,0.000,468,1.76,8.45,24.37,59,0,1,0,1.00,1.00,1.00,1,2,2,25.1,12.459
100000,8,13,0,0,0,8,0,1.00,20,0.000,464,1.04,28.97,28.68,59,0,0,0,1.00,1.00,1.00,2,4,2,18.0,21.041
100000,63,64,9,18,0,36,3,2.34,0,0.286,464,0.74,36.65,51.05,59,0,0,3,3.50,1.00,2.44,6,8,8,19.2,73.132
100000,1,3,0,0,0,1,0,1.00,28,0.000,461,0.57,7.72,14.47,59,1,1,0,1.00,1.00,1.00,1,1,1,26.7,5.989
100000,15,15,0,0,0,15,0,1.00,16,0.000,460,2.70,45.01,69.24,59,0,0,0,1.00,1.00,1.00,4,4,4,17.8,28.520
100000,37,64,10,0,0,27,0,3.96,6,0.000,460,3.12,59.03,97.93,59,0,1,0,3.75,1.62,6.00,5,5,8,24.9,45.256
100000,52,64,10,10,0,32,2,3.41,0,0.192,459,4.55,72.59,176.29,59,1,0,2,3.75,1.62,4.12,8,8,8,35.4,61.322
100000,4,17,0,0,0,4,0,1.00,22,0.000,458,2.27,15.58,11.77,59,1,1,0,1.00,1.00,1.00,1,3,2,27.0,17.587
100000,41,64,10,4,0,27,2,3.57,2,0.098,458,4.92,37.71,103.70,59,1,1,2,3.75,1.62,4.57,4,7,8,28.7,51.849
100000,3,10,0,0,0,3,0,1.00,24,0.000,457,1.36,8.54,22.19,59,1,1,0,1.00,1.00,1.00,1,2,2,28.4,13.232
100000,9,15,0,0,0,9,0,1.00,18,0.000,457,2.77,27.17,21.47,59,0,0,0,1.00,1.00,1.00,2,3,4,18.9,19.480
100000,6,11,0,0,0,6,0,1.00,22,0.000,454,0.41,18.03,21.56,59,0,0,0,1.00,1.00,1.00,1,3,2,17.2,17.154
100000,3,13,0,0,0,3,0,1.00,24,0.000,453,2.22,7.42,26.48,59,0,0,0,1.00,1.00,1.00,2,3,1,21.5,9.065
100000,25,64,10,4,0,11,2,3.75,0,0.160,453,3.38,51.78,18.66,59,0,1,2,3.75,3.00,4.12,7,8,8,24.0,31.114
100000,2,18,0,0,0,2,0,1.00,26,0.000,451,1.18,20.43,27.60,59,0,0,0,1.00,1.00,1.00,2,2,1,22.9,9.571
100000,6,10,0,0,0,6,0,1.00,22,0.000,445,2.45,6.14,20.69,59,0,0,0,1.00,1.00,1.00,4,3,2,12.7,18.557
100000,3,7,0,0,0,3,0,1.00,24,0.000,444,1.12,11.56,19.11,59,1,1,0,1.00,1.00,1.00,1,2,2,31.2,10.243
100000,3,12,0,0,0,3,0,1.00,24,0.000,443,1.12,23.25,14.57,59,0,0,0,1.00,1.00,1.00,1,3,1,19.9,7.290
100000,14,14,0,0,0,14,0,1.00,12,0.000,441,1.96,40.58,39.99,59,0,0,0,1.00,1.00,1.00,5,6,4,12.6,26.460
100000,11,15,0,0,0,11,0,1.00,18,0.000,441,2.72,20.80,22.09,59,1,0,0,1.00,1.00,1.00,2,3,4,26.5,22.588
100000,6,10,0,0,0,6,0,1.00,20,0.000,439,1.83,13.40,33.15,59,0,0,0,1.00,1.00,1.00,3,2,4,20.1,16.018
100000,16,21,0,0,0,16,0,1.00,14,0.000,439,1.75,14.82,30.45,59,0,0,0,1.00,1.00,1.00,3,5,4,15.4,26.752
100000,18,64,14,0,0,4,0,6.45,10,0.000,436,3.09,19.75,182.44,59,0,1,0,5.25,4.25,11.00,4,3,8,23.9,24.437
100000,5,8,0,0,0,5,0,1.00,20,0.000,436,1.87,5.19,21.52,59,0,0,0,1.00,1.00,1.00,2,5,1,13.1,15.692
100000,5,23,0,0,0,5,0,1.00,22,0.000,436,1.13,10.77,22.71,59,0,0,0,1.00,1.00,1.00,2,2,3,15.6,15.314
100000,11,15,0,0,0,11,0,1.00,18,0.000,435,2.42,16.47,30.37,59,1,1,0,1.00,1.00,1.00,2,3,4,31.4,20.014
100000,33,64,10,6,0,17,2,3.59,0,0.182,432,3.39,36.92,67.24,59,1,2,2,3.75,2.38,4.12,5,8,8,36.6,40.798
100000,6,13,0,0,0,6,0,1.00,22,0.000,431,1.78,37.12,40.51,59,0,0,0,1.00,1.00,1.00,2,2,3,19.4,13.838
100000,16,19,0,0,0,16,0,1.00,12,0.000,429,2.10,10.05,31.53,59,1,1,0,1.00,1.00,1.00,4,6,4,26.0,26.063
100000,14,14,0,0,0,14,0,1.00,14,0.000,427,1.99,22.44,16.32,59,0,0,0,1.00,1.00,1.00,4,5,4,14.0,25.620
100000,9,9,0,0,0,9,0,1.00,18,0.000,425,2.25,15.73,15.78,59,1,1,0,1.00,1.00,1.00,2,4,3,26.8,21.250
100000,12,15,0,0,0,12,0,1.00,16,0.000,422,2.47,18.39,30.47,59,0,0,0,1.00,1.00,1.00,3,4,4,22.7,23.286
100000,10,10,0,0,0,10,0,1.00,16,0.000,422,2.29,6.63,30.04,59,0,0,0,1.00,1.00,1.00,2,4,4,13.4,21.944
100000,35,36,28,0,0,7,0,10.54,6,0.000,421,0.02,32.86,17.98,59,0,0,0,10.50,7.25,13.20,6,5,8,22.0,42.637
100000,6,21,0,0,0,6,0,1.00,22,0.000,416,1.88,22.89,28.30,59,0,0,0,1.00,1.00,1.00,2,3,2,16.5,14.368
100000,8,15,0,0,0,8,0,1.00,20,0.000,416,0.90,6.12,24.78,59,0,0,0,1.00,1.00,1.00,4,3,3,15.7,19.748
100000,12,14,0,0,0,12,0,1.00,16,0.000,414,0.72,10.60,36.07,59,0,0,0,1.00,1.00,1.00,3,4,4,23.2,22.037
100000,9,17,0,0,0,9,0,1.00,18,0.000,412,1.92,5.53,25.84,59,1,1,0,1.00,1.00,1.00,2,3,4,35.8,19.173
100000,3,13,0,0,0,3,0,1.00,24,0.000,411,0.74,23.54,16.82,59,0,0,0,1.00,1.00,1.00,2,5,1,24.3,8.261
100000,14,17,0,0,0,14,0,1.00,12,0.000,410,2.85,42.35,33.94,59,1,1,0,1.00,1.00,1.00,4,6,4,32.9,22.509
100000,2,14,0,0,0,2,0,1.00,26,0.000,410,0.66,18.35,20.20,326,0,0,0,1.00,1.00,1.00,1,1,2,14.4,7.406
100000,8,17,0,0,0,8,0,1.00,20,0.000,407,1.74,12.26,37.49,59,0,1,0,1.00,1.00,1.00,4,4,2,23.4,15.867
100000,4,11,0,0,0,4,0,1.00,20,0.000,407,1.26,14.93,10.61,59,0,0,0,1.00,1.00,1.00,2,5,3,12.2,14.101
100000,64,64,10,18,0,36,3,3.25,0,0.281,406,3.21,15.12,272.60,59,0,2,3,3.75,1.00,4.12,6,8,8,17.1,64.960
100000,17,17,0,0,0,17,0,1.00,12,0.000,405,3.02,27.69,27.56,59,1,1,0,1.00,1.00,1.00,4,6,4,29.7,26.730
100000,45,46,0,0,0,45,0,1.00,0,0.000,401,4.85,27.23,39.49,59,0,0,0,1.00,1.00,1.00,8,8,8,17.5,48.805
100000,11,11,0,0,0,11,0,1.00,16,0.000,400,1.62,30.00,31.08,59,0,0,0,1.00,1.00,1.00,4,5,3,18.8,21.600
100000,10,16,0,2,0,8,0,1.00,14,0.200,400,2.07,26.58,30.36,59,0,0,0,1.00,1.00,1.00,2,5,4,22.4,16.037
100000,42,64,10,8,0,24,2,3.62,0,0.190,399,5.47,25.96,139.78,59,0,0,2,3.75,2.50,4.12,6,8,8,25.2,43.864
100000,50,64,9,13,0,28,3,3.22,0,0.260,398,2.43,41.19,101.18,59,0,1,3,3.38,1.50,4.00,7,8,8,24.6,50.467
100000,10,13,0,0,0,10,0,1.00,18,0.000,396,1.24,13.07,35.06,59,0,0,0,1.00,1.00,1.00,2,4,3,24.0,20.545
100000,51,64,10,13,0,28,3,3.47,0,0.255,392,4.48,87.33,56.35,59,0,0,3,3.75,1.88,4.12,5,8,8,22.5,52.365
100000,6,15,0,0,0,6,0,1.00,22,0.000,391,2.55,20.70,16.42,59,0,0,0,1.00,1.00,1.00,2,3,2,19.4,12.105
100000,10,14,0,0,0,10,0,1.00,14,0.000,390,2.28,16.59,44.28,59,1,1,0,1.00,1.00,1.00,4,2,7,31.4,16.990
100000,3,9,0,0,0,3,0,1.00,24,0.000,390,1.46,7.48,22.09,59,0,0,0,1.00,1.00,1.00,1,1,3,8.5,12.684
100000,14,14,0,0,0,14,0,1.00,12,0.000,388,2.59,30.76,21.23,59,0,0,0,1.00,1.00,1.00,5,6,4,13.1,23.280
100000,3,6,0,0,0,3,0,1.00,24,0.000,387,0.63,7.98,19.19,59,0,0,0,1.00,1.00,1.00,2,2,2,11.3,8.514
100000,15,15,0,0,0,15,0,1.00,14,0.000,384,2.89,16.39,25.15,59,2,2,0,1.00,1.00,1.00,3,5,4,61.0,23.808
100000,7,12,0,0,0,7,0,1.00,20,0.000,381,1.60,5.35,40.36,59,2,2,0,1.00,1.00,1.00,2,4,2,43.1,12.446
100000,11,64,0,5,0,6,0,1.00,16,0.455,380,2.80,98.49,42.80,59,0,0,0,1.00,1.00,1.00,3,2,6,25.2,15.722
100000,26,27,0,0,0,26,0,1.00,6,0.000,379,1.78,29.17,59.11,59,0,0,0,1.00,1.00,1.00,6,5,8,6.5,31.631
100000,17,17,0,0,0,17,0,1.00,12,0.000,375,1.51,19.45,27.16,59,2,1,0,1.00,1.00,1.00,5,6,4,39.3,24.750
100000,4,11,0,0,0,4,0,1.00,22,0.000,375,1.87,16.87,20.72,59,1,0,0,1.00,1.00,1.00,2,4,1,25.9,12.987
100000,58,64,10,15,0,33,3,3.41,0,0.259,374,4.49,91.79,102.64,59,1,1,3,3.75,1.62,4.12,6,8,8,25.9,54.798
100000,2,10,0,0,0,2,0,1.00,26,0.000,373,0.78,11.76,23.03,59,0,0,0,1.00,1.00,1.00,1,1,2,22.5,6.455
100000,44,64,10,11,0,23,3,3.53,0,0.250,368,5.51,59.59,115.20,59,1,1,3,3.75,2.12,4.12,4,8,8,33.1,42.127
100000,9,17,0,0,0,9,0,1.00,18,0.000,368,1.97,11.11,28.71,59,2,2,0,1.00,1.00,1.00,4,3,4,37.7,15.352
100000,16,64,12,0,0,4,0,6.20,12,0.000,368,1.92,36.34,63.65,59,0,0,0,4.50,3.50,15.00,3,2,8,18.1,17.374
100000,10,13,0,0,0,10,0,1.00,16,0.000,363,2.82,10.56,39.89,59,0,0,0,1.00,1.00,1.00,2,4,4,10.6,18.569
100000,17,17,0,0,0,17,0,1.00,12,0.000,363,2.55,23.10,27.64,59,0,0,0,1.00,1.00,1.00,5,6,4,18.6,23.958
100000,25,26,0,12,0,13,0,1.00,10,0.480,363,0.21,18.29,20.43,59,1,2,0,1.00,1.00,1.00,4,6,5,34.8,29.738
100000,63,64,10,17,0,36,3,3.25,0,0.270,363,4.33,22.00,110.07,59,2,1,3,3.75,1.00,4.12,9,8,8,38.3,57.243
100000,25,62,4,0,0,21,0,2.17,8,0.000,359,3.28,54.03,39.18,59,0,0,0,2.25,2.25,2.00,5,4,8,24.4,23.529
100000,58,64,10,15,0,33,3,3.41,0,0.259,357,3.84,83.65,79.62,59,0,0,3,3.75,1.62,4.12,5,8,8,16.2,52.010
100000,37,64,10,9,0,18,3,3.59,0,0.243,356,2.27,13.46,106.74,59,0,1,3,3.75,2.38,4.12,7,8,8,16.2,35.502
100000,11,14,0,0,0,11,0,1.00,18,0.000,352,2.27,17.05,43.67,59,1,0,0,1.00,1.00,1.00,4,3,4,28.7,18.436
100000,16,16,0,0,0,16,0,1.00,14,0.000,350,1.52,10.70,29.38,59,2,2,0,1.00,1.00,1.00,4,5,4,44.8,22.400
100000,64,64,0,10,0,54,0,1.00,0,0.156,349,6.48,106.64,63.93,59,1,1,0,1.00,1.00,1.00,6,8,8,28.9,55.840
100000,4,15,0,0,0,4,0,1.00,22,0.000,348,1.30,11.93,14.24,59,2,2,0,1.00,1.00,1.00,2,1,4,42.4,10.235
100000,16,16,0,0,0,16,0,1.00,14,0.000,346,2.90,8.36,25.80,59,0,0,0,1.00,1.00,1.00,4,5,4,12.2,22.144
100000,11,64,0,4,5,2,0,1.00,18,0.364,343,1.47,18.07,22.79,59,1,1,0,1.00,1.00,1.00,4,3,4,33.9,12.511
100000,6,15,0,0,0,6,0,1.00,22,0.000,342,1.49,6.46,29.76,59,0,1,0,1.00,1.00,1.00,2,3,2,24.5,13.856
100000,28,28,20,0,0,8,0,8.15,6,0.000,341,3.37,20.70,13.83,59,0,0,0,7.50,5.00,11.20,4,5,8,19.1,30.008
100000,20,20,0,0,0,20,0,1.00,8,0.000,341,2.06,19.88,45.06,59,0,0,0,1.00,1.00,1.00,5,4,8,16.1,24.552
100000,4,12,0,0,0,4,0,1.00,24,0.000,339,1.44,5.63,24.75,59,0,0,0,1.00,1.00,1.00,2,2,2,22.6,9.392
100000,14,14,0,0,0,14,0,1.00,14,0.000,336,2.71,9.01,27.74,59,0,0,0,1.00,1.00,1.00,4,6,3,22.1,20.160
100000,15,64,9,0,0,6,0,4.70,12,0.000,336,2.14,26.69,38.05,59,0,0,0,3.38,1.88,13.00,3,2,8,24.4,19.875
100000,17,33,0,0,0,17,0,1.00,14,0.000,334,1.86,17.62,27.69,59,2,2,0,1.00,1.00,1.00,4,6,3,40.4,21.756
100000,2,64,0,0,0,2,0,1.00,26,0.000,333,0.71,1.91,29.68,59,0,1,0,1.00,1.00,1.00,1,2,1,22.0,5.264
100000,3,9,0,0,0,3,0,1.00,24,0.000,333,1.33,8.62,8.12,59,1,1,0,1.00,1.00,1.00,2,3,1,28.4,9.786
100000,11,15,0,0,0,11,0,1.00,16,0.000,333,2.82,9.11,20.79,59,1,2,0,1.00,1.00,1.00,2,4,4,30.0,15.669
100000,4,10,0,0,0,4,0,1.00,24,0.000,331,1.21,4.76,19.12,59,0,0,0,1.00,1.00,1.00,2,2,2,20.5,8.973
100000,10,23,0,0,0,10,0,1.00,16,0.000,331,0.57,9.22,38.42,59,1,0,0,1.00,1.00,1.00,2,5,3,29.8,11.959
100000,1,16,0,0,0,1,0,1.00,28,0.000,329,0.31,13.23,24.71,59,0,0,0,1.00,1.00,1.00,1,1,1,21.5,2.444
100000,11,14,0,0,0,11,0,1.00,16,0.000,328,2.44,5.02,23.07,59,0,0,0,1.00,1.00,1.00,3,5,3,15.4,17.464
100000,11,14,0,0,0,11,0,1.00,18,0.000,326,2.24,27.42,14.53,59,0,0,0,1.00,1.00,1.00,1,4,3,21.7,15.631
100000,6,14,0,0,0,6,0,1.00,14,0.000,326,1.53,21.16,13.65,59,1,1,0,1.00,1.00,1.00,3,4,6,27.4,11.888
100000,8,15,0,0,0,8,0,1.00,18,0.000,325,2.01,5.53,21.10,59,1,2,0,1.00,1.00,1.00,4,4,3,26.2,12.575
