step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1440,12.98,0.23,0.09,0.33,12.32,0.00,1.07,0.001,0.215,484840.4,561809.6,16,89,3.63,1.05,1.08,79.5389,2076.68,85541.8,0.0917,5.7952,5462,19.9819,91,50.4218,404146.1
10000,1,1025,13.67,0.06,0.17,0.60,12.84,0.00,1.02,0.001,0.159,400943.1,434457.8,16,70,3.64,1.02,1.02,61.7528,1245.25,16178.9,8.9412,7.2119,5461,19.9783,110,37.0768,301529.4
10000,2,497,13.98,0.02,0.08,0.38,13.50,0.00,1.00,0.000,0.080,219405.5,192666.0,9,48,3.46,1.00,1.00,30.0786,740.24,1400.9,30.8456,9.6282,5461,19.9783,137,11.2972,85454.7
20000,0,1546,12.31,0.03,0.12,0.42,11.73,0.00,1.01,0.000,0.218,457411.8,611697.8,25,82,3.35,1.01,1.02,80.8461,1866.04,86803.9,0.0000,5.0790,5462,21.4164,63,49.7653,430358.1
20000,1,1282,12.97,0.04,0.07,0.35,12.51,0.00,1.01,0.000,0.190,371174.5,442405.8,21,92,3.36,1.01,1.02,59.0182,1375.36,16020.4,10.9290,7.2559,5461,21.4125,95,36.9120,315079.8
20000,2,585,13.07,0.02,0.19,0.54,12.33,0.00,1.01,0.000,0.088,190356.3,174508.3,13,59,3.26,1.00,1.01,25.0418,815.41,1661.6,28.6393,12.0997,5461,21.4125,114,8.4049,73265.5
30000,0,1659,11.74,0.02,0.07,0.25,11.41,0.00,1.01,0.000,0.222,463096.1,635760.6,20,71,3.38,1.01,1.01,82.8986,1921.47,86890.4,0.0127,4.6893,5462,22.1024,65,50.2873,441075.0
30000,1,1262,12.65,0.04,0.08,0.32,12.19,0.00,1.01,0.000,0.185,376426.4,455580.8,18,90,3.48,1.01,1.02,59.7971,1658.89,15983.1,10.3901,7.0456,5461,22.0983,74,36.9640,322705.5
30000,2,538,13.83,0.04,0.04,0.36,13.40,0.00,1.01,0.000,0.084,191119.3,182486.1,12,55,3.49,1.01,1.01,25.9018,791.97,1685.5,28.8606,11.8050,5461,22.0983,119,8.7612,77202.6
40000,0,1576,12.60,0.11,0.15,0.15,12.20,0.00,1.03,0.000,0.226,451829.2,624025.9,16,77,3.74,1.02,1.04,80.9451,1951.92,85608.2,0.0000,4.7685,5462,22.1027,80,49.0669,430084.4
40000,1,1269,12.60,0.32,0.14,0.25,11.89,0.00,1.08,0.000,0.184,385832.6,475075.6,15,79,3.74,1.04,1.11,62.5233,1576.72,16356.9,10.2757,6.6934,5461,22.0987,90,38.8175,339061.7
40000,2,575,13.49,0.17,0.12,0.53,12.68,0.00,1.04,0.000,0.089,190026.8,182879.5,9,53,3.73,1.03,1.05,26.0554,782.56,1906.2,28.4123,11.7078,5461,22.0987,127,8.7872,77495.5
50000,0,1492,12.19,0.23,0.18,0.16,11.62,0.00,1.05,0.000,0.209,445095.8,611967.7,11,77,3.81,1.04,1.07,79.3796,1777.26,84829.0,0.0013,4.7278,5462,22.0180,47,48.6279,424856.6
50000,1,1246,12.21,0.22,0.19,0.10,11.70,0.00,1.04,0.000,0.173,386942.2,481676.3,10,70,3.89,1.02,1.07,63.4244,1710.90,14927.5,10.2801,6.5885,5461,22.0140,75,39.3406,342583.9
50000,2,592,13.38,0.15,0.09,0.12,13.02,0.00,1.04,0.000,0.091,193470.8,185915.2,6,54,3.79,1.02,1.04,26.5007,729.67,1429.0,27.8164,11.9458,5461,22.0140,105,8.8610,78652.2
