step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat
100000,12,12,0,0,0,12,0,1.00,16,0.000,2871,2.68,65.60,184.48,107,0,0,0,1.00,1.00,1.00,8,8,8,7.4,160.775
100000,8,8,0,0,0,8,0,1.00,18,0.000,2866,0.69,91.20,129.28,644,0,0,0,1.00,1.00,1.00,5,8,8,17.5,137.565
100000,12,12,0,0,0,12,0,1.00,16,0.000,2862,3.18,99.41,207.55,644,0,0,0,1.00,1.00,1.00,6,8,8,17.7,160.271
100000,12,12,0,0,0,12,0,1.00,16,0.000,2857,2.75,90.37,186.93,107,0,0,0,1.00,1.00,1.00,8,8,8,14.0,159.991
100000,12,12,0,0,0,12,0,1.00,16,0.000,2857,1.02,72.91,174.65,107,0,0,0,1.00,1.00,1.00,8,8,8,8.3,159.991
100000,12,12,0,0,0,12,0,1.00,16,0.000,2848,2.73,73.96,198.86,107,0,0,0,1.00,1.00,1.00,8,8,8,9.6,159.487
100000,12,12,0,0,0,12,0,1.00,16,0.000,2847,2.26,62.67,180.37,107,0,0,0,1.00,1.00,1.00,8,8,8,3.9,159.431
100000,12,12,0,0,0,12,0,1.00,16,0.000,2847,1.99,83.98,192.60,107,0,0,0,1.00,1.00,1.00,8,8,8,13.7,159.431
100000,12,12,0,0,0,12,0,1.00,16,0.000,2841,2.06,68.26,164.76,107,0,0,0,1.00,1.00,1.00,6,8,8,17.2,159.095
100000,12,12,0,0,0,12,0,1.00,16,0.000,2831,1.49,115.78,213.42,644,0,0,0,1.00,1.00,1.00,8,8,8,17.2,158.535
100000,12,12,0,0,0,12,0,1.00,16,0.000,2826,1.80,78.64,210.51,644,0,0,0,1.00,1.00,1.00,8,8,8,20.7,158.255
100000,12,12,0,0,0,12,0,1.00,16,0.000,2818,1.52,80.59,161.01,107,0,0,0,1.00,1.00,1.00,8,8,8,15.9,157.807
100000,12,12,0,0,0,12,0,1.00,16,0.000,2794,1.76,74.39,200.13,107,0,0,0,1.00,1.00,1.00,8,8,8,15.0,156.463
100000,12,12,0,0,0,12,0,1.00,16,0.000,2790,2.03,86.36,184.45,107,0,0,0,1.00,1.00,1.00,8,8,8,19.8,156.239
100000,12,12,0,0,0,12,0,1.00,16,0.000,2788,1.82,76.20,246.61,644,0,0,0,1.00,1.00,1.00,6,8,8,16.0,156.127
100000,12,12,0,0,0,12,0,1.00,16,0.000,2787,0.74,78.76,226.17,107,0,0,0,1.00,1.00,1.00,6,8,8,17.1,156.071
100000,12,12,0,0,0,12,0,1.00,16,0.000,2763,2.90,88.89,203.66,107,0,0,0,1.00,1.00,1.00,8,8,8,11.6,154.727
100000,12,12,0,0,0,12,0,1.00,16,0.000,2762,3.13,66.99,171.86,107,0,0,0,1.00,1.00,1.00,8,8,8,6.8,154.671
100000,12,12,0,0,0,12,0,1.00,16,0.000,2761,1.82,47.88,171.44,107,1,1,0,1.00,1.00,1.00,8,8,8,25.3,154.615
100000,12,12,0,0,0,12,0,1.00,16,0.000,2754,1.82,60.22,174.81,107,0,0,0,1.00,1.00,1.00,8,8,8,6.8,154.223
100000,12,12,0,0,0,12,0,1.00,16,0.000,2730,1.78,92.01,167.64,107,0,0,0,1.00,1.00,1.00,6,8,8,12.5,152.879
100000,12,12,0,0,0,12,0,1.00,16,0.000,2728,1.66,93.51,220.32,107,0,0,0,1.00,1.00,1.00,6,8,8,12.2,152.767
100000,12,12,0,0,0,12,0,1.00,16,0.000,2725,2.42,91.71,199.34,107,0,0,0,1.00,1.00,1.00,8,8,8,16.1,152.599
100000,12,12,0,0,0,12,0,1.00,16,0.000,2713,2.80,96.59,181.93,107,0,0,0,1.00,1.00,1.00,8,8,8,12.6,151.927
100000,12,12,0,0,0,12,0,1.00,16,0.000,2703,2.17,71.76,180.49,107,0,0,0,1.00,1.00,1.00,8,8,8,15.8,151.367
100000,12,12,0,0,0,12,0,1.00,16,0.000,2700,2.60,94.32,208.99,107,0,0,0,1.00,1.00,1.00,8,8,8,15.3,151.199
100000,12,12,0,0,0,12,0,1.00,16,0.000,2700,1.87,58.39,172.26,644,1,1,0,1.00,1.00,1.00,8,8,8,26.6,151.199
100000,12,12,0,0,0,12,0,1.00,16,0.000,2698,2.67,92.01,262.01,644,0,0,0,1.00,1.00,1.00,8,8,8,16.1,151.087
100000,12,12,0,0,0,12,0,1.00,16,0.000,2698,2.68,70.65,172.18,107,0,0,0,1.00,1.00,1.00,8,8,8,17.1,151.087
100000,12,12,0,0,0,12,0,1.00,16,0.000,2695,1.73,74.69,148.48,107,0,0,0,1.00,1.00,1.00,8,8,8,18.7,150.919
100000,12,12,0,0,0,12,0,1.00,16,0.000,2695,2.15,68.12,171.19,107,0,0,0,1.00,1.00,1.00,8,8,8,16.6,150.919
100000,12,12,0,0,0,12,0,1.00,16,0.000,2687,2.26,73.19,160.91,107,0,0,0,1.00,1.00,1.00,8,8,8,19.9,150.471
100000,8,8,0,0,0,8,0,1.00,18,0.000,2682,0.20,99.62,132.61,644,0,0,0,1.00,1.00,1.00,5,8,8,16.7,128.732
100000,12,12,0,0,0,12,0,1.00,16,0.000,2677,2.14,101.41,199.88,107,0,0,0,1.00,1.00,1.00,8,8,8,21.1,149.911
100000,10,10,0,0,0,10,0,1.00,16,0.000,2674,2.23,60.94,185.73,644,0,0,0,1.00,1.00,1.00,7,8,8,16.4,139.050
100000,12,12,0,0,0,12,0,1.00,16,0.000,2669,3.08,108.44,192.81,107,0,0,0,1.00,1.00,1.00,8,8,8,21.3,149.463
100000,12,12,0,0,0,12,0,1.00,16,0.000,2662,1.41,87.89,159.79,107,0,0,0,1.00,1.00,1.00,8,8,8,18.5,149.071
100000,12,12,0,0,0,12,0,1.00,16,0.000,2657,2.46,48.35,157.79,107,0,0,0,1.00,1.00,1.00,8,8,8,8.5,148.791
100000,12,12,0,0,0,12,0,1.00,16,0.000,2656,1.37,56.17,157.39,107,0,0,0,1.00,1.00,1.00,6,8,8,0.8,148.735
100000,12,12,0,0,0,12,0,1.00,16,0.000,2648,2.30,70.77,176.48,107,0,0,0,1.00,1.00,1.00,6,8,8,17.6,148.287
100000,12,12,0,0,0,12,0,1.00,16,0.000,2645,1.21,63.75,182.18,107,0,0,0,1.00,1.00,1.00,8,8,8,14.8,148.119
100000,12,12,0,0,0,12,0,1.00,16,0.000,2638,2.74,59.07,153.73,107,0,0,0,1.00,1.00,1.00,8,8,8,21.5,147.727
100000,12,12,0,0,0,12,0,1.00,16,0.000,2633,0.81,67.28,166.82,107,0,0,0,1.00,1.00,1.00,8,8,8,3.7,147.447
100000,12,12,0,0,0,12,0,1.00,16,0.000,2630,3.18,51.00,175.82,107,0,0,0,1.00,1.00,1.00,8,8,8,11.5,147.279
100000,12,12,0,0,0,12,0,1.00,16,0.000,2627,3.05,92.12,171.49,107,0,0,0,1.00,1.00,1.00,8,8,8,10.6,147.111
100000,12,12,0,0,0,12,0,1.00,16,0.000,2601,2.19,67.66,196.05,107,0,0,0,1.00,1.00,1.00,8,8,8,5.9,145.655
100000,12,12,0,0,0,12,0,1.00,16,0.000,2596,2.98,57.98,186.78,107,0,0,0,1.00,1.00,1.00,8,8,8,10.0,145.375
100000,12,12,0,0,0,12,0,1.00,16,0.000,2587,1.40,63.78,169.73,107,0,0,0,1.00,1.00,1.00,8,8,8,14.9,144.871
100000,12,12,0,0,0,12,0,1.00,16,0.000,2577,1.31,58.90,175.95,644,0,0,0,1.00,1.00,1.00,8,8,8,22.5,144.311
100000,12,12,0,0,0,12,0,1.00,16,0.000,2535,2.67,73.35,150.25,107,0,0,0,1.00,1.00,1.00,8,8,8,12.4,141.959
100000,12,12,0,0,0,12,0,1.00,16,0.000,2518,2.87,71.01,172.55,107,0,0,0,1.00,1.00,1.00,8,8,8,16.7,141.007
100000,12,12,0,0,0,12,0,1.00,16,0.000,2502,1.56,83.91,184.27,107,0,0,0,1.00,1.00,1.00,8,8,8,10.9,140.111
100000,12,12,0,0,0,12,0,1.00,16,0.000,2498,1.78,66.04,172.87,107,0,0,0,1.00,1.00,1.00,8,8,8,6.3,139.887
100000,12,12,0,0,0,12,0,1.00,16,0.000,2479,1.02,52.28,178.03,107,0,0,0,1.00,1.00,1.00,8,8,8,12.2,138.823
100000,12,12,0,0,0,12,0,1.00,16,0.000,2476,3.01,57.44,155.10,107,0,0,0,1.00,1.00,1.00,8,8,8,17.5,138.655
100000,10,10,0,0,0,10,0,1.00,16,0.000,2475,2.17,92.34,191.12,644,0,0,0,1.00,1.00,1.00,6,8,8,16.5,128.701
100000,12,12,0,0,0,12,0,1.00,16,0.000,2468,2.79,78.25,179.43,644,0,0,0,1.00,1.00,1.00,6,8,8,18.0,138.207
100000,12,12,0,0,0,12,0,1.00,16,0.000,2466,3.13,78.21,176.18,107,0,0,0,1.00,1.00,1.00,6,8,8,20.2,138.095
100000,12,12,0,0,0,12,0,1.00,16,0.000,2466,3.12,47.49,155.68,107,0,0,0,1.00,1.00,1.00,8,8,8,20.7,138.095
100000,12,12,0,0,0,12,0,1.00,16,0.000,2453,2.36,81.19,133.04,644,0,0,0,1.00,1.00,1.00,8,8,8,18.1,137.367
100000,12,12,0,0,0,12,0,1.00,16,0.000,2436,2.71,121.04,180.91,644,0,0,0,1.00,1.00,1.00,8,8,8,16.8,136.415
100000,12,12,0,0,0,12,0,1.00,16,0.000,2436,3.10,47.99,164.21,107,0,0,0,1.00,1.00,1.00,8,8,8,12.3,136.415
100000,12,12,0,0,0,12,0,1.00,16,0.000,2434,1.58,72.09,150.23,107,0,0,0,1.00,1.00,1.00,8,8,8,15.8,136.303
100000,12,12,0,0,0,12,0,1.00,16,0.000,2428,0.61,77.56,136.28,644,0,0,0,1.00,1.00,1.00,6,8,8,21.9,135.967
100000,12,12,0,0,0,12,0,1.00,16,0.000,2421,1.28,67.35,153.46,107,0,0,0,1.00,1.00,1.00,8,8,8,3.0,135.575
100000,12,12,0,0,0,12,0,1.00,16,0.000,2418,2.69,51.56,221.21,644,0,0,0,1.00,1.00,1.00,8,8,8,15.8,135.407
100000,12,12,0,0,0,12,0,1.00,16,0.000,2414,1.76,36.94,150.73,644,1,1,0,1.00,1.00,1.00,8,8,8,24.5,135.183
100000,12,12,0,0,0,12,0,1.00,16,0.000,2409,2.36,59.94,180.32,107,0,0,0,1.00,1.00,1.00,8,8,8,14.2,134.903
100000,12,12,0,0,0,12,0,1.00,16,0.000,2404,0.89,63.80,161.54,107,0,0,0,1.00,1.00,1.00,8,8,8,15.1,134.623
100000,12,12,0,0,0,12,0,1.00,16,0.000,2404,2.04,54.95,155.75,107,0,0,0,1.00,1.00,1.00,8,8,8,20.9,134.623
100000,12,12,0,0,0,12,0,1.00,16,0.000,2397,2.53,64.17,154.62,107,0,0,0,1.00,1.00,1.00,8,8,8,11.0,134.231
100000,12,12,0,0,0,12,0,1.00,16,0.000,2393,2.95,61.75,145.16,107,0,0,0,1.00,1.00,1.00,8,8,8,0.1,134.007
100000,12,12,0,0,0,12,0,1.00,16,0.000,2392,1.75,51.67,154.22,107,0,0,0,1.00,1.00,1.00,8,8,8,1.9,133.951
100000,12,12,0,0,0,12,0,1.00,16,0.000,2390,2.54,80.17,152.55,107,0,0,0,1.00,1.00,1.00,6,8,8,14.6,133.839
100000,12,12,0,0,0,12,0,1.00,16,0.000,2387,3.11,59.27,160.02,107,0,0,0,1.00,1.00,1.00,8,8,8,11.0,133.671
100000,12,12,0,0,0,12,0,1.00,16,0.000,2382,2.42,61.41,161.84,107,0,0,0,1.00,1.00,1.00,8,8,8,11.8,133.391
100000,12,12,0,0,0,12,0,1.00,16,0.000,2379,2.18,71.75,156.11,644,0,0,0,1.00,1.00,1.00,6,8,8,19.1,133.223
100000,12,12,0,0,0,12,0,1.00,16,0.000,2378,3.13,78.13,149.30,107,0,0,0,1.00,1.00,1.00,8,8,8,12.0,133.167
100000,12,12,0,0,0,12,0,1.00,16,0.000,2369,3.07,59.04,165.03,107,0,0,0,1.00,1.00,1.00,8,8,8,21.0,132.663
100000,12,12,0,0,0,12,0,1.00,16,0.000,2366,0.35,64.92,175.39,107,0,0,0,1.00,1.00,1.00,8,8,8,12.7,132.495
100000,12,12,0,0,0,12,0,1.00,16,0.000,2364,1.80,89.12,149.61,644,0,0,0,1.00,1.00,1.00,8,8,8,18.1,132.383
100000,12,12,0,0,0,12,0,1.00,16,0.000,2359,1.90,41.87,140.43,107,1,1,0,1.00,1.00,1.00,8,8,8,27.2,132.103
100000,12,12,0,0,0,12,0,1.00,16,0.000,2357,2.35,46.19,152.62,107,0,0,0,1.00,1.00,1.00,6,8,8,7.0,131.991
100000,10,10,0,0,0,10,0,1.00,16,0.000,2352,2.46,66.71,188.54,644,0,0,0,1.00,1.00,1.00,6,8,8,16.3,122.305
100000,12,12,0,0,0,12,0,1.00,16,0.000,2346,2.91,55.57,189.84,644,0,0,0,1.00,1.00,1.00,8,8,8,16.1,131.375
100000,12,12,0,0,0,12,0,1.00,16,0.000,2344,2.03,70.26,166.36,107,0,0,0,1.00,1.00,1.00,8,8,8,17.8,131.263
100000,12,12,0,0,0,12,0,1.00,16,0.000,2342,1.60,69.92,183.53,107,0,0,0,1.00,1.00,1.00,8,8,8,21.0,131.151
100000,12,12,0,0,0,12,0,1.00,16,0.000,2341,3.18,51.56,156.63,107,0,0,0,1.00,1.00,1.00,8,8,8,14.4,131.095
100000,12,12,0,0,0,12,0,1.00,16,0.000,2341,1.81,64.95,136.59,107,0,0,0,1.00,1.00,1.00,6,8,8,19.0,131.095
100000,12,12,0,0,0,12,0,1.00,16,0.000,2340,2.98,76.62,182.43,107,0,0,0,1.00,1.00,1.00,8,8,8,21.7,131.039
100000,12,12,0,0,0,12,0,1.00,16,0.000,2336,3.05,95.87,140.00,644,0,0,0,1.00,1.00,1.00,6,8,8,19.4,130.815
100000,12,12,0,0,0,12,0,1.00,16,0.000,2336,0.55,56.19,150.56,107,0,0,0,1.00,1.00,1.00,8,8,8,12.2,130.815
100000,12,12,0,0,0,12,0,1.00,16,0.000,2330,1.78,49.86,146.67,107,0,0,0,1.00,1.00,1.00,8,8,8,6.1,130.479
100000,12,12,0,0,0,12,0,1.00,16,0.000,2326,2.77,48.31,148.01,107,0,0,0,1.00,1.00,1.00,8,8,8,6.9,130.255
100000,12,12,0,0,0,12,0,1.00,16,0.000,2326,2.30,63.31,150.69,107,0,0,0,1.00,1.00,1.00,8,8,8,7.9,130.255
100000,12,12,0,0,0,12,0,1.00,16,0.000,2322,2.36,40.20,133.20,107,0,0,0,1.00,1.00,1.00,8,8,8,3.0,130.031
100000,12,12,0,0,0,12,0,1.00,16,0.000,2316,2.95,45.62,163.07,107,0,0,0,1.00,1.00,1.00,8,8,8,11.5,129.695
100000,12,12,0,0,0,12,0,1.00,16,0.000,2316,0.64,56.14,133.75,107,0,0,0,1.00,1.00,1.00,8,8,8,14.3,129.695
100000,12,12,0,0,0,12,0,1.00,16,0.000,2304,2.83,67.04,143.85,107,0,0,0,1.00,1.00,1.00,8,8,8,14.5,129.023
100000,12,12,0,0,0,12,0,1.00,16,0.000,2303,2.58,71.96,161.51,107,0,0,0,1.00,1.00,1.00,8,8,8,16.7,128.967
100000,12,12,0,0,0,12,0,1.00,16,0.000,2301,2.20,38.31,139.58,107,0,0,0,1.00,1.00,1.00,8,8,8,9.8,128.855
100000,12,12,0,0,0,12,0,1.00,16,0.000,2300,1.93,71.16,150.43,107,0,0,0,1.00,1.00,1.00,8,8,8,3.9,128.799
100000,12,12,0,0,0,12,0,1.00,16,0.000,2299,1.78,62.78,147.50,107,0,0,0,1.00,1.00,1.00,8,8,8,17.0,128.743
100000,12,12,0,0,0,12,0,1.00,16,0.000,2296,2.27,62.98,154.73,107,0,0,0,1.00,1.00,1.00,8,8,8,15.3,128.576
100000,12,12,0,0,0,12,0,1.00,16,0.000,2285,1.68,68.21,175.79,107,0,0,0,1.00,1.00,1.00,8,8,8,13.4,127.959
100000,12,12,0,0,0,12,0,1.00,16,0.000,2278,1.72,54.22,153.19,107,0,0,0,1.00,1.00,1.00,8,8,8,10.2,127.567
100000,12,12,0,0,0,12,0,1.00,16,0.000,2270,3.03,76.59,150.53,107,0,0,0,1.00,1.00,1.00,8,8,8,16.9,127.119
100000,12,12,0,0,0,12,0,1.00,16,0.000,2261,2.50,81.69,191.30,644,0,0,0,1.00,1.00,1.00,8,8,8,16.5,126.616
100000,12,12,0,0,0,12,0,1.00,16,0.000,2245,2.88,55.99,142.88,107,0,0,0,1.00,1.00,1.00,8,8,8,13.6,125.720
100000,12,12,0,0,0,12,0,1.00,16,0.000,2235,2.18,93.41,143.23,107,0,0,0,1.00,1.00,1.00,8,8,8,8.9,125.160
100000,12,12,0,0,0,12,0,1.00,16,0.000,2231,3.01,49.98,156.55,107,0,0,0,1.00,1.00,1.00,8,8,8,5.0,124.936
100000,12,12,0,0,0,12,0,1.00,16,0.000,2221,2.10,81.66,152.32,107,0,0,0,1.00,1.00,1.00,6,8,8,5.2,124.376
100000,12,12,0,0,0,12,0,1.00,16,0.000,2219,2.69,48.80,144.78,107,0,0,0,1.00,1.00,1.00,8,8,8,2.0,124.264
100000,12,12,0,0,0,12,0,1.00,16,0.000,2216,2.72,41.04,154.89,107,0,0,0,1.00,1.00,1.00,8,8,8,10.3,124.096
100000,12,12,0,0,0,12,0,1.00,16,0.000,2209,2.20,59.90,124.70,107,0,0,0,1.00,1.00,1.00,8,8,8,12.0,123.704
100000,12,12,0,0,0,12,0,1.00,16,0.000,2205,2.59,39.30,139.96,107,0,0,0,1.00,1.00,1.00,8,8,8,2.4,123.480
100000,12,12,0,0,0,12,0,1.00,16,0.000,2198,2.58,58.91,129.96,107,0,0,0,1.00,1.00,1.00,8,8,8,6.1,123.088
100000,12,12,0,0,0,12,0,1.00,16,0.000,2197,3.04,80.90,150.49,107,0,0,0,1.00,1.00,1.00,8,8,8,13.8,123.032
100000,12,12,0,0,0,12,0,1.00,16,0.000,2195,2.01,68.77,173.22,107,0,0,0,1.00,1.00,1.00,8,8,8,14.3,122.920
100000,12,12,0,0,0,12,0,1.00,16,0.000,2185,2.23,84.31,123.59,107,0,0,0,1.00,1.00,1.00,8,8,8,17.3,122.360
100000,12,12,0,0,0,12,0,1.00,16,0.000,2180,1.64,64.14,144.02,107,0,1,0,1.00,1.00,1.00,8,8,8,23.4,122.080
100000,12,12,0,0,0,12,0,1.00,16,0.000,2174,2.63,42.52,143.48,644,0,0,0,1.00,1.00,1.00,8,8,8,18.9,121.744
100000,12,12,0,0,0,12,0,1.00,16,0.000,2171,3.07,47.48,151.95,107,0,0,0,1.00,1.00,1.00,8,8,8,12.5,121.576
100000,12,12,0,0,0,12,0,1.00,16,0.000,2165,2.74,55.62,159.69,107,0,0,0,1.00,1.00,1.00,8,8,8,4.2,121.240
100000,12,12,0,0,0,12,0,1.00,16,0.000,2154,1.84,61.88,142.96,107,0,0,0,1.00,1.00,1.00,8,8,8,8.1,120.624
100000,12,12,0,0,0,12,0,1.00,16,0.000,2151,2.78,50.81,146.08,107,0,0,0,1.00,1.00,1.00,8,8,8,8.2,120.456
100000,12,12,0,0,0,12,0,1.00,16,0.000,2144,1.07,64.06,152.03,107,0,0,0,1.00,1.00,1.00,8,8,8,13.8,120.064
100000,12,12,0,0,0,12,0,1.00,16,0.000,2143,1.76,37.72,131.69,644,0,0,0,1.00,1.00,1.00,8,8,8,23.2,120.008
100000,12,12,0,0,0,12,0,1.00,16,0.000,2122,2.21,39.30,133.80,107,0,0,0,1.00,1.00,1.00,8,8,8,1.3,118.832
100000,12,12,0,0,0,12,0,1.00,16,0.000,2122,2.08,53.62,123.63,107,0,0,0,1.00,1.00,1.00,6,8,8,17.6,118.832
100000,12,12,0,0,0,12,0,1.00,16,0.000,2117,2.28,44.78,146.55,107,0,0,0,1.00,1.00,1.00,8,8,8,8.5,118.552
100000,12,12,0,0,0,12,0,1.00,16,0.000,2105,2.49,67.47,140.30,644,0,0,0,1.00,1.00,1.00,6,8,8,18.9,117.880
100000,12,12,0,0,0,12,0,1.00,16,0.000,2103,3.14,64.85,152.81,644,0,0,0,1.00,1.00,1.00,8,8,8,20.6,117.768
100000,14,14,0,0,0,14,0,1.00,12,0.000,2094,2.89,78.69,179.25,644,0,0,0,1.00,1.00,1.00,8,8,8,19.9,125.638
100000,12,12,0,0,0,12,0,1.00,16,0.000,2086,2.93,47.36,130.26,107,0,0,0,1.00,1.00,1.00,8,8,8,13.4,116.816
100000,12,12,0,0,0,12,0,1.00,16,0.000,2085,2.09,45.11,151.55,107,0,0,0,1.00,1.00,1.00,8,8,8,14.1,116.760
100000,12,12,0,0,0,12,0,1.00,16,0.000,2076,1.99,65.70,131.16,107,0,0,0,1.00,1.00,1.00,8,8,8,5.6,116.256
100000,12,12,0,0,0,12,0,1.00,16,0.000,2074,2.40,93.09,133.07,107,0,0,0,1.00,1.00,1.00,4,8,8,23.0,116.144
100000,12,12,0,0,0,12,0,1.00,16,0.000,2060,2.42,51.13,155.34,107,0,0,0,1.00,1.00,1.00,8,8,8,15.8,115.360
100000,12,12,0,0,0,12,0,1.00,16,0.000,2059,2.11,83.37,160.06,107,0,0,0,1.00,1.00,1.00,6,8,8,22.6,115.304
100000,12,12,0,0,0,12,0,1.00,16,0.000,2054,2.44,46.49,132.69,107,0,0,0,1.00,1.00,1.00,8,8,8,3.4,115.024
100000,12,12,0,0,0,12,0,1.00,16,0.000,2046,2.69,47.94,153.58,107,0,0,0,1.00,1.00,1.00,8,8,8,0.2,114.576
100000,12,12,0,0,0,12,0,1.00,16,0.000,2040,2.23,63.99,131.52,107,0,0,0,1.00,1.00,1.00,8,8,8,5.9,114.240
100000,12,12,0,0,0,12,0,1.00,16,0.000,2037,1.79,41.32,132.75,107,0,0,0,1.00,1.00,1.00,8,8,8,9.0,114.072
100000,12,12,0,0,0,12,0,1.00,16,0.000,2027,2.65,35.52,128.40,107,0,0,0,1.00,1.00,1.00,8,8,8,15.4,113.512
100000,12,12,0,0,0,12,0,1.00,16,0.000,2023,1.15,31.55,135.25,107,0,0,0,1.00,1.00,1.00,8,8,8,5.6,113.288
100000,12,12,0,0,0,12,0,1.00,16,0.000,2004,2.45,54.06,121.80,107,0,0,0,1.00,1.00,1.00,8,8,8,18.3,112.224
100000,12,12,0,0,0,12,0,1.00,16,0.000,1990,2.23,46.57,148.39,107,0,0,0,1.00,1.00,1.00,8,8,8,10.0,111.440
100000,12,12,0,0,0,12,0,1.00,16,0.000,1977,2.99,49.17,114.78,107,0,0,0,1.00,1.00,1.00,8,8,8,12.4,110.712
100000,12,12,0,0,0,12,0,1.00,16,0.000,1975,1.97,35.97,121.64,107,1,1,0,1.00,1.00,1.00,8,8,8,24.9,110.600
100000,12,12,0,0,0,12,0,1.00,16,0.000,1972,1.37,36.07,119.36,644,0,0,0,1.00,1.00,1.00,6,8,8,17.2,110.432
100000,12,12,0,0,0,12,0,1.00,16,0.000,1964,2.72,44.71,143.10,644,0,0,0,1.00,1.00,1.00,6,8,8,16.3,109.984
100000,12,12,0,0,0,12,0,1.00,16,0.000,1961,1.46,70.12,135.80,107,0,0,0,1.00,1.00,1.00,8,8,8,6.3,109.816
100000,12,12,0,0,0,12,0,1.00,16,0.000,1955,1.85,52.22,133.05,107,0,0,0,1.00,1.00,1.00,6,8,8,16.7,109.480
100000,12,12,0,0,0,12,0,1.00,16,0.000,1949,2.65,45.10,126.39,644,0,0,0,1.00,1.00,1.00,8,8,8,20.7,109.144
100000,12,12,0,0,0,12,0,1.00,16,0.000,1948,2.88,40.99,110.57,107,0,0,0,1.00,1.00,1.00,8,8,8,7.4,109.088
100000,12,12,0,0,0,12,0,1.00,16,0.000,1946,1.81,35.59,113.00,107,0,0,0,1.00,1.00,1.00,8,8,8,10.3,108.976
100000,12,12,0,0,0,12,0,1.00,16,0.000,1943,1.81,56.62,138.74,107,0,0,0,1.00,1.00,1.00,8,8,8,13.3,108.808
100000,12,12,0,0,0,12,0,1.00,16,0.000,1921,3.03,60.38,113.39,644,0,0,0,1.00,1.00,1.00,6,8,8,17.9,107.576
100000,12,12,0,0,0,12,0,1.00,16,0.000,1919,3.17,55.37,135.23,107,0,0,0,1.00,1.00,1.00,8,8,8,15.9,107.464
100000,12,12,0,0,0,12,0,1.00,16,0.000,1915,1.79,50.84,112.66,107,0,0,0,1.00,1.00,1.00,8,8,8,9.7,107.240
100000,12,12,0,0,0,12,0,1.00,16,0.000,1913,1.43,37.96,110.69,107,0,0,0,1.00,1.00,1.00,8,8,8,1.1,107.128
100000,12,12,0,0,0,12,0,1.00,16,0.000,1912,1.21,57.64,147.82,644,0,0,0,1.00,1.00,1.00,6,8,8,17.5,107.072
100000,12,12,0,0,0,12,0,1.00,16,0.000,1909,2.38,52.42,125.66,107,0,0,0,1.00,1.00,1.00,8,8,8,11.6,106.904
100000,10,10,0,0,0,10,0,1.00,16,0.000,1907,1.50,43.87,107.90,419,0,0,0,1.00,1.00,1.00,7,8,8,8.8,99.164
100000,12,12,0,0,0,12,0,1.00,16,0.000,1899,2.23,45.31,131.32,107,0,0,0,1.00,1.00,1.00,8,8,8,6.8,106.344
100000,12,12,0,0,0,12,0,1.00,16,0.000,1897,2.29,27.04,123.11,107,0,0,0,1.00,1.00,1.00,8,8,8,18.4,106.232
