step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,3048,11.80,0.07,0.05,0.06,11.62,0.00,1.03,0.000,0.411,500182.7,1288267.9,29,84,3.63,1.04,1.03,190.0882,4925.42,59219.9,0.3931,3.3928,5462,1.7359,21,55.3212,483487.9
10000,1,1348,12.48,0.07,0.13,0.17,12.11,0.00,1.03,0.000,0.193,317577.6,832393.3,20,93,3.41,1.03,1.03,115.0906,2343.57,2331.5,17.7149,4.9797,5461,1.7356,85,28.7536,252542.4
10000,2,269,14.17,0.00,0.14,0.76,13.27,0.00,1.00,0.000,0.044,193645.7,394791.3,6,32,3.33,1.00,1.00,58.0213,954.42,135.7,33.3575,6.1575,5461,1.7356,171,11.5653,97387.4
20000,0,3283,10.70,0.04,0.02,0.04,10.59,0.00,1.01,0.000,0.401,505825.9,1408923.0,29,78,3.81,1.02,1.02,219.8209,5628.18,55150.4,0.4251,1.3846,5462,1.8057,22,61.9840,557182.5
20000,1,1063,12.05,0.08,0.14,0.07,11.76,0.00,1.03,0.000,0.148,198665.0,591665.2,22,96,3.60,1.03,1.03,80.5709,2386.37,1046.8,25.0240,4.6922,5461,1.8054,81,17.8939,163461.3
20000,2,303,13.96,0.05,0.28,0.15,13.49,0.00,1.02,0.000,0.049,85037.1,109960.9,8,35,3.37,1.02,1.02,18.5521,899.72,115.9,40.6700,5.8560,5461,1.8054,154,3.3894,27376.5
30000,0,3425,10.39,0.01,0.04,0.01,10.34,0.00,1.00,0.000,0.406,497576.7,1290004.9,23,84,4.60,1.00,1.00,219.3038,4867.38,50600.1,1.2264,1.1932,5462,1.8371,19,61.6601,555863.0
30000,1,963,12.15,0.02,0.17,0.08,11.88,0.00,1.01,0.001,0.135,173389.3,526433.6,20,93,3.83,1.01,1.01,71.3212,1760.81,698.3,27.3689,4.7683,5461,1.8368,96,14.7807,134785.2
30000,2,291,13.97,0.00,0.48,0.16,13.32,0.00,1.00,0.000,0.047,88065.4,115214.2,3,29,3.25,1.00,1.00,19.4079,790.33,117.2,40.8217,6.0024,5461,1.8368,138,3.5877,29051.1
40000,0,3250,10.40,0.02,0.01,0.02,10.35,0.00,1.01,0.000,0.385,479666.9,1164365.9,19,39,5.37,1.01,1.01,217.4223,5854.13,45005.9,3.6663,1.2632,5462,1.4261,31,60.2367,540218.8
40000,1,640,11.19,0.01,0.07,0.09,11.02,0.00,1.00,0.000,0.084,132094.5,358065.5,14,57,4.37,1.00,1.00,50.3625,1247.99,388.8,30.0827,5.0399,5461,1.4259,157,9.5026,86075.5
40000,2,196,12.35,0.00,0.05,0.49,11.81,0.00,1.00,0.000,0.028,73975.3,76460.8,2,31,2.79,1.00,1.00,14.2309,703.49,61.0,43.6190,5.4953,5461,1.4259,188,2.5753,19737.2
50000,0,3204,10.48,0.03,0.02,0.00,10.43,0.00,1.01,0.000,0.383,456246.9,1094614.0,9,18,6.12,1.01,1.01,217.3600,4290.68,42672.5,5.1493,1.3740,5462,0.8263,54,57.8611,518084.9
50000,1,447,12.53,0.15,0.05,0.04,12.29,0.00,1.04,0.000,0.065,101441.0,249094.9,7,23,5.17,1.04,1.05,36.8579,1225.62,237.8,34.3214,4.5995,5461,0.8261,204,6.6885,58501.6
50000,2,150,13.27,0.00,0.15,0.03,13.09,0.00,1.00,0.000,0.022,52492.7,40025.0,5,9,2.86,1.00,1.00,8.7710,372.15,34.1,46.1641,4.2340,5461,0.8261,207,1.5369,10623.5
60000,0,3136,11.23,0.01,0.01,0.01,11.21,0.00,1.00,0.000,0.403,438399.8,1067173.4,5,20,6.71,1.00,1.00,220.1814,4919.68,38182.7,6.1923,1.1652,5462,0.5648,48,56.4186,505266.1
60000,1,384,11.93,0.02,0.17,0.03,11.72,0.01,1.00,0.003,0.053,79304.0,196190.8,4,26,5.03,1.00,1.00,29.1486,875.13,148.5,37.4688,3.9944,5461,0.5647,194,4.7724,41441.0
60000,2,97,12.66,0.00,0.16,0.03,12.46,0.00,1.00,0.000,0.014,40493.2,26808.0,2,13,2.98,1.00,1.00,6.3752,428.41,34.1,47.5679,3.4046,5461,0.5647,216,1.0007,6577.5
70000,0,3126,11.48,0.01,0.01,0.01,11.44,0.00,1.00,0.000,0.410,428039.5,1065026.5,6,16,6.94,1.01,1.01,224.0522,4760.17,36616.9,6.7063,1.1871,5462,0.4679,50,55.3231,495789.9
70000,1,386,11.86,0.13,0.09,0.17,11.47,0.00,1.04,0.000,0.053,69885.3,162245.4,5,17,5.30,1.05,1.06,24.7151,893.00,153.3,38.6427,3.9374,5461,0.4678,201,3.7294,32034.9
70000,2,82,12.90,0.00,0.35,0.20,12.35,0.00,1.00,0.000,0.012,36211.3,20239.4,3,12,3.23,1.00,1.00,5.3563,296.33,37.9,48.6093,3.1079,5461,0.4678,233,0.8960,5355.8
