step,event,lineage,other,size
5000,birth,1,0,688
5000,birth,2,0,400
5000,birth,3,0,432
5000,birth,4,0,21
5000,birth,5,0,39
5000,birth,11,0,112
5000,birth,23,0,54
5000,birth,28,0,20
6000,split,81,11,37
6000,split,84,5,8
6000,extinct,4,0,21
6000,extinct,28,0,20
7000,split,100,14,8
7000,extinct,84,0,8
8000,split,104,3,24
8000,extinct,5,0,6
8000,extinct,81,0,37
8000,extinct,100,0,8
9000,split,118,11,13
9000,extinct,23,0,7
10000,split,130,1,35
10000,extinct,104,0,10
10000,extinct,118,0,13
11000,split,143,3,25
11000,split,145,1,35
11000,split,146,118,15
11000,extinct,3,0,7
11000,extinct,11,0,10
12000,extinct,130,0,20
12000,extinct,143,0,25
13000,extinct,145,0,35
13000,extinct,146,0,15
16000,split,172,1,88
18000,split,178,1,85
18000,split,179,1,143
18000,split,180,2,241
19000,split,186,172,191
19000,extinct,172,0,8
20000,split,192,1,28
21000,extinct,192,0,28
24000,split,220,1,64
24000,merge,179,242,23
28000,extinct,178,0,38
29000,split,246,1,219
29000,split,247,1,27
29000,extinct,220,0,12
30000,split,255,1,110
30000,split,256,246,84
30000,extinct,247,0,27
31000,split,266,2,104
32000,split,268,180,73
32000,extinct,2,0,28
35000,split,279,1,126
35000,extinct,268,0,21
37000,merge,279,246,87
38000,split,293,256,23
38000,extinct,255,0,37
39000,split,298,255,151
40000,split,301,279,84
40000,extinct,293,0,8
41000,split,308,293,66
41000,extinct,186,0,8
41000,extinct,256,0,24
41000,extinct,266,0,57
42000,split,313,256,47
42000,extinct,301,0,15
43000,split,317,246,10
43000,extinct,313,0,47
45000,extinct,298,0,10
45000,extinct,308,0,12
45000,extinct,317,0,15
46000,split,326,1,106
47000,extinct,246,0,19
48000,split,334,1,171
48000,split,335,180,36
49000,split,340,326,49
49000,split,342,1,20
50000,split,343,246,30
50000,extinct,335,0,11
51000,merge,326,1,47
51000,extinct,342,0,7
55000,extinct,343,0,18
58000,split,368,1,105
58000,extinct,340,0,28
59000,split,372,1,11
59000,split,373,368,98
60000,split,375,1,24
60000,split,376,334,14
60000,split,377,340,63
61000,merge,334,1,284
61000,merge,368,1,60
61000,merge,375,1,24
62000,extinct,372,0,11
62000,merge,373,388,97
64000,split,386,180,44
65000,extinct,376,0,28
66000,split,387,1,329
67000,merge,377,1,59
68000,merge,386,1,37
68000,merge,387,1,341
70000,extinct,180,0,13
73000,split,405,1,136
74000,split,408,1,636
76000,split,412,405,37
77000,split,415,1,8
77000,split,416,405,74
78000,extinct,412,0,12
78000,extinct,415,0,8
83000,split,427,423,97
84000,extinct,416,0,14
84000,merge,427,1,97
89000,split,433,1,289
94000,merge,433,1,128
102000,split,454,1,71
102000,split,456,1,8
103000,merge,454,1,71
107000,split,463,1,216
108000,extinct,456,0,12
109000,extinct,408,0,14
112000,split,475,1,537
113000,split,481,1,132
114000,merge,481,497,132
115000,split,488,1,35
116000,split,491,1,22
116000,extinct,463,0,13
117000,merge,1,475,671
117000,extinct,488,0,35
118000,split,497,1,18
119000,split,501,497,45
120000,extinct,491,0,43
121000,extinct,501,0,45
124000,split,509,475,116
124000,extinct,497,0,7
134000,split,532,475,75
137000,split,535,532,35
138000,extinct,532,0,8
142000,split,542,509,25
142000,extinct,535,0,9
146000,split,549,509,90
146000,extinct,542,0,6
150000,extinct,549,0,12
151000,split,565,549,10
152000,extinct,509,0,7
152000,extinct,565,0,10
156000,split,574,475,531
157000,split,576,574,36
162000,split,584,574,25
162000,split,587,574,14
162000,extinct,576,0,60
164000,extinct,584,0,35
164000,extinct,587,0,14
165000,split,593,405,146
165000,split,595,590,20
166000,split,596,574,153
166000,extinct,595,0,20
168000,merge,596,574,90
174000,extinct,593,0,262
178000,split,610,405,48
183000,extinct,610,0,6
190000,merge,405,574,633
198000,split,629,574,607
