step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat
100000,9,12,0,0,0,9,0,1.00,18,0.000,361,1.05,28.19,25.43,164,1,1,0,1.00,1.00,1.00,1,3,4,26.6,17.350
100000,9,16,0,0,0,9,0,1.00,18,0.000,358,0.01,7.80,18.35,517,2,2,0,1.00,1.00,1.00,4,4,5,50.0,17.401
100000,6,16,0,0,0,6,0,1.00,22,0.000,355,1.93,8.88,16.10,517,2,2,0,1.00,1.00,1.00,2,2,5,47.7,13.594
100000,3,19,0,0,0,3,0,1.00,24,0.000,352,1.05,11.09,11.90,164,0,0,0,1.00,1.00,1.00,1,1,3,20.2,9.310
100000,7,8,2,3,0,2,2,2.17,20,0.429,351,1.33,5.27,23.70,164,1,1,2,3.00,1.00,2.25,2,4,2,39.8,15.682
100000,4,17,0,0,0,4,0,1.00,22,0.000,345,1.21,9.64,18.70,517,2,2,0,1.00,1.00,1.00,2,2,3,60.8,9.255
100000,5,21,0,0,0,5,0,1.00,22,0.000,345,1.99,5.33,24.16,517,0,0,0,1.00,1.00,1.00,2,2,8,11.3,9.631
100000,9,17,0,0,0,9,0,1.00,16,0.000,344,2.56,10.90,18.40,517,2,2,0,1.00,1.00,1.00,2,4,4,51.9,13.838
100000,8,20,0,0,0,8,0,1.00,20,0.000,344,0.86,14.42,16.62,517,2,2,0,1.00,1.00,1.00,4,3,5,40.0,14.066
100000,2,15,0,0,0,2,0,1.00,26,0.000,340,0.85,19.73,15.70,164,0,0,0,1.00,1.00,1.00,1,2,1,20.5,7.068
100000,6,17,0,0,0,6,0,1.00,20,0.000,338,0.60,10.03,18.29,517,2,2,0,1.00,1.00,1.00,3,4,2,44.9,10.352
100000,2,21,0,0,0,2,0,1.00,26,0.000,336,0.70,44.76,11.56,164,0,0,0,1.00,1.00,1.00,1,2,1,10.4,4.755
100000,6,18,0,0,0,6,0,1.00,22,0.000,335,1.50,6.95,22.03,517,2,2,0,1.00,1.00,1.00,1,2,3,50.2,11.565
100000,3,22,0,0,0,3,0,1.00,24,0.000,331,1.28,9.09,12.95,517,1,1,0,1.00,1.00,1.00,2,2,6,37.6,8.899
100000,4,17,0,0,0,4,0,1.00,24,0.000,331,1.42,8.41,13.42,517,1,1,0,1.00,1.00,1.00,1,2,2,37.4,10.019
100000,2,15,0,0,0,2,0,1.00,26,0.000,330,0.76,11.36,13.63,517,1,1,0,1.00,1.00,1.00,1,2,1,35.7,4.790
100000,4,13,0,0,0,4,0,1.00,22,0.000,330,1.39,4.22,12.61,517,2,2,0,1.00,1.00,1.00,2,4,1,41.5,12.672
100000,2,14,0,0,0,2,0,1.00,26,0.000,330,1.23,10.22,16.28,517,1,1,0,1.00,1.00,1.00,1,2,1,25.8,6.405
100000,1,15,0,0,0,1,0,1.00,28,0.000,326,0.20,10.66,8.12,517,0,0,0,1.00,1.00,1.00,1,1,1,13.4,3.089
100000,3,17,0,0,0,3,0,1.00,24,0.000,325,1.48,8.42,20.44,517,2,2,0,1.00,1.00,1.00,1,2,4,42.1,5.598
100000,5,19,0,0,0,5,0,1.00,22,0.000,325,1.71,12.10,21.84,517,2,2,0,1.00,1.00,1.00,2,2,3,53.6,9.111
100000,2,9,0,0,0,2,0,1.00,26,0.000,324,1.24,17.71,4.11,164,0,0,0,1.00,1.00,1.00,1,1,2,23.7,8.665
100000,2,17,0,0,0,2,0,1.00,26,0.000,322,0.32,15.85,12.57,517,1,1,0,1.00,1.00,1.00,1,2,1,33.5,5.808
100000,17,17,0,0,0,17,0,1.00,14,0.000,321,0.27,11.61,17.69,517,2,2,0,1.00,1.00,1.00,4,4,5,47.8,21.186
100000,2,14,0,0,0,2,0,1.00,26,0.000,320,0.93,20.31,9.88,517,0,0,0,1.00,1.00,1.00,1,2,1,19.7,5.774
100000,3,22,0,0,0,3,0,1.00,24,0.000,319,1.60,38.46,12.27,517,0,0,0,1.00,1.00,1.00,3,2,2,8.3,5.370
100000,6,8,2,2,0,2,1,2.40,22,0.333,319,0.46,7.94,20.07,164,0,0,1,3.00,1.00,2.67,1,3,2,20.5,12.119
100000,4,6,0,0,0,4,0,1.00,24,0.000,317,0.46,15.44,12.66,164,0,0,0,1.00,1.00,1.00,1,2,2,16.1,9.911
100000,3,20,1,0,0,2,0,1.50,24,0.000,316,0.68,6.22,22.01,164,0,1,0,2.00,1.00,1.50,2,2,2,11.0,5.413
100000,6,26,0,0,0,6,0,1.00,18,0.000,315,0.85,11.52,20.32,517,2,2,0,1.00,1.00,1.00,3,3,7,52.1,8.790
100000,3,9,0,0,0,3,0,1.00,24,0.000,314,1.71,8.14,6.11,164,1,1,0,1.00,1.00,1.00,1,2,2,29.4,11.112
100000,8,10,2,0,0,6,0,2.00,18,0.000,313,1.15,6.25,17.81,517,2,2,0,2.33,1.00,2.25,3,4,3,51.2,14.060
100000,2,10,0,0,0,2,0,1.00,26,0.000,312,1.47,19.30,10.09,164,0,0,0,1.00,1.00,1.00,1,1,2,22.4,7.584
100000,2,3,0,0,0,2,0,1.00,26,0.000,311,0.73,6.20,4.93,164,0,0,0,1.00,1.00,1.00,2,2,1,16.9,11.121
100000,4,14,0,0,0,4,0,1.00,24,0.000,309,1.24,7.59,14.98,517,2,2,0,1.00,1.00,1.00,2,2,2,44.0,7.542
100000,9,31,8,0,0,1,0,5.56,16,0.000,307,0.43,9.07,17.87,517,2,2,0,8.00,7.33,4.30,2,5,3,40.2,10.323
100000,12,22,9,0,0,3,0,4.95,12,0.000,306,1.78,13.80,15.17,164,1,1,0,4.67,4.67,5.38,3,4,8,27.3,16.252
100000,4,13,0,0,0,4,0,1.00,24,0.000,305,1.37,20.25,8.68,517,0,1,0,1.00,1.00,1.00,2,4,2,23.7,7.569
100000,2,22,0,0,0,2,0,1.00,26,0.000,304,0.09,10.72,12.69,517,1,0,0,1.00,1.00,1.00,1,1,2,31.3,5.363
100000,2,7,0,0,0,2,0,1.00,26,0.000,304,1.39,22.51,13.93,164,1,1,0,1.00,1.00,1.00,1,2,1,25.6,5.166
100000,5,16,0,0,0,5,0,1.00,22,0.000,303,1.47,9.28,12.54,517,2,2,0,1.00,1.00,1.00,1,2,3,56.0,10.399
100000,5,13,0,0,0,5,0,1.00,20,0.000,301,1.55,13.17,11.80,517,2,2,0,1.00,1.00,1.00,2,5,1,40.4,10.085
100000,5,13,3,0,0,2,0,3.00,18,0.000,301,1.21,25.27,18.52,164,0,0,0,5.00,5.00,2.20,3,7,3,17.3,7.774
100000,3,10,0,0,0,3,0,1.00,24,0.000,300,1.00,11.07,8.73,164,1,1,0,1.00,1.00,1.00,2,3,1,29.3,10.944
100000,2,5,0,0,1,1,0,1.00,26,0.000,298,0.14,8.67,5.00,164,0,0,0,1.00,1.00,1.00,2,2,1,19.0,5.901
100000,9,16,0,0,0,9,0,1.00,20,0.000,297,2.36,37.94,13.97,164,1,1,0,1.00,1.00,1.00,1,3,3,28.0,12.624
100000,3,16,0,0,0,3,0,1.00,24,0.000,295,1.30,4.50,9.54,517,1,2,0,1.00,1.00,1.00,1,3,1,39.9,9.922
100000,2,7,0,0,0,2,0,1.00,26,0.000,294,1.05,17.35,4.77,164,1,1,0,1.00,1.00,1.00,1,1,2,26.7,6.961
100000,3,8,2,0,0,1,0,3.00,24,0.000,293,0.64,7.76,22.61,164,0,0,0,3.00,2.00,3.50,2,2,2,15.6,7.605
100000,3,6,0,0,0,3,0,1.00,24,0.000,293,0.60,15.13,5.75,164,2,1,0,1.00,1.00,1.00,1,3,1,49.5,7.904
100000,5,8,2,1,0,2,1,2.40,22,0.200,292,0.77,9.33,27.37,164,0,0,1,3.00,1.00,2.67,2,3,2,17.5,9.115
100000,6,8,2,2,0,2,2,2.17,20,0.333,292,0.45,2.39,27.68,164,0,0,2,3.00,1.00,2.25,2,4,2,17.0,12.512
100000,3,11,0,0,0,3,0,1.00,24,0.000,292,1.86,13.62,7.59,164,0,0,0,1.00,1.00,1.00,2,1,3,20.9,8.477
100000,12,14,0,0,0,12,0,1.00,18,0.000,291,2.85,9.66,21.09,517,2,2,0,1.00,1.00,1.00,4,3,4,51.0,16.239
100000,8,17,0,0,0,8,0,1.00,18,0.000,291,1.43,9.04,23.02,517,2,2,0,1.00,1.00,1.00,2,2,5,45.1,10.705
100000,15,33,9,0,0,6,0,4.75,12,0.000,291,2.17,35.64,12.84,164,1,1,0,4.20,4.20,5.30,5,8,5,30.7,16.086
100000,2,32,0,0,0,2,0,1.00,26,0.000,291,0.26,12.86,36.77,517,0,0,0,1.00,1.00,1.00,2,2,1,5.6,3.822
100000,8,8,2,4,0,2,2,2.17,20,0.500,291,1.45,3.87,47.68,164,0,0,2,3.00,1.00,2.25,2,4,2,20.8,13.968
100000,3,12,0,0,0,3,0,1.00,24,0.000,290,0.36,2.68,13.82,517,0,0,0,1.00,1.00,1.00,1,3,1,15.8,6.195
100000,2,15,0,0,0,2,0,1.00,26,0.000,289,0.59,9.54,11.39,517,1,1,0,1.00,1.00,1.00,1,2,1,36.1,4.120
100000,1,13,0,0,0,1,0,1.00,28,0.000,288,0.33,6.11,14.20,517,0,0,0,1.00,1.00,1.00,1,1,1,19.4,2.237
100000,8,22,0,0,0,8,0,1.00,20,0.000,288,0.96,11.00,12.33,517,2,1,0,1.00,1.00,1.00,2,2,6,60.3,10.577
100000,3,28,0,0,0,3,0,1.00,24,0.000,287,0.06,7.75,11.80,517,1,2,0,1.00,1.00,1.00,3,2,7,39.8,5.066
100000,2,11,0,0,0,2,0,1.00,26,0.000,287,0.74,9.74,9.29,164,0,0,0,1.00,1.00,1.00,1,1,2,14.5,4.644
100000,2,26,0,0,0,2,0,1.00,26,0.000,287,0.08,8.70,18.97,519,0,0,0,1.00,1.00,1.00,2,1,2,11.8,3.101
100000,2,30,0,0,0,2,0,1.00,26,0.000,287,0.05,15.18,10.03,517,2,1,0,1.00,1.00,1.00,2,1,2,46.0,4.861
100000,3,17,0,0,0,3,0,1.00,24,0.000,286,1.43,6.88,9.95,517,2,2,0,1.00,1.00,1.00,1,4,2,54.0,9.171
100000,3,12,0,0,0,3,0,1.00,24,0.000,286,0.98,7.89,10.87,517,1,1,0,1.00,1.00,1.00,1,2,2,36.1,7.804
100000,3,13,0,0,0,3,0,1.00,22,0.000,281,0.32,13.00,10.55,517,2,2,0,1.00,1.00,1.00,2,3,3,45.1,6.014
100000,8,18,0,0,0,8,0,1.00,20,0.000,280,2.25,6.26,17.16,517,2,1,0,1.00,1.00,1.00,2,3,3,41.8,11.948
100000,1,10,0,0,0,1,0,1.00,28,0.000,280,0.23,17.34,5.83,164,0,0,0,1.00,1.00,1.00,1,1,1,13.9,2.979
100000,4,8,2,2,0,0,1,2.75,24,0.500,280,0.95,0.95,24.91,164,1,1,1,3.00,1.00,3.50,2,4,2,26.9,6.821
100000,4,13,0,0,0,4,0,1.00,24,0.000,280,0.29,7.36,15.56,517,2,2,0,1.00,1.00,1.00,2,2,2,53.1,5.401
100000,4,8,2,0,0,2,0,2.75,24,0.000,280,0.10,7.02,4.06,164,0,0,0,3.00,1.00,3.50,2,2,2,18.8,10.661
100000,2,11,0,0,0,2,0,1.00,24,0.000,280,0.14,4.22,12.81,164,1,1,0,1.00,1.00,1.00,1,4,2,24.5,4.555
100000,6,8,0,0,0,6,0,1.00,20,0.000,279,1.54,33.53,8.17,164,1,1,0,1.00,1.00,1.00,2,3,3,26.0,10.631
100000,8,16,0,0,0,8,0,1.00,20,0.000,278,2.06,8.08,14.28,517,1,1,0,1.00,1.00,1.00,2,3,3,36.2,11.402
100000,3,10,0,0,1,2,0,1.00,24,0.000,277,1.01,12.20,1.74,164,1,1,0,1.00,1.00,1.00,1,3,1,28.5,7.176
100000,5,16,0,0,0,5,0,1.00,22,0.000,277,2.21,5.29,11.94,517,1,1,0,1.00,1.00,1.00,2,3,2,38.9,9.732
100000,6,6,0,0,0,6,0,1.00,22,0.000,276,2.46,10.19,14.64,164,0,0,0,1.00,1.00,1.00,4,3,2,17.0,12.144
100000,3,13,0,0,0,3,0,1.00,24,0.000,273,0.33,1.27,13.82,164,0,0,0,1.00,1.00,1.00,2,1,3,2.4,7.880
100000,2,9,0,0,0,2,0,1.00,26,0.000,273,1.09,6.13,5.18,164,0,1,0,1.00,1.00,1.00,1,2,1,24.0,8.514
100000,4,9,1,0,0,3,0,1.60,22,0.000,272,1.71,15.48,5.17,164,1,1,0,2.00,1.00,1.67,1,3,2,29.3,6.534
100000,12,31,0,0,0,12,0,1.00,14,0.000,271,1.70,9.01,17.06,517,2,2,0,1.00,1.00,1.00,3,4,7,52.8,13.238
100000,4,26,0,0,0,4,0,1.00,20,0.000,270,0.07,14.00,18.35,517,1,1,0,1.00,1.00,1.00,3,8,6,39.9,5.328
100000,12,18,0,0,0,12,0,1.00,18,0.000,269,2.93,16.77,14.96,517,1,2,0,1.00,1.00,1.00,4,4,3,38.4,13.238
100000,3,28,0,0,0,3,0,1.00,24,0.000,268,1.78,17.24,7.02,517,0,0,0,1.00,1.00,1.00,1,2,2,23.4,5.979
100000,2,17,0,0,0,2,0,1.00,26,0.000,267,0.42,5.20,10.00,517,2,2,0,1.00,1.00,1.00,1,2,1,51.3,4.172
100000,5,16,0,0,0,5,0,1.00,20,0.000,267,1.16,8.21,22.61,517,2,2,0,1.00,1.00,1.00,2,4,4,40.8,8.465
100000,3,8,2,0,0,1,0,3.00,24,0.000,267,0.01,5.78,12.81,164,0,1,0,3.00,2.00,3.50,2,2,2,22.4,7.111
100000,11,16,0,0,0,11,0,1.00,16,0.000,266,0.97,9.38,15.01,517,2,2,0,1.00,1.00,1.00,2,3,5,51.5,12.963
100000,5,16,0,0,0,5,0,1.00,22,0.000,265,1.00,8.04,19.01,517,1,2,0,1.00,1.00,1.00,1,2,3,39.8,7.217
100000,4,8,2,1,0,1,1,2.60,22,0.250,264,0.62,1.67,18.28,164,1,2,1,3.00,2.00,2.67,1,3,2,30.0,6.539
100000,9,14,0,0,0,9,0,1.00,20,0.000,263,1.47,8.46,12.99,517,2,2,0,1.00,1.00,1.00,2,3,3,42.9,11.207
100000,2,11,0,0,0,2,0,1.00,26,0.000,263,1.17,14.35,5.53,164,0,0,0,1.00,1.00,1.00,1,2,1,20.5,5.487
100000,2,26,0,0,0,2,0,1.00,26,0.000,263,1.28,6.09,7.72,519,0,0,0,1.00,1.00,1.00,2,4,1,14.4,8.472
100000,7,28,0,0,0,7,0,1.00,20,0.000,259,1.16,6.40,10.29,164,1,1,0,1.00,1.00,1.00,2,8,2,36.4,9.389
100000,5,12,0,0,0,5,0,1.00,20,0.000,258,0.39,10.99,10.24,517,0,0,0,1.00,1.00,1.00,1,3,3,12.3,7.159
100000,11,12,2,5,0,4,3,1.88,16,0.455,258,1.97,7.77,27.55,164,1,1,3,3.00,1.00,1.83,2,6,2,27.5,13.400
100000,1,12,0,0,0,1,0,1.00,28,0.000,257,0.17,8.54,9.60,517,0,1,0,1.00,1.00,1.00,1,1,1,20.3,3.090
100000,2,6,0,0,0,2,0,1.00,26,0.000,257,0.81,7.62,8.19,164,0,0,0,1.00,1.00,1.00,1,1,2,17.0,6.107
100000,4,18,0,0,0,4,0,1.00,24,0.000,256,1.91,8.10,15.63,517,1,1,0,1.00,1.00,1.00,2,2,2,39.8,5.972
100000,6,17,0,0,0,6,0,1.00,20,0.000,255,2.07,6.77,10.41,517,2,2,0,1.00,1.00,1.00,1,4,2,52.7,10.527
100000,1,16,0,0,0,1,0,1.00,28,0.000,254,0.15,5.41,9.05,517,2,2,0,1.00,1.00,1.00,1,1,1,42.5,2.357
100000,8,8,2,4,0,2,2,2.17,20,0.500,254,0.06,1.57,18.15,164,0,1,2,3.00,1.00,2.25,2,4,2,8.5,12.192
100000,14,17,0,0,0,14,0,1.00,14,0.000,253,1.60,12.62,12.78,517,2,2,0,1.00,1.00,1.00,2,4,5,42.0,14.065
100000,8,24,0,0,1,7,0,1.00,20,0.000,253,1.07,6.50,15.59,517,2,2,0,1.00,1.00,1.00,2,2,5,46.7,9.398
100000,6,16,0,0,0,6,0,1.00,22,0.000,253,1.84,27.93,4.18,164,0,0,0,1.00,1.00,1.00,2,2,3,15.7,7.159
100000,1,7,0,0,0,1,0,1.00,28,0.000,253,0.03,1.25,11.04,164,0,0,0,1.00,1.00,1.00,1,1,1,13.1,2.444
100000,10,17,0,0,0,10,0,1.00,18,0.000,253,1.45,11.86,16.41,517,1,1,0,1.00,1.00,1.00,1,4,3,35.4,11.066
100000,2,12,0,0,0,2,0,1.00,26,0.000,252,1.30,18.91,3.17,164,0,0,0,1.00,1.00,1.00,2,2,1,20.5,6.049
100000,4,17,0,0,0,4,0,1.00,22,0.000,252,1.86,20.57,9.24,164,1,1,0,1.00,1.00,1.00,3,5,2,27.6,6.897
100000,8,8,2,4,0,2,2,2.17,20,0.500,252,1.99,5.35,24.08,164,0,0,2,3.00,1.00,2.25,4,4,2,13.5,12.096
100000,2,10,0,0,0,2,0,1.00,26,0.000,251,1.03,16.17,11.15,164,0,1,0,1.00,1.00,1.00,2,1,2,21.2,4.964
100000,9,17,0,0,0,9,0,1.00,18,0.000,251,2.12,6.61,19.35,517,2,2,0,1.00,1.00,1.00,3,4,5,46.9,11.723
100000,2,26,0,0,0,2,0,1.00,26,0.000,251,0.16,5.26,14.42,517,1,1,0,1.00,1.00,1.00,1,2,1,34.7,2.464
100000,3,13,0,0,0,3,0,1.00,24,0.000,250,0.34,8.76,6.94,517,1,2,0,1.00,1.00,1.00,2,1,3,38.6,5.968
100000,2,17,0,0,0,2,0,1.00,26,0.000,250,0.47,3.54,13.36,164,0,1,0,1.00,1.00,1.00,2,2,1,23.2,5.961
100000,4,17,0,0,0,4,0,1.00,22,0.000,250,1.06,9.70,14.20,517,1,2,0,1.00,1.00,1.00,1,3,2,39.7,5.365
100000,7,13,0,0,0,7,0,1.00,18,0.000,249,1.68,6.55,7.82,517,1,2,0,1.00,1.00,1.00,4,3,4,39.7,9.029
100000,7,8,2,3,0,2,2,2.17,20,0.429,249,0.22,1.76,22.46,164,2,1,2,3.00,1.00,2.25,2,4,2,43.7,10.746
100000,2,17,0,0,0,2,0,1.00,26,0.000,247,0.27,2.33,11.97,164,1,1,0,1.00,1.00,1.00,1,2,1,26.2,5.338
100000,11,17,0,0,0,11,0,1.00,16,0.000,246,1.79,13.40,13.12,517,2,1,0,1.00,1.00,1.00,2,4,4,41.2,11.490
100000,2,9,0,0,0,2,0,1.00,26,0.000,246,0.69,4.80,10.08,164,2,1,0,1.00,1.00,1.00,2,2,1,42.8,4.961
100000,2,22,0,0,0,2,0,1.00,26,0.000,246,0.59,3.35,10.07,517,0,0,0,1.00,1.00,1.00,2,1,2,22.7,4.982
100000,2,8,2,0,0,0,0,4.00,26,0.000,246,0.25,1.06,25.15,164,0,1,0,3.00,3.00,6.00,1,1,2,14.2,3.131
100000,6,8,2,2,0,2,1,2.40,22,0.333,245,0.03,1.05,17.40,164,0,0,1,3.00,1.00,2.67,4,3,2,19.8,9.541
100000,8,8,2,4,0,2,2,2.17,20,0.500,245,1.68,1.78,28.57,164,1,2,2,3.00,1.00,2.25,2,4,2,37.5,11.760
100000,5,16,3,0,0,2,0,3.17,20,0.000,244,0.86,13.72,5.61,517,1,1,0,3.33,3.33,3.00,2,3,5,29.5,8.314
100000,5,9,2,3,0,0,2,2.40,22,0.600,243,0.50,3.06,21.96,164,2,2,2,3.00,1.00,2.67,2,5,2,47.2,6.812
100000,6,14,0,0,0,6,0,1.00,22,0.000,243,0.14,5.22,12.69,517,2,2,0,1.00,1.00,1.00,4,2,3,45.5,7.506
100000,7,12,0,0,0,7,0,1.00,20,0.000,242,1.36,6.07,17.41,517,1,1,0,1.00,1.00,1.00,4,3,3,35.0,10.461
100000,2,20,0,0,0,2,0,1.00,26,0.000,242,0.39,6.05,13.73,517,2,2,0,1.00,1.00,1.00,1,2,1,40.0,2.798
100000,7,15,0,0,0,7,0,1.00,20,0.000,242,0.40,7.79,13.55,164,0,1,0,1.00,1.00,1.00,3,3,3,19.4,9.929
100000,3,14,0,0,0,3,0,1.00,24,0.000,241,1.97,7.93,15.53,517,2,2,0,1.00,1.00,1.00,1,2,2,42.4,5.667
