step,event,lineage,other,size
5000,birth,1,0,2652
5000,birth,2,0,489
5000,birth,6,0,16
5000,birth,8,0,218
5000,birth,13,0,13
5000,birth,16,0,6
5000,birth,22,0,54
5000,birth,46,0,6
5000,birth,51,0,11
6000,extinct,13,0,13
6000,extinct,16,0,6
7000,birth,36,0,36
7000,split,94,1,243
7000,split,96,6,58
7000,split,98,22,6
7000,split,99,8,8
7000,split,102,1,5
7000,split,103,2,6
7000,extinct,51,0,13
8000,split,114,1,17
8000,split,123,2,180
8000,split,127,2,191
8000,extinct,99,0,8
8000,merge,102,1,5
9000,split,130,1,371
9000,split,137,8,15
9000,extinct,6,0,9
9000,extinct,46,0,8
9000,extinct,103,0,6
10000,extinct,22,0,7
10000,extinct,98,0,9
10000,extinct,114,0,17
11000,split,154,1,30
12000,split,144,115,23
12000,split,164,1,15
12000,extinct,96,0,22
13000,split,172,2,44
13000,split,177,1,7
13000,extinct,164,0,15
15000,extinct,154,0,7
15000,extinct,172,0,17
15000,extinct,177,0,7
17000,extinct,8,0,19
17000,extinct,36,0,8
17000,extinct,127,0,5
17000,extinct,130,0,6
17000,extinct,137,0,12
19000,split,203,8,5
20000,extinct,203,0,5
21000,split,211,123,33
23000,split,217,1,90
23000,extinct,2,0,18
25000,merge,217,1,103
27000,split,228,211,7
28000,extinct,228,0,7
29000,extinct,94,0,5
32000,extinct,211,0,13
33000,split,234,1,5
35000,extinct,234,0,5
37000,extinct,144,0,20
50000,split,249,123,166
60000,merge,249,123,85
180000,split,272,123,60
186000,extinct,123,0,8
278000,split,288,272,47
280000,extinct,288,0,46
282000,split,291,272,43
288000,merge,272,291,26
417000,extinct,291,0,6
418000,split,298,291,113
428000,extinct,298,0,21
