step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1275,15.92,0.29,0.04,0.29,15.29,0.00,1.08,0.001,0.233,479111.3,575129.9,4,54,3.81,1.07,1.11,79.6723,1979.50,89209.1,0.0669,6.0494,5462,21.8683,79,46.9997,396878.3
10000,1,922,17.09,0.29,0.05,0.50,16.26,0.00,1.08,0.000,0.180,428785.5,484847.5,6,52,4.12,1.10,1.06,67.6384,1738.48,15491.2,8.0975,7.5502,5461,21.8642,121,39.8851,329235.8
10000,2,468,17.90,0.18,0.04,0.61,17.07,0.00,1.04,0.000,0.095,265748.5,247596.1,3,42,3.98,1.04,1.03,38.0068,683.81,1987.5,25.8743,8.8975,5461,21.8642,162,18.0922,141335.9
20000,0,1419,13.97,0.14,0.06,0.15,13.62,0.00,1.05,0.000,0.227,439930.2,583903.1,9,57,3.77,1.05,1.05,77.7844,1808.76,88583.6,0.0000,5.2081,5462,20.9470,68,47.2285,409256.5
20000,1,1179,13.84,0.09,0.10,0.23,13.41,0.00,1.04,0.000,0.187,382628.7,464390.9,9,47,3.72,1.04,1.05,62.5500,1608.16,13861.8,11.4094,6.9196,5461,20.9432,84,38.7698,331299.5
20000,2,602,13.35,0.01,0.22,0.07,13.04,0.00,1.01,0.000,0.092,200300.6,182751.4,3,51,3.46,1.01,1.01,26.0140,806.99,1580.3,28.5407,11.5995,5461,20.9432,109,10.0909,88892.4
30000,0,1573,12.73,0.13,0.21,0.09,12.29,0.00,1.04,0.001,0.229,449744.3,634975.1,4,32,4.10,1.04,1.05,82.7933,1958.46,86788.3,0.0054,4.7453,5462,22.1948,75,48.9270,427625.6
30000,1,1135,13.54,0.02,0.19,0.06,13.27,0.00,1.01,0.000,0.175,368993.3,451952.3,3,61,3.94,1.01,1.01,59.2564,1367.42,13817.4,11.4782,7.4094,5461,22.1908,83,35.6755,313857.9
30000,2,621,13.49,0.02,0.20,0.24,13.03,0.00,1.01,0.000,0.097,211545.9,202187.9,2,59,3.58,1.00,1.01,28.3716,856.21,2123.7,27.7362,11.7441,5461,22.1908,153,11.1512,99770.2
40000,0,1458,11.63,0.07,0.20,0.07,11.29,0.00,1.02,0.001,0.193,452452.4,616468.1,6,50,3.92,1.02,1.03,81.9537,1840.63,85842.1,0.0001,4.4036,5462,21.4246,79,50.4108,431742.5
