step,event,lineage,other,size
5000,birth,1,0,1727
5000,birth,3,0,69
5000,birth,4,0,112
5000,birth,5,0,69
5000,birth,6,0,44
5000,birth,7,0,59
5000,birth,9,0,7
5000,birth,17,0,20
5000,birth,54,0,58
6000,split,65,5,19
6000,split,71,7,66
6000,extinct,9,0,7
7000,extinct,7,0,11
7000,merge,54,1,44
8000,split,82,6,54
8000,split,83,5,37
9000,split,87,65,202
9000,split,90,5,34
9000,extinct,65,0,14
9000,extinct,71,0,6
10000,split,94,1,5
11000,extinct,6,0,5
11000,extinct,17,0,10
11000,extinct,94,0,5
12000,extinct,90,0,38
13000,extinct,3,0,30
14000,split,119,87,150
14000,extinct,4,0,12
14000,extinct,82,0,8
16000,split,126,1,8
16000,extinct,83,0,7
16000,extinct,87,0,9
17000,split,130,87,62
20000,extinct,126,0,15
21000,split,136,119,74
22000,extinct,119,0,5
25000,extinct,5,0,17
30000,extinct,136,0,9
73000,extinct,130,0,19
