step,event,lineage,other,size
5000,birth,1,0,2277
5000,birth,3,0,89
5000,birth,4,0,30
5000,birth,6,0,26
5000,birth,8,0,18
5000,birth,15,0,33
5000,birth,21,0,36
6000,split,46,4,18
6000,extinct,8,0,18
7000,extinct,15,0,33
8000,split,57,4,30
8000,split,58,4,280
8000,extinct,3,0,11
8000,extinct,6,0,22
9000,split,64,4,31
10000,extinct,4,0,5
11000,split,75,1,147
11000,split,76,58,69
11000,extinct,46,0,6
12000,split,80,76,104
13000,extinct,64,0,5
14000,split,91,1,1170
14000,split,92,58,16
15000,split,100,76,8
15000,extinct,92,0,16
16000,split,110,76,34
16000,split,113,100,18
16000,extinct,80,0,5
16000,merge,91,1,444
16000,extinct,100,0,8
17000,split,126,91,37
17000,split,127,80,28
17000,extinct,21,0,15
18000,split,133,58,83
18000,split,135,58,51
18000,split,136,58,34
18000,split,139,76,6
18000,split,140,58,14
19000,split,149,110,106
19000,extinct,57,0,19
19000,extinct,75,0,5
19000,extinct,127,0,28
20000,extinct,126,0,28
20000,extinct,139,0,6
21000,split,159,1,142
21000,split,162,75,12
21000,extinct,136,0,12
22000,extinct,140,0,18
22000,extinct,162,0,12
23000,split,169,159,54
23000,extinct,135,0,24
24000,split,172,133,166
24000,extinct,110,0,28
24000,extinct,113,0,8
24000,extinct,133,0,5
25000,extinct,149,0,13
26000,split,189,1,22
27000,extinct,169,0,8
27000,extinct,189,0,22
29000,split,205,76,39
29000,merge,159,1,50
30000,extinct,76,0,21
34000,split,215,58,31
36000,split,219,58,24
37000,merge,215,219,53
40000,split,235,1,40
42000,extinct,235,0,40
43000,split,243,219,11
47000,extinct,205,0,12
47000,extinct,219,0,6
51000,split,249,172,24
54000,extinct,243,0,7
56000,extinct,249,0,12
60000,split,277,1,1026
60000,split,279,1,17
62000,split,282,172,45
63000,extinct,279,0,9
64000,split,287,1,17
66000,split,291,1,47
68000,split,299,282,10
69000,extinct,291,0,32
70000,merge,299,282,7
72000,split,305,1,12
72000,split,306,1,75
73000,extinct,305,0,12
77000,extinct,172,0,8
82000,extinct,1,0,44
82000,extinct,282,0,5
92000,split,339,58,6
92000,split,345,58,18
93000,extinct,339,0,6
95000,merge,306,277,62
96000,split,350,58,100
100000,split,356,277,21
100000,merge,287,277,800
103000,split,365,345,28
104000,extinct,345,0,26
104000,extinct,365,0,28
105000,split,369,277,1029
106000,split,370,58,29
107000,split,373,58,47
109000,extinct,350,0,16
109000,merge,356,369,49
112000,merge,370,58,39
114000,split,385,369,164
117000,split,389,58,8
118000,merge,385,369,127
121000,split,394,58,50
122000,extinct,389,0,31
125000,extinct,394,0,51
126000,split,402,58,25
128000,merge,373,58,51
128000,extinct,402,0,12
133000,split,406,58,19
145000,extinct,406,0,9
149000,merge,277,369,725
150000,split,418,58,108
154000,split,421,369,873
166000,merge,421,369,705
171000,split,427,369,671
175000,extinct,418,0,6
176000,extinct,58,0,21
231000,extinct,427,0,832
235000,split,439,369,778
295000,split,457,369,5
301000,merge,457,369,43
315000,merge,439,369,502
320000,split,472,369,459
391000,extinct,472,0,10
