step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat
100000,12,12,0,0,0,12,0,1.00,16,0.000,2776,0.20,159.59,164.21,1,0,0,0,1.00,1.00,1.00,4,8,8,24.1,108.819
100000,12,12,0,0,0,12,0,1.00,16,0.000,2773,2.53,192.33,208.49,1,1,1,0,1.00,1.00,1.00,6,8,8,28.1,108.701
100000,12,12,0,0,0,12,0,1.00,16,0.000,2771,1.62,109.85,182.33,1,0,0,0,1.00,1.00,1.00,6,8,8,24.9,108.623
100000,12,12,0,0,0,12,0,1.00,16,0.000,2761,1.86,61.27,242.79,1,0,0,0,1.00,1.00,1.00,6,8,8,23.8,108.231
100000,12,12,0,0,0,12,0,1.00,16,0.000,2705,2.24,190.74,176.08,1,1,1,0,1.00,1.00,1.00,6,8,8,28.3,106.036
100000,16,16,0,0,0,16,0,1.00,10,0.000,2703,2.03,159.99,246.48,1,1,1,0,1.00,1.00,1.00,8,8,8,32.7,121.094
100000,8,8,0,0,0,8,0,1.00,16,0.000,2690,1.80,160.60,106.53,1,1,1,0,1.00,1.00,1.00,5,2,8,33.9,90.384
100000,12,12,0,0,0,12,0,1.00,16,0.000,2664,2.91,175.68,216.66,1,0,0,0,1.00,1.00,1.00,4,8,8,24.0,104.428
100000,12,12,0,0,0,12,0,1.00,16,0.000,2655,2.91,147.74,223.90,1,0,0,0,1.00,1.00,1.00,8,8,8,19.2,104.076
100000,12,12,0,0,0,12,0,1.00,16,0.000,2628,2.54,186.22,113.67,1,1,1,0,1.00,1.00,1.00,6,8,8,28.5,103.017
100000,12,12,0,0,0,12,0,1.00,16,0.000,2620,2.87,169.44,145.39,1,0,0,0,1.00,1.00,1.00,6,8,8,7.6,102.704
100000,12,12,0,0,0,12,0,1.00,16,0.000,2619,3.18,175.62,182.35,1,0,0,0,1.00,1.00,1.00,8,8,8,13.5,102.664
100000,12,12,0,0,0,12,0,1.00,16,0.000,2618,2.39,145.23,205.36,1,1,1,0,1.00,1.00,1.00,8,8,8,31.4,102.625
100000,12,12,0,0,0,12,0,1.00,16,0.000,2618,2.87,90.37,164.51,1,0,0,0,1.00,1.00,1.00,8,8,8,19.5,102.625
100000,12,12,0,0,0,12,0,1.00,16,0.000,2614,2.02,255.84,202.67,1,0,0,0,1.00,1.00,1.00,4,8,8,23.4,102.468
100000,12,12,0,0,0,12,0,1.00,16,0.000,2608,1.64,131.58,226.70,1,0,0,0,1.00,1.00,1.00,8,8,8,23.9,102.233
100000,12,12,0,0,0,12,0,1.00,16,0.000,2604,3.14,183.61,120.47,1,1,1,0,1.00,1.00,1.00,6,8,8,26.9,102.076
100000,12,12,0,0,0,12,0,1.00,16,0.000,2555,0.92,129.94,164.34,1,1,1,0,1.00,1.00,1.00,6,8,8,31.0,100.156
100000,7,7,0,0,0,7,0,1.00,16,0.000,2554,1.96,180.62,45.78,1,0,0,0,1.00,1.00,1.00,5,8,8,13.4,82.241
100000,12,12,0,0,0,12,0,1.00,16,0.000,2545,1.40,203.06,92.73,1,1,1,0,1.00,1.00,1.00,4,8,8,28.8,99.764
100000,12,12,0,0,0,12,0,1.00,16,0.000,2539,1.79,125.72,130.13,1,0,0,0,1.00,1.00,1.00,6,8,8,22.8,99.528
100000,12,12,0,0,0,12,0,1.00,16,0.000,2530,1.23,155.88,141.20,1,1,1,0,1.00,1.00,1.00,8,8,8,26.7,99.176
100000,12,12,0,0,0,12,0,1.00,16,0.000,2512,1.49,92.95,146.44,1,1,1,0,1.00,1.00,1.00,8,8,8,32.9,98.470
100000,12,12,0,0,0,12,0,1.00,16,0.000,2492,1.65,102.55,183.37,1,1,1,0,1.00,1.00,1.00,8,8,8,31.4,97.686
100000,12,12,0,0,0,12,0,1.00,16,0.000,2484,0.73,154.86,147.34,1,0,0,0,1.00,1.00,1.00,6,8,8,6.2,97.372
100000,12,12,0,0,0,12,0,1.00,16,0.000,2478,1.99,124.80,247.33,1,1,1,0,1.00,1.00,1.00,6,8,8,28.3,97.137
100000,12,12,0,0,0,12,0,1.00,16,0.000,2461,2.15,126.01,161.32,1,0,0,0,1.00,1.00,1.00,6,8,8,13.2,96.471
100000,12,12,0,0,0,12,0,1.00,16,0.000,2456,2.17,76.34,261.19,1,0,0,0,1.00,1.00,1.00,4,8,8,4.5,96.275
100000,12,12,0,0,0,12,0,1.00,16,0.000,2433,2.84,99.08,160.16,1,0,0,0,1.00,1.00,1.00,8,8,8,14.2,95.373
100000,12,12,0,0,0,12,0,1.00,16,0.000,2431,1.83,124.76,166.89,1,0,0,0,1.00,1.00,1.00,6,8,8,25.4,95.295
100000,44,44,32,0,0,12,0,7.69,0,0.000,2407,5.04,500.89,71.03,1,0,0,0,9.25,9.25,6.12,9,8,8,12.5,202.187
100000,12,12,0,0,0,12,0,1.00,16,0.000,2402,1.96,110.43,176.42,1,1,1,0,1.00,1.00,1.00,8,8,8,29.8,94.158
100000,18,18,0,0,0,18,0,1.00,8,0.000,2401,2.61,459.36,85.82,1,0,0,0,1.00,1.00,1.00,8,8,8,11.5,114.287
100000,12,12,0,0,0,12,0,1.00,16,0.000,2379,2.73,91.20,219.33,1,0,0,0,1.00,1.00,1.00,6,8,8,16.7,93.256
100000,6,6,0,0,0,6,0,1.00,20,0.000,2368,0.45,77.97,88.92,1,1,1,0,1.00,1.00,1.00,5,8,2,33.6,72.934
100000,32,32,0,0,0,32,0,1.00,0,0.000,2324,2.35,272.38,106.37,1,0,0,0,1.00,1.00,1.00,9,8,8,13.3,156.172
100000,24,24,0,0,0,24,0,1.00,2,0.000,2293,3.78,325.93,97.22,1,0,0,0,1.00,1.00,1.00,7,8,8,19.0,128.408
100000,38,38,24,0,0,14,0,6.44,0,0.000,2280,4.02,469.30,145.56,1,0,0,0,7.88,7.88,5.00,9,8,8,12.7,172.372
100000,12,12,0,0,0,12,0,1.00,16,0.000,2269,1.60,139.64,122.74,1,0,0,0,1.00,1.00,1.00,8,8,8,13.8,88.944
100000,12,12,0,0,0,12,0,1.00,16,0.000,2246,2.45,211.42,131.14,1,0,0,0,1.00,1.00,1.00,8,8,8,22.8,88.043
100000,12,12,0,0,0,12,0,1.00,16,0.000,2217,3.12,101.00,153.25,1,1,1,0,1.00,1.00,1.00,8,8,8,36.8,86.906
100000,12,12,0,0,0,12,0,1.00,16,0.000,2214,0.18,121.26,221.49,1,0,0,0,1.00,1.00,1.00,8,8,8,18.1,86.788
100000,12,12,0,0,0,12,0,1.00,16,0.000,2213,0.61,102.94,125.67,1,1,1,0,1.00,1.00,1.00,4,8,8,29.4,86.749
100000,20,20,0,0,0,20,0,1.00,4,0.000,2182,2.97,282.94,162.05,1,0,0,0,1.00,1.00,1.00,7,8,8,22.8,109.972
100000,12,12,0,0,0,12,0,1.00,16,0.000,2181,2.36,129.89,56.36,1,0,0,0,1.00,1.00,1.00,6,8,8,10.7,85.495
100000,12,12,0,0,0,12,0,1.00,16,0.000,2169,1.75,99.20,135.09,1,0,0,0,1.00,1.00,1.00,8,8,8,14.1,85.024
100000,12,12,0,0,0,12,0,1.00,16,0.000,2140,2.95,185.07,36.63,1,0,0,0,1.00,1.00,1.00,6,8,8,11.5,83.888
100000,24,24,0,0,0,24,0,1.00,2,0.000,2114,2.21,357.84,156.92,1,0,0,0,1.00,1.00,1.00,9,8,8,19.5,118.384
100000,12,12,0,0,0,12,0,1.00,16,0.000,2098,2.25,121.00,55.45,1,0,0,0,1.00,1.00,1.00,6,8,8,10.9,82.241
100000,12,12,0,0,0,12,0,1.00,16,0.000,2088,2.26,188.54,149.54,1,1,1,0,1.00,1.00,1.00,6,8,8,27.1,81.849
100000,12,12,0,0,0,12,0,1.00,16,0.000,2087,2.94,71.78,166.97,1,0,0,0,1.00,1.00,1.00,6,8,8,4.4,81.810
100000,12,12,0,0,0,12,0,1.00,16,0.000,2086,1.75,125.73,125.48,1,0,0,0,1.00,1.00,1.00,8,8,8,13.6,81.771
100000,28,28,0,0,0,28,0,1.00,0,0.000,2070,4.16,223.32,149.34,1,1,1,0,1.00,1.00,1.00,9,8,8,31.8,127.511
100000,12,12,0,0,0,12,0,1.00,16,0.000,2063,1.14,86.61,200.63,1,0,0,0,1.00,1.00,1.00,8,8,8,17.0,80.869
100000,12,12,0,0,0,12,0,1.00,16,0.000,2043,2.31,225.02,121.51,1,0,0,0,1.00,1.00,1.00,6,8,8,23.7,80.085
100000,12,12,0,0,0,12,0,1.00,16,0.000,1985,1.96,74.29,127.95,1,1,1,0,1.00,1.00,1.00,6,8,8,31.0,77.812
100000,12,12,0,0,0,12,0,1.00,16,0.000,1974,2.33,95.27,173.04,1,0,0,0,1.00,1.00,1.00,6,8,8,22.8,77.380
100000,12,12,0,0,0,12,0,1.00,16,0.000,1957,2.63,87.66,54.96,1,0,0,0,1.00,1.00,1.00,8,8,8,22.8,76.714
100000,12,12,0,0,0,12,0,1.00,16,0.000,1955,1.67,184.34,137.37,1,0,0,0,1.00,1.00,1.00,8,8,8,23.4,76.636
100000,12,12,0,0,0,12,0,1.00,16,0.000,1952,2.05,71.90,103.66,1,0,0,0,1.00,1.00,1.00,8,8,8,16.7,76.518
100000,12,12,0,0,0,12,0,1.00,16,0.000,1950,2.72,105.82,81.09,1,0,0,0,1.00,1.00,1.00,6,8,8,23.1,76.440
100000,12,12,0,0,0,12,0,1.00,16,0.000,1943,2.86,100.93,136.19,1,1,1,0,1.00,1.00,1.00,8,8,8,30.0,76.165
100000,12,12,0,0,0,12,0,1.00,16,0.000,1940,2.59,94.95,161.65,1,0,0,0,1.00,1.00,1.00,8,8,8,23.4,76.048
100000,12,12,0,0,0,12,0,1.00,16,0.000,1931,0.31,134.50,95.74,1,0,0,0,1.00,1.00,1.00,8,8,8,25.7,75.695
100000,12,12,0,0,0,12,0,1.00,16,0.000,1930,0.18,85.45,148.74,1,0,0,0,1.00,1.00,1.00,4,8,8,13.5,75.656
100000,12,12,0,0,0,12,0,1.00,16,0.000,1919,2.36,99.08,113.28,1,0,0,0,1.00,1.00,1.00,8,8,8,23.0,75.224
100000,12,12,0,0,0,12,0,1.00,16,0.000,1918,0.40,55.74,145.94,1,1,1,0,1.00,1.00,1.00,8,8,8,28.3,75.185
100000,12,12,0,0,0,12,0,1.00,16,0.000,1918,2.80,80.20,155.23,1,0,0,0,1.00,1.00,1.00,6,8,8,23.1,75.185
100000,12,12,0,0,0,12,0,1.00,16,0.000,1914,3.01,77.04,120.36,1,0,0,0,1.00,1.00,1.00,8,8,8,13.8,75.028
100000,12,12,0,0,0,12,0,1.00,16,0.000,1887,2.94,101.42,142.12,1,0,0,0,1.00,1.00,1.00,6,8,8,4.4,73.970
100000,12,12,0,0,0,12,0,1.00,16,0.000,1883,0.87,82.63,136.55,1,0,0,0,1.00,1.00,1.00,8,8,8,15.4,73.813
100000,12,12,0,0,0,12,0,1.00,16,0.000,1872,1.65,107.93,90.57,1,1,1,0,1.00,1.00,1.00,6,8,8,28.6,73.382
100000,12,12,0,0,0,12,0,1.00,16,0.000,1871,2.09,101.47,130.59,1,0,0,0,1.00,1.00,1.00,8,8,8,12.9,73.343
100000,12,12,0,0,0,12,0,1.00,16,0.000,1869,2.25,78.90,113.03,1,1,1,0,1.00,1.00,1.00,8,8,8,27.8,73.265
100000,12,12,0,0,0,12,0,1.00,16,0.000,1867,2.27,165.17,152.50,1,0,0,0,1.00,1.00,1.00,6,8,8,25.9,73.186
100000,4,4,0,0,0,4,0,1.00,24,0.000,1858,1.78,58.33,44.09,1,0,0,0,1.00,1.00,1.00,4,8,8,25.0,52.024
100000,11,11,0,0,0,11,0,1.00,12,0.000,1849,2.58,81.98,55.06,213,1,2,0,1.00,1.00,1.00,6,2,8,37.8,69.893
100000,12,12,0,0,0,12,0,1.00,16,0.000,1840,2.20,94.25,164.56,1,1,1,0,1.00,1.00,1.00,6,8,8,26.2,72.128
100000,12,12,0,0,0,12,0,1.00,16,0.000,1825,1.31,71.68,98.76,1,1,0,0,1.00,1.00,1.00,6,8,8,26.9,71.540
100000,12,12,0,0,0,12,0,1.00,16,0.000,1819,1.33,61.90,113.21,1,1,1,0,1.00,1.00,1.00,8,8,8,29.9,71.305
100000,12,12,0,0,0,12,0,1.00,16,0.000,1812,1.86,191.49,131.17,1,0,0,0,1.00,1.00,1.00,8,8,8,8.2,71.030
100000,12,12,0,0,0,12,0,1.00,16,0.000,1797,2.28,54.59,95.67,1,0,1,0,1.00,1.00,1.00,8,8,8,23.5,70.442
100000,12,12,0,0,0,12,0,1.00,16,0.000,1794,2.35,41.74,150.91,1,1,1,0,1.00,1.00,1.00,8,8,8,28.8,70.325
100000,12,12,0,0,0,12,0,1.00,16,0.000,1793,2.06,112.66,120.81,1,1,1,0,1.00,1.00,1.00,6,8,8,27.8,70.285
100000,12,12,0,0,0,12,0,1.00,16,0.000,1783,2.91,107.85,132.67,1,0,0,0,1.00,1.00,1.00,8,8,8,15.6,69.893
100000,12,12,0,0,0,12,0,1.00,16,0.000,1782,2.75,130.95,74.24,1,0,0,0,1.00,1.00,1.00,6,8,8,16.5,69.854
100000,12,12,0,0,0,12,0,1.00,16,0.000,1755,0.73,50.72,88.09,1,1,1,0,1.00,1.00,1.00,8,8,8,26.9,68.796
100000,12,12,0,0,0,12,0,1.00,16,0.000,1728,2.03,41.72,93.16,1,0,0,0,1.00,1.00,1.00,8,8,8,14.1,67.737
100000,12,12,0,0,0,12,0,1.00,16,0.000,1722,2.40,98.36,107.32,1,0,0,0,1.00,1.00,1.00,6,8,8,24.3,67.502
100000,12,12,0,0,0,12,0,1.00,16,0.000,1710,1.81,80.72,103.49,1,1,1,0,1.00,1.00,1.00,8,8,8,28.9,67.032
100000,12,12,0,0,0,12,0,1.00,16,0.000,1709,2.39,113.05,145.51,1,0,0,0,1.00,1.00,1.00,8,8,8,25.5,66.993
100000,12,12,0,0,0,12,0,1.00,16,0.000,1697,1.69,140.46,43.37,1,1,1,0,1.00,1.00,1.00,4,8,8,28.3,66.522
100000,4,4,0,0,0,4,0,1.00,24,0.000,1681,2.20,50.44,41.37,1,0,0,0,1.00,1.00,1.00,4,8,8,25.0,47.068
100000,12,12,0,0,0,12,0,1.00,16,0.000,1678,1.06,63.12,64.33,1,0,0,0,1.00,1.00,1.00,8,8,8,24.2,65.777
100000,12,12,0,0,0,12,0,1.00,16,0.000,1653,1.18,53.73,86.15,1,0,0,0,1.00,1.00,1.00,6,8,8,18.6,64.797
100000,12,12,0,0,0,12,0,1.00,16,0.000,1650,2.47,177.03,97.17,1,1,1,0,1.00,1.00,1.00,4,8,8,29.3,64.680
100000,12,12,0,0,0,12,0,1.00,16,0.000,1649,1.68,99.50,27.95,1,1,1,0,1.00,1.00,1.00,4,8,8,27.8,64.641
100000,12,12,0,0,0,12,0,1.00,16,0.000,1611,1.94,106.45,113.82,1,0,0,0,1.00,1.00,1.00,6,8,8,15.0,63.151
100000,12,12,0,0,0,12,0,1.00,16,0.000,1600,2.95,27.64,85.46,1,1,1,0,1.00,1.00,1.00,6,8,8,35.9,62.720
100000,12,12,0,0,0,12,0,1.00,16,0.000,1593,2.75,100.75,101.66,1,0,0,0,1.00,1.00,1.00,6,8,8,24.8,62.445
100000,12,12,0,0,0,12,0,1.00,16,0.000,1593,1.23,49.66,76.55,1,0,0,0,1.00,1.00,1.00,6,8,8,8.2,62.445
100000,12,12,0,0,0,12,0,1.00,16,0.000,1574,2.36,46.88,133.23,1,0,0,0,1.00,1.00,1.00,6,8,8,16.7,61.701
100000,12,12,0,0,0,12,0,1.00,16,0.000,1571,3.12,87.24,62.16,1,1,1,0,1.00,1.00,1.00,6,8,8,26.8,61.583
100000,12,12,0,0,0,12,0,1.00,16,0.000,1565,0.22,76.50,93.73,1,0,0,0,1.00,1.00,1.00,8,8,8,23.2,61.348
100000,12,12,0,0,0,12,0,1.00,16,0.000,1562,1.32,51.49,74.63,1,1,1,0,1.00,1.00,1.00,8,8,8,34.6,61.230
100000,12,12,0,0,0,12,0,1.00,16,0.000,1557,1.61,80.72,38.89,1,1,1,0,1.00,1.00,1.00,4,8,8,28.8,61.034
100000,12,12,0,0,0,12,0,1.00,16,0.000,1557,2.97,87.15,74.65,1,0,0,0,1.00,1.00,1.00,6,8,8,19.8,61.034
100000,32,32,0,0,0,32,0,1.00,0,0.000,1555,3.55,319.29,119.00,1,0,0,0,1.00,1.00,1.00,6,8,8,13.7,104.496
100000,12,12,0,0,0,12,0,1.00,16,0.000,1553,2.11,68.52,91.71,1,0,0,0,1.00,1.00,1.00,8,8,8,13.4,60.877
100000,12,12,0,0,0,12,0,1.00,16,0.000,1540,1.34,88.11,99.87,1,0,0,0,1.00,1.00,1.00,8,8,8,11.6,60.368
100000,12,12,0,0,0,12,0,1.00,16,0.000,1532,2.44,85.95,135.86,1,0,0,0,1.00,1.00,1.00,8,8,8,12.4,60.054
100000,32,32,0,0,0,32,0,1.00,0,0.000,1524,4.29,310.16,198.77,1,0,0,0,1.00,1.00,1.00,8,8,8,15.3,102.412
100000,12,12,0,0,0,12,0,1.00,16,0.000,1517,2.24,34.71,81.29,1,0,0,0,1.00,1.00,1.00,8,8,8,14.1,59.466
100000,12,12,0,0,0,12,0,1.00,16,0.000,1514,3.03,79.06,80.56,1,0,0,0,1.00,1.00,1.00,6,8,8,19.3,59.349
100000,12,12,0,0,0,12,0,1.00,16,0.000,1510,1.63,96.78,73.95,1,1,1,0,1.00,1.00,1.00,6,8,8,27.1,59.192
100000,12,12,0,0,0,12,0,1.00,16,0.000,1508,1.81,66.18,122.91,1,0,0,0,1.00,1.00,1.00,6,8,8,24.0,59.113
100000,12,12,0,0,0,12,0,1.00,16,0.000,1507,1.79,134.01,77.70,1,1,1,0,1.00,1.00,1.00,8,8,8,26.8,59.074
100000,12,12,0,0,0,12,0,1.00,16,0.000,1497,2.49,114.85,87.70,1,1,1,0,1.00,1.00,1.00,8,8,8,26.8,58.682
100000,12,12,0,0,0,12,0,1.00,10,0.000,1496,0.75,69.35,69.73,1,1,1,0,1.00,1.00,1.00,3,3,8,33.2,58.643
100000,12,12,0,0,0,12,0,1.00,16,0.000,1495,2.37,106.70,68.39,1,1,1,0,1.00,1.00,1.00,8,8,8,27.6,58.604
100000,12,12,0,0,0,12,0,1.00,16,0.000,1477,2.96,68.87,83.32,1,0,1,0,1.00,1.00,1.00,4,8,8,25.8,57.898
100000,12,12,0,0,0,12,0,1.00,16,0.000,1449,1.20,58.48,90.51,1,0,0,0,1.00,1.00,1.00,8,8,8,25.7,56.801
100000,12,12,0,0,0,12,0,1.00,16,0.000,1446,2.79,64.76,132.67,1,0,0,0,1.00,1.00,1.00,6,8,8,20.5,56.683
100000,12,12,0,0,0,12,0,1.00,16,0.000,1439,0.81,77.34,58.10,1,1,0,0,1.00,1.00,1.00,8,8,8,26.1,56.409
100000,12,12,0,0,0,12,0,1.00,16,0.000,1438,3.20,58.13,135.77,1,0,0,0,1.00,1.00,1.00,6,8,8,25.1,56.369
100000,12,12,0,0,0,12,0,1.00,16,0.000,1429,0.83,76.11,84.24,1,1,1,0,1.00,1.00,1.00,8,8,8,29.6,56.017
100000,20,20,0,0,0,20,0,1.00,8,0.000,1429,2.70,292.90,144.43,1,0,0,0,1.00,1.00,1.00,8,8,8,17.5,72.021
100000,12,12,0,0,0,12,0,1.00,16,0.000,1409,2.12,63.93,86.96,1,0,0,0,1.00,1.00,1.00,8,8,8,19.4,55.233
100000,12,12,0,0,0,12,0,1.00,16,0.000,1398,2.83,54.05,111.70,1,0,0,0,1.00,1.00,1.00,6,8,8,19.3,54.801
100000,12,12,0,0,0,12,0,1.00,16,0.000,1395,1.62,64.64,64.68,1,0,0,0,1.00,1.00,1.00,8,8,8,8.7,54.684
100000,12,12,0,0,0,12,0,1.00,16,0.000,1388,2.68,63.40,87.11,1,0,0,0,1.00,1.00,1.00,6,8,8,21.7,54.409
100000,12,12,0,0,0,12,0,1.00,16,0.000,1388,1.55,98.43,74.51,1,0,0,0,1.00,1.00,1.00,6,8,8,22.4,54.409
100000,12,12,0,0,0,12,0,1.00,16,0.000,1378,3.08,44.12,57.64,1,1,1,0,1.00,1.00,1.00,8,8,8,31.4,54.017
100000,12,12,0,0,0,12,0,1.00,16,0.000,1373,2.09,108.99,56.10,1,0,0,0,1.00,1.00,1.00,6,8,8,21.4,53.821
100000,20,20,0,0,0,20,0,1.00,4,0.000,1368,2.13,146.93,126.15,1,0,0,0,1.00,1.00,1.00,8,8,8,21.7,68.947
100000,12,12,0,0,0,12,0,1.00,16,0.000,1367,2.56,45.94,74.65,1,0,0,0,1.00,1.00,1.00,8,8,8,12.3,53.586
100000,12,12,0,0,0,12,0,1.00,16,0.000,1365,1.27,56.76,81.57,1,1,1,0,1.00,1.00,1.00,8,8,8,28.6,53.508
100000,12,12,0,0,0,12,0,1.00,16,0.000,1362,2.71,103.68,69.61,1,0,0,0,1.00,1.00,1.00,6,8,8,11.5,53.390
100000,12,12,0,0,0,12,0,1.00,16,0.000,1361,3.14,77.54,70.67,1,0,0,0,1.00,1.00,1.00,8,8,8,11.6,53.351
100000,12,12,0,0,0,12,0,1.00,16,0.000,1359,2.94,81.23,62.82,1,1,1,0,1.00,1.00,1.00,6,8,8,30.0,53.273
100000,12,12,0,0,0,12,0,1.00,16,0.000,1357,0.54,62.04,84.29,1,1,1,0,1.00,1.00,1.00,6,8,8,32.1,53.194
100000,12,12,0,0,0,12,0,1.00,16,0.000,1346,2.72,84.49,83.63,1,1,1,0,1.00,1.00,1.00,8,8,8,28.0,52.763
100000,12,12,0,0,0,12,0,1.00,16,0.000,1337,1.54,50.62,66.20,1,0,0,0,1.00,1.00,1.00,6,8,8,22.1,52.410
100000,20,20,0,0,0,20,0,1.00,8,0.000,1329,3.37,137.78,154.22,1,0,0,0,1.00,1.00,1.00,8,8,8,18.5,66.981
100000,12,12,0,0,0,12,0,1.00,16,0.000,1325,1.08,77.05,63.77,1,1,0,0,1.00,1.00,1.00,6,8,8,26.1,51.940
100000,12,12,0,0,0,12,0,1.00,16,0.000,1316,3.02,85.45,74.60,1,0,0,0,1.00,1.00,1.00,6,8,8,14.8,51.587
100000,12,12,0,0,0,12,0,1.00,16,0.000,1311,0.16,49.12,95.18,1,0,0,0,1.00,1.00,1.00,6,8,8,20.7,51.391
100000,8,8,0,0,0,8,0,1.00,16,0.000,1310,0.66,38.92,81.90,1,1,1,0,1.00,1.00,1.00,3,2,8,32.8,44.016
100000,12,12,0,0,0,12,0,1.00,16,0.000,1293,1.91,53.44,93.41,1,0,0,0,1.00,1.00,1.00,6,8,8,17.5,50.685
100000,12,12,0,0,0,12,0,1.00,16,0.000,1288,1.90,69.39,60.56,1,0,0,0,1.00,1.00,1.00,8,8,8,25.5,50.489
100000,12,12,0,0,0,12,0,1.00,16,0.000,1287,0.57,76.90,74.42,1,1,1,0,1.00,1.00,1.00,8,8,8,28.4,50.450
100000,12,12,0,0,0,12,0,1.00,16,0.000,1284,0.72,54.92,39.85,1,0,0,0,1.00,1.00,1.00,6,8,8,17.7,50.333
100000,14,14,0,0,0,14,0,1.00,12,0.000,1282,3.21,43.86,77.90,1,0,0,0,1.00,1.00,1.00,8,8,8,20.4,53.844
100000,11,11,0,0,0,11,0,1.00,12,0.000,1282,1.39,61.87,25.39,213,2,2,0,1.00,1.00,1.00,3,2,8,51.6,48.459
100000,12,12,0,0,0,12,0,1.00,16,0.000,1254,0.91,45.76,54.22,1,0,0,0,1.00,1.00,1.00,8,8,8,17.8,49.157
100000,20,20,0,0,0,20,0,1.00,8,0.000,1251,3.70,79.33,144.04,1,0,0,0,1.00,1.00,1.00,8,8,8,5.9,63.050
100000,12,12,0,0,0,12,0,1.00,16,0.000,1240,1.91,37.99,56.95,1,0,0,0,1.00,1.00,1.00,6,8,8,5.8,48.608
100000,12,12,0,0,0,12,0,1.00,16,0.000,1232,2.35,66.98,67.29,1,0,0,0,1.00,1.00,1.00,8,8,8,24.7,48.294
100000,12,12,0,0,0,12,0,1.00,16,0.000,1229,3.01,45.25,86.45,1,0,0,0,1.00,1.00,1.00,8,8,8,19.1,48.177
100000,12,12,0,0,0,12,0,1.00,16,0.000,1222,0.97,39.06,51.89,1,2,1,0,1.00,1.00,1.00,6,8,8,45.9,47.902
100000,12,12,0,0,0,12,0,1.00,16,0.000,1221,1.38,79.55,56.23,1,0,0,0,1.00,1.00,1.00,8,8,8,16.4,47.863
100000,12,12,0,0,0,12,0,1.00,16,0.000,1220,0.02,55.21,44.14,1,1,1,0,1.00,1.00,1.00,6,8,8,26.8,47.824
100000,10,10,0,0,0,10,0,1.00,12,0.000,1217,0.95,57.50,32.55,213,2,2,0,1.00,1.00,1.00,3,2,8,51.7,44.299
100000,12,12,0,0,0,12,0,1.00,16,0.000,1216,0.55,48.64,70.51,1,1,1,0,1.00,1.00,1.00,6,8,8,27.9,47.667
100000,12,12,0,0,0,12,0,1.00,16,0.000,1207,1.98,114.43,88.40,1,1,1,0,1.00,1.00,1.00,6,8,8,28.1,47.314
