step,event,lineage,other,size
5000,birth,3,0,9
5000,birth,5,0,17
5000,birth,10,0,14
5000,birth,13,0,36
5000,birth,14,0,29
5000,birth,17,0,19
5000,birth,18,0,19
5000,birth,23,0,16
5000,birth,24,0,316
5000,birth,39,0,114
5000,birth,52,0,126
5000,birth,59,0,1310
5000,birth,69,0,555
6000,split,103,1,34
6000,extinct,3,0,9
6000,extinct,5,0,17
6000,extinct,10,0,14
6000,extinct,13,0,36
7000,extinct,17,0,5
7000,extinct,23,0,7
7000,extinct,103,0,34
8000,extinct,18,0,13
8000,merge,24,59,119
9000,extinct,14,0,42
9000,extinct,69,0,915
10000,split,145,52,55
11000,split,155,52,51
12000,split,157,52,224
13000,split,163,59,578
13000,extinct,39,0,10
14000,split,178,156,29
14000,extinct,157,0,224
14000,merge,163,59,578
15000,extinct,145,0,6
16000,split,185,163,23
17000,extinct,155,0,5
17000,extinct,185,0,23
18000,split,208,52,23
18000,extinct,178,0,14
19000,split,216,52,60
20000,split,225,52,54
20000,split,227,216,68
22000,extinct,216,0,5
22000,extinct,225,0,8
22000,extinct,227,0,48
23000,split,252,227,103
23000,extinct,208,0,43
24000,split,264,251,9
24000,extinct,52,0,15
25000,extinct,264,0,9
26000,split,271,59,110
29000,merge,271,59,267
32000,extinct,252,0,20
41000,split,292,59,930
45000,split,293,59,93
48000,merge,292,59,887
60000,extinct,293,0,12
63000,split,304,59,957
65000,merge,304,59,916
75000,split,316,59,920
80000,merge,316,59,865
85000,split,318,59,871
86000,merge,318,59,871
118000,split,336,59,827
121000,merge,336,59,838
130000,split,349,59,906
135000,merge,349,59,802
145000,split,355,59,827
156000,merge,355,59,938
164000,split,365,59,899
182000,split,391,59,69
185000,merge,391,59,63
186000,merge,365,59,877
191000,split,402,59,896
