step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
6000,52,257,13.4,0.3,0.1,0.0,13.0,0.0,1.08,13.2,117,102,4.68,6.85,82,88,87,0.0,1.04,1.15,1.07,3.30,4.94,4.50,30.8
6000,24,161,13.8,0.1,0.6,0.0,13.1,0.0,1.04,14.6,70,101,4.67,6.19,85,73,3,0.0,1.02,1.03,1.05,3.32,3.60,5.16,22.6
6000,39,121,12.9,0.0,0.0,0.0,12.9,0.0,1.00,14.1,47,143,5.81,9.66,44,77,0,0.0,1.00,1.00,1.00,3.08,2.54,6.48,27.5
6000,14,42,15.8,0.2,0.0,0.0,15.6,0.0,1.06,12.0,32,100,3.64,8.35,21,19,2,0.0,1.00,1.05,1.10,3.86,4.10,6.17,25.8
6000,103,34,5.4,0.3,0.0,0.0,5.1,0.0,1.11,21.4,13,119,3.88,5.30,34,0,0,0.0,1.11,1.12,1.10,1.71,2.18,3.21,6.3
6000,18,28,15.3,0.0,0.0,0.0,15.3,0.0,1.00,11.8,7,184,5.96,14.49,0,28,0,0.0,1.00,1.00,1.00,3.71,4.11,6.00,34.0
6000,23,7,7.7,0.0,1.7,0.0,6.0,0.0,1.00,19.4,6,102,2.15,4.53,0,2,5,0.0,1.00,1.00,1.00,3.14,3.14,3.14,38.3
6000,17,5,9.2,0.0,0.0,0.0,9.2,0.0,1.00,18.8,3,106,1.48,7.42,0,5,0,0.0,1.00,1.00,1.00,1.60,3.00,3.60,36.4
7000,59,1054,14.1,0.3,0.2,0.2,13.4,0.0,1.11,13.0,487,149,7.56,10.55,565,370,119,0.0,1.05,1.20,1.11,3.43,4.37,5.26,25.7
7000,69,915,42.6,8.7,9.4,0.0,24.5,1.4,3.24,5.5,460,107,11.10,26.46,478,330,107,1.5,3.58,1.46,4.29,5.74,6.31,6.99,25.7
7000,52,482,13.0,0.2,0.0,0.0,12.8,0.0,1.05,13.8,211,113,4.37,7.74,195,133,154,0.0,1.01,1.08,1.05,3.11,4.64,4.49,31.4
7000,24,119,12.7,0.0,0.1,0.2,12.4,0.0,1.01,15.7,56,120,4.52,7.02,58,22,39,0.0,1.00,1.01,1.02,3.04,3.98,4.18,28.7
7000,39,41,12.5,0.4,0.0,0.8,11.3,0.0,1.08,13.1,18,150,5.62,9.49,12,29,0,0.0,1.11,1.00,1.10,3.37,2.66,6.85,27.8
7000,18,13,10.4,0.0,0.0,0.0,10.4,0.0,1.00,16.2,7,102,4.33,6.09,0,13,0,0.0,1.00,1.00,1.00,2.15,3.38,4.54,34.0
8000,59,2039,27.0,4.1,4.5,0.1,18.4,0.6,2.08,9.7,947,120,8.63,17.76,981,757,301,0.6,2.17,1.35,2.61,4.43,5.29,5.92,27.1
8000,52,240,13.1,0.1,0.2,0.1,12.8,0.0,1.01,13.5,102,107,5.25,6.72,87,88,65,0.0,1.00,1.02,1.01,3.14,5.02,4.30,30.0
8000,39,65,9.9,0.0,0.2,0.0,9.7,0.0,1.00,15.3,37,182,9.07,10.02,15,42,8,0.0,1.00,1.00,1.00,2.80,2.20,6.46,29.5
9000,59,989,39.6,7.8,8.6,0.1,23.0,1.3,3.01,6.3,539,131,13.29,26.79,541,340,108,1.3,3.32,1.41,3.97,5.49,6.16,6.74,25.4
9000,52,499,12.6,0.2,0.1,0.1,12.3,0.0,1.06,14.2,205,115,4.36,6.92,155,179,165,0.0,1.03,1.09,1.06,3.15,4.63,4.30,32.2
9000,39,53,9.3,0.2,0.0,0.0,9.1,0.0,1.05,15.2,27,128,5.14,6.93,26,27,0,0.0,1.00,1.06,1.06,2.79,2.15,6.49,26.6
10000,59,879,43.7,9.7,9.4,0.1,24.5,1.4,3.54,4.2,474,120,12.24,30.14,453,349,77,1.5,3.91,1.57,4.78,5.96,6.62,7.37,25.4
10000,52,436,13.1,0.2,0.1,0.1,12.6,0.0,1.05,13.6,181,111,4.44,7.10,158,121,157,0.0,1.02,1.10,1.05,3.27,4.64,4.66,32.0
10000,145,55,15.5,1.8,0.0,0.1,13.6,0.0,1.53,13.5,36,148,7.91,9.25,19,20,16,0.0,1.16,2.04,1.49,3.36,5.56,3.71,29.0
10000,39,27,13.3,0.0,0.4,0.6,12.4,0.0,1.00,13.3,16,110,2.84,7.40,11,16,0,0.0,1.00,1.00,1.00,3.37,2.59,6.85,25.4
11000,59,873,45.3,9.0,9.6,0.1,26.6,1.4,3.32,3.6,472,127,12.95,27.71,431,321,121,1.4,3.66,1.47,4.47,6.21,6.80,7.50,26.2
11000,52,423,13.9,0.4,0.2,0.2,13.1,0.0,1.13,13.2,213,96,3.49,6.56,173,164,86,0.0,1.04,1.22,1.14,3.25,4.62,4.86,29.3
11000,145,68,12.5,0.8,0.0,0.1,11.6,0.0,1.29,14.9,46,132,7.34,7.22,23,39,6,0.0,1.16,1.52,1.26,3.06,4.99,3.62,28.7
11000,155,51,11.6,0.7,0.0,0.0,10.9,0.0,1.24,16.4,34,159,9.83,7.46,24,27,0,0.0,1.11,1.38,1.24,2.88,4.37,3.51,26.2
11000,39,10,27.3,0.0,0.0,0.0,27.3,0.0,1.00,8.6,8,142,5.81,13.60,8,2,0,0.0,1.00,1.00,1.00,3.80,4.80,6.90,19.0
12000,59,819,46.0,9.5,9.7,0.2,26.6,1.5,3.49,3.4,459,134,15.40,31.25,430,258,131,1.5,3.78,1.52,4.83,6.13,6.79,7.57,26.0
12000,52,441,13.5,0.5,0.1,0.1,12.8,0.0,1.15,13.6,225,113,4.96,7.10,207,147,87,0.0,1.03,1.28,1.15,3.27,4.85,4.44,28.2
12000,157,224,10.3,0.1,0.5,0.0,9.6,0.0,1.07,15.9,96,111,3.79,6.18,119,29,76,0.0,1.08,1.15,1.05,2.58,4.17,3.89,29.3
12000,155,46,10.2,0.1,0.0,0.0,10.1,0.0,1.04,16.8,20,134,5.41,9.29,2,39,5,0.0,1.00,1.07,1.04,2.76,4.63,2.98,32.7
12000,145,25,16.9,0.9,0.0,0.0,16.0,0.0,1.19,11.6,12,165,5.71,11.89,20,5,0,0.0,1.00,1.39,1.18,4.00,5.76,4.44,20.7
13000,59,810,43.8,8.4,8.9,0.2,26.3,1.4,3.14,4.2,483,150,18.50,32.84,390,313,107,1.4,3.43,1.48,4.19,5.96,6.63,7.31,26.8
13000,52,794,13.3,0.4,0.2,0.1,12.6,0.0,1.11,13.8,341,117,4.95,7.82,292,272,230,0.0,1.04,1.20,1.11,3.10,4.77,4.40,31.4
13000,163,578,14.2,0.5,0.1,0.2,13.5,0.0,1.13,13.3,255,121,6.03,8.59,238,256,84,0.0,1.04,1.18,1.15,3.32,4.28,5.10,28.0
13000,155,162,15.5,1.3,0.0,0.1,14.1,0.0,1.40,13.9,87,123,5.84,8.55,63,93,6,0.0,1.24,1.62,1.38,3.33,5.00,4.13,27.4
13000,145,10,11.6,0.0,0.0,0.0,11.6,0.0,1.00,14.8,8,208,11.93,11.08,10,0,0,0.0,1.00,1.00,1.00,3.10,5.50,3.10,11.7
14000,59,1768,29.0,4.8,5.1,0.1,19.0,0.8,2.25,9.0,815,121,8.81,19.94,802,723,243,0.8,2.37,1.37,2.89,4.58,5.32,6.23,27.7
14000,52,793,11.6,0.2,0.0,0.2,11.2,0.0,1.08,14.9,334,122,4.76,7.53,349,240,204,0.0,1.03,1.13,1.08,2.96,4.61,4.06,28.8
14000,178,29,11.7,0.0,0.0,0.0,11.7,0.0,1.00,15.2,17,122,4.94,7.70,24,5,0,0.0,1.00,1.00,1.00,3.38,3.55,4.83,20.8
14000,155,28,21.0,0.7,0.0,0.1,20.2,0.0,1.16,10.6,22,83,2.82,7.22,15,13,0,0.0,1.00,1.33,1.16,4.18,5.50,5.18,24.0
14000,145,6,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.0,3,86,3.86,1.49,1,2,3,0.0,1.00,1.00,1.00,1.67,4.67,2.33,32.9
15000,59,1750,29.3,4.9,5.1,0.1,19.2,0.8,2.31,8.7,860,127,9.90,20.40,900,581,269,0.8,2.41,1.40,2.98,4.67,5.47,6.25,26.6
15000,52,446,12.6,0.1,0.2,0.1,12.2,0.0,1.03,14.5,187,115,4.44,7.16,216,158,72,0.0,1.01,1.06,1.03,3.08,5.02,3.76,27.7
15000,178,38,9.1,0.0,0.1,0.0,9.1,0.0,1.00,17.5,15,155,7.51,7.43,29,9,0,0.0,1.00,1.00,1.00,2.45,3.66,3.63,20.4
15000,155,34,15.5,0.0,0.2,0.0,15.2,0.0,1.01,14.5,18,128,5.73,9.12,6,6,22,0.0,1.00,1.01,1.01,3.29,4.71,4.06,40.3
16000,59,1136,15.2,0.6,0.1,0.1,14.4,0.0,1.20,12.6,424,124,5.23,8.82,498,387,251,0.0,1.07,1.33,1.20,3.50,4.28,5.50,29.3
16000,52,330,11.9,0.2,0.0,0.2,11.4,0.0,1.07,14.9,162,119,5.04,7.88,165,132,33,0.0,1.04,1.13,1.06,2.92,4.94,3.65,26.5
16000,178,24,8.0,0.0,0.1,0.0,7.8,0.0,1.00,18.3,14,127,5.70,7.60,24,0,0,0.0,1.00,1.00,1.00,2.62,3.54,3.29,17.8
16000,185,23,10.9,0.0,0.0,0.0,10.9,0.0,1.00,13.7,10,192,5.90,10.32,14,9,0,0.0,1.00,1.00,1.00,2.70,3.39,5.78,22.0
16000,155,5,17.0,0.0,0.0,0.0,17.0,0.0,1.00,14.0,1,100,4.40,5.12,0,3,2,0.0,1.00,1.00,1.00,3.40,5.00,4.00,32.2
17000,59,1270,14.6,0.5,0.1,0.1,13.9,0.0,1.19,12.3,447,116,4.83,7.96,461,508,301,0.0,1.09,1.30,1.19,3.43,4.29,5.62,30.4
17000,52,225,13.2,0.2,0.1,0.1,12.8,0.0,1.05,14.1,121,111,4.61,8.17,161,61,3,0.0,1.01,1.09,1.05,3.24,5.56,3.47,22.7
17000,178,14,9.6,0.0,0.0,0.0,9.6,0.0,1.00,16.9,10,249,16.12,15.18,14,0,0,0.0,1.00,1.00,1.00,2.43,4.50,3.07,20.3
18000,59,1728,32.1,4.8,5.6,0.2,21.4,0.9,2.22,7.1,822,113,8.26,18.44,689,608,431,0.9,2.38,1.24,2.85,5.03,5.52,7.03,29.6
18000,52,191,13.6,0.6,0.1,0.3,12.6,0.0,1.20,14.0,84,99,3.91,6.62,125,50,16,0.0,1.07,1.34,1.21,3.29,5.10,3.98,23.8
18000,208,23,28.6,0.0,1.2,0.0,27.4,0.0,1.00,5.3,19,88,7.79,9.05,3,17,3,0.0,1.00,1.00,1.00,5.04,6.09,7.26,33.2
19000,59,1414,14.8,0.4,0.0,0.0,14.4,0.0,1.12,12.2,496,117,4.62,8.41,457,623,334,0.0,1.05,1.19,1.13,3.51,4.04,5.97,30.4
19000,52,165,12.4,0.4,0.0,0.1,11.9,0.0,1.11,15.3,83,106,4.30,7.49,124,41,0,0.0,1.06,1.20,1.10,3.09,4.80,3.57,22.1
19000,216,60,8.2,0.0,0.2,0.2,7.9,0.0,1.00,18.3,23,166,7.30,7.40,34,26,0,0.0,1.00,1.00,1.00,2.67,3.38,3.65,23.6
19000,208,26,17.2,0.0,0.0,0.0,17.2,0.0,1.00,10.8,23,175,14.55,13.61,19,6,1,0.0,1.00,1.00,1.00,3.38,4.69,5.92,20.6
20000,59,2048,29.5,4.5,4.6,0.1,20.3,0.8,2.17,7.9,909,123,9.27,18.30,894,773,381,0.8,2.29,1.33,2.73,4.80,5.24,6.87,28.1
20000,52,70,12.6,0.7,0.0,0.3,11.6,0.0,1.19,14.7,37,98,4.32,5.74,67,3,0,0.0,1.10,1.26,1.20,3.10,5.37,3.29,19.6
20000,227,68,9.1,0.2,0.1,0.0,8.8,0.0,1.08,16.7,36,165,5.72,10.59,15,48,5,0.0,1.01,1.20,1.08,2.68,4.13,3.56,29.9
20000,225,54,16.1,1.3,0.2,0.0,14.6,0.0,1.32,13.4,36,108,5.96,8.45,33,21,0,0.1,1.32,1.47,1.27,3.59,5.76,3.59,25.5
20000,208,41,10.7,0.0,0.3,0.0,10.4,0.0,1.00,17.1,31,201,9.00,15.00,19,22,0,0.0,1.00,1.00,1.00,2.68,3.39,4.20,26.2
20000,216,17,13.2,0.6,0.0,0.0,12.6,0.0,1.11,13.2,14,168,7.98,12.10,6,10,1,0.0,1.02,1.19,1.12,2.82,4.82,4.71,27.0
21000,59,2133,28.5,4.0,4.4,0.2,19.9,0.8,2.06,8.3,921,122,8.86,17.47,913,778,442,0.8,2.16,1.31,2.54,4.65,5.17,6.76,28.4
21000,52,96,13.9,0.6,0.0,0.0,13.3,0.0,1.17,13.6,52,109,4.63,7.11,61,35,0,0.0,1.11,1.28,1.17,3.44,5.05,4.16,22.9
21000,227,48,9.9,0.0,0.1,0.0,9.7,0.0,1.00,15.2,20,76,2.55,4.31,2,22,24,0.0,1.00,1.00,1.00,2.58,4.10,4.40,38.3
21000,208,43,13.3,0.0,0.6,0.0,12.7,0.0,1.00,13.9,30,134,4.69,8.29,22,21,0,0.0,1.00,1.00,1.00,2.81,3.63,5.42,23.5
21000,225,8,10.2,0.0,0.0,0.0,10.2,0.0,1.00,16.5,4,136,2.84,7.47,7,1,0,0.0,1.00,1.00,1.00,2.88,5.88,1.88,25.1
21000,216,5,13.2,0.0,2.8,0.0,10.4,0.0,1.00,13.2,5,84,2.12,5.61,5,0,0,0.0,1.00,1.00,1.00,3.80,4.60,4.80,13.6
22000,59,1215,15.4,0.2,0.0,0.0,15.1,0.0,1.05,12.1,499,112,5.34,8.34,468,463,284,0.0,1.03,1.07,1.05,3.59,3.79,6.27,30.4
22000,52,76,10.0,0.5,0.2,0.0,9.3,0.0,1.18,16.3,33,93,4.28,6.00,62,10,4,0.0,1.10,1.32,1.17,3.01,5.42,2.62,21.0
23000,59,1460,14.9,0.2,0.0,0.0,14.7,0.0,1.05,12.4,570,114,5.20,8.32,586,568,306,0.0,1.01,1.06,1.06,3.50,3.79,6.13,29.1
23000,252,103,13.2,0.9,0.0,0.0,12.3,0.0,1.30,13.4,55,145,4.62,9.03,90,10,3,0.0,1.03,1.48,1.36,3.17,4.72,4.71,21.1
23000,52,15,11.0,0.4,0.0,0.0,10.6,0.0,1.09,16.4,9,85,3.07,5.63,15,0,0,0.0,1.06,1.12,1.09,3.13,4.47,3.33,18.9
24000,59,2271,27.6,3.9,4.1,0.2,19.4,0.7,2.00,8.7,1011,123,8.98,17.53,966,845,460,0.7,2.10,1.30,2.47,4.60,4.98,6.72,28.8
24000,252,132,14.2,1.4,0.0,0.0,12.7,0.0,1.54,12.5,82,132,6.11,8.00,102,27,3,0.0,1.18,1.83,1.59,3.38,5.10,4.77,20.3
24000,264,9,26.2,2.8,0.0,0.0,23.4,0.0,1.57,7.3,5,139,9.77,14.94,9,0,0,0.0,1.04,2.11,1.57,4.56,7.00,5.33,21.5
25000,59,1409,15.0,0.1,0.1,0.0,14.8,0.0,1.03,12.9,529,110,5.36,7.61,608,538,263,0.0,1.02,1.04,1.03,3.46,3.83,5.86,28.6
25000,252,150,12.9,1.4,0.1,0.0,11.5,0.0,1.48,13.5,80,179,9.57,11.28,106,43,1,0.0,1.12,1.71,1.56,3.21,4.61,4.80,21.3
26000,59,1556,15.1,0.1,0.1,0.1,14.9,0.0,1.02,12.2,564,113,5.12,8.11,553,579,424,0.0,1.01,1.04,1.03,3.52,3.99,6.04,30.5
26000,252,144,9.6,0.6,0.0,0.0,9.0,0.0,1.26,16.8,66,190,9.34,9.70,78,61,5,0.0,1.06,1.33,1.32,2.62,3.64,4.11,25.4
26000,271,110,12.6,1.1,0.3,0.0,11.1,0.0,1.43,14.1,32,153,6.66,8.46,51,44,15,0.0,1.22,1.61,1.46,3.14,5.02,4.15,27.5
27000,59,1534,13.9,0.2,0.0,0.0,13.6,0.0,1.05,13.0,639,117,5.14,8.15,627,618,289,0.0,1.05,1.06,1.06,3.33,3.81,5.76,28.5
27000,252,192,11.0,0.6,0.0,0.0,10.4,0.0,1.26,15.2,97,136,4.69,8.15,134,53,5,0.0,1.12,1.37,1.28,2.86,4.22,4.32,22.7
27000,271,121,10.9,1.5,0.0,0.5,8.9,0.0,1.52,15.0,41,161,6.85,9.00,95,20,6,0.0,1.24,1.74,1.55,3.11,4.87,3.81,23.4
28000,59,1451,14.0,0.2,0.1,0.0,13.7,0.0,1.05,13.0,531,117,5.28,8.05,595,531,325,0.0,1.05,1.08,1.05,3.43,3.77,5.85,29.6
28000,271,267,11.4,1.3,0.0,0.2,9.9,0.0,1.42,14.2,49,134,4.80,8.56,177,79,11,0.0,1.08,1.70,1.46,3.23,5.06,3.94,23.6
28000,252,44,12.1,0.1,0.0,0.7,11.3,0.0,1.02,14.0,16,115,5.06,6.58,40,4,0,0.0,1.00,1.07,1.02,2.93,4.91,4.14,20.8
29000,59,2599,25.4,3.2,3.5,0.2,18.4,0.6,1.85,10.0,1072,129,9.39,16.31,1318,834,447,0.6,1.91,1.28,2.23,4.35,5.04,6.04,27.2
29000,252,20,13.2,0.0,0.0,0.0,13.2,0.0,1.00,13.9,13,111,4.77,9.79,19,1,0,0.0,1.00,1.00,1.00,3.05,4.20,4.85,21.4
30000,59,2303,26.8,3.7,4.2,0.2,18.7,0.7,1.96,9.7,993,122,8.65,18.09,1120,785,398,0.7,2.08,1.22,2.46,4.40,5.03,6.20,27.5
30000,252,20,13.9,0.0,0.0,0.5,13.4,0.0,1.00,13.5,9,206,6.17,14.07,20,0,0,0.0,1.00,1.00,1.00,3.15,4.55,4.70,18.9
31000,59,2931,22.1,2.9,3.1,0.2,16.0,0.5,1.78,11.3,1089,126,8.06,15.57,1390,1079,462,0.5,1.82,1.27,2.16,3.97,4.74,5.66,27.2
32000,59,2308,24.8,3.4,3.7,0.2,17.5,0.6,1.90,10.3,908,127,8.69,17.34,1118,816,374,0.6,1.97,1.27,2.39,4.25,4.91,5.98,27.2
33000,59,1338,13.3,0.1,0.0,0.0,13.2,0.0,1.03,14.6,493,125,5.03,8.45,538,460,340,0.0,1.03,1.04,1.03,3.17,3.83,4.92,29.9
34000,59,1907,12.8,0.4,0.1,0.1,12.3,0.0,1.14,14.6,629,127,5.15,8.04,786,766,355,0.0,1.06,1.20,1.15,3.10,4.14,4.61,28.5
35000,59,2972,23.2,3.2,3.4,0.2,16.3,0.6,1.85,11.4,1111,131,7.50,15.56,1417,1056,499,0.6,1.89,1.30,2.23,4.03,4.95,5.40,27.1
36000,59,2873,23.0,3.3,3.4,0.2,16.2,0.6,1.87,11.6,1077,126,7.44,15.17,1388,1054,431,0.6,1.91,1.34,2.25,4.02,4.93,5.34,26.9
37000,59,2456,11.9,0.3,0.1,0.0,11.6,0.0,1.09,15.9,716,129,4.97,8.23,1150,1001,305,0.0,1.03,1.14,1.10,2.96,3.79,4.28,27.0
38000,59,2268,12.1,0.3,0.0,0.0,11.7,0.0,1.12,16.2,734,130,5.20,8.21,988,910,370,0.0,1.07,1.16,1.12,2.95,3.72,4.21,27.8
39000,59,2151,12.4,0.2,0.0,0.0,12.2,0.0,1.08,16.1,729,120,4.89,7.61,1019,822,310,0.0,1.05,1.12,1.08,2.93,3.78,4.17,27.5
40000,59,1983,12.4,0.2,0.0,0.0,12.1,0.0,1.08,16.3,699,112,4.39,7.26,967,686,330,0.0,1.05,1.12,1.09,2.94,3.63,4.26,27.0
41000,59,1828,12.5,0.2,0.0,0.0,12.3,0.0,1.07,16.3,645,108,4.16,6.91,837,635,356,0.0,1.07,1.09,1.06,2.92,3.60,4.27,27.7
41000,292,930,46.0,9.4,10.1,0.6,25.9,1.9,3.40,3.3,515,126,12.84,32.09,478,338,114,1.9,3.73,1.53,4.53,6.18,6.84,7.55,26.2
42000,59,1802,13.4,0.2,0.0,0.0,13.1,0.0,1.05,15.7,613,113,4.56,7.10,792,676,334,0.0,1.04,1.07,1.06,3.05,3.71,4.46,28.1
42000,292,838,47.3,9.5,10.1,0.4,27.2,1.8,3.43,3.0,444,135,15.32,33.30,457,283,98,1.8,3.77,1.53,4.70,6.22,6.82,7.67,25.5
43000,59,1881,12.7,0.2,0.0,0.0,12.4,0.0,1.08,16.0,668,115,4.50,7.59,790,703,388,0.0,1.06,1.10,1.07,2.96,3.61,4.41,29.0
43000,292,870,47.4,10.2,10.0,0.5,26.7,1.8,3.69,2.9,439,139,15.09,35.99,456,278,136,1.8,4.00,1.59,5.23,6.34,6.78,7.81,26.5
44000,59,1797,12.7,0.1,0.0,0.0,12.5,0.0,1.06,16.2,605,114,4.64,7.43,742,736,319,0.0,1.04,1.07,1.07,2.97,3.63,4.28,28.0
44000,292,925,45.5,9.0,10.1,0.5,25.9,1.7,3.36,3.6,435,143,15.64,33.91,467,326,132,1.7,3.57,1.59,4.68,5.89,6.68,7.58,26.6
45000,59,1748,13.0,0.2,0.0,0.0,12.7,0.0,1.09,16.1,609,122,4.72,7.76,712,745,291,0.0,1.08,1.11,1.10,2.99,3.65,4.31,28.0
45000,292,874,46.5,9.4,10.4,0.5,26.3,1.8,3.47,3.3,437,142,16.37,33.37,461,286,127,1.8,3.72,1.55,4.93,6.27,6.74,7.62,25.8
45000,293,93,13.7,1.8,0.2,0.0,11.8,0.0,1.64,13.7,35,130,5.18,8.31,38,50,5,0.0,1.29,1.97,1.66,3.33,5.24,4.10,24.4
46000,59,1816,12.3,0.1,0.0,0.0,12.1,0.0,1.04,16.3,622,115,4.31,7.19,862,629,325,0.0,1.04,1.06,1.05,2.93,3.62,4.26,27.6
46000,292,910,46.8,10.0,10.7,0.5,25.6,1.9,3.61,3.3,454,125,13.18,33.12,446,335,129,1.9,3.94,1.61,4.88,6.23,6.84,7.58,26.3
46000,293,47,10.3,1.2,0.9,0.0,8.2,0.0,1.57,15.6,23,191,5.62,11.59,33,11,3,0.0,1.28,1.92,1.57,3.02,4.60,3.83,19.8
47000,59,1877,13.4,0.1,0.0,0.0,13.3,0.0,1.04,15.8,630,112,4.86,7.77,838,691,348,0.0,1.03,1.06,1.05,3.02,3.77,4.36,28.0
47000,292,887,48.1,9.9,10.5,0.6,27.1,1.9,3.58,2.6,461,138,16.31,32.82,398,341,148,1.9,3.88,1.63,4.89,6.32,6.93,7.81,27.7
47000,293,7,11.4,0.9,0.0,0.0,10.6,0.0,1.37,14.9,4,205,10.46,11.58,7,0,0,0.0,1.00,1.86,1.38,3.29,5.43,3.43,4.8
48000,59,2958,21.5,2.7,2.7,0.1,15.9,0.5,1.70,12.8,1045,124,8.24,14.71,1460,993,505,0.5,1.76,1.22,2.05,3.77,4.45,5.20,27.5
48000,293,41,10.7,1.0,0.0,0.0,9.8,0.0,1.33,14.3,6,124,2.96,7.66,41,0,0,0.0,1.00,1.50,1.40,3.24,4.95,3.95,8.4
49000,59,2135,12.1,0.1,0.0,0.0,12.0,0.0,1.03,16.6,640,121,4.90,7.69,1010,721,404,0.0,1.03,1.04,1.03,2.87,3.60,4.15,28.0
49000,293,88,12.0,1.5,0.2,0.0,10.3,0.0,1.47,13.9,20,128,4.66,8.09,76,12,0,0.0,1.12,1.73,1.51,3.07,5.10,4.06,15.2
50000,59,1691,11.7,0.1,0.0,0.0,11.6,0.0,1.03,17.1,597,115,4.49,7.20,864,550,277,0.0,1.02,1.03,1.04,2.82,3.45,4.02,27.0
50000,293,105,10.2,0.9,0.2,0.0,9.1,0.0,1.32,15.8,41,153,4.49,8.86,86,14,5,0.0,1.14,1.46,1.35,2.96,4.63,3.65,15.4
51000,59,1796,11.9,0.2,0.0,0.0,11.7,0.0,1.07,16.7,605,120,4.79,7.48,833,627,336,0.0,1.06,1.10,1.07,2.85,3.54,4.14,27.5
51000,293,76,10.5,0.7,0.2,0.5,9.1,0.0,1.23,15.8,29,100,3.11,5.06,52,18,6,0.0,1.00,1.41,1.26,2.83,4.47,3.66,21.5
52000,59,1637,11.8,0.1,0.0,0.0,11.7,0.0,1.04,16.7,631,109,4.06,7.26,836,502,299,0.0,1.03,1.05,1.04,2.91,3.53,4.17,27.1
52000,293,40,11.0,1.9,0.0,0.3,8.7,0.0,1.70,14.6,13,154,5.59,9.03,16,24,0,0.0,1.46,2.02,1.70,3.15,5.07,3.88,26.7
53000,59,2896,22.4,3.0,3.2,0.1,16.1,0.6,1.80,12.4,1087,119,7.38,14.83,1462,917,517,0.6,1.88,1.24,2.19,3.88,4.58,5.24,27.4
53000,293,72,11.9,1.7,0.3,0.7,9.2,0.0,1.54,14.2,23,104,3.98,5.54,31,40,1,0.0,1.15,1.84,1.57,3.10,5.06,3.97,24.8
54000,59,1981,12.3,0.2,0.0,0.0,12.1,0.0,1.07,16.4,648,114,4.21,7.20,932,679,370,0.0,1.06,1.10,1.07,2.95,3.67,4.15,27.7
54000,293,111,9.6,0.8,0.1,0.2,8.4,0.0,1.34,15.7,30,188,8.04,9.76,50,40,21,0.0,1.06,1.52,1.39,2.86,4.68,3.61,27.8
