step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,570,16.76,0.23,0.81,0.65,15.08,0.00,1.05,0.000,0.110,404073.9,123772.4,7,29,3.84,1.03,1.09,19.7101,567.45,95322.2,0.0619,4.7597,5462,27.0883,100,47.0995,314663.4
10000,1,489,15.73,0.24,0.71,1.18,13.60,0.00,1.05,0.000,0.087,407134.0,116644.0,6,36,3.90,1.03,1.08,18.6380,416.78,29276.7,4.9075,6.2610,5461,27.0834,85,47.8380,302294.2
10000,2,184,17.42,0.32,0.70,0.24,16.16,0.00,1.10,0.000,0.037,168460.8,43258.8,4,36,3.89,1.05,1.13,7.4675,149.73,3689.2,30.5137,5.3156,5461,27.0834,252,14.6779,74326.2
20000,0,677,13.13,0.29,0.27,0.43,12.14,0.00,1.09,0.000,0.100,430501.1,139692.6,2,51,3.58,1.03,1.11,19.6530,517.31,96413.2,0.0000,7.6296,5462,29.0127,44,44.1882,354402.3
20000,1,625,12.17,0.25,0.42,0.16,11.32,0.00,1.11,0.000,0.089,393205.8,107999.3,2,43,3.45,1.11,1.13,15.4769,399.83,30233.3,5.6933,8.1635,5461,29.0074,53,40.9386,312184.0
20000,2,215,14.56,0.25,0.52,0.00,13.79,0.00,1.08,0.000,0.036,157627.2,21574.3,2,58,3.80,1.07,1.09,3.2130,84.65,3326.1,31.2252,10.8455,5461,29.0074,169,7.4902,49845.6
30000,0,732,12.57,0.25,0.16,0.42,11.74,0.00,1.09,0.000,0.105,417362.8,132198.5,2,43,3.47,1.04,1.10,18.5535,545.30,94776.6,0.0000,7.9272,5462,28.1757,52,43.5560,338123.9
30000,1,558,13.73,0.30,0.31,0.66,12.47,0.00,1.06,0.000,0.088,390884.7,106216.6,2,41,3.57,1.04,1.10,14.7580,449.51,29699.1,5.2734,9.2986,5461,28.1706,86,39.4661,298064.7
30000,2,235,13.05,0.37,0.03,0.14,12.51,0.00,1.05,0.000,0.035,139553.0,18618.4,2,38,3.63,1.00,1.12,2.7677,121.76,4149.6,32.7315,9.6071,5461,28.1706,237,7.4931,44761.6
40000,0,665,13.58,0.13,0.44,1.17,11.83,0.00,1.03,0.000,0.103,421895.9,142118.3,1,35,3.57,1.03,1.04,19.8284,563.40,95839.0,0.0000,7.1249,5462,27.3196,48,45.3777,349854.6
40000,1,548,13.03,0.35,0.15,0.31,12.23,0.00,1.08,0.000,0.082,382761.3,102754.9,1,45,3.60,1.02,1.11,14.4949,348.89,29248.1,5.8159,7.8468,5461,27.3146,103,39.4281,304090.2
40000,2,313,13.64,0.16,0.35,0.25,12.87,0.00,1.04,0.000,0.049,124443.7,20986.4,1,51,3.50,1.01,1.06,3.1879,154.91,3020.2,35.5075,6.6942,5461,27.3146,248,10.0629,58214.2
50000,0,664,11.69,0.10,0.13,0.26,11.20,0.00,1.04,0.000,0.089,413614.5,128532.4,2,30,3.39,1.02,1.04,17.5892,378.22,95921.2,0.0000,7.8066,5462,27.4434,31,42.1081,334380.4
50000,1,717,13.68,0.39,0.20,0.63,12.46,0.00,1.09,0.000,0.113,386801.8,112456.2,2,38,3.65,1.01,1.09,15.4996,595.07,29352.6,3.9318,8.1364,5461,27.4384,77,40.7145,304515.2
50000,2,276,14.37,0.30,0.14,0.37,13.56,0.00,1.10,0.000,0.044,122931.6,19045.0,2,48,3.61,1.06,1.11,2.8437,103.54,3696.9,37.8712,7.2274,5461,27.4384,183,9.1083,50940.8
60000,0,642,13.26,0.57,0.07,0.22,12.39,0.00,1.12,0.002,0.098,408018.4,131718.3,1,41,3.62,1.04,1.16,18.0457,502.87,96632.6,0.0000,7.8292,5462,27.1220,45,41.3910,329351.2
60000,1,657,11.92,0.30,0.06,0.17,11.38,0.00,1.06,0.000,0.090,389727.0,115134.1,1,29,3.46,1.03,1.11,16.1677,525.25,29235.4,5.4501,7.7721,5461,27.1171,80,42.2770,312359.4
60000,2,278,12.82,0.42,0.10,0.10,12.19,0.00,1.13,0.000,0.040,119450.5,20064.0,1,41,3.46,1.02,1.19,2.9527,137.35,2856.2,36.3900,7.0763,5461,27.1171,177,8.9985,49469.9
70000,0,679,13.44,0.85,0.01,0.31,12.28,0.00,1.22,0.000,0.105,445409.2,149271.0,1,25,3.50,1.10,1.33,20.8411,608.48,95262.5,0.0000,7.4561,5462,27.4116,40,46.6911,369786.7
70000,1,627,12.47,0.22,0.14,0.12,12.00,0.00,1.07,0.000,0.089,354702.7,101910.4,1,53,3.56,1.04,1.09,13.9287,323.13,29519.2,4.7221,9.2909,5461,27.4066,66,33.5628,262118.7
70000,2,291,14.15,0.30,0.34,0.86,12.64,0.00,1.11,0.000,0.047,128007.4,20527.0,1,51,3.58,1.06,1.13,3.0474,108.23,3993.9,37.9348,7.4197,5461,27.4066,219,9.4280,54674.9
80000,0,745,11.87,0.31,0.01,0.21,11.34,0.00,1.10,0.000,0.101,425378.0,140143.5,1,46,3.46,1.05,1.11,19.3218,645.73,94460.6,0.0000,8.5418,5462,27.3010,29,42.4238,338174.3
80000,1,600,10.95,0.13,0.02,0.43,10.38,0.00,1.05,0.000,0.076,374584.0,100923.2,1,46,3.32,1.03,1.06,13.9863,295.70,30676.5,5.1908,10.0341,5461,27.2961,99,35.8432,274360.7
80000,2,183,12.86,0.01,0.00,0.97,11.88,0.00,1.00,0.000,0.026,118842.7,17561.5,1,42,3.46,1.00,1.00,2.5938,66.71,3833.1,38.2985,7.1649,5461,27.2961,299,8.2602,48682.5
90000,0,640,12.42,0.33,0.01,0.19,11.88,0.00,1.10,0.000,0.092,413513.4,134998.3,1,41,3.32,1.05,1.13,18.8449,490.04,95402.9,0.0000,8.3775,5462,26.3947,22,41.6384,328909.7
90000,1,615,14.50,0.29,0.10,0.66,13.45,0.00,1.10,0.000,0.101,371629.9,101191.3,1,55,3.60,1.07,1.12,14.1536,579.29,29824.9,5.4736,9.3268,5461,26.3899,82,37.4178,277914.5
90000,2,184,15.40,0.06,0.02,1.47,13.84,0.00,1.00,0.000,0.032,111104.5,19783.6,1,42,3.68,1.00,1.02,2.9488,119.82,4122.6,37.9943,5.6057,5461,26.3899,175,10.9594,54777.1
