step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,817,12.43,0.26,0.64,0.17,11.36,0.00,1.08,0.000,0.116,451007.3,235771.0,1,63,3.31,1.07,1.15,34.8634,1033.62,95855.4,0.0605,4.7282,5462,30.5389,47,48.4695,364834.1
10000,1,782,12.09,0.19,0.41,0.01,11.47,0.00,1.07,0.000,0.110,463737.2,211040.0,1,43,3.31,1.05,1.09,31.4454,651.22,25318.4,5.1757,7.3211,5461,30.5333,55,47.3373,351850.6
10000,2,484,11.06,0.05,0.17,0.00,10.84,0.00,1.02,0.000,0.060,257654.8,90851.1,1,74,3.39,1.02,1.03,13.9295,243.62,1245.6,18.2429,14.9509,5461,30.5333,49,9.6189,66749.5
20000,0,987,12.21,0.30,0.25,0.01,11.64,0.00,1.09,0.000,0.137,457098.2,241303.8,2,60,3.39,1.05,1.14,33.1491,968.73,95251.0,0.0000,5.5426,5462,31.5813,45,50.9211,406517.2
20000,1,851,12.14,0.35,0.18,0.01,11.61,0.00,1.09,0.000,0.118,417062.5,191735.6,2,55,3.41,1.03,1.13,25.9950,677.72,24841.4,5.2119,9.7612,5461,31.5755,50,39.3841,324241.4
20000,2,532,10.66,0.02,0.04,0.00,10.60,0.00,1.01,0.000,0.066,243865.8,70124.4,2,85,3.23,1.00,1.01,9.4391,278.62,1132.2,14.8924,20.8266,5461,31.5755,16,4.0658,37749.5
30000,0,776,12.92,0.19,0.12,0.05,12.55,0.00,1.05,0.000,0.116,445276.6,250808.7,2,65,3.43,1.03,1.06,33.8884,897.48,95514.0,0.0000,5.7505,5462,31.2709,49,47.3512,393166.7
30000,1,921,11.56,0.32,0.27,0.12,10.84,0.00,1.08,0.000,0.121,424223.5,194513.6,3,73,3.28,1.04,1.12,26.2087,756.77,25770.6,5.3415,10.2404,5461,31.2651,49,41.0407,326053.0
30000,2,580,10.07,0.18,0.10,0.01,9.78,0.00,1.05,0.000,0.067,235274.0,69089.5,1,91,3.08,1.02,1.07,9.5339,172.28,1263.9,16.6316,19.2561,5461,31.2651,14,5.0248,45229.9
40000,0,899,10.83,0.25,0.45,0.11,10.03,0.00,1.08,0.000,0.111,438091.6,234826.1,2,54,3.19,1.08,1.12,32.2143,837.47,94743.5,0.0003,5.8587,5462,30.1773,46,48.0808,384902.8
40000,1,864,10.39,0.30,0.21,0.08,9.80,0.00,1.08,0.000,0.104,427959.7,187699.3,2,64,3.11,1.03,1.12,25.4413,568.32,25668.4,5.8606,9.6966,5461,30.1718,35,41.5436,335138.0
