step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1270,14.64,0.33,0.06,0.30,13.95,0.00,1.08,0.000,0.214,473916.9,553049.2,8,31,4.13,1.05,1.11,78.9719,2040.96,85205.6,0.1001,5.5662,5462,18.7728,115,49.0991,395415.8
10000,1,1053,14.52,0.13,0.13,0.49,13.76,0.00,1.02,0.000,0.174,419998.7,466714.2,8,40,4.01,1.01,1.04,67.0950,1794.70,15931.1,7.1890,6.4025,5461,18.7693,163,41.1635,330754.3
10000,2,316,19.73,0.66,0.46,0.67,17.95,0.00,1.12,0.000,0.072,202816.2,181213.4,4,27,5.47,1.11,1.16,29.3222,692.89,1554.3,31.8142,7.5085,5461,18.7693,278,12.9009,90892.1
20000,0,1413,12.34,0.18,0.04,0.14,11.97,0.00,1.06,0.000,0.200,444088.1,602165.3,8,35,4.76,1.05,1.08,81.5611,2143.07,83917.8,0.0157,4.5284,5462,19.0815,87,49.8905,422635.0
20000,1,1180,13.94,0.27,0.03,0.11,13.52,0.00,1.05,0.000,0.187,384896.5,490241.9,7,29,5.14,1.02,1.09,65.8898,1711.13,12757.6,10.8625,6.0335,5461,19.0780,126,41.0750,344151.2
20000,2,439,17.75,0.50,0.00,0.02,17.23,0.00,1.10,0.000,0.089,155487.3,138606.7,4,20,5.99,1.04,1.15,20.6619,630.83,982.0,29.5388,10.4400,5461,19.0780,133,6.7820,54868.2
30000,0,1458,12.58,0.11,0.14,0.08,12.24,0.00,1.03,0.001,0.212,453522.9,605114.0,8,19,5.19,1.02,1.03,82.9396,2125.28,82756.9,0.0172,4.1364,5462,18.6107,98,52.7672,436496.5
30000,1,1079,14.05,0.29,0.09,0.20,13.47,0.00,1.07,0.000,0.173,355686.2,465570.2,8,27,5.37,1.05,1.07,62.8148,1564.95,11522.1,11.3869,5.5844,5461,18.6073,142,38.0175,319947.4
30000,2,476,16.52,0.41,0.00,0.02,16.10,0.00,1.09,0.000,0.089,158354.5,147232.6,4,28,5.96,1.09,1.12,21.5074,683.80,936.8,28.8408,10.5758,5461,18.6073,126,7.0581,57344.9
40000,0,1430,13.02,0.17,0.04,0.14,12.67,0.00,1.04,0.000,0.215,445650.3,623053.2,7,18,5.57,1.03,1.05,84.1117,2068.13,80664.5,0.0076,3.8899,5462,19.0509,100,52.0351,432796.3
40000,1,1235,13.31,0.23,0.05,0.18,12.85,0.00,1.05,0.001,0.186,355695.8,478665.8,9,24,5.60,1.03,1.06,64.1685,1751.25,11689.5,12.0241,5.6275,5461,19.0474,136,38.4801,319608.8
40000,2,472,15.35,0.25,0.01,0.06,15.04,0.00,1.06,0.000,0.084,170386.0,163541.7,5,19,5.98,1.02,1.08,23.3831,629.52,960.4,26.3076,11.7008,5461,19.0474,167,7.1661,60423.3
50000,0,1469,12.76,0.16,0.05,0.18,12.36,0.00,1.04,0.000,0.215,451830.4,639101.1,4,23,5.74,1.05,1.04,86.2198,1920.44,79554.8,0.0240,3.7391,5462,19.0534,79,53.0204,441700.9
50000,1,1060,13.56,0.12,0.07,0.11,13.26,0.00,1.03,0.000,0.165,344349.5,471468.8,4,29,5.62,1.01,1.04,62.4436,1573.26,11088.3,12.3868,5.7264,5461,19.0499,140,36.6672,307192.6
50000,2,519,14.66,0.18,0.08,0.15,14.25,0.00,1.04,0.000,0.086,168516.2,166358.8,3,20,6.24,1.03,1.04,23.7919,770.23,858.9,27.1208,11.3232,5461,19.0499,131,7.4397,62427.2
60000,0,1580,11.32,0.06,0.03,0.11,11.11,0.00,1.01,0.000,0.203,446672.1,644367.9,6,26,5.52,1.01,1.01,86.8087,2033.36,79094.0,0.0490,3.4184,5462,18.9103,57,52.8803,438770.6
60000,1,1104,12.90,0.16,0.06,0.21,12.47,0.00,1.04,0.000,0.165,342414.8,466693.8,6,19,5.57,1.03,1.06,62.2073,1711.11,10770.2,12.4868,5.8008,5461,18.9068,104,36.3277,305048.9
60000,2,517,14.88,0.07,0.00,0.04,14.76,0.00,1.01,0.000,0.087,172324.8,172190.2,5,21,6.33,1.01,1.02,24.5523,697.79,958.0,26.3878,11.5761,5461,18.9068,138,7.6877,64729.8
70000,0,1614,11.96,0.08,0.05,0.14,11.69,0.00,1.02,0.001,0.222,452479.6,668190.9,6,25,5.85,1.01,1.01,88.7830,2168.69,79969.5,0.0674,3.5390,5462,19.6977,77,53.2159,446183.2
70000,1,1192,12.95,0.05,0.05,0.09,12.76,0.00,1.02,0.000,0.176,342759.7,481447.6,4,25,5.92,1.02,1.02,63.3032,1381.10,11526.5,12.5090,5.7786,5461,19.6941,117,36.1934,306259.6
70000,2,548,15.44,0.02,0.06,0.02,15.34,0.00,1.00,0.000,0.097,178319.7,181234.5,3,29,6.42,1.00,1.00,25.6034,591.03,970.5,25.0473,11.8272,5461,19.6941,121,8.0398,68982.3
80000,0,1600,12.58,0.10,0.01,0.10,12.37,0.00,1.02,0.000,0.230,453307.7,675492.7,5,35,6.10,1.01,1.03,89.9027,2376.89,78069.1,0.0848,3.4912,5462,19.9680,57,52.9371,446898.9
