step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin
10000,3219,1.756,2.234,15.25,70331,59336,0,8396,798,1276830,997267.7,654426.3,0.109,0.646,0.105,0.140,118,42.31,21.82,0.89,3.81,10.78,9.44,0.17,1.37,11.96,8.93,0.07,0.45,0.246,0.158,2573,0.009,0.025,0.963,0.001,0.012,177007,145517,9,0.454,0.421,0.028,1526231,0.222,3.248,0.260,82.33,67335,368,0.513,0.150,0.327,9700270,1.24,2.67,0.160,0.646,0.031,14.6,41.6,68.7,142.4,76642,0.292,0.00,0.0026,0.070,890,0.678,0.000,0.567,0.610,4.14,5.33,5.29,0.15,0.063,1.25,1.24,1.24,0.705,0.00167,101.42,46.3172,1529.60,70754.6,140122.1,0.196,35.6476,185.865,0.000,1.000,0.000,67.9,77.669,93.029,5464,32938.5,18.48,86.657,6.69,23.915,1071.9,10.322,0.134,2.00,7.5554,24320.7,0.4963,0.3273,23.81,1.741,0.268,1.5345,0.0000,0.616,0.127,0.819,0.0000,5.97,0.91,9,23,36,81,73.1037,0.0011,0.4334,0.0000,0.0000,43.5549,100.00,58.4965,249.0678,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0030,0.0011,0.000002,3,0.2366,0.0186,0.0256,80,313,882,0.0000,0.0000,0.0193,0.063,4.7846,0.0232,1.4817,0.0534,0.2434,0.0380,0.0000,0.00031,0.268,0.0069,0.987,0.640,0.13,0.028,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8829,0.0000,1.5755,0.00000,0.04474,0.6581,0.6572,1.0000,2.075,0.000,1.0000,5.9336,0.0000
20000,3067,1.554,1.750,15.46,36544,32990,0,3655,51,484931,442345.8,239930.3,0.159,0.658,0.042,0.141,133,34.68,17.27,1.54,4.18,9.14,6.91,0.36,1.71,11.40,8.92,0.33,1.06,0.263,0.158,2345,0.015,0.046,0.934,0.004,0.016,51017,36567,10,0.297,0.198,0.079,745270,0.218,2.911,0.198,41.69,23799,450,0.495,0.126,0.320,4343711,1.40,2.30,0.246,0.664,0.104,11.8,33.9,50.9,157.4,68789,0.262,0.00,0.0013,0.090,749,0.534,0.000,0.479,0.336,4.02,5.09,5.07,0.44,0.149,1.47,1.27,1.44,0.555,0.00140,15.36,10.4127,1269.46,82502.9,140122.1,0.000,9.3121,90.829,0.000,1.000,0.000,62.9,39.562,40.002,4557,25462.7,23.37,34.395,5.77,6.011,643.7,1.930,0.133,2.00,7.1686,21986.1,0.5092,0.3875,22.43,1.544,0.445,0.4655,0.0000,0.460,0.189,0.551,0.0000,5.65,0.86,8,23,36,81,36.2805,0.0017,0.3883,0.0000,0.0000,13.2093,100.00,87.4271,170.5298,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0029,0.0012,0.000002,0,0.1187,0.0205,0.0247,95,319,970,0.0000,0.0000,0.0176,0.034,2.2234,0.0196,0.7484,0.0284,0.3502,0.0349,0.0000,0.00016,0.278,0.0039,0.941,0.538,0.30,0.079,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7645,0.0000,1.1022,0.00000,0.05855,0.6808,0.6799,1.0000,1.633,0.000,1.0000,3.2990,0.0000
