step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2939,0.6070,43152.9,620,1116,990,833,8,6,4,13069,13408,14498,0,0,0,1.000,1.000,1.000,856,212,38,0.4848,0.0748,0.5057,0.0392
2000,3335,0.6333,75349.3,981,1180,1140,1015,12,11,17,4660,6019,8288,0,0,0,1.000,1.000,1.000,901,250,29,0.4037,0.1008,0.4368,0.0501
3000,3148,0.6611,89785.1,1374,1026,1059,1063,19,25,22,1091,1893,4650,0,0,0,1.000,1.000,1.000,779,230,21,0.3971,0.1196,0.4411,0.0482
4000,3305,0.6100,92350.1,1443,1108,1194,1003,22,26,23,1641,2262,3187,0,0,0,1.000,1.000,1.000,858,289,19,0.3766,0.1262,0.4349,0.0539
5000,3617,0.5369,84369.7,1286,1190,1310,1117,30,34,50,3302,3824,5461,0,0,0,1.000,1.000,1.000,940,289,20,0.3840,0.1352,0.4487,0.0633
6000,4004,0.5614,77925.5,1084,1370,1359,1275,47,53,81,7193,5416,7948,0,0,0,1.000,1.000,1.000,1065,288,29,0.3672,0.1245,0.4257,0.0626
7000,4273,0.5624,75170.9,968,1520,1462,1291,75,75,63,7568,6336,8207,0,0,0,1.000,1.000,1.000,1162,292,34,0.3820,0.1209,0.4419,0.0622
8000,4785,0.5354,64391.5,786,1849,1561,1375,98,81,76,9832,9807,12078,0,0,0,1.000,1.000,1.000,1394,330,26,0.3903,0.1318,0.4598,0.0610
9000,4956,0.5494,54549.4,673,1793,1658,1505,95,106,95,9599,13515,15754,0,0,0,1.000,1.000,1.000,1348,353,30,0.4229,0.1207,0.4960,0.0517
10000,5124,0.5377,48857.1,596,1881,1723,1520,100,109,121,11313,15841,18497,0,0,0,1.000,1.000,1.000,1426,383,39,0.4098,0.1248,0.4870,0.0487
11000,4780,0.5328,42666.5,539,1795,1614,1371,100,131,114,10423,17045,22796,0,0,0,1.000,1.000,1.000,1395,338,35,0.4337,0.1179,0.5215,0.0447
12000,4355,0.4978,35889.9,489,1722,1452,1181,120,142,109,11494,20334,26617,0,0,0,1.000,1.000,1.000,1345,346,30,0.4406,0.1245,0.5481,0.0446
13000,3519,0.4950,28268.5,467,1629,1134,756,108,100,103,13113,24222,32446,0,0,0,1.000,1.000,1.000,1285,262,34,0.4531,0.1498,0.6099,0.0448
14000,2342,0.5448,19625.6,530,1376,601,365,107,107,70,13383,30093,40733,0,0,0,1.000,1.000,1.000,1071,140,12,0.4066,0.1899,0.6704,0.0480
15000,1911,0.4699,14740.7,459,1409,412,90,62,108,38,13198,34004,47400,0,0,0,1.000,1.000,1.000,1157,109,1,0.2328,0.1947,0.6097,0.0545
16000,1740,0.4845,13950.2,455,1428,293,19,71,103,15,11144,33231,49168,0,0,0,1.000,1.000,1.000,1137,51,0,0.4194,0.1776,0.7709,0.0509
17000,2542,0.4123,20543.6,411,1489,755,298,101,158,78,7474,24754,41752,0,0,0,1.000,1.000,1.000,1146,178,12,0.5621,0.1056,0.6977,0.0390
18000,4198,0.4142,33024.4,392,1551,1492,1155,127,160,158,6444,18927,34478,0,0,0,1.000,1.000,1.000,1178,327,33,0.4681,0.1142,0.5943,0.0452
19000,5028,0.3952,36317.5,372,1776,1753,1499,151,149,169,5816,13656,25476,0,0,0,1.000,1.000,1.000,1376,388,39,0.5507,0.0952,0.6398,0.0403
20000,5614,0.4067,42300.1,391,1905,1888,1821,177,173,180,5902,10052,18234,0,0,0,1.000,1.000,1.000,1463,471,54,0.5599,0.0905,0.6240,0.0380
21000,6987,0.3920,45143.6,349,2242,2362,2383,218,160,196,7064,9949,15634,0,0,0,1.000,1.000,1.000,1785,569,62,0.5239,0.1085,0.5970,0.0414
22000,8489,0.3493,42612.2,262,2863,2886,2740,246,253,247,9889,10368,13397,0,0,0,1.000,1.000,1.000,2200,669,73,0.5100,0.1047,0.5965,0.0429
23000,8849,0.3562,43721.8,260,2934,3051,2864,237,219,262,7817,8791,11614,0,0,0,1.000,1.000,1.000,2213,715,71,0.5475,0.0902,0.6226,0.0398
24000,9031,0.3565,44863.9,259,3095,3071,2865,228,246,217,7859,8032,8633,0,0,0,1.000,1.000,1.000,2431,674,62,0.5594,0.0890,0.6260,0.0398
25000,9987,0.3213,42647.6,208,3551,3315,3121,239,303,264,9073,8460,9874,0,0,0,1.000,1.000,1.000,2717,697,79,0.5424,0.0926,0.6224,0.0417
26000,10281,0.3158,43903.5,195,3468,3573,3240,276,316,331,7381,8928,11021,0,0,0,1.000,1.000,1.000,2654,803,89,0.5233,0.1036,0.6106,0.0431
27000,9000,0.4431,55830.1,309,3066,3093,2841,249,279,264,4744,6702,10451,0,0,0,1.000,1.000,1.000,2322,668,64,0.5133,0.1007,0.5765,0.0397
28000,8359,0.4747,59255.6,412,2656,2895,2808,240,255,254,3830,6350,10200,0,0,0,1.000,1.000,1.000,2071,640,71,0.4890,0.1013,0.5460,0.0413
29000,7625,0.5304,64357.9,523,2745,2525,2355,237,259,226,5083,6372,8806,0,0,0,1.000,1.000,1.000,2088,509,61,0.4643,0.1080,0.5167,0.0401
30000,7051,0.5466,67378.3,700,2412,2369,2270,218,230,236,3757,6417,9574,0,0,0,1.000,1.000,1.000,1841,544,59,0.4607,0.1055,0.5143,0.0387
31000,6557,0.5382,64103.0,831,2380,2145,2032,219,240,246,4282,7450,11863,0,0,0,1.000,1.000,1.000,1850,493,56,0.4642,0.1067,0.5306,0.0377
32000,6071,0.5378,55159.7,812,2397,1996,1678,217,228,211,6103,13224,18363,0,0,0,1.000,1.000,1.000,1791,451,63,0.4485,0.1219,0.5399,0.0410
33000,4555,0.5629,42060.7,789,2197,1407,951,198,193,177,7286,20062,29186,0,0,0,1.000,1.000,1.000,1735,329,9,0.4662,0.1541,0.6110,0.0426
34000,3077,0.5457,30390.2,811,1867,751,459,157,168,113,7013,26230,38896,0,0,0,1.000,1.000,1.000,1498,162,32,0.4556,0.1644,0.6700,0.0437
35000,2242,0.5138,22414.3,813,1624,506,112,99,209,37,6806,30723,46623,0,0,0,1.000,1.000,1.000,1319,156,6,0.2427,0.1974,0.6516,0.0477
36000,2086,0.5024,19040.6,716,1636,417,33,78,157,26,6144,31015,49496,0,0,0,1.000,1.000,1.000,1310,102,0,0.4678,0.1721,0.7756,0.0460
37000,2885,0.4232,26352.9,586,1656,819,410,118,206,104,3825,22487,41962,0,0,0,1.000,1.000,1.000,1277,196,7,0.5986,0.1047,0.7123,0.0360
38000,4788,0.4685,44007.0,558,1806,1670,1312,153,221,228,3063,16302,33591,0,0,0,1.000,1.000,1.000,1389,409,47,0.4549,0.1298,0.5733,0.0426
39000,5974,0.4737,61604.4,653,1980,2111,1883,209,240,302,2568,9425,22305,0,0,0,1.000,1.000,1.000,1534,517,51,0.4002,0.1292,0.5067,0.0455
40000,6085,0.5165,78129.8,854,1990,2033,2062,243,213,288,1871,4737,10904,0,0,0,1.000,1.000,1.000,1513,461,57,0.3912,0.1424,0.4877,0.0467
41000,6224,0.5167,87884.5,1042,2034,2080,2110,242,215,282,1934,3091,5585,0,0,0,1.000,1.000,1.000,1562,412,47,0.3589,0.1580,0.4720,0.0509
42000,6076,0.5132,93362.6,1181,2026,2035,2015,263,229,261,1457,2293,3554,0,0,0,1.000,1.000,1.000,1529,407,42,0.3432,0.1854,0.4744,0.0550
43000,5744,0.5096,94541.2,1306,1959,1945,1840,230,225,241,1596,1949,2839,0,0,0,1.000,1.000,1.000,1529,433,41,0.3440,0.1610,0.4800,0.0536
