step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,3094,0.5973,46549.8,608,1012,929,1153,3,5,6,14268,13282,14235,0,0,0,1.000,1.000,1.000,797,338,28,0.4443,0.0795,0.4672,0.0423
2000,3776,0.6960,75356.6,879,1146,1203,1427,4,5,3,8802,10066,11319,0,0,0,1.000,1.000,1.000,868,378,33,0.3080,0.1428,0.3408,0.0622
3000,4042,0.6282,93600.3,1105,1370,1344,1328,13,7,4,3888,4952,5713,0,0,0,1.000,1.000,1.000,1056,414,32,0.2838,0.1626,0.3400,0.0688
4000,5314,0.3865,68400.5,720,1789,1932,1593,102,92,113,7301,9507,6052,0,0,0,1.000,1.000,1.000,1407,615,36,0.3881,0.1351,0.4820,0.0831
5000,7063,0.3595,42458.3,304,2527,2370,2166,156,195,156,13866,13009,8805,0,0,0,1.000,1.000,1.000,2016,811,64,0.4971,0.1149,0.5829,0.0452
6000,7279,0.3664,39425.0,279,2715,2379,2185,152,148,210,11342,10503,9143,0,0,0,1.000,1.000,1.000,2131,810,78,0.5692,0.0925,0.6332,0.0396
7000,8082,0.3760,40985.3,243,2793,2778,2511,166,175,176,8966,11983,12913,0,0,0,1.000,1.000,1.000,2222,868,87,0.5251,0.0903,0.5856,0.0398
8000,8520,0.3573,37669.4,229,3034,2878,2608,185,200,196,8977,9289,12033,0,0,0,1.000,1.000,1.000,2345,985,92,0.5885,0.0898,0.6538,0.0341
9000,8787,0.3613,37389.3,207,2991,3099,2697,205,214,244,9944,12623,13813,0,0,0,1.000,1.000,1.000,2272,1048,105,0.5406,0.0973,0.6260,0.0388
10000,8626,0.3834,38485.2,207,3066,3030,2530,186,185,210,14627,13797,17048,0,0,0,1.000,1.000,1.000,2466,993,98,0.4479,0.1071,0.5497,0.0458
11000,7208,0.3980,32958.3,230,2860,2504,1844,158,189,183,13788,14168,19102,0,0,0,1.000,1.000,1.000,2234,916,62,0.5275,0.0922,0.6196,0.0374
12000,6236,0.4126,29081.2,223,2499,2065,1672,170,168,180,13251,20347,29166,0,0,0,1.000,1.000,1.000,2032,826,77,0.4532,0.1258,0.5804,0.0469
13000,4443,0.4988,25848.5,283,2097,1415,931,91,164,153,12255,25853,38434,0,0,0,1.000,1.000,1.000,1766,630,67,0.4030,0.1648,0.5645,0.0613
14000,2245,0.4935,14422.3,400,1439,529,277,58,95,78,8769,32243,47853,0,0,0,1.000,1.000,1.000,1200,225,15,0.4645,0.1461,0.6991,0.0483
15000,1470,0.5299,10108.0,463,1182,249,39,44,85,35,6701,35246,53561,0,0,0,1.000,1.000,1.000,992,82,1,0.2978,0.1626,0.7064,0.0450
16000,1592,0.4818,11357.4,441,1186,367,39,42,80,29,5547,33656,53752,0,0,0,1.000,1.000,1.000,942,188,2,0.4873,0.1410,0.7831,0.0433
17000,2334,0.4276,17319.7,407,1312,753,269,87,115,60,3242,23421,44798,0,0,0,1.000,1.000,1.000,1005,353,31,0.6721,0.0965,0.7607,0.0332
18000,4163,0.4523,26921.2,376,1726,1539,898,121,169,171,2864,17866,38787,0,0,0,1.000,1.000,1.000,1354,615,53,0.5823,0.0778,0.6609,0.0351
19000,5318,0.5173,34961.7,374,1712,2065,1541,166,154,182,2407,11868,29291,0,0,0,1.000,1.000,1.000,1350,725,39,0.5872,0.0741,0.6476,0.0302
20000,6385,0.5137,45112.8,433,2124,2119,2142,175,157,209,3055,7215,22606,0,0,0,1.000,1.000,1.000,1641,711,68,0.5348,0.0767,0.5853,0.0354
21000,6781,0.5448,54684.3,546,2152,2311,2318,191,181,201,3048,6134,16668,0,0,0,1.000,1.000,1.000,1716,809,65,0.5029,0.0831,0.5481,0.0370
22000,7033,0.5619,60682.1,641,2361,2337,2335,176,169,169,4057,4779,12821,0,0,0,1.000,1.000,1.000,1881,809,73,0.4791,0.0891,0.5222,0.0397
23000,7085,0.5658,69469.5,707,2338,2353,2394,189,153,181,2761,3693,8288,0,0,0,1.000,1.000,1.000,1818,754,73,0.4752,0.0916,0.5116,0.0409
24000,6747,0.6108,72804.6,821,2366,2278,2103,182,146,181,2861,3079,5893,0,0,0,1.000,1.000,1.000,1852,767,81,0.4717,0.0908,0.5081,0.0413
25000,6880,0.5808,76084.7,837,2250,2301,2329,172,164,184,2196,2938,5436,0,0,0,1.000,1.000,1.000,1766,830,72,0.4531,0.1001,0.4936,0.0435
26000,6986,0.5626,75696.2,840,2416,2353,2217,152,171,171,2812,3376,5184,0,0,0,1.000,1.000,1.000,1927,721,69,0.4431,0.0982,0.4894,0.0437
27000,6975,0.5756,74831.4,853,2236,2465,2274,140,159,159,2470,3641,5567,0,0,0,1.000,1.000,1.000,1759,781,87,0.4568,0.0931,0.4966,0.0420
28000,6805,0.5810,73279.0,846,2246,2395,2164,148,155,168,2854,3921,5803,0,0,0,1.000,1.000,1.000,1746,811,79,0.4579,0.0870,0.4952,0.0403
29000,6961,0.5702,69967.4,803,2374,2359,2228,165,132,166,3944,4564,7558,0,0,0,1.000,1.000,1.000,1828,793,64,0.4517,0.0946,0.4948,0.0394
30000,6441,0.5547,64113.6,809,2247,2159,2035,174,136,155,3604,5188,8430,0,0,0,1.000,1.000,1.000,1766,760,59,0.4924,0.0823,0.5321,0.0350
31000,6389,0.5730,59055.4,741,2322,2211,1856,165,149,154,5497,7946,13212,0,0,0,1.000,1.000,1.000,1817,766,58,0.4689,0.0994,0.5172,0.0374
32000,5471,0.5577,49458.7,725,2015,1906,1550,165,142,166,5124,11108,20113,0,0,0,1.000,1.000,1.000,1612,661,35,0.4973,0.0945,0.5615,0.0341
33000,4178,0.5768,37984.1,767,1827,1299,1052,150,127,138,5519,17293,30036,0,0,0,1.000,1.000,1.000,1447,485,50,0.5388,0.1117,0.6378,0.0346
34000,3127,0.5021,27076.3,730,1764,929,434,119,135,112,5651,25091,40452,0,0,0,1.000,1.000,1.000,1368,383,23,0.4870,0.1671,0.6597,0.0395
