step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,7,5375,26.1,0.3,8.5,0.6,6.9,0.0,1.10,3.7,3667,232,7.87,13.91,1911,1708,1756,0.1,1.10,1.09,1.10,3.20,4.18,4.34,31.5,1.594,0.753,5.18
5000,1,19,24.0,7.1,0.0,0.3,8.5,0.0,3.46,12.2,19,1198,48.16,12.89,1,15,3,0.0,3.80,4.16,3.23,2.89,4.47,3.84,30.4,1.023,0.514,7.21
5000,21,18,16.7,0.2,0.0,0.2,10.4,0.0,1.19,8.4,18,2025,66.00,26.03,0,15,3,0.0,1.44,1.44,1.11,2.44,3.61,2.94,33.7,1.523,0.329,5.39
5000,24,11,36.1,8.7,2.5,0.7,12.3,0.7,3.79,10.2,11,1899,88.74,20.87,0,7,4,1.3,3.83,4.80,3.44,3.18,6.00,4.73,37.1,1.093,0.405,7.91
5000,40,8,26.0,0.8,0.0,0.0,18.8,0.0,1.20,7.5,6,2126,76.98,32.54,0,7,1,0.0,1.17,1.31,1.16,3.38,4.38,4.12,37.2,1.319,0.425,6.12
5000,69,6,60.4,14.3,11.8,0.0,17.7,1.0,5.47,5.3,6,2018,69.66,26.91,0,0,6,1.2,6.28,4.33,5.70,6.33,6.67,7.00,53.5,1.032,0.375,8.17
5000,41,6,32.3,11.7,0.0,0.0,8.0,0.0,5.36,2.3,5,1896,64.37,22.01,0,6,0,0.0,4.43,6.04,5.59,3.50,5.17,5.67,30.4,1.015,0.676,6.00
5000,39,5,27.7,9.8,0.0,0.0,5.6,0.0,4.71,9.6,5,3249,115.79,27.88,0,0,5,0.0,4.35,4.84,5.03,2.80,3.60,4.00,43.8,1.099,0.468,6.20
5000,32,5,33.0,11.2,0.8,0.0,14.2,0.0,3.90,6.8,5,3714,162.90,44.84,0,0,5,0.4,3.22,5.30,3.57,5.20,6.20,5.60,45.3,0.887,0.609,7.60
5000,25,5,6.7,0.0,0.0,1.0,7.0,0.0,1.00,12.4,5,1119,66.44,27.17,1,4,0,0.0,1.00,1.00,1.00,2.20,3.60,2.60,26.9,0.899,0.437,6.20
5000,34,5,36.1,12.0,0.0,0.0,3.4,0.0,5.36,8.8,5,775,13.24,19.17,2,3,0,0.0,6.90,3.62,5.48,3.00,4.20,4.20,25.8,1.153,0.527,6.40
6000,7,1054,29.5,0.1,10.9,0.5,4.4,0.0,1.04,3.4,699,176,5.16,14.04,212,354,488,0.0,1.04,1.04,1.03,3.15,4.16,4.31,35.3,1.869,0.554,5.09
6000,98,153,9.3,0.9,0.1,0.4,11.9,0.0,1.36,29.0,81,105,6.60,2.01,0,32,121,0.0,2.15,2.17,1.28,3.40,6.66,3.25,45.8,0.670,0.512,12.20
6000,21,9,29.1,0.0,0.0,0.3,18.7,0.0,1.00,3.6,7,1346,40.94,22.65,0,4,5,0.0,1.00,1.00,1.00,3.33,4.44,4.22,39.7,1.543,0.306,5.22
7000,7,900,28.3,0.1,9.4,0.5,4.7,0.0,1.03,2.2,628,228,5.56,14.37,51,462,387,0.0,1.04,1.03,1.02,2.91,4.02,4.08,36.6,1.954,0.569,4.59
7000,98,232,7.5,0.3,0.1,0.0,10.9,0.0,1.17,32.6,138,137,7.88,3.09,5,24,203,0.0,1.33,1.27,1.13,2.95,6.37,2.64,47.0,0.640,0.512,12.65
7000,140,7,36.5,9.6,3.3,0.0,6.7,1.0,4.49,9.7,7,2593,101.71,39.25,3,4,0,1.0,3.85,4.45,4.90,4.14,5.57,5.57,25.7,1.252,0.554,8.00
