step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,13.21,14,3,0,0,2,0,3.40,14,0.000,2225,0.00,43.23,19.29,2235,0,1,0,4.50,3.50,3.00,1,3,2,5.4,1.894,5,1.651,0.592,6,1.000,0,18.42,-18.25,0,0.0401,0.138,0.0000,1972,1.0000
100000,1.50,15,0,0,0,1,0,1.00,24,0.000,1962,0.00,43.78,24.70,2229,2,1,0,1.00,1.00,1.00,1,1,1,47.7,2.299,1,1.499,0.584,7,1.000,0,13.87,-12.50,0,0.0473,0.355,0.0000,1946,1.0000
100000,1.64,18,0,0,0,1,0,1.00,28,0.000,1906,0.00,23.25,56.95,2200,0,0,0,1.00,1.00,1.00,1,1,1,23.2,0.195,1,1.642,0.566,8,1.000,0,29.03,-4.00,0,0.0130,0.000,0.0000,1805,1.0000
100000,25.27,41,7,6,0,3,3,2.79,4,0.237,1556,0.00,61.93,18.79,112,2,1,3,3.83,2.17,2.58,5,6,6,50.9,21.404,16,1.099,0.589,7,1.000,0,14.25,0.00,0,0.0000,0.000,0.0000,1081,0.7956
100000,44.21,45,25,0,0,1,0,11.71,12,0.000,1505,0.00,10.01,43.26,112,1,1,0,15.00,12.20,10.36,3,7,5,26.1,3.526,26,0.867,0.397,9,1.000,1,0.00,0.00,0,0.0087,0.000,0.0000,884,0.6016
100000,11.24,16,1,0,0,5,0,1.40,14,0.000,1488,0.00,38.11,10.87,2235,0,0,0,1.67,1.00,1.50,4,2,3,11.6,0.467,6,1.606,0.573,6,1.000,0,7.04,-6.25,0,0.0422,0.209,0.0000,1373,1.0000
100000,21.72,25,0,5,0,9,0,1.00,10,0.230,1478,0.16,54.42,27.50,2096,1,1,0,1.00,1.00,1.00,4,5,4,32.9,33.894,14,1.551,0.518,7,1.000,0,58.25,0.00,0,0.0182,0.270,0.0000,1243,0.8584
100000,9.63,16,1,1,0,3,0,1.40,14,0.104,1341,0.00,27.99,18.24,2235,1,1,0,2.00,1.00,1.33,3,3,2,33.9,6.714,5,1.606,0.573,6,1.000,0,12.75,8.50,0,0.0422,0.209,0.0000,1249,1.0000
100000,58.30,57,25,0,0,11,0,8.06,0,0.000,1327,0.00,23.68,17.30,112,0,0,0,9.75,6.62,7.94,5,8,8,21.9,1.556,36,0.956,0.370,8,1.000,2,0.00,0.00,0,0.0226,0.077,0.0000,648,0.5239
100000,3.07,16,0,0,0,2,0,1.00,22,0.000,1314,-0.00,18.64,14.52,2096,1,1,0,1.00,1.00,1.00,2,2,1,26.6,1.703,2,1.533,0.606,7,1.000,0,5.30,-1.75,0,0.0150,0.169,0.0000,1312,1.0000
100000,7.67,16,0,2,0,3,0,1.00,18,0.261,1303,0.00,57.23,24.10,2096,0,0,0,1.00,1.00,1.00,3,2,3,20.6,0.578,5,1.533,0.606,7,1.000,0,13.98,6.25,0,0.0150,0.169,0.0000,1212,1.0000
