step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,6.00,25,0,0,0,3,0,1.00,10,0.000,5583,0.00,157.87,65.88,1685,0,0,0,1.00,1.00,1.00,2,2,3,16.2,21.118,3,2.000,0.943,5,1.000,18,11.32,-8.25,0,0.0000,0.999,0.0000,3453,1.0000
100000,52.00,36,0,9,0,17,0,1.00,0,0.173,5524,1.26,179.09,54.54,1608,1,0,0,1.00,1.00,1.00,4,6,6,27.2,73.758,26,2.000,0.995,6,1.000,10,14.50,-12.25,0,0.0000,0.996,0.0000,2655,0.5547
100000,6.00,25,0,0,0,3,0,1.00,12,0.000,5484,0.00,109.94,47.38,1485,0,0,0,1.00,1.00,1.00,1,2,2,16.3,2.376,3,2.000,0.976,5,1.000,17,2.76,-0.25,0,0.0000,0.998,0.0000,3368,1.0000
100000,24.00,25,0,5,0,7,0,1.00,0,0.208,5470,0.14,191.76,71.64,1485,0,0,0,1.00,1.00,1.00,4,5,5,16.4,78.748,12,2.000,0.976,5,1.000,12,7.54,-0.75,0,0.0000,0.998,0.0000,3208,0.8165
100000,2.00,25,0,0,0,1,0,1.00,16,0.000,5334,0.00,156.46,50.49,1485,0,0,0,1.00,1.00,1.00,1,1,1,1.9,8.455,1,2.000,0.985,5,1.000,18,4.12,4.00,0,0.0000,0.996,0.0000,3328,1.0000
100000,8.00,25,0,1,0,3,0,1.00,8,0.125,5198,1.52,134.72,48.74,1685,0,0,0,1.00,1.00,1.00,2,3,3,16.8,18.269,4,2.000,0.912,5,1.000,17,17.12,-15.00,0,0.0000,0.995,0.0000,3171,1.0000
100000,8.00,25,0,3,0,1,0,1.00,10,0.375,5158,0.00,184.74,35.60,1185,2,0,0,1.00,1.00,1.00,3,2,3,38.0,21.182,4,2.000,0.978,5,1.000,14,21.76,14.75,0,0.0000,0.996,0.0000,3183,1.0000
100000,18.00,25,0,2,0,7,0,1.00,4,0.111,5130,0.05,132.47,34.96,1723,1,0,0,1.00,1.00,1.00,3,5,3,26.4,18.506,9,2.000,0.983,5,1.000,14,6.50,2.50,0,0.0000,0.996,0.0000,3056,0.9428
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4892,0.00,180.22,57.62,1485,1,0,0,1.00,1.00,1.00,1,1,1,29.2,6.652,1,2.000,0.981,4,1.000,13,4.74,-4.50,0,0.0000,0.989,0.0000,3746,1.0000
100000,26.00,25,0,6,0,7,0,1.00,0,0.231,4853,1.62,128.82,27.37,1608,0,0,0,1.00,1.00,1.00,4,5,5,24.3,23.326,13,2.000,0.995,5,1.000,12,4.19,-4.00,0,0.0000,0.997,0.0000,2829,0.7845
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4814,0.00,147.34,23.65,1485,2,0,0,1.00,1.00,1.00,1,1,1,37.7,0.398,1,2.000,0.984,4,1.000,14,20.40,2.50,0,0.0000,0.996,0.0000,3661,1.0000
