step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1846,0.5737,19231.8,573,727,669,450,14,8,8,15120,16091,18276,0,0,0,1.000,1.000,1.000,531,140,13,0.6148,0.0479,0.6389,0.0277
2000,3107,0.5475,37531.0,577,989,967,1151,35,21,29,17230,17761,18712,0,0,0,1.000,1.000,1.000,758,209,22,0.4141,0.0971,0.4636,0.0441
3000,3408,0.5637,44438.7,683,1176,1128,1104,49,40,46,17016,17356,16379,0,0,0,1.000,1.000,1.000,941,229,24,0.3971,0.1128,0.4584,0.0473
4000,4546,0.4210,43233.8,528,1457,1501,1588,93,68,92,16222,15675,14380,0,0,0,1.000,1.000,1.000,1132,338,42,0.4308,0.1130,0.5071,0.0456
5000,5725,0.4395,40690.1,386,2014,1926,1785,153,147,136,17385,15855,14562,0,0,0,1.000,1.000,1.000,1542,444,49,0.4372,0.1146,0.5236,0.0454
6000,6036,0.4062,38987.9,347,2115,2045,1876,131,171,174,14680,14065,14964,0,0,0,1.000,1.000,1.000,1659,431,58,0.4852,0.1076,0.5640,0.0419
7000,6807,0.3770,38320.8,290,2416,2326,2065,164,172,211,13763,13025,14836,0,0,0,1.000,1.000,1.000,1850,540,50,0.5039,0.0991,0.5927,0.0418
8000,7340,0.3582,34451.6,232,2462,2444,2434,238,181,260,13739,14151,16914,0,0,0,1.000,1.000,1.000,1909,590,76,0.5069,0.1040,0.6116,0.0388
9000,7337,0.3609,32548.1,223,2745,2379,2213,181,213,209,14819,15852,17787,0,0,0,1.000,1.000,1.000,2110,574,63,0.5135,0.1009,0.6315,0.0391
10000,6101,0.3554,25327.0,202,2375,2042,1684,233,186,228,13125,16190,18526,0,0,0,1.000,1.000,1.000,1869,504,46,0.6505,0.0695,0.7347,0.0315
11000,5689,0.3916,27110.7,239,2235,1864,1590,194,205,204,14479,19170,23097,0,0,0,1.000,1.000,1.000,1739,509,38,0.5637,0.0907,0.6929,0.0360
12000,4129,0.3880,20163.6,255,1973,1326,830,157,172,211,15173,22919,27785,0,0,0,1.000,1.000,1.000,1574,351,27,0.6285,0.0819,0.7461,0.0333
13000,3212,0.4057,16676.0,282,1657,902,653,116,188,182,16639,27854,34211,0,0,0,1.000,1.000,1.000,1387,210,32,0.5504,0.1266,0.7369,0.0363
14000,2374,0.4440,13632.4,330,1614,488,272,109,183,108,17727,32205,39917,0,0,0,1.000,1.000,1.000,1360,99,3,0.3915,0.1566,0.6937,0.0440
15000,1629,0.4303,10672.9,383,1218,303,108,57,148,72,16387,35043,44638,0,0,0,1.000,1.000,1.000,1007,58,2,0.2826,0.1496,0.5841,0.0459
16000,1706,0.4543,11453.6,399,1337,306,63,50,191,47,14869,35275,46800,0,0,0,1.000,1.000,1.000,1089,80,5,0.3390,0.1701,0.6631,0.0481
17000,2004,0.4027,15208.9,407,1449,383,172,55,180,104,10511,29882,43637,0,0,0,1.000,1.000,1.000,1165,92,2,0.6112,0.1113,0.8066,0.0375
18000,3794,0.3890,26475.1,341,1759,1249,786,135,248,207,7816,24215,38434,0,0,0,1.000,1.000,1.000,1421,327,30,0.5391,0.1002,0.6957,0.0413
19000,4710,0.4085,33905.4,372,1857,1636,1217,160,235,218,5247,17496,32351,0,0,0,1.000,1.000,1.000,1413,406,41,0.5645,0.0921,0.6701,0.0371
20000,5611,0.4277,37439.3,364,2235,1948,1428,261,240,215,4037,12603,25910,0,0,0,1.000,1.000,1.000,1703,380,30,0.6126,0.0769,0.6854,0.0318
21000,6607,0.4750,46817.3,386,2377,2432,1798,262,280,186,3036,9239,19528,0,0,0,1.000,1.000,1.000,1832,585,62,0.5896,0.0701,0.6498,0.0325
22000,6777,0.5038,57513.4,501,2312,2297,2168,262,269,256,2376,5282,12732,0,0,0,1.000,1.000,1.000,1774,489,63,0.5714,0.0738,0.6237,0.0313
23000,6992,0.5149,63653.0,628,2365,2394,2233,251,270,299,2267,4082,9072,0,0,0,1.000,1.000,1.000,1848,480,50,0.5561,0.0814,0.6021,0.0325
24000,7295,0.5116,67371.5,714,2380,2486,2429,259,296,280,2299,4476,7899,0,0,0,1.000,1.000,1.000,1795,504,61,0.5192,0.0963,0.5711,0.0353
25000,7227,0.5424,69815.4,771,2449,2393,2385,252,263,275,2394,3941,6878,0,0,0,1.000,1.000,1.000,1888,510,51,0.5167,0.0910,0.5704,0.0354
26000,7344,0.5108,71297.7,757,2452,2577,2315,208,239,232,2455,4033,6588,0,0,0,1.000,1.000,1.000,1902,567,60,0.5028,0.0963,0.5562,0.0371
27000,7196,0.5071,73053.6,793,2485,2418,2293,246,224,248,2435,4324,6737,0,0,0,1.000,1.000,1.000,1901,495,63,0.4977,0.1051,0.5563,0.0377
28000,6951,0.4992,72283.8,832,2390,2390,2171,202,231,216,2524,4622,7488,0,0,0,1.000,1.000,1.000,1840,507,63,0.4996,0.0987,0.5637,0.0373
29000,6766,0.5106,72620.9,853,2345,2327,2094,227,255,235,2560,4923,8436,0,0,0,1.000,1.000,1.000,1802,511,62,0.4975,0.0964,0.5698,0.0373
30000,6168,0.5028,70419.6,930,2242,2170,1756,219,248,200,2631,6144,10791,0,0,0,1.000,1.000,1.000,1726,488,53,0.5132,0.0870,0.5967,0.0364
31000,5485,0.5340,63389.7,981,2188,1898,1399,220,212,223,3501,9577,16382,0,0,0,1.000,1.000,1.000,1706,452,42,0.5192,0.0937,0.6147,0.0375
