step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1808,0.5669,19498.1,558,706,627,475,8,7,5,16530,15579,17202,0,0,0,1.000,1.000,1.000,552,170,10,0.6107,0.0480,0.6423,0.0295
2000,3003,0.5724,36505.9,581,1147,964,892,23,22,21,18073,18743,19607,0,0,0,1.000,1.000,1.000,842,226,18,0.4019,0.0963,0.4543,0.0452
3000,3126,0.5141,44940.0,736,1058,1010,1058,62,45,34,14604,15647,18930,0,0,0,1.000,1.000,1.000,736,224,24,0.4061,0.1160,0.4711,0.0480
4000,3760,0.4886,47699.4,683,1294,1180,1286,88,67,60,13510,14984,17138,0,0,0,1.000,1.000,1.000,964,265,27,0.3950,0.1421,0.4760,0.0557
5000,5205,0.3862,36405.3,387,1795,1780,1630,161,148,133,14278,15397,15438,0,0,0,1.000,1.000,1.000,1301,369,39,0.4997,0.1004,0.5843,0.0413
6000,6543,0.3560,36237.2,281,2185,2280,2078,216,152,150,13180,15153,15701,0,0,0,1.000,1.000,1.000,1589,476,30,0.4929,0.1121,0.5850,0.0407
7000,7460,0.3367,30546.1,203,2492,2628,2340,256,234,213,12455,14662,15082,0,0,0,1.000,1.000,1.000,1819,534,56,0.5636,0.0877,0.6671,0.0362
8000,7562,0.3155,26990.4,158,2577,2598,2387,228,257,214,15198,14585,14900,0,0,0,1.000,1.000,1.000,1901,627,52,0.5954,0.0866,0.6929,0.0352
9000,7448,0.3307,28820.9,175,2609,2473,2366,241,302,233,15669,15272,17566,0,0,0,1.000,1.000,1.000,1923,563,61,0.5546,0.0856,0.6624,0.0346
10000,6781,0.3991,29266.6,207,2350,2379,2052,200,259,190,16365,17277,20441,0,0,0,1.000,1.000,1.000,1759,565,55,0.5284,0.0836,0.6319,0.0345
11000,5286,0.3884,22759.5,215,2192,1744,1350,204,243,198,15428,17827,23612,0,0,0,1.000,1.000,1.000,1601,452,28,0.6202,0.0707,0.7167,0.0299
12000,4313,0.4398,20934.4,252,1773,1353,1187,148,206,195,14896,21077,27532,0,0,0,1.000,1.000,1.000,1315,335,40,0.6062,0.0878,0.7143,0.0318
13000,2724,0.4637,14495.0,302,1481,716,527,115,191,147,14966,24812,33830,0,0,0,1.000,1.000,1.000,1097,178,13,0.6179,0.0947,0.7568,0.0310
14000,2447,0.4614,14215.4,307,1554,654,239,55,167,87,13466,27585,38818,0,0,0,1.000,1.000,1.000,1195,169,3,0.5040,0.1491,0.7299,0.0344
15000,1527,0.4885,10198.2,387,1065,360,102,34,137,33,12797,31520,45692,0,0,0,1.000,1.000,1.000,849,79,0,0.3385,0.1423,0.6896,0.0378
16000,1551,0.5229,10384.6,402,1261,263,27,27,114,18,11277,31178,47834,0,0,0,1.000,1.000,1.000,975,60,0,0.4590,0.1422,0.7430,0.0381
17000,1944,0.4295,13077.9,377,1196,602,146,63,136,73,7946,27013,44827,0,0,0,1.000,1.000,1.000,923,175,5,0.6257,0.1110,0.7947,0.0337
18000,3163,0.4040,20529.6,335,1243,1031,889,122,156,138,5489,21191,39112,0,0,0,1.000,1.000,1.000,926,233,32,0.6241,0.0848,0.7272,0.0318
19000,4443,0.4207,27079.4,324,1650,1526,1267,138,218,187,5673,16884,33811,0,0,0,1.000,1.000,1.000,1190,315,43,0.5957,0.0723,0.6920,0.0316
20000,4556,0.4947,29364.0,367,1692,1526,1338,211,183,185,4311,12105,27065,0,0,0,1.000,1.000,1.000,1286,340,30,0.6552,0.0569,0.7166,0.0263
21000,5671,0.4602,36624.3,408,1865,1996,1810,225,202,168,4181,10785,22080,0,0,0,1.000,1.000,1.000,1278,390,25,0.5817,0.0698,0.6509,0.0306
22000,6087,0.4707,41606.3,468,2151,2121,1815,197,245,181,4959,7937,17865,0,0,0,1.000,1.000,1.000,1577,466,47,0.5817,0.0687,0.6364,0.0299
23000,6319,0.5112,45107.7,525,2153,2124,2042,181,217,179,6294,7819,16203,0,0,0,1.000,1.000,1.000,1601,445,47,0.5391,0.0717,0.5988,0.0315
24000,6197,0.5330,49823.1,578,1955,2277,1965,208,214,157,5683,7377,13091,0,0,0,1.000,1.000,1.000,1353,432,50,0.5342,0.0743,0.5828,0.0322
25000,6611,0.5039,53152.4,581,2241,2268,2102,196,238,181,7014,6825,12348,0,0,0,1.000,1.000,1.000,1603,486,48,0.4981,0.0813,0.5513,0.0357
26000,6410,0.5349,53673.3,630,2164,2061,2185,179,202,176,6735,6970,11254,0,0,0,1.000,1.000,1.000,1567,453,34,0.5087,0.0761,0.5545,0.0337
27000,6324,0.5022,53468.1,654,2209,2170,1945,192,206,159,7050,7452,10972,0,0,0,1.000,1.000,1.000,1603,442,32,0.5025,0.0777,0.5511,0.0339
28000,6190,0.5173,52404.1,636,2207,2015,1968,193,210,160,8154,8489,13306,0,0,0,1.000,1.000,1.000,1629,434,42,0.4797,0.0850,0.5325,0.0346
29000,5967,0.5168,50960.7,637,2180,1974,1813,175,186,168,9305,10490,15540,0,0,0,1.000,1.000,1.000,1621,446,27,0.4649,0.0890,0.5327,0.0364
30000,5793,0.4770,49584.2,619,2051,1977,1765,237,200,154,8794,11226,17574,0,0,0,1.000,1.000,1.000,1458,446,45,0.4681,0.0926,0.5503,0.0366
31000,4900,0.4957,42892.8,666,1847,1621,1432,187,181,152,10266,14059,22430,0,0,0,1.000,1.000,1.000,1345,356,42,0.4916,0.0899,0.5804,0.0359
32000,3930,0.5000,36369.9,698,1640,1363,927,178,187,147,11111,18445,27925,0,0,0,1.000,1.000,1.000,1217,347,22,0.5054,0.1144,0.6270,0.0372
33000,2967,0.5032,28847.8,773,1376,927,664,138,173,124,10701,22171,34540,0,0,0,1.000,1.000,1.000,1031,259,26,0.5271,0.1320,0.6840,0.0373
34000,2204,0.5281,22402.9,832,1359,572,273,118,152,101,11924,27584,42212,0,0,0,1.000,1.000,1.000,1092,174,6,0.3959,0.1772,0.6795,0.0442
35000,1708,0.5152,17300.5,814,1178,416,114,75,162,53,10499,30403,47724,0,0,0,1.000,1.000,1.000,877,126,5,0.2856,0.1770,0.6172,0.0447
36000,1764,0.4904,16959.1,687,1291,393,80,58,155,45,9970,31057,50432,0,0,0,1.000,1.000,1.000,978,120,3,0.3453,0.1674,0.6909,0.0487
37000,2124,0.4440,20114.0,597,1328,582,214,75,165,104,7626,26666,47252,0,0,0,1.000,1.000,1.000,974,204,4,0.5210,0.1236,0.7373,0.0407
