step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,16583,5716,56656,120693,105921,62910,1127,22119,2644,89,310590,5104085,40122.645,17314.338,0.3530,10462.649,0.061,0.831,0.048,0.061,0.596,0.313,1049,0.0556,0.6900,0.033,10.8,33.7,70.0,28.76,2.19,7.42,0.56,18.59,7.04,1.293,0.202,0.130,0.154,13.369,0.368,0.0023,120,503,5741,20245,2677,34,0.524,9536,79,1908,14596,929,3015,12639,2.25,9.00,11508,19.9469,8394,12027,247714,3117.1,-0.0,843298,17.962,2631002.543,1.40e-14,0.00087,16.93,42646,38.169,2.100,34.186,1.883,38.170,7623,3588,5372,0.2688,0.945,1.229,1.754,1.399,0.957,1.368,10965.177,13765.445,19787.774,10869.088,19928.432,3734.012,597.309,2520.369,0.656,0.568,0.518,0.609,0.425,0.526,13981,23464,0.8687,0.2978,0.3357,0.9995,0.0403,0.0627,0.7077,1.0721,0.9392,0.1385,0.0148,0.0178,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3032,0.9998,0.8256,0.7548,0.9991,0.0403,0.0627,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2998,5.2798,5.3355,0.0758,0.0726,0.0627,0.094,0.136,0.066,0.135,1190,0.0395,0.0022,0.0024,0.00185,0.00076,0.00101,23.74,28.32,28.62,1075.6531,0.0869,31.2646,10.2729,7.6892,1097861,1516427,17.2386,0.5675
12000,15207,6307,83478,176311,154593,90698,2135,33692,6236,69,505897,7132265,50972.482,27361.968,0.3481,16355.601,0.067,0.840,0.037,0.056,0.588,0.315,2189,0.0910,0.7156,0.032,10.8,34.2,73.6,28.09,2.43,8.38,0.37,16.91,7.00,1.362,0.225,0.149,0.176,14.531,0.408,0.0025,114,421,4224,35925,1423,37,0.256,9443,211,1692,13304,1428,2502,11277,2.50,10.08,11486,20.6094,7409,9210,225353,2655.8,-0.0,863227,23.237,2631002.543,4.42e-15,0.00033,31.67,64084,50.392,2.145,46.391,1.856,50.393,8190,2521,4496,0.2235,0.971,1.372,1.836,1.444,0.969,1.434,14961.137,20065.018,20916.750,14826.891,31584.442,5188.954,773.411,5044.003,0.636,0.566,0.542,0.551,0.466,0.531,8739,36792,0.8179,0.3029,0.3205,0.9995,0.0402,0.0480,0.7121,1.0360,0.9746,0.1386,0.0207,0.0193,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,6595,0.9999,0.8439,0.8510,0.9984,0.0402,0.0480,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2979,4.9433,5.1954,0.0821,0.0479,0.0431,0.070,0.077,0.066,0.058,1470,0.0352,0.0016,0.0022,0.00183,0.00087,0.00116,27.69,28.00,28.44,1090.4466,0.1191,47.1861,11.9512,11.2857,1099561,1515186,15.3807,0.1839
13000,14982,6095,61629,131076,112542,68340,1107,28527,3904,48,418917,5979879,41221.016,21358.892,0.3577,11994.574,0.057,0.844,0.043,0.057,0.585,0.316,1408,0.0781,0.6956,0.039,11.6,33.1,70.9,26.66,2.13,7.66,0.42,16.44,6.91,1.407,0.219,0.126,0.152,14.339,0.409,0.0026,132,528,3998,27263,1030,39,0.150,9303,446,2098,12438,1401,2124,11457,2.25,9.59,11041,18.8288,6508,10375,211119,2160.9,-0.0,881942,21.393,2631002.543,1.42e-15,0.00012,10.33,48827,43.986,2.061,40.059,1.865,43.987,7734,2542,4706,0.2135,0.984,1.455,1.879,1.504,0.970,1.483,12250.845,14301.849,19108.013,12096.413,22011.163,5298.272,514.301,3551.744,0.630,0.578,0.516,0.550,0.449,0.554,9181,24601,0.8598,0.3089,0.3868,0.9997,0.0451,0.0675,0.7570,1.1020,0.9326,0.1349,0.0201,0.0212,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3248,0.9996,0.9300,0.8354,0.9988,0.0451,0.0675,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2192,5.1776,5.0833,0.0798,0.0583,0.0554,0.083,0.124,0.086,0.099,1526,0.0432,0.0026,0.0039,0.00177,0.00072,0.00102,24.80,27.60,28.18,977.6865,0.1185,34.8594,12.4175,8.9756,1102245,1512927,17.3292,0.2397
14000,14772,5939,69064,145396,126817,75027,1305,28642,4549,50,403812,5967037,43393.857,23108.143,0.3540,14174.164,0.073,0.827,0.040,0.059,0.576,0.322,1396,0.0838,0.7059,0.045,13.0,32.9,68.0,26.69,1.94,7.51,0.33,16.91,6.89,1.373,0.213,0.123,0.147,14.273,0.391,0.0025,121,474,4441,25857,956,38,0.150,8907,425,2040,12307,862,1737,12173,2.00,9.34,11234,18.2110,5837,9326,198992,2604.3,-0.0,895661,20.739,2631002.543,4.07e-15,0.00018,33.24,52810,44.063,2.224,40.081,1.758,44.064,6636,2718,5418,0.2214,0.986,1.329,1.875,1.516,0.972,1.398,14372.301,15787.068,17632.547,14227.641,25707.833,4561.628,784.248,3588.104,0.621,0.579,0.511,0.563,0.453,0.538,8315,29239,0.8576,0.2484,0.3247,0.9995,0.0354,0.0577,0.7481,1.1996,0.9469,0.1393,0.0185,0.0170,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,5343,0.9995,0.8948,0.7840,0.9983,0.0354,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3191,4.9794,5.0877,0.0815,0.0521,0.0480,0.070,0.091,0.054,0.095,1451,0.0434,0.0032,0.0036,0.00177,0.00077,0.00104,25.27,27.69,28.11,740.3815,0.1077,40.6461,10.5916,10.1476,1104257,1511163,21.9393,0.9646
15000,14735,5749,59892,122843,106986,61781,1170,24693,3492,60,306554,6031882,38828.717,18261.265,0.3826,10930.795,0.061,0.855,0.031,0.053,0.608,0.303,1281,0.0704,0.7208,0.045,12.0,31.3,66.5,25.25,1.83,7.05,0.55,15.81,6.63,1.437,0.206,0.111,0.136,14.382,0.378,0.0023,117,508,4562,20013,1137,36,0.303,8649,46,2005,12684,319,2797,11619,2.00,8.68,11789,18.4233,5194,10444,191567,2160.8,-0.0,904893,18.653,2631002.543,5.84e-15,0.00083,23.67,43871,39.302,2.097,35.336,1.868,39.303,7092,2766,4877,0.2153,0.983,1.463,1.920,1.586,0.971,1.484,12554.103,13447.789,16804.126,12426.243,20529.143,3422.729,849.923,3057.819,0.679,0.572,0.535,0.618,0.388,0.514,9601,26986,0.8853,0.2120,0.3434,0.9997,0.0396,0.0597,0.7913,1.1148,0.9254,0.1321,0.0201,0.0211,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3530,0.9996,0.9074,0.8141,0.9987,0.0396,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3939,4.9687,5.0864,0.0845,0.0675,0.0629,0.058,0.145,0.050,0.140,1168,0.0384,0.0035,0.0028,0.00174,0.00061,0.00092,27.34,26.63,27.58,710.1058,0.0846,33.5055,9.2095,9.4436,1104683,1510655,23.0878,1.2727
16000,16532,5981,67514,135645,117164,66969,1162,25711,5199,58,400561,6128953,42796.625,22162.013,0.3978,12202.866,0.081,0.835,0.029,0.055,0.600,0.308,1932,0.0662,0.7048,0.046,12.1,31.8,69.8,25.93,1.58,7.21,0.35,16.79,6.78,1.434,0.213,0.101,0.126,12.537,0.371,0.0023,118,496,4923,22560,1369,33,0.372,9622,79,2393,14060,684,2395,13453,2.25,8.60,11843,18.1204,4698,11558,185590,2883.7,-0.0,914199,19.069,2631002.543,4.07e-15,0.00021,15.34,52366,43.789,2.089,39.543,2.157,43.790,7084,3334,6114,0.2279,0.987,1.443,1.955,1.621,0.972,1.469,13750.038,16319.051,16908.255,13613.594,24477.641,4972.146,920.341,4066.660,0.658,0.566,0.540,0.563,0.413,0.512,10636,29304,0.8709,0.1848,0.3260,0.9997,0.0355,0.0547,0.7904,1.0002,0.9255,0.1190,0.0211,0.0200,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4070,0.9998,0.8649,0.8096,0.9978,0.0355,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3172,4.9977,5.0738,0.0760,0.0488,0.0459,0.085,0.085,0.039,0.106,1375,0.0412,0.0025,0.0017,0.00162,0.00065,0.00098,23.30,27.47,27.81,545.8327,0.1024,38.6539,9.9078,9.1608,1106606,1508623,20.3405,1.1548
17000,18595,5731,74487,159376,136736,83426,1463,26827,6450,65,504837,6368097,44973.629,26277.344,0.3912,13934.895,0.061,0.863,0.031,0.046,0.583,0.319,1545,0.0662,0.7122,0.039,10.8,31.1,65.5,24.47,1.19,7.34,0.26,15.69,6.56,1.491,0.219,0.072,0.090,10.286,0.323,0.0023,107,481,4531,27543,1508,41,0.163,10881,118,2628,15849,1206,3206,14183,3.00,10.47,11192,19.8828,4443,12669,180387,3386.9,-0.0,924630,18.754,2631002.543,1.56e-14,0.00010,36.12,61158,48.056,2.100,42.467,3.489,48.057,8604,3429,6562,0.2193,0.978,1.617,1.984,1.671,0.966,1.530,13103.409,16964.390,20323.980,12976.103,25608.442,6687.260,1004.758,4650.431,0.634,0.540,0.536,0.574,0.454,0.535,13108,34924,0.7955,0.1555,0.3498,0.9994,0.0328,0.0567,0.8509,1.0769,0.9553,0.0895,0.0170,0.0172,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3003,0.9994,0.8946,0.8455,0.9982,0.0328,0.0570,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3333,5.0751,5.2022,0.0676,0.0389,0.0350,0.054,0.067,0.040,0.072,1155,0.0294,0.0031,0.0019,0.00179,0.00061,0.00084,27.58,27.92,27.90,317.7794,0.1175,39.1149,9.7932,8.9613,1108733,1507079,12.6899,0.6688
18000,18671,5855,75997,159872,135064,82356,1519,31624,8604,53,591228,6683377,45321.733,29411.237,0.4018,14563.521,0.048,0.868,0.037,0.048,0.563,0.335,1663,0.0740,0.7121,0.031,10.0,31.4,67.5,24.54,1.15,7.08,0.14,16.18,6.42,1.576,0.208,0.066,0.088,9.293,0.329,0.0025,123,489,3481,29990,1165,39,0.109,10450,392,2063,16216,1329,2348,14994,3.25,11.65,10639,18.5648,4215,14424,172597,3324.6,-0.0,938524,20.114,2631002.543,7.79e-15,0.00040,9.52,67358,52.763,2.093,46.911,3.758,52.763,8410,3045,7216,0.1862,0.978,1.831,1.995,1.736,0.955,1.651,11796.380,19461.240,19076.630,11686.034,29122.591,8302.020,583.276,5962.419,0.586,0.561,0.530,0.523,0.447,0.546,14759,29957,0.8472,0.2560,0.3712,0.9997,0.0336,0.0502,0.8740,0.8509,0.9731,0.0901,0.0223,0.0168,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4101,0.9995,0.8033,0.8414,0.9987,0.0336,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2230,5.1082,4.9213,0.0641,0.0281,0.0246,0.031,0.042,0.025,0.041,1582,0.0346,0.0031,0.0019,0.00187,0.00057,0.00089,26.31,28.10,28.07,282.2176,0.1523,41.3550,11.2446,8.8698,1112119,1504718,6.0999,0.1689
19000,18303,5472,95155,203952,172425,107119,1678,38024,11536,32,733940,7274185,52386.544,34961.212,0.3897,17085.438,0.055,0.843,0.043,0.059,0.541,0.344,2346,0.0965,0.7301,0.030,9.9,31.1,58.4,21.96,0.97,7.55,0.18,13.26,5.96,1.614,0.237,0.056,0.076,8.107,0.346,0.0026,114,457,2777,36029,923,34,0.167,10000,988,1918,15397,1260,2642,14401,5.00,15.19,11665,19.9942,4002,9602,158442,2881.7,-0.0,950177,22.859,2631002.543,4.42e-15,0.00001,24.64,82062,58.968,2.145,53.010,3.813,58.968,8552,3009,6742,0.1789,0.990,1.902,1.999,1.806,0.964,1.659,16934.993,21682.051,18587.435,16791.604,34092.943,8757.558,1013.585,8104.630,0.563,0.555,0.508,0.499,0.509,0.554,9271,37264,0.8600,0.2443,0.3274,0.9997,0.0411,0.0439,0.9401,0.9465,0.9812,0.0865,0.0201,0.0155,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,6484,0.9996,0.7639,0.8491,0.9980,0.0411,0.0439,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2868,5.0904,4.8577,0.0618,0.0274,0.0254,0.034,0.046,0.030,0.048,2183,0.0480,0.0019,0.0019,0.00183,0.00082,0.00098,24.16,27.79,28.22,262.5711,0.1768,51.4977,11.5945,11.2648,1115917,1502977,5.5836,0.1528
20000,17066,4927,80079,151097,120577,69989,1029,35382,11651,33,695929,6496055,40829.921,29217.931,0.3888,12308.875,0.062,0.861,0.027,0.051,0.520,0.357,2250,0.1016,0.7405,0.029,10.0,31.2,57.4,21.33,1.04,7.13,0.22,12.94,5.79,1.655,0.231,0.052,0.067,7.472,0.332,0.0027,128,484,1833,34711,558,29,0.241,9028,1328,1691,14047,1333,2541,13192,4.50,13.65,11475,20.9813,3854,11019,152597,2427.7,-0.0,959314,20.395,2631002.543,9.73e-15,0.00326,20.54,65247,52.381,1.994,46.553,3.834,52.462,9072,2745,5249,0.1831,0.984,1.953,2.000,1.830,0.955,1.719,10854.194,14520.181,20651.185,10723.605,21764.006,10005.611,928.430,5975.015,0.559,0.517,0.459,0.506,0.380,0.461,10619,29075,0.7841,0.2524,0.3659,0.9996,0.0398,0.0491,0.9317,0.9739,0.9510,0.0804,0.0282,0.0183,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2936,0.9998,0.8374,0.8576,0.9975,0.0398,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1171,5.0481,4.8651,0.0588,0.0342,0.0318,0.049,0.062,0.031,0.062,2239,0.0484,0.0032,0.0024,0.00198,0.00064,0.00096,28.26,28.11,28.28,202.0831,0.1760,32.9481,11.3534,9.0416,1117736,1502580,10.8715,0.8328
21000,13426,4050,78733,157048,127265,77411,904,33663,11458,11,661706,5984302,41444.055,28496.837,0.3817,12709.373,0.057,0.860,0.037,0.046,0.514,0.365,2033,0.1183,0.7418,0.032,9.9,31.4,53.0,19.85,0.98,6.87,0.13,11.87,5.48,1.706,0.227,0.045,0.061,7.278,0.342,0.0027,121,456,1369,28422,403,30,0.061,7010,65,1735,11626,838,2578,10010,5.75,15.43,10315,18.5298,3722,9409,147056,2027.0,-0.0,967950,19.222,2631002.543,4.78e-15,0.00072,8.53,69743,51.580,2.058,46.611,2.911,51.581,7566,1817,4043,0.1600,0.989,1.976,2.000,1.847,0.952,1.780,13358.826,13671.498,19731.642,13183.373,21238.414,9475.724,711.388,5600.351,0.547,0.547,0.441,0.496,0.509,0.488,10281,32679,0.8581,0.2242,0.3449,0.9995,0.0402,0.0452,0.9409,1.0302,1.0314,0.0776,0.0271,0.0200,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2390,0.9998,0.8602,0.9192,0.9967,0.0402,0.0452,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0047,5.1606,4.5434,0.0588,0.0216,0.0200,0.032,0.037,0.024,0.038,2172,0.0598,0.0020,0.0022,0.00189,0.00074,0.00108,22.94,27.24,28.14,175.0464,0.1607,34.8948,10.4901,8.7316,1119699,1503143,18.3313,1.3025
22000,16881,4867,80467,160943,132625,79530,946,32476,9283,13,623255,5971419,43115.552,26545.368,0.3587,12574.085,0.072,0.860,0.022,0.046,0.516,0.367,1917,0.0905,0.7404,0.038,10.3,31.7,54.5,22.65,0.99,6.78,0.19,14.68,6.05,1.554,0.213,0.056,0.068,7.425,0.354,0.0026,123,424,1197,35139,391,28,0.139,8709,50,1469,15362,805,3273,12803,3.25,12.83,11224,19.5134,3565,7172,139711,3326.2,-0.0,972651,18.879,2631002.543,9.03e-15,0.00071,31.86,67743,51.683,2.038,45.696,3.950,51.684,7692,3210,5979,0.2224,0.977,1.941,2.000,1.801,0.962,1.555,13965.283,15761.034,17669.277,13780.631,24239.730,7893.795,920.989,5156.499,0.523,0.562,0.480,0.472,0.467,0.531,7843,31182,0.8092,0.2485,0.2825,0.9996,0.0377,0.0381,0.9124,1.0547,1.0100,0.0793,0.0224,0.0216,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1858,0.9995,0.9162,0.8962,0.9965,0.0377,0.0381,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5874,5.0709,4.6888,0.0623,0.0319,0.0306,0.044,0.057,0.026,0.053,2200,0.0582,0.0013,0.0015,0.00192,0.00096,0.00124,27.04,28.64,28.88,208.9612,0.1512,38.4481,9.3959,9.4833,1120270,1500320,22.8807,1.1773
23000,14607,4581,63929,119061,95150,54535,597,32559,7668,5,544696,5507953,34338.270,22223.416,0.3601,9963.747,0.054,0.884,0.021,0.040,0.510,0.372,1785,0.0999,0.7311,0.035,11.4,31.9,57.0,22.37,1.11,6.88,0.18,14.20,5.81,1.615,0.217,0.060,0.073,7.593,0.363,0.0029,142,500,1107,30176,369,34,0.216,7491,289,2209,12109,1176,3239,10192,4.25,14.35,10042,19.7812,3406,10279,136928,1256.7,-0.0,979677,19.250,2631002.543,3.61e-14,0.00044,11.13,53657,47.740,2.022,42.409,3.309,47.741,8980,2045,3582,0.1918,0.990,1.983,2.000,1.765,0.965,1.609,9364.019,9210.538,20652.992,9217.235,14431.791,8093.637,700.092,3465.940,0.537,0.519,0.451,0.491,0.379,0.460,10261,22523,0.8504,0.3111,0.4510,0.9996,0.0465,0.0484,0.9196,0.9716,0.9677,0.0726,0.0238,0.0232,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1286,0.9997,0.8561,0.8597,0.9972,0.0465,0.0484,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6201,5.1233,4.9837,0.0614,0.0219,0.0209,0.030,0.043,0.015,0.052,2162,0.0493,0.0020,0.0024,0.00180,0.00065,0.00085,25.60,27.60,27.77,215.7726,0.1491,23.9978,10.5131,8.7373,1120713,1501106,20.1793,0.6082
24000,14993,4617,75643,142727,114790,66258,826,35734,9538,2,626712,5943459,38943.796,25016.957,0.3499,11311.966,0.044,0.883,0.029,0.045,0.503,0.373,1784,0.1124,0.7392,0.042,11.1,31.8,54.0,21.68,1.14,7.11,0.15,13.28,5.93,1.581,0.229,0.065,0.077,7.509,0.371,0.0029,128,464,1139,36381,328,29,0.165,7887,213,1914,12866,1174,2189,11630,5.75,17.08,9943,18.5634,3248,10548,131849,1592.7,-0.0,988344,20.516,2631002.543,3.19e-15,0.00002,20.30,62200,52.905,2.070,47.217,3.618,52.906,7157,2718,5118,0.2140,0.980,1.982,2.000,1.773,0.963,1.640,12391.791,12447.985,18689.579,12211.939,19354.245,8335.301,1180.044,4189.645,0.515,0.517,0.475,0.481,0.410,0.487,11127,25428,0.8444,0.2862,0.3576,0.9997,0.0459,0.0440,0.8821,1.1397,1.0410,0.0912,0.0241,0.0203,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2253,0.9993,0.9532,0.9006,0.9975,0.0459,0.0440,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5587,5.1143,4.8171,0.0625,0.0237,0.0215,0.032,0.043,0.013,0.049,2302,0.0498,0.0024,0.0030,0.00169,0.00079,0.00102,22.78,27.50,28.31,210.1794,0.1657,31.9922,11.3899,9.1256,1122991,1498760,17.8502,0.1924
25000,16302,5108,79852,164217,134616,83473,892,35775,9355,7,643433,6640404,44107.998,27641.980,0.3470,13687.156,0.039,0.892,0.027,0.043,0.536,0.353,2006,0.0974,0.7324,0.043,10.0,31.4,52.1,20.88,1.16,6.65,0.19,12.88,5.69,1.601,0.219,0.072,0.083,7.533,0.357,0.0028,126,460,1326,36862,345,32,0.315,8342,448,2099,13755,1416,2349,12537,4.00,13.40,9136,18.9298,2958,8803,124564,2136.4,-0.0,995299,20.949,2631002.543,1.29e-14,0.00042,32.07,73795,61.250,1.979,54.280,4.992,61.251,8423,2517,5362,0.1874,0.983,1.996,2.000,1.766,0.960,1.643,13222.418,15749.351,19836.160,13071.371,24887.623,7882.688,1034.266,5037.868,0.560,0.510,0.514,0.516,0.462,0.532,9107,28775,0.8378,0.2652,0.3515,0.9998,0.0444,0.0437,0.8931,1.0565,0.9952,0.0937,0.0264,0.0184,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2743,0.9991,0.8528,0.8502,0.9979,0.0444,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3466,4.8321,4.8462,0.0670,0.0304,0.0281,0.043,0.051,0.018,0.059,1888,0.0406,0.0033,0.0029,0.00188,0.00083,0.00116,28.58,27.91,28.70,345.3020,0.1489,38.4232,10.9909,9.9584,1123704,1497201,20.6246,0.3529
26000,13606,4686,65502,124053,100835,57686,865,31676,7311,10,471544,5839637,35759.992,21040.946,0.3678,10200.653,0.038,0.887,0.030,0.046,0.538,0.356,1836,0.0990,0.7388,0.036,11.8,32.0,56.0,22.32,1.55,6.68,0.15,13.94,5.82,1.558,0.213,0.092,0.105,8.423,0.387,0.0028,132,496,1195,27258,262,32,0.149,6901,508,2153,10945,1112,1644,10850,3.25,12.48,8760,15.8797,2672,10521,120887,1285.7,-0.0,1001485,19.080,2631002.543,7.96e-15,0.00089,11.77,56754,51.214,2.029,45.937,3.248,51.215,6932,2381,4293,0.2071,0.985,1.975,2.000,1.758,0.969,1.561,11606.455,12035.014,16035.924,11480.969,18443.752,6015.920,1051.380,3772.993,0.570,0.515,0.500,0.501,0.396,0.483,9717,25464,0.8676,0.2171,0.3552,0.9997,0.0375,0.0504,0.8561,1.1334,1.0301,0.1137,0.0355,0.0312,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2037,0.9997,0.9185,0.8832,0.9982,0.0375,0.0504,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4713,4.8261,4.8376,0.0719,0.0261,0.0249,0.031,0.045,0.011,0.040,1700,0.0424,0.0033,0.0033,0.00180,0.00064,0.00094,24.80,27.13,27.76,326.3800,0.1240,30.3490,9.9099,9.1697,1124780,1497082,24.7933,1.1246
27000,13900,4618,65368,130995,110801,64884,743,28016,6338,15,428865,5544696,39339.501,20741.074,0.3570,11173.327,0.048,0.867,0.032,0.053,0.553,0.346,1785,0.0852,0.7228,0.041,12.5,32.0,62.0,24.99,1.55,7.31,0.26,15.87,6.19,1.484,0.214,0.091,0.106,8.873,0.350,0.0026,125,490,1334,26900,330,32,0.375,7100,56,2240,11604,690,2129,11081,3.00,12.31,9403,16.3348,2426,10531,118442,2468.3,-0.0,1004125,18.167,2631002.543,2.96e-14,0.00012,35.39,54416,47.143,2.078,42.396,2.669,47.144,6344,2606,4950,0.2181,0.983,1.293,2.000,1.665,0.967,1.523,13156.411,14865.628,14848.118,13071.968,22592.742,4461.639,1153.272,3952.836,0.582,0.556,0.516,0.520,0.451,0.513,10087,24677,0.8397,0.1940,0.3235,0.9997,0.0447,0.0479,0.7530,1.1215,0.9922,0.1038,0.0311,0.0265,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4505,0.9995,0.9033,0.8840,0.9971,0.0447,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5261,4.9209,5.0320,0.0687,0.0335,0.0320,0.045,0.059,0.019,0.080,1523,0.0441,0.0030,0.0022,0.00177,0.00059,0.00091,24.93,26.88,27.32,281.6045,0.1046,36.0571,8.7028,9.4642,1125123,1495915,26.6935,1.4427
28000,15960,5624,66153,131683,112076,64587,943,27560,5561,12,409217,5678545,39875.113,20474.216,0.3453,11641.679,0.055,0.844,0.048,0.053,0.572,0.336,1484,0.0669,0.7095,0.049,14.4,32.0,62.9,26.99,1.41,6.23,0.49,18.86,6.29,1.472,0.179,0.089,0.099,9.440,0.402,0.0025,124,485,1468,26007,328,36,0.197,7564,78,2548,13334,428,2041,13491,2.00,10.02,9192,16.0318,2153,12398,117843,1898.1,-0.0,1007914,18.779,2631002.543,2.18e-14,0.00003,20.43,57693,51.626,2.078,45.922,3.626,51.628,6011,3242,6707,0.2289,0.964,1.263,2.000,1.684,0.951,1.534,12275.372,15555.951,15804.624,12162.632,23549.536,4159.786,1041.189,3631.562,0.603,0.585,0.528,0.520,0.453,0.500,12134,26523,0.8630,0.2699,0.3116,0.9993,0.0333,0.0424,0.7738,1.0019,0.9321,0.1311,0.0186,0.0142,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3133,0.9994,0.8011,0.7983,0.9977,0.0333,0.0424,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0148,5.0192,5.0920,0.0664,0.0392,0.0377,0.106,0.089,0.043,0.146,1304,0.0367,0.0040,0.0021,0.00181,0.00052,0.00089,27.28,27.21,27.80,307.0230,0.1003,36.0990,9.1075,9.6713,1125645,1493363,22.0931,1.2271
29000,17161,5808,71040,154751,134259,82483,1228,27024,6411,11,460657,5777865,44314.023,24175.305,0.3452,14236.077,0.056,0.832,0.054,0.058,0.570,0.335,1805,0.0650,0.7025,0.051,14.0,32.0,64.4,26.33,1.51,7.00,0.11,17.70,6.22,1.518,0.193,0.089,0.098,9.322,0.355,0.0024,118,486,1820,29182,404,33,0.286,8173,86,1858,15217,1700,2645,12816,2.50,11.31,9500,17.7369,1899,10271,115184,2929.7,-0.0,1010224,18.946,2631002.543,7.96e-15,0.00001,15.85,63944,54.601,1.965,48.140,4.496,54.602,7870,3029,6262,0.2173,0.961,1.438,2.000,1.691,0.958,1.571,14915.788,16551.189,16752.410,14806.168,26991.522,4449.032,1048.990,4441.206,0.597,0.578,0.535,0.534,0.518,0.550,12173,30527,0.8140,0.1928,0.3067,0.9992,0.0361,0.0450,0.7636,0.9278,0.9514,0.1038,0.0323,0.0152,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4984,0.9995,0.7684,0.8481,0.9978,0.0361,0.0450,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9250,4.9773,5.0157,0.0651,0.0177,0.0164,0.023,0.024,0.017,0.029,882,0.0232,0.0032,0.0016,0.00178,0.00063,0.00090,24.04,28.21,28.53,282.9735,0.1063,42.2449,8.6440,10.3016,1125406,1492655,13.1341,0.6586
