step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,13608,5351,50533,97180,81136,45288,1359,25997,3720,87,393436,5059463,34281.770,17130.911,0.3388,8800.539,0.054,0.818,0.079,0.050,0.565,0.323,1440,0.0865,0.7027,0.086,11.8,36.7,68.5,27.66,2.09,9.09,0.31,16.16,7.02,1.354,0.237,0.147,0.173,14.103,0.400,0.0026,147,562,5768,26583,2191,34,0.120,8391,96,1685,11827,1087,2790,9731,3.25,11.45,9838,17.9958,8274,10719,240912,1450.6,-0.0,855906,20.043,2631002.543,1.49e-14,0.00000,16.93,34296,37.685,2.083,34.493,1.109,37.686,7556,2576,3476,0.2460,0.977,1.365,1.786,1.440,0.974,1.448,10296.669,9514.749,18437.035,10154.110,14491.164,4524.597,717.655,3088.121,0.635,0.548,0.452,0.571,0.400,0.420,11095,18762,0.8690,0.3058,0.3947,0.9997,0.0423,0.0676,0.7498,1.1201,0.9546,0.1188,0.0181,0.0169,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2890,0.9992,0.8899,0.8346,0.9988,0.0423,0.0676,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0956,4.9140,4.9135,0.0841,0.0431,0.0370,0.054,0.061,0.068,0.063,967,0.0304,0.0014,0.0029,0.00149,0.00069,0.00089,23.88,27.46,28.03,1218.9029,0.0433,25.0559,10.8173,9.2252,1104710,1512070,0.3523,0.0167
12000,18475,6325,64085,140178,120525,74340,1753,27111,5119,72,468867,5927597,45794.315,22308.555,0.3539,11937.402,0.047,0.827,0.075,0.051,0.590,0.307,1658,0.0650,0.6881,0.104,12.6,37.2,68.3,28.57,1.68,8.37,0.33,18.19,7.01,1.395,0.217,0.111,0.134,11.612,0.339,0.0024,136,524,4541,26727,1382,33,0.098,11012,178,1760,16537,1142,2004,15329,3.00,10.97,9324,17.5613,7205,10415,221626,3472.8,-0.0,878044,20.582,2631002.543,2.02e-14,0.00037,31.67,51089,45.572,2.043,41.189,2.340,45.573,7430,3761,7284,0.2482,0.941,1.484,1.868,1.500,0.942,1.521,12519.764,18693.283,19007.662,12399.084,26324.970,5591.240,571.250,4208.664,0.641,0.565,0.525,0.583,0.449,0.553,9617,21611,0.8708,0.2459,0.3015,0.9998,0.0411,0.0596,0.7531,0.9156,0.9224,0.1267,0.0188,0.0133,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,4231,0.9994,0.7932,0.7628,0.9983,0.0411,0.0596,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1335,4.9237,5.0069,0.0713,0.0387,0.0348,0.054,0.063,0.064,0.058,1074,0.0268,0.0019,0.0021,0.00152,0.00069,0.00101,28.29,28.40,29.03,1169.4856,0.0446,39.2641,11.5858,8.9959,1107390,1506785,0.3074,0.0052
13000,17712,6260,68405,153667,131765,83473,1789,28339,6342,56,543634,6331799,45197.869,27305.390,0.3651,14898.996,0.040,0.841,0.066,0.053,0.584,0.315,1721,0.0712,0.6925,0.101,12.0,36.1,65.9,26.74,1.56,8.03,0.46,16.69,6.84,1.448,0.213,0.094,0.115,11.361,0.363,0.0024,131,517,4154,30088,1107,32,0.354,10438,379,1981,15352,1408,2106,14198,3.50,11.27,8606,16.3280,6537,9719,204020,2129.0,-0.0,897774,21.097,2631002.543,7.61e-15,0.00034,10.33,56168,47.559,2.102,43.260,2.197,47.560,7626,3360,6726,0.2306,0.955,1.556,1.918,1.554,0.952,1.575,13459.989,18468.691,17501.946,13312.304,29282.615,5294.888,623.269,6488.238,0.628,0.556,0.543,0.569,0.485,0.570,7311,27505,0.8871,0.3139,0.3415,0.9998,0.0463,0.0598,0.7818,0.9244,0.9241,0.1131,0.0237,0.0139,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5923,0.9998,0.8275,0.7904,0.9990,0.0463,0.0598,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1607,4.9013,5.1152,0.0722,0.0531,0.0484,0.052,0.104,0.094,0.061,1003,0.0298,0.0023,0.0018,0.00160,0.00070,0.00106,26.00,28.24,29.00,746.8109,0.0496,43.3019,11.4306,9.6665,1110352,1505006,0.3351,0.0057
14000,14944,5728,57566,116348,95789,57628,1154,27401,6405,57,503071,6014000,37192.803,23175.030,0.3912,10876.286,0.035,0.864,0.057,0.044,0.574,0.318,1688,0.0874,0.6955,0.070,12.2,35.6,63.4,24.80,1.52,8.79,0.32,14.16,6.48,1.539,0.241,0.091,0.113,11.424,0.376,0.0024,151,572,3863,27060,1060,32,0.311,8984,361,1806,12777,1024,1650,12270,4.00,11.87,8725,15.2409,6146,10510,193575,1999.1,-0.0,913738,20.455,2631002.543,3.66e-14,0.00005,33.24,43347,41.981,2.017,38.175,1.788,41.982,6733,2747,5464,0.2168,0.985,1.727,1.966,1.643,0.967,1.697,11761.357,14159.054,14942.636,11617.939,21508.515,5572.416,605.144,6121.184,0.620,0.568,0.517,0.566,0.404,0.510,8736,22464,0.8897,0.3551,0.3877,0.9996,0.0395,0.0606,0.8199,0.9902,0.9686,0.1148,0.0232,0.0196,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2976,0.9997,0.8763,0.8027,0.9979,0.0395,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0962,4.9532,5.3372,0.0729,0.0452,0.0419,0.025,0.067,0.053,0.072,1031,0.0306,0.0029,0.0027,0.00154,0.00057,0.00098,24.55,27.90,28.63,460.8360,0.0526,33.6718,10.4498,10.0050,1114242,1503669,0.4435,0.0241
15000,15904,5219,66438,131157,108164,63182,1537,27641,7124,52,540286,5888054,39632.123,24055.906,0.3820,11155.692,0.036,0.860,0.050,0.054,0.555,0.328,1959,0.0898,0.7103,0.073,10.2,31.5,60.3,23.02,1.19,8.14,0.30,13.39,6.33,1.559,0.241,0.069,0.085,9.989,0.349,0.0024,134,524,3493,27531,917,29,0.298,8979,39,1692,14173,585,2372,12947,4.00,12.29,8896,15.1714,5971,10759,184918,1990.5,-0.0,926384,19.496,2631002.543,2.83e-15,0.00013,23.67,49542,44.189,2.124,39.993,2.072,44.189,6756,2914,6234,0.2135,0.986,1.776,1.992,1.705,0.959,1.681,13273.373,15507.835,14590.894,13149.886,23047.035,6101.217,736.701,6062.297,0.600,0.588,0.484,0.516,0.453,0.491,9155,26544,0.8475,0.2877,0.3677,0.9996,0.0414,0.0524,0.8835,1.0203,0.9858,0.1020,0.0193,0.0193,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3080,0.9989,0.8693,0.8309,0.9977,0.0414,0.0525,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5069,4.8043,5.5359,0.0695,0.0500,0.0460,0.042,0.053,0.057,0.085,1037,0.0319,0.0023,0.0015,0.00158,0.00068,0.00101,27.69,27.36,28.54,251.3887,0.0532,36.6692,9.2339,10.2624,1117855,1500700,0.4996,0.0349
16000,15960,5099,74268,150411,124338,74566,1577,31750,9835,48,621550,6685702,41921.978,28508.460,0.3874,13458.571,0.032,0.856,0.056,0.056,0.552,0.332,2617,0.1011,0.7298,0.080,11.9,32.0,57.9,23.29,1.04,8.11,0.35,13.79,6.20,1.588,0.240,0.054,0.069,8.986,0.356,0.0025,141,494,3250,32803,1003,31,0.326,8872,55,1764,14141,580,2496,12884,4.50,13.07,8988,15.6418,5828,9791,175252,1970.7,-0.0,937075,21.186,2631002.543,2.35e-14,0.00058,15.34,57091,43.696,1.888,39.582,2.226,43.696,7194,2942,5824,0.2141,0.987,1.857,1.998,1.751,0.971,1.697,14596.682,16116.939,14997.682,14480.967,25901.900,6487.260,1265.800,7296.829,0.585,0.592,0.497,0.519,0.446,0.521,7244,26750,0.8771,0.2749,0.3236,0.9991,0.0324,0.0423,0.9044,1.0549,1.0173,0.0817,0.0182,0.0210,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4679,0.9996,0.9226,0.8346,0.9968,0.0324,0.0425,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7414,4.7455,5.7485,0.0603,0.0591,0.0558,0.041,0.055,0.058,0.090,1150,0.0336,0.0023,0.0011,0.00151,0.00067,0.00095,23.24,27.57,28.56,204.7290,0.0547,40.7800,8.7167,12.4696,1120755,1498753,0.4570,0.0343
17000,13901,4779,64348,130612,107524,64641,1623,30178,9130,40,575337,6133643,38776.446,23722.731,0.3854,9864.697,0.038,0.866,0.061,0.034,0.562,0.324,2253,0.1024,0.7226,0.062,11.8,31.9,59.9,23.53,0.93,8.60,0.25,13.74,6.16,1.616,0.255,0.045,0.061,8.619,0.375,0.0026,146,520,2359,28300,599,33,0.266,7642,88,1812,12001,862,2506,10533,5.75,14.29,8958,16.3350,5728,8609,168501,2381.9,0.0,948664,19.899,2631002.543,2.46e-14,0.00019,36.12,51446,39.171,1.811,35.564,1.795,39.171,7469,2419,4013,0.2034,0.989,1.938,1.999,1.825,0.958,1.626,14526.198,12044.925,16285.322,14387.458,17968.363,7871.273,1043.453,4943.308,0.590,0.599,0.492,0.505,0.502,0.496,8888,23147,0.8793,0.2439,0.3834,0.9993,0.0424,0.0485,0.9487,0.9505,0.9223,0.0708,0.0188,0.0138,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2728,0.9993,0.8067,0.8020,0.9965,0.0424,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7693,4.7465,5.7960,0.0600,0.0482,0.0452,0.024,0.036,0.025,0.083,1184,0.0316,0.0020,0.0016,0.00157,0.00068,0.00086,27.59,27.56,28.18,173.2245,0.0580,32.7126,9.6053,10.2941,1123724,1497649,0.2987,0.0215
18000,17189,5197,69069,134256,109357,63121,2066,32601,10317,25,588148,6402449,38189.676,24375.932,0.3918,9973.021,0.032,0.866,0.063,0.038,0.548,0.332,1835,0.0934,0.7443,0.057,8.0,27.3,54.4,19.88,0.66,7.74,0.25,11.23,5.78,1.682,0.252,0.031,0.042,7.337,0.360,0.0026,147,510,1907,33284,586,36,0.184,8467,361,1649,15179,1222,2599,13368,5.75,15.14,8944,17.5208,5637,11076,160128,2223.5,-0.0,959756,20.290,2631002.543,7.26e-15,0.00014,9.52,52224,40.920,1.804,36.345,2.771,40.921,8947,2287,5955,0.1666,0.997,1.981,2.000,1.829,0.975,1.732,11331.705,13665.862,17029.836,11221.290,19911.571,8086.073,767.826,5549.013,0.566,0.581,0.503,0.473,0.442,0.499,9667,19265,0.8819,0.2918,0.3583,0.9997,0.0476,0.0451,0.9917,1.0977,1.0421,0.0577,0.0119,0.0130,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2224,0.9996,0.8999,0.8673,0.9973,0.0476,0.0452,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4157,4.8672,5.1041,0.0639,0.0412,0.0398,0.026,0.045,0.024,0.081,1349,0.0311,0.0027,0.0019,0.00164,0.00065,0.00088,25.90,27.79,28.65,160.8071,0.0608,31.5410,10.5107,9.7791,1125560,1495136,0.1460,0.0057
19000,17562,5090,83612,166458,137340,79890,2956,39526,13099,9,717409,7358916,44800.989,29342.279,0.3774,12421.862,0.026,0.887,0.061,0.027,0.526,0.346,2606,0.1175,0.7568,0.065,10.0,30.6,55.6,22.56,0.62,7.67,0.35,13.91,6.02,1.621,0.239,0.026,0.033,6.923,0.361,0.0027,137,490,1744,47556,528,28,0.352,8857,1238,1539,14785,1187,2606,13769,8.25,18.58,8385,17.6661,5549,7860,150006,2426.1,-0.0,971715,23.391,2631002.543,4.07e-15,0.00005,24.64,64193,47.680,1.817,43.032,2.832,47.681,8361,3042,6159,0.2073,0.967,1.985,2.000,1.823,0.943,1.681,14962.552,15861.128,18272.000,14840.921,24109.930,8889.452,1373.140,6657.824,0.543,0.550,0.492,0.470,0.476,0.511,8267,26865,0.8734,0.2341,0.3488,0.9998,0.0433,0.0362,0.9731,0.9404,1.0037,0.0514,0.0159,0.0089,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2075,0.9996,0.8007,0.8507,0.9975,0.0433,0.0362,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3721,4.8442,5.0878,0.0590,0.0608,0.0507,0.050,0.054,0.031,0.094,1665,0.0394,0.0036,0.0022,0.00160,0.00073,0.00093,23.66,28.01,28.57,150.3134,0.0687,39.4078,12.0151,11.3760,1128126,1492628,0.1311,0.0042
20000,14793,4086,63570,118732,94561,53056,2106,31938,10299,12,557799,5804093,33674.602,22257.229,0.3830,8905.562,0.028,0.893,0.061,0.019,0.512,0.359,1922,0.1151,0.7526,0.068,9.9,30.0,54.0,21.23,0.55,7.63,0.29,12.76,5.83,1.666,0.237,0.033,0.039,6.787,0.343,0.0027,149,523,1308,32669,364,25,0.255,7611,776,1104,12913,952,1927,11914,7.43,18.08,10010,17.7825,5527,9027,143992,2029.8,-0.0,979476,19.588,2631002.543,8.50e-15,0.00000,20.54,49094,40.380,1.895,36.075,2.410,40.428,7447,2226,5120,0.1717,0.981,1.998,2.000,1.870,0.959,1.678,10012.844,11946.474,15164.198,9912.563,17503.404,7302.268,919.333,5130.065,0.521,0.540,0.485,0.455,0.432,0.467,9021,20409,0.8478,0.2026,0.3023,0.9997,0.0458,0.0384,0.9743,0.9830,1.0051,0.0473,0.0105,0.0105,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2039,0.9997,0.8267,0.8287,0.9975,0.0458,0.0384,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4814,4.6222,5.2175,0.0572,0.0459,0.0415,0.036,0.049,0.043,0.068,1642,0.0484,0.0036,0.0022,0.00170,0.00065,0.00094,28.20,28.10,28.72,92.4238,0.0638,27.7588,10.2201,9.3682,1130801,1491677,0.2464,0.0236
21000,14715,4269,65085,131690,108379,64536,2069,29626,8831,12,500541,5603402,36367.964,22806.728,0.3790,10951.437,0.043,0.862,0.075,0.019,0.524,0.355,1691,0.1017,0.7456,0.062,10.4,31.0,52.3,21.94,0.65,7.43,0.31,13.55,5.89,1.639,0.229,0.035,0.040,6.808,0.350,0.0026,144,497,1043,28839,212,19,0.344,7276,41,1515,13159,758,3278,10679,5.75,16.04,9896,18.0363,5448,9602,139826,1670.2,-0.0,985909,18.599,2631002.543,2.83e-15,0.00080,8.53,53739,41.301,1.871,37.032,2.398,41.302,7832,2207,4676,0.1953,0.981,1.998,2.000,1.830,0.963,1.637,10890.972,12254.221,17285.476,10804.228,19229.698,7000.185,778.937,4076.169,0.549,0.542,0.476,0.499,0.474,0.510,9679,23311,0.8708,0.3306,0.3536,0.9996,0.0435,0.0376,0.9449,0.9908,1.0032,0.0508,0.0129,0.0111,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1809,0.9998,0.8388,0.8750,0.9970,0.0435,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6567,4.7123,5.4568,0.0541,0.0334,0.0308,0.021,0.067,0.049,0.046,1574,0.0509,0.0021,0.0022,0.00160,0.00066,0.00098,22.97,28.02,28.31,138.7907,0.0557,30.2866,9.8985,8.7008,1132230,1490226,0.3994,0.0386
22000,13757,4295,70013,133355,107603,61486,1856,31896,9563,4,580096,5800090,37407.929,24225.294,0.3652,10986.164,0.039,0.864,0.079,0.018,0.518,0.357,2197,0.1171,0.7439,0.078,10.6,31.5,54.0,21.05,0.60,8.09,0.17,12.19,5.69,1.681,0.246,0.032,0.038,7.094,0.371,0.0027,139,484,942,34896,180,18,0.226,6857,69,1592,12096,777,2868,10112,7.75,17.38,10352,18.5672,5376,9097,134925,1614.8,-0.0,991924,19.568,2631002.543,1.27e-14,0.00068,31.86,54928,42.937,1.823,38.800,2.314,42.937,7349,1915,4493,0.1662,0.990,2.000,2.000,1.865,0.962,1.687,11676.004,12493.496,17348.889,11599.800,19445.405,7786.230,1008.998,4443.902,0.534,0.566,0.466,0.498,0.419,0.466,9326,24370,0.8620,0.2189,0.3298,0.9996,0.0356,0.0354,0.9344,1.0541,1.0406,0.0506,0.0107,0.0075,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3676,0.9996,0.8153,0.8398,0.9974,0.0356,0.0354,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6656,4.6806,5.7172,0.0552,0.0270,0.0248,0.012,0.045,0.027,0.040,1462,0.0453,0.0012,0.0016,0.00164,0.00081,0.00104,26.67,27.45,28.64,142.5305,0.0587,31.2796,9.7595,9.8080,1134081,1488803,0.4849,0.0377
23000,18465,5072,71708,138325,110096,64541,2076,31765,9811,6,596077,6262750,38892.954,23878.108,0.3732,9976.422,0.034,0.887,0.061,0.018,0.534,0.346,2092,0.0881,0.7512,0.072,10.0,30.0,54.1,22.15,0.66,7.55,0.24,13.70,6.07,1.593,0.235,0.032,0.038,6.725,0.345,0.0026,140,489,824,33855,146,18,0.132,8812,68,1738,16659,1535,3907,13023,7.00,16.42,9764,19.8650,5329,8708,131995,1975.3,-0.0,997469,19.007,2631002.543,2.14e-14,0.00055,11.13,60268,47.617,1.844,41.705,4.068,47.618,9748,3401,5316,0.2236,0.948,1.999,2.000,1.832,0.947,1.568,11968.426,11582.762,19701.875,11871.754,17295.746,8692.994,886.988,4321.703,0.559,0.552,0.481,0.506,0.444,0.454,11148,21277,0.8721,0.2286,0.3272,0.9999,0.0418,0.0365,0.9292,1.0726,1.0062,0.0443,0.0216,0.0139,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2883,0.9997,0.8659,0.8863,0.9972,0.0418,0.0365,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6820,4.8577,5.6749,0.0541,0.0395,0.0356,0.025,0.037,0.022,0.070,1258,0.0304,0.0020,0.0013,0.00155,0.00075,0.00103,26.24,28.66,28.73,128.7195,0.0611,29.4158,10.1534,8.8538,1134335,1486050,0.4166,0.0210
24000,15636,4813,77354,145635,116376,66000,2281,37704,10319,6,620971,6795449,40934.376,25219.681,0.3647,11065.669,0.032,0.880,0.064,0.025,0.533,0.344,2571,0.1162,0.7494,0.065,12.0,30.0,53.5,21.94,0.54,7.81,0.19,13.40,5.94,1.622,0.241,0.028,0.035,6.975,0.375,0.0028,133,493,919,37491,139,16,0.196,7281,290,1961,13385,1419,2172,12045,10.25,19.90,8036,17.0437,5245,8663,123766,1814.3,-0.0,1008280,22.523,2631002.543,6.37e-15,0.00035,20.30,62137,49.953,1.851,45.289,2.813,49.954,7637,2627,5372,0.2004,0.975,2.000,2.000,1.816,0.954,1.673,12545.192,13654.261,19257.233,12462.375,20280.436,8462.671,1105.300,4586.041,0.564,0.538,0.468,0.482,0.377,0.487,8890,28068,0.8676,0.3137,0.3728,0.9998,0.0420,0.0395,0.9418,1.0165,0.9936,0.0463,0.0091,0.0084,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2432,0.9995,0.9123,0.8559,0.9979,0.0420,0.0395,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8128,4.7722,5.5615,0.0530,0.0323,0.0269,0.017,0.042,0.020,0.046,1654,0.0362,0.0018,0.0034,0.00144,0.00077,0.00098,22.55,27.63,28.37,158.4393,0.0646,33.0758,12.8692,9.6542,1137070,1484804,0.3593,0.0056
25000,18584,5108,65651,121809,96420,54142,2016,31507,8543,0,496487,6077791,36235.591,20569.868,0.3811,8744.018,0.034,0.897,0.054,0.016,0.531,0.348,1796,0.0862,0.7498,0.055,10.1,30.0,50.0,21.96,0.44,7.67,0.30,13.55,5.97,1.575,0.242,0.017,0.021,6.687,0.353,0.0027,145,528,764,25353,100,16,0.402,7788,408,1956,16220,1023,2410,15151,8.25,19.43,8892,17.6690,5181,9602,120424,1728.6,-0.0,1013950,19.678,2631002.543,1.06e-15,0.00002,32.07,53216,46.539,1.818,40.739,3.982,46.539,8338,3949,6297,0.2476,0.957,2.000,2.000,1.824,0.950,1.638,11296.987,12390.414,15969.947,11197.673,17811.989,6198.196,753.811,4873.843,0.551,0.559,0.488,0.484,0.402,0.451,10589,19412,0.8766,0.2616,0.3625,1.0000,0.0450,0.0428,0.9888,0.9729,0.9863,0.0392,0.0082,0.0107,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1894,0.9996,0.8583,0.8725,0.9971,0.0450,0.0428,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7457,4.7736,5.7915,0.0535,0.0432,0.0391,0.027,0.056,0.041,0.072,1347,0.0358,0.0030,0.0031,0.00157,0.00069,0.00099,28.35,28.38,28.72,145.0994,0.0584,29.3068,10.6344,9.0435,1138553,1481961,0.4101,0.0094
26000,14381,4919,71920,135585,110891,61215,2450,35913,9104,2,525290,6831162,39511.624,22548.826,0.3594,10748.401,0.042,0.887,0.053,0.018,0.542,0.341,2154,0.1198,0.7539,0.054,12.0,31.8,50.0,21.80,0.47,8.08,0.41,12.85,5.90,1.605,0.249,0.024,0.028,7.627,0.411,0.0027,141,492,859,32777,110,16,0.366,5924,387,1910,12084,1121,2040,11220,8.75,19.95,8814,15.6255,5090,7985,114298,1577.4,-0.0,1020472,22.603,2631002.543,1.19e-14,0.00014,11.77,55616,47.427,1.829,43.014,2.585,47.428,6554,2781,5046,0.2236,0.982,2.000,2.000,1.837,0.969,1.655,14170.672,13790.418,14831.743,14074.241,21354.040,5814.587,1075.734,4910.104,0.555,0.577,0.504,0.466,0.434,0.472,8116,27281,0.8745,0.3273,0.3610,0.9996,0.0408,0.0339,0.9766,1.0184,1.0032,0.0393,0.0116,0.0105,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2273,0.9997,0.8887,0.8703,0.9968,0.0408,0.0339,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2571,4.7561,5.6293,0.0656,0.0660,0.0628,0.037,0.063,0.044,0.125,1550,0.0474,0.0024,0.0025,0.00152,0.00074,0.00101,24.52,27.90,28.53,159.0430,0.0556,35.6941,10.9235,11.6800,1141156,1481073,0.5090,0.0323
27000,15630,4764,61335,115688,94415,52042,2311,28105,7241,4,382643,5820651,35490.708,17332.597,0.3656,8589.026,0.037,0.891,0.053,0.019,0.550,0.342,1238,0.0861,0.7566,0.047,11.2,31.3,50.0,23.02,0.34,7.80,0.36,14.52,6.11,1.544,0.242,0.020,0.021,7.739,0.389,0.0026,137,520,915,23545,138,19,0.429,6195,57,1864,13709,477,2522,12631,6.50,17.46,8606,16.6149,5079,9606,113516,1728.4,-0.0,1023976,18.525,2631002.543,4.25e-15,0.00001,35.39,50660,43.489,1.798,39.048,2.643,43.490,7147,3577,4906,0.2632,0.983,1.999,2.000,1.826,0.974,1.550,11385.948,11756.115,16299.320,11277.202,16503.212,4799.699,703.600,3240.272,0.580,0.600,0.469,0.534,0.376,0.425,9713,22438,0.8915,0.3059,0.3504,0.9995,0.0391,0.0376,1.0073,1.0541,0.9266,0.0249,0.0071,0.0120,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,888,0.9995,0.9384,0.8615,0.9970,0.0391,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0727,4.8054,5.4504,0.0676,0.0759,0.0664,0.031,0.048,0.027,0.109,1410,0.0447,0.0023,0.0024,0.00138,0.00058,0.00088,25.39,27.60,28.07,79.3263,0.0433,28.0430,9.2577,9.2675,1142157,1478988,0.5664,0.0432
28000,14851,4572,70945,138881,115781,65551,2385,32152,7115,4,425795,6482987,40252.724,21353.342,0.3448,12178.725,0.042,0.859,0.075,0.024,0.565,0.329,1502,0.0953,0.7524,0.045,12.0,31.9,50.8,23.60,0.31,7.77,0.43,15.08,6.17,1.527,0.242,0.015,0.016,7.846,0.387,0.0026,134,481,1295,28097,218,15,0.457,6039,54,1886,12911,432,2251,12168,8.00,18.25,8843,15.4552,5076,7654,108876,1936.5,-0.0,1028397,21.049,2631002.543,1.68e-14,0.00013,20.43,58414,47.349,1.823,43.122,2.404,47.350,6155,3517,5179,0.2683,0.972,1.998,2.000,1.833,0.971,1.541,14845.489,14305.486,14708.031,14768.469,22954.949,4158.390,1004.456,4011.771,0.590,0.600,0.507,0.503,0.411,0.506,7538,29167,0.8808,0.2303,0.2733,0.9993,0.0326,0.0349,1.0035,0.9875,0.9439,0.0233,0.0107,0.0068,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2125,0.9998,0.8720,0.8666,0.9979,0.0326,0.0349,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0610,4.9630,5.9091,0.0658,0.0624,0.0554,0.036,0.055,0.041,0.110,1161,0.0364,0.0024,0.0017,0.00149,0.00076,0.00096,26.74,27.79,28.46,81.1469,0.0389,37.9749,9.4805,11.5686,1144311,1477248,0.4764,0.0393
29000,16376,4639,65019,128207,107945,60907,2281,31544,5906,9,393058,5905900,38111.522,18147.439,0.3235,10201.479,0.050,0.847,0.062,0.041,0.558,0.335,1246,0.0813,0.7502,0.058,12.0,32.0,50.0,23.89,0.37,7.02,0.31,16.19,6.12,1.507,0.216,0.016,0.018,7.436,0.393,0.0028,141,487,1689,29148,300,18,0.451,6659,152,1713,14511,1006,2638,12732,7.50,19.12,8178,16.4829,5041,6939,105880,2032.0,-0.0,1032841,20.940,2631002.543,7.79e-15,0.00018,15.85,51965,46.615,1.894,41.228,3.493,46.615,7371,3507,5498,0.2523,0.958,1.973,2.000,1.802,0.949,1.468,14030.883,11151.447,17031.402,13952.483,17329.116,4351.609,763.533,2830.818,0.588,0.598,0.476,0.529,0.441,0.467,7299,21584,0.8685,0.2846,0.3193,0.9998,0.0461,0.0406,0.9652,0.9507,1.0210,0.0274,0.0095,0.0088,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,3198,0.9995,0.8076,0.8034,0.9979,0.0461,0.0406,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7696,4.8544,5.5704,0.0645,0.0562,0.0521,0.037,0.048,0.036,0.093,1253,0.0390,0.0023,0.0021,0.00144,0.00075,0.00088,22.08,28.51,28.60,102.3743,0.0421,31.5033,9.9487,10.9918,1145329,1475728,0.2902,0.0231
