step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,12074,5802,45987,98867,89686,52117,763,15743,853,81,178526,4096094,38114.467,15648.795,0.3294,11972.955,0.095,0.791,0.051,0.062,0.629,0.297,504,0.0468,0.6169,0.160,17.0,45.2,81.1,36.00,5.16,8.20,0.45,22.19,7.11,1.182,0.186,0.300,0.335,20.634,0.420,0.0021,118,470,6767,8360,2120,41,0.071,7416,71,1361,10642,920,2958,8196,2.00,7.10,12784,22.3518,6121,11494,246756,1799.6,-0.0,848134,18.472,2631002.543,6.19e-15,0.00061,16.93,33267,33.704,2.097,30.817,0.789,33.705,7377,1789,2908,0.2070,0.973,1.147,1.454,1.244,0.966,1.156,10430.510,11101.386,20298.387,10364.856,19424.178,2487.696,362.813,825.331,0.726,0.471,0.520,0.633,0.440,0.517,14824,25519,0.9450,0.3929,0.4160,0.9999,0.0396,0.1225,0.5561,0.9864,0.8180,0.2103,0.0172,0.0386,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,1748,0.9997,0.9036,0.8167,0.9992,0.0396,0.1225,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2406,5.3057,5.2199,0.0964,0.0605,0.0518,0.089,0.066,0.102,0.086,2163,0.1155,0.0028,0.0031,0.00514,0.00170,0.00247,23.00,27.62,28.33,1165.9737,0.0284,30.3152,12.1134,6.3589,1099735,1513464,3.3041,0.1263
12000,14614,6233,57629,130144,118507,71719,796,18479,1528,76,273195,4726058,47386.356,19316.694,0.3077,14062.108,0.086,0.816,0.048,0.049,0.623,0.296,841,0.0487,0.6144,0.154,18.6,45.4,81.2,37.83,4.95,7.92,0.49,24.47,7.16,1.164,0.172,0.265,0.292,18.868,0.365,0.0021,103,449,6264,14068,1711,51,0.269,8436,226,1580,12808,1184,2303,11127,2.25,7.58,13467,23.2410,5225,9297,228392,2770.0,-0.0,865597,20.768,2631002.543,2.27e-14,0.00018,31.67,43907,39.850,2.152,36.510,1.188,39.851,7403,2867,4344,0.2483,0.945,1.108,1.455,1.231,0.948,1.191,14151.697,16178.040,20856.421,14038.761,26553.281,2889.326,584.606,1780.654,0.717,0.487,0.535,0.618,0.482,0.569,12798,31053,0.9325,0.3805,0.4204,0.9997,0.0439,0.1113,0.5313,0.8252,0.7618,0.2215,0.0259,0.0390,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1235,0.9994,0.7965,0.7525,0.9991,0.0439,0.1113,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2654,5.0530,5.0726,0.0864,0.0640,0.0515,0.098,0.066,0.075,0.095,2718,0.1110,0.0030,0.0032,0.00525,0.00158,0.00232,28.13,28.29,28.45,966.1849,0.0339,41.3153,13.7925,6.9755,1100626,1510165,2.8110,0.0366
13000,13609,6235,47118,104003,93263,56275,610,17232,1640,58,269152,4731907,38922.774,18497.377,0.3333,12891.055,0.081,0.830,0.047,0.042,0.635,0.285,864,0.0511,0.6087,0.146,18.5,44.4,79.2,36.41,4.92,8.43,0.41,22.64,7.02,1.186,0.186,0.261,0.293,19.802,0.402,0.0021,126,531,6421,13459,1634,47,0.321,8161,388,1870,11351,905,2211,10493,2.50,7.71,13877,22.3975,4529,10757,215789,1738.5,-0.0,881290,20.504,2631002.543,9.38e-15,0.00011,10.33,34067,36.369,2.241,33.182,0.947,36.370,7224,2624,3761,0.2445,0.948,1.128,1.501,1.262,0.944,1.209,11125.408,11885.477,19429.536,11026.682,21357.611,3051.494,694.222,1860.606,0.731,0.496,0.534,0.649,0.448,0.538,13789,24689,0.9500,0.3909,0.4457,0.9997,0.0492,0.1203,0.5427,0.8581,0.7962,0.2253,0.0293,0.0334,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2053,0.9993,0.7709,0.7480,0.9990,0.0492,0.1203,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1964,5.1253,5.0835,0.0913,0.0603,0.0503,0.071,0.066,0.072,0.084,2451,0.1021,0.0047,0.0044,0.00551,0.00164,0.00250,25.00,27.75,28.42,748.8364,0.0343,33.0234,13.4243,7.0800,1102414,1509145,2.9883,0.0415
14000,12896,6061,53275,120602,108878,66617,710,17307,1875,81,284232,4844570,42678.383,19423.991,0.3370,13436.863,0.080,0.833,0.049,0.037,0.632,0.288,691,0.0558,0.6155,0.136,20.2,44.4,79.2,36.25,4.74,8.49,0.44,22.59,7.04,1.215,0.190,0.242,0.273,20.429,0.391,0.0020,106,502,6376,15622,1433,42,0.277,7969,447,1999,10450,944,1908,10044,2.25,7.68,13480,21.1530,4007,10038,205468,2325.4,-0.0,894586,20.100,2631002.543,1.27e-14,0.00032,33.24,39943,37.077,2.144,33.991,0.942,37.078,6711,2376,3809,0.2274,0.967,1.151,1.577,1.290,0.962,1.239,13455.752,13915.609,19060.923,13335.113,23719.211,3246.207,701.340,2039.580,0.725,0.521,0.535,0.644,0.504,0.545,13835,30243,0.9230,0.3992,0.4378,0.9994,0.0493,0.1150,0.5572,0.9144,0.8087,0.2222,0.0260,0.0393,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2118,0.9989,0.8524,0.7775,0.9988,0.0493,0.1150,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1530,4.8801,4.9588,0.0927,0.0634,0.0485,0.074,0.069,0.070,0.079,2364,0.1021,0.0051,0.0061,0.00556,0.00160,0.00237,25.13,27.06,28.00,568.5867,0.0343,37.6968,12.6975,7.4027,1104461,1507616,3.8201,0.1821
15000,12473,5727,46630,95123,83660,48095,398,15096,1819,72,271471,4449771,36676.101,16624.785,0.3602,10513.631,0.082,0.859,0.029,0.030,0.622,0.291,735,0.0581,0.6160,0.140,19.4,42.9,76.3,33.92,4.36,8.78,0.53,20.25,6.81,1.261,0.201,0.227,0.261,19.923,0.395,0.0019,111,533,6555,16249,1479,38,0.258,7658,33,1477,10963,405,2610,9458,2.25,7.10,13711,20.6442,3563,13427,200174,1721.7,-0.0,904954,17.869,2631002.543,7.61e-15,0.00306,23.67,32234,32.616,2.187,29.504,0.925,32.617,6723,2078,3672,0.2054,0.980,1.194,1.651,1.335,0.974,1.288,10218.144,12437.392,17440.179,10127.603,19621.950,3137.494,573.128,2400.532,0.722,0.525,0.504,0.641,0.443,0.466,16730,26283,0.9141,0.3790,0.3925,0.9994,0.0447,0.1044,0.5698,0.9481,0.8503,0.2142,0.0211,0.0304,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1679,0.9995,0.8634,0.8003,0.9979,0.0447,0.1044,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1953,5.0555,4.8795,0.0941,0.0592,0.0524,0.094,0.077,0.085,0.118,2104,0.1045,0.0054,0.0051,0.00555,0.00115,0.00214,27.67,26.75,27.97,485.6439,0.0339,30.2769,11.1653,6.7041,1106509,1506641,4.1463,0.2622
16000,14869,5891,59435,132182,118647,72188,559,16104,2621,64,343609,4920487,45457.447,20982.771,0.3583,13288.349,0.083,0.835,0.039,0.043,0.632,0.284,953,0.0504,0.6231,0.145,16.9,42.0,73.0,32.86,3.32,8.39,0.27,20.87,6.68,1.268,0.193,0.179,0.206,16.387,0.361,0.0019,98,456,6571,19070,1761,32,0.290,8602,39,1543,13287,761,2762,11346,2.50,7.44,12928,20.0410,3251,13660,193741,2920.4,-0.0,915258,18.497,2631002.543,3.89e-15,0.00129,15.34,45538,38.532,2.165,35.058,1.308,38.532,7126,3037,4706,0.2448,0.936,1.170,1.758,1.367,0.919,1.343,13397.214,17594.778,18329.411,13309.173,27107.211,3696.607,776.772,3221.043,0.719,0.564,0.531,0.638,0.500,0.536,17130,34447,0.9101,0.4119,0.3916,0.9996,0.0403,0.0857,0.5957,0.9152,0.8610,0.1876,0.0124,0.0242,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,1446,0.9995,0.8373,0.8026,0.9981,0.0403,0.0858,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1061,4.9285,4.8500,0.0838,0.0436,0.0362,0.052,0.056,0.055,0.061,2357,0.1083,0.0044,0.0035,0.00535,0.00131,0.00223,23.35,27.89,28.32,342.7128,0.0358,41.0067,11.2723,7.2244,1108921,1503980,3.7010,0.2543
17000,14125,6109,61216,129562,114446,67719,627,19108,2874,67,374332,5199522,44922.267,20910.215,0.3346,13081.537,0.073,0.848,0.040,0.039,0.618,0.295,954,0.0604,0.6316,0.159,18.0,43.2,75.1,32.91,3.72,8.80,0.38,20.00,6.70,1.303,0.204,0.203,0.228,17.022,0.354,0.0021,98,457,6287,21364,1829,30,0.212,8626,109,1811,12205,745,2677,10703,2.50,7.93,13174,21.5514,3028,12677,186383,2412.1,0.0,924922,19.728,2631002.543,2.30e-14,0.00038,36.12,45857,39.320,2.151,35.807,1.361,39.321,7190,2585,4350,0.2238,0.971,1.189,1.829,1.393,0.964,1.357,13699.510,16134.690,18998.811,13589.063,25415.930,3746.732,828.074,3253.871,0.699,0.542,0.535,0.619,0.480,0.507,17545,36409,0.9244,0.3772,0.4122,0.9995,0.0443,0.0858,0.5725,0.9344,0.8842,0.1939,0.0218,0.0260,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1237,0.9994,0.8728,0.8054,0.9988,0.0444,0.0858,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0940,4.7723,4.7513,0.0877,0.0501,0.0427,0.072,0.056,0.061,0.081,2265,0.0951,0.0044,0.0035,0.00551,0.00144,0.00206,27.95,27.57,28.17,259.6236,0.0373,39.5908,11.5778,8.1502,1110774,1502472,2.4002,0.1554
18000,13227,6161,50075,103838,89853,53303,460,18546,2711,81,347998,4843739,39398.465,18219.019,0.3547,10504.666,0.067,0.868,0.033,0.032,0.601,0.307,859,0.0647,0.6205,0.142,18.3,44.3,77.1,32.75,3.96,9.53,0.36,18.91,6.60,1.353,0.212,0.218,0.243,17.581,0.407,0.0021,117,540,5889,17515,1656,30,0.274,8424,530,1806,10891,1045,2938,9244,3.00,8.64,12789,22.0767,2819,14402,181687,1849.4,0.0,935644,19.949,2631002.543,4.78e-15,0.00062,9.52,36833,36.183,2.033,33.034,1.116,36.183,8058,1875,3294,0.1835,0.985,1.295,1.859,1.416,0.970,1.416,10651.162,12603.038,19675.920,10572.167,19655.043,4126.586,713.929,2873.838,0.682,0.507,0.504,0.619,0.442,0.489,21696,24670,0.9531,0.4165,0.4304,0.9993,0.0478,0.0881,0.5826,1.0003,0.8580,0.1789,0.0157,0.0276,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2329,0.9993,0.8819,0.7894,0.9986,0.0479,0.0882,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1561,4.9306,4.6738,0.0870,0.0435,0.0364,0.066,0.048,0.051,0.075,2636,0.0996,0.0071,0.0053,0.00524,0.00121,0.00193,25.45,26.69,27.78,241.1962,0.0431,30.7322,12.5075,7.4413,1112035,1501986,1.1407,0.0389
19000,14531,6339,56058,117510,101276,61035,417,20123,3404,88,401559,5090039,43354.811,18880.814,0.3530,10022.666,0.065,0.884,0.026,0.024,0.588,0.316,1011,0.0650,0.6259,0.144,17.0,44.9,76.5,31.89,3.52,8.70,0.44,19.24,6.51,1.410,0.198,0.193,0.217,15.817,0.371,0.0022,117,514,5386,18396,1332,33,0.316,8883,1074,1692,11765,952,2407,11172,3.25,9.07,11813,21.7804,2668,14674,173996,2631.8,-0.0,947581,20.689,2631002.543,1.95e-15,0.00017,24.64,42795,39.127,2.037,35.451,1.639,39.127,7804,1857,4870,0.1720,0.988,1.408,1.935,1.460,0.958,1.502,10004.610,16668.056,20247.632,9930.670,23199.175,4670.128,698.316,3489.703,0.663,0.492,0.502,0.600,0.421,0.522,22628,26771,0.9351,0.3439,0.3840,0.9999,0.0421,0.0806,0.5859,0.9600,0.8648,0.1822,0.0219,0.0194,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,1282,0.9996,0.8929,0.7852,0.9993,0.0421,0.0806,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0358,5.0395,4.6225,0.0787,0.0513,0.0424,0.064,0.064,0.061,0.074,3086,0.1119,0.0056,0.0040,0.00523,0.00130,0.00206,24.31,26.57,28.27,181.0791,0.0485,33.6173,13.8941,6.7947,1114193,1499622,1.0027,0.0311
20000,10950,5250,53033,115263,100987,61817,413,17893,2605,60,314867,4602000,40343.454,18800.619,0.3774,11372.808,0.074,0.867,0.030,0.028,0.590,0.319,625,0.0744,0.6251,0.138,17.1,46.0,81.2,32.91,4.23,8.86,0.54,19.28,6.57,1.413,0.196,0.224,0.254,18.321,0.380,0.0021,107,517,4868,13927,1153,30,0.245,6931,783,1151,9016,636,2050,8264,3.00,8.98,12445,20.8721,2556,13882,166667,2022.8,-0.0,956529,18.715,2631002.543,1.59e-14,0.00014,20.54,44274,36.135,2.131,33.075,0.929,36.176,6758,1286,2906,0.1585,0.997,1.368,1.946,1.472,0.973,1.473,9437.257,16562.211,17626.494,9380.263,24709.505,3970.299,523.754,2933.758,0.668,0.471,0.517,0.597,0.452,0.549,22292,32242,0.8931,0.3224,0.4073,0.9998,0.0481,0.0799,0.5770,1.0715,0.7752,0.1899,0.0282,0.0288,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,1364,0.9995,0.9306,0.7719,0.9987,0.0481,0.0799,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0345,5.3610,4.5022,0.0884,0.0614,0.0484,0.075,0.079,0.067,0.100,2450,0.1104,0.0055,0.0056,0.00573,0.00134,0.00225,27.87,26.85,27.96,142.1836,0.0404,34.5736,12.3654,6.3492,1116747,1499575,1.8859,0.1842
21000,12012,5046,51973,113026,99405,60689,364,15059,2241,67,291094,4323124,40102.174,16744.937,0.3681,10048.085,0.065,0.871,0.031,0.033,0.603,0.310,494,0.0588,0.6246,0.146,17.0,42.4,75.7,30.83,3.50,8.14,0.65,18.54,6.40,1.415,0.191,0.186,0.209,15.812,0.367,0.0020,100,483,4610,11309,1036,28,0.172,7332,32,1024,10956,598,2535,8879,2.75,8.55,12447,20.1504,2416,14664,161620,2437.8,-0.0,963957,16.689,2631002.543,1.42e-14,0.00014,8.53,44658,34.312,2.084,30.981,1.247,34.313,6584,1816,3612,0.1845,0.987,1.353,1.959,1.508,0.965,1.473,8942.292,17015.532,17393.059,8895.150,23862.049,3754.051,486.189,2456.612,0.686,0.477,0.512,0.600,0.437,0.553,22383,29670,0.9221,0.4002,0.3513,0.9999,0.0383,0.0839,0.5958,1.0092,0.8831,0.1857,0.0193,0.0206,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1624,0.9994,0.8914,0.8080,0.9988,0.0383,0.0839,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9739,5.0538,4.4497,0.0806,0.0779,0.0546,0.093,0.075,0.074,0.072,2250,0.1260,0.0047,0.0042,0.00556,0.00119,0.00245,23.47,27.53,28.93,167.9229,0.0352,33.1506,11.5642,5.1247,1118833,1497970,3.1034,0.2982
22000,11703,5022,51055,104778,91966,53228,495,15215,2191,62,279431,3975300,37901.285,15871.319,0.3540,9689.546,0.074,0.852,0.042,0.033,0.589,0.319,522,0.0616,0.6247,0.125,17.0,44.3,77.7,31.77,3.72,9.01,0.45,18.59,6.54,1.419,0.199,0.194,0.218,16.150,0.353,0.0021,94,452,4712,12588,1152,26,0.310,7174,18,1490,10195,634,2915,8154,3.00,8.57,13481,22.2564,2268,14751,159771,2139.3,-0.0,968448,16.263,2631002.543,3.40e-14,0.00035,31.86,39134,32.312,2.113,29.057,1.143,32.312,6994,1591,3118,0.1757,0.989,1.319,1.975,1.504,0.969,1.457,8777.573,14252.201,18148.679,8722.371,20719.781,3698.237,472.971,2010.565,0.674,0.459,0.489,0.586,0.428,0.506,25156,29874,0.9238,0.3827,0.3781,0.9998,0.0403,0.0887,0.5868,1.0186,0.8634,0.1777,0.0221,0.0224,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1781,0.9996,0.9159,0.8144,0.9991,0.0403,0.0887,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9428,5.1832,4.4612,0.0804,0.0567,0.0487,0.068,0.087,0.066,0.091,2241,0.1250,0.0041,0.0035,0.00551,0.00117,0.00245,27.12,26.66,27.94,178.8348,0.0349,29.8005,10.9664,5.2965,1119630,1497304,3.8278,0.2822
23000,12432,5422,48839,98590,84502,49399,352,17059,2625,61,311051,4249514,37725.364,15636.199,0.3608,8622.632,0.064,0.870,0.031,0.035,0.580,0.322,691,0.0670,0.6279,0.145,18.4,43.6,77.1,31.15,3.55,9.23,0.38,18.00,6.42,1.455,0.206,0.186,0.206,16.296,0.368,0.0022,111,489,4375,15715,1049,32,0.182,7807,106,1600,10726,1369,3016,8047,3.25,9.43,13521,23.4823,2150,15201,158186,2065.1,-0.0,973222,17.575,2631002.543,6.02e-15,0.00065,11.13,36564,33.542,2.053,30.208,1.281,33.542,8078,1694,2660,0.1688,0.986,1.445,1.983,1.573,0.958,1.414,8238.173,12784.713,19946.766,8180.691,18220.538,4225.736,482.811,2305.020,0.659,0.490,0.446,0.588,0.394,0.492,28580,24617,0.9382,0.3375,0.3494,0.9999,0.0376,0.0795,0.6267,1.0209,0.8223,0.1638,0.0259,0.0241,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1130,0.9997,0.9127,0.7859,0.9989,0.0376,0.0795,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9006,4.9346,4.5733,0.0814,0.0578,0.0470,0.052,0.082,0.043,0.065,2618,0.1211,0.0033,0.0042,0.00525,0.00120,0.00240,25.97,27.34,28.31,148.5375,0.0403,26.6912,11.8365,5.7383,1119336,1496573,3.2506,0.1533
24000,14350,6149,61893,135029,117417,72444,692,19970,3750,69,387992,4997491,46603.125,18688.506,0.3497,10209.264,0.062,0.872,0.033,0.033,0.580,0.322,991,0.0673,0.6312,0.142,19.0,43.6,77.1,31.82,3.31,9.14,0.49,18.88,6.48,1.424,0.210,0.176,0.194,15.498,0.378,0.0022,100,452,4424,20713,1022,35,0.155,8813,267,1619,12464,1196,2329,10825,3.25,9.76,13287,23.1710,2072,13135,149549,2726.4,-0.0,980119,20.164,2631002.543,1.45e-14,0.00012,20.30,50546,40.685,2.009,36.886,1.790,40.686,7720,2263,4367,0.1844,0.985,1.323,1.985,1.534,0.966,1.467,11690.194,18070.136,20368.287,11608.964,24835.137,4796.142,742.840,2940.260,0.649,0.502,0.490,0.584,0.466,0.553,25262,32030,0.9596,0.2832,0.3739,0.9998,0.0473,0.0731,0.5977,0.9485,0.8770,0.1682,0.0189,0.0276,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,979,0.9995,0.8499,0.8186,0.9989,0.0473,0.0731,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8758,4.8345,4.5889,0.0779,0.0682,0.0546,0.064,0.090,0.074,0.091,3177,0.1192,0.0043,0.0043,0.00505,0.00133,0.00231,22.38,28.18,28.60,107.6153,0.0481,36.9114,13.5367,6.6271,1120512,1493848,2.7533,0.0409
25000,13165,5735,56904,120787,103913,63295,588,18329,3213,63,371255,4723376,43058.351,18594.986,0.3570,10312.344,0.060,0.876,0.025,0.039,0.585,0.316,1082,0.0700,0.6230,0.142,19.2,41.8,78.1,31.21,3.18,9.21,0.37,18.45,6.44,1.422,0.212,0.170,0.188,15.961,0.355,0.0021,101,488,4161,20839,897,35,0.172,8284,438,2130,10597,783,2014,10368,3.25,9.71,14076,22.9931,2011,12536,141776,2702.0,-0.0,986108,19.251,2631002.543,9.20e-15,0.00027,32.07,45886,38.768,1.974,35.335,1.459,38.768,7180,2063,3922,0.1847,0.987,1.302,1.991,1.558,0.963,1.417,10662.600,16885.136,18753.038,10592.095,24025.562,4795.939,661.671,2825.032,0.664,0.506,0.483,0.601,0.450,0.524,22145,32203,0.9276,0.4258,0.4109,0.9999,0.0489,0.0782,0.6193,0.9775,0.8740,0.1688,0.0151,0.0246,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1327,0.9998,0.9031,0.8188,0.9991,0.0489,0.0782,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9136,4.6386,4.6724,0.0808,0.0506,0.0425,0.052,0.069,0.058,0.066,2954,0.1239,0.0056,0.0059,0.00529,0.00141,0.00248,27.95,27.67,28.12,87.2801,0.0464,35.0449,12.9562,6.2947,1122594,1492790,3.0379,0.0709
26000,13655,5517,61390,126796,109311,64809,597,19189,3546,53,402422,5078091,44114.268,19077.811,0.3445,10413.219,0.052,0.889,0.027,0.032,0.592,0.309,1134,0.0716,0.6414,0.164,17.8,40.1,75.8,30.52,2.94,8.75,0.35,18.48,6.44,1.417,0.214,0.149,0.168,14.751,0.370,0.0021,100,469,4056,23754,927,33,0.204,8336,565,2506,10584,917,2021,10717,3.25,9.54,13655,21.2915,1951,10508,135733,2925.7,-0.0,991411,19.094,2631002.543,1.24e-15,0.00004,11.77,46404,39.418,2.116,35.698,1.604,39.419,7158,2630,3867,0.2185,0.976,1.222,1.994,1.582,0.964,1.420,13248.549,16006.343,18058.419,13151.159,23317.910,5005.735,936.050,2722.807,0.664,0.531,0.500,0.588,0.440,0.517,18939,33921,0.9246,0.4786,0.4867,0.9997,0.0433,0.0759,0.6362,1.0018,0.8497,0.1649,0.0171,0.0277,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1352,0.9996,0.8804,0.7980,0.9987,0.0433,0.0759,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8750,4.8198,4.7426,0.0781,0.0457,0.0369,0.077,0.060,0.048,0.068,2839,0.1218,0.0046,0.0062,0.00546,0.00163,0.00223,23.98,27.38,27.40,79.4859,0.0449,36.8381,12.0326,7.0613,1124605,1491276,3.7466,0.2366
27000,13037,5147,53509,117134,102001,62954,671,18850,2900,54,325058,4817548,40860.324,16940.378,0.3537,9755.355,0.060,0.871,0.030,0.039,0.600,0.307,1049,0.0668,0.6475,0.151,16.9,40.1,73.7,31.53,2.74,8.21,0.40,20.19,6.55,1.374,0.196,0.146,0.162,14.734,0.347,0.0022,112,508,3976,20325,885,37,0.304,7869,34,1283,11720,422,2280,10335,3.00,9.11,12784,20.2841,1865,10095,131359,2596.8,-0.0,996654,18.998,2631002.543,7.26e-15,0.00085,35.39,42584,36.590,1.986,33.079,1.525,36.591,6427,2864,3746,0.2422,0.955,1.108,1.995,1.609,0.949,1.294,12840.647,13281.238,18060.292,12758.800,19796.586,4455.594,812.527,1916.902,0.679,0.526,0.494,0.608,0.479,0.541,16903,27989,0.9288,0.3449,0.4085,0.9998,0.0445,0.0804,0.6476,0.9048,0.8492,0.1690,0.0134,0.0214,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1337,0.9994,0.8332,0.8068,0.9983,0.0445,0.0804,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8464,4.6299,4.7995,0.0800,0.0511,0.0391,0.070,0.061,0.060,0.090,2997,0.1339,0.0058,0.0067,0.00519,0.00150,0.00206,24.97,27.88,28.31,105.9291,0.0380,32.8405,11.7693,7.2286,1126505,1490021,4.1734,0.3133
28000,10740,4957,51407,105861,92408,53831,623,17271,2579,57,280638,4413975,37565.368,15772.908,0.3471,9683.974,0.067,0.865,0.038,0.030,0.605,0.306,803,0.0711,0.6435,0.164,19.2,42.8,77.2,32.42,3.58,8.92,0.47,19.45,6.59,1.390,0.204,0.188,0.211,17.002,0.394,0.0022,102,460,4148,18019,946,39,0.419,6830,42,1455,9243,480,2168,8092,2.75,8.67,13451,20.6602,1799,10891,129345,2133.1,0.0,999292,17.417,2631002.543,5.13e-15,0.00029,20.43,38461,34.251,2.041,31.064,1.145,34.252,6285,1861,2594,0.2200,0.972,1.122,1.995,1.540,0.958,1.337,11988.989,12023.565,16601.501,11916.466,18731.376,3692.608,906.573,1489.753,0.685,0.515,0.519,0.603,0.425,0.516,16931,29534,0.9283,0.3338,0.4116,0.9996,0.0478,0.0738,0.6126,0.9774,0.8623,0.1730,0.0203,0.0297,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1697,0.9995,0.8631,0.8110,0.9981,0.0478,0.0738,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9421,4.6021,4.6940,0.0864,0.0493,0.0440,0.101,0.070,0.065,0.101,2566,0.1267,0.0052,0.0039,0.00514,0.00145,0.00205,27.38,27.15,27.52,85.2943,0.0351,30.9372,10.2500,7.1674,1127709,1489912,3.5133,0.2850
29000,12746,5292,48699,97840,84640,48630,511,16886,2361,63,283010,4182911,37772.359,13936.773,0.3438,7855.887,0.057,0.876,0.039,0.028,0.591,0.316,740,0.0606,0.6371,0.169,18.0,42.9,78.0,33.41,3.43,8.97,0.54,20.48,6.68,1.357,0.202,0.181,0.197,15.540,0.376,0.0022,103,485,4028,18510,1017,38,0.524,7723,124,1815,10807,799,2517,9430,3.00,8.92,13553,22.1736,1731,13266,130799,1927.0,-0.0,1002041,17.283,2631002.543,1.06e-14,0.00001,15.85,34900,33.264,2.136,29.805,1.323,33.265,6991,2342,3413,0.2193,0.975,1.084,1.997,1.527,0.964,1.277,11235.919,11140.463,18479.318,11159.529,15989.400,4045.646,817.496,1217.744,0.658,0.497,0.512,0.574,0.431,0.491,20731,23241,0.9488,0.3421,0.3696,0.9999,0.0466,0.0982,0.5919,0.8927,0.8739,0.1710,0.0209,0.0258,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1215,0.9996,0.8132,0.8318,0.9989,0.0466,0.0982,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8154,4.6698,4.6212,0.0797,0.0676,0.0599,0.091,0.100,0.074,0.137,2927,0.1291,0.0055,0.0032,0.00507,0.00123,0.00182,22.53,27.46,27.94,86.3168,0.0374,27.4625,11.2452,6.0381,1128138,1488028,2.1273,0.1642
