step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,4669,1356,30626,63067,58683,32024,417,6655,532,1,84330,1393899,22863.156,7116.201,0.2233,5939.034,0.089,0.789,0.070,0.052,0.553,0.346,319,0.0665,0.6395,0.057,19.2,42.9,114.2,46.94,5.43,7.70,0.55,33.27,7.78,1.061,0.164,0.153,0.154,17.005,0.330,0.0023,55,317,998,6061,296,16,0.254,2372,53,923,3693,117,654,3898,1.00,10.25,69624,50.3158,35888,23142,442587,1780.8,-0.0,624896,7.795,2631002.543,9.56e-15,0.00057,16.93,22017,14.628,2.067,12.452,0.109,14.629,1897,1140,1632,0.3515,0.936,1.046,1.204,1.080,0.959,1.110,5863.973,6389.915,13424.612,5819.881,9557.697,358.831,422.638,395.698,0.642,0.511,0.548,0.610,0.405,0.490,73948,21426,0.5088,0.2458,0.2541,0.9987,0.0407,0.0524,0.4490,1.0655,1.0627,0.1829,0.0205,0.0144,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,957,0.9998,0.8763,0.8476,0.9978,0.0407,0.0524,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6849,5.0617,5.1075,0.0556,0.0638,0.0480,0.078,0.061,0.074,0.116,889,0.2187,0.0072,0.0081,0.00446,0.00065,0.00078,20.15,26.91,26.74,3431.0587,0.0283,15.5323,2.9189,4.8765,1100489,1524352,4.0995,0.1565
12000,5510,1786,49032,125896,119816,76395,469,7771,752,2,117206,1622291,46255.150,12813.302,0.2180,11216.273,0.066,0.735,0.085,0.114,0.547,0.346,677,0.0709,0.6074,0.059,20.3,49.2,112.6,48.94,5.62,7.37,0.45,35.49,7.76,1.073,0.170,0.117,0.118,14.520,0.338,0.0021,49,267,1124,7452,324,18,0.586,2673,346,1156,4008,578,1056,3876,0.00,7.64,61608,51.7096,34395,21433,433789,3263.1,-0.0,641100,11.291,2631002.543,2.05e-14,0.00017,31.67,39319,21.841,1.996,19.687,0.158,21.842,2608,1265,1637,0.3294,0.938,1.048,1.262,1.103,0.959,1.112,8557.562,9118.536,36635.955,8484.034,12351.433,473.410,684.957,438.663,0.632,0.494,0.544,0.705,0.418,0.528,72187,36651,0.3054,0.1614,0.2407,0.9995,0.0361,0.0516,0.4276,1.0689,1.0326,0.1700,0.0172,0.0145,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1604,0.9993,0.8139,0.8630,0.9990,0.0361,0.0516,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1193,4.9845,4.8864,0.0523,0.0508,0.0356,0.060,0.060,0.056,0.064,1411,0.3418,0.0068,0.0107,0.00416,0.00095,0.00104,24.92,26.56,25.53,1765.4445,0.0346,21.0482,6.3337,4.9575,1101207,1523382,3.5140,0.0452
13000,4200,1634,34962,78269,73502,42994,313,7741,614,1,91879,1323573,31870.712,9614.809,0.2310,8288.446,0.073,0.715,0.107,0.104,0.529,0.363,578,0.0801,0.6061,0.079,16.5,39.3,112.2,42.23,3.68,6.89,0.63,31.03,7.54,1.096,0.182,0.063,0.061,12.353,0.378,0.0024,60,370,822,7641,240,14,0.467,1970,77,859,3264,458,672,3070,0.00,6.50,59623,46.2039,33637,23370,427019,1629.1,-0.0,656180,11.108,2631002.543,1.45e-14,0.00028,10.33,26433,17.621,1.987,15.544,0.090,17.622,1353,1170,1677,0.3190,0.947,1.060,1.325,1.199,0.965,1.103,5913.873,6702.409,25102.975,5878.535,9177.649,365.275,542.259,418.828,0.596,0.487,0.533,0.662,0.361,0.469,73516,25574,0.2776,0.1516,0.2016,0.9988,0.0427,0.0656,0.4216,1.1756,1.0574,0.1456,0.0289,0.0215,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,619,0.9994,0.8914,0.8859,0.9986,0.0427,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0917,4.9038,4.9557,0.0570,0.0717,0.0612,0.050,0.207,0.074,0.095,1723,0.3931,0.0134,0.0165,0.00280,0.00049,0.00054,19.48,25.68,25.86,931.5471,0.0301,15.2255,6.3991,4.7093,1104370,1522453,3.7996,0.0384
14000,5454,1507,36081,83045,78293,46241,723,7487,683,1,76065,1404399,29783.048,8154.107,0.2171,7122.019,0.114,0.743,0.082,0.060,0.551,0.350,434,0.0565,0.6450,0.135,19.0,41.9,108.2,46.13,2.63,6.03,1.02,36.45,7.75,1.071,0.164,0.056,0.056,11.301,0.309,0.0024,50,321,610,6832,151,9,0.433,2404,56,1150,4248,583,554,4317,0.00,7.90,61561,48.7063,33597,23461,425216,2666.6,-0.0,658417,9.435,2631002.543,5.13e-15,0.00125,33.24,26312,15.998,2.051,13.810,0.137,15.998,1978,1495,1981,0.4169,0.929,1.024,1.321,1.113,0.967,1.107,6781.761,7142.020,20509.731,6729.336,9666.000,126.484,524.125,381.479,0.603,0.529,0.557,0.688,0.397,0.460,75834,24730,0.2891,0.1779,0.2034,0.9980,0.0362,0.0673,0.4483,1.1411,1.0257,0.0873,0.0193,0.0177,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,517,0.9989,0.9025,0.8793,0.9970,0.0362,0.0673,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4124,4.7454,4.7607,0.0548,0.0994,0.0820,0.152,0.201,0.082,0.194,1409,0.3998,0.0107,0.0092,0.00381,0.00042,0.00051,21.95,26.03,25.66,192.4760,0.0159,16.6402,4.6061,4.8293,1104778,1520938,4.7739,0.1957
15000,4537,1426,38095,84340,79061,45739,506,7465,721,1,100836,1649550,30312.348,9455.155,0.2246,8039.457,0.064,0.813,0.078,0.045,0.569,0.338,665,0.0725,0.6443,0.097,16.0,38.0,103.2,41.25,2.85,7.90,0.99,29.50,7.56,1.065,0.201,0.083,0.084,12.966,0.343,0.0023,48,310,699,8178,217,8,0.312,2363,7,1455,3075,58,589,3890,0.00,7.76,59455,42.1404,32850,23346,423645,1864.0,-0.0,665379,9.266,2631002.543,5.84e-15,0.00008,23.67,26991,16.641,1.960,14.570,0.111,16.642,1342,1500,1695,0.4366,0.940,1.021,1.263,1.106,0.979,1.108,7505.824,7376.472,20674.642,7496.310,10180.853,384.129,550.327,481.242,0.619,0.562,0.552,0.675,0.388,0.461,76545,29118,0.2478,0.1631,0.1773,0.9964,0.0349,0.0650,0.4576,1.1458,1.0294,0.1307,0.0096,0.0190,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,616,0.9983,0.8567,0.8554,0.9964,0.0350,0.0650,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3197,4.6679,4.8053,0.0706,0.1239,0.0979,0.138,0.175,0.156,0.184,1091,0.3349,0.0120,0.0109,0.00434,0.00053,0.00055,24.76,24.99,25.56,905.6548,0.0229,17.9100,4.2966,4.9689,1106267,1520069,5.6903,0.2671
16000,5487,1470,34593,73635,69159,38627,415,7166,524,3,71662,1476920,28544.719,7517.000,0.2135,6560.807,0.095,0.803,0.059,0.043,0.553,0.355,276,0.0553,0.6574,0.084,16.2,40.1,95.7,44.16,2.82,6.11,1.01,34.22,7.78,1.030,0.152,0.089,0.089,12.892,0.331,0.0023,46,300,910,5923,307,10,0.473,2517,7,1665,3815,89,506,4892,0.25,8.19,59018,42.7097,31405,24964,423915,2185.4,-0.0,668329,8.235,2631002.543,3.89e-15,0.00189,15.34,25292,15.837,2.038,13.638,0.161,15.837,2041,1608,1838,0.4943,0.873,1.005,1.214,1.006,0.972,1.108,6404.891,7484.967,18724.908,6359.252,10021.365,201.905,481.402,272.887,0.574,0.549,0.549,0.671,0.323,0.427,78260,24470,0.3554,0.1776,0.2199,0.9976,0.0342,0.0609,0.4795,1.1761,1.0111,0.0969,0.0211,0.0198,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,593,0.9999,0.9194,0.8932,0.9985,0.0342,0.0610,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1639,4.6546,4.6557,0.0707,0.1022,0.0922,0.188,0.145,0.149,0.246,887,0.3075,0.0121,0.0070,0.00442,0.00028,0.00038,17.95,24.79,25.02,1558.0878,0.0190,16.6178,3.0906,5.1442,1106311,1519033,5.1836,0.2593
17000,5139,1388,40013,94658,90181,54108,537,7854,501,3,76249,1547682,31884.132,10398.071,0.2297,9303.337,0.112,0.744,0.058,0.087,0.554,0.359,341,0.0571,0.6487,0.083,18.3,42.7,96.6,44.17,2.45,6.44,1.26,34.01,7.60,1.088,0.151,0.068,0.069,11.772,0.320,0.0022,54,300,1160,5817,443,9,0.456,2435,96,1709,3334,96,639,4404,0.25,8.38,60414,42.8179,30303,23067,419663,3161.3,-0.0,672682,8.522,2631002.543,1.95e-15,0.00006,36.12,29898,17.357,2.012,15.212,0.133,17.357,1336,1578,2225,0.3612,0.951,1.057,1.284,1.180,0.966,1.118,8349.210,10589.143,17741.076,8310.933,15135.460,301.122,427.075,366.537,0.571,0.545,0.558,0.632,0.453,0.596,76650,29956,0.3182,0.1451,0.1860,0.9980,0.0348,0.0557,0.4834,0.9895,0.9273,0.1005,0.0261,0.0266,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1113,0.9995,0.8273,0.7900,0.9982,0.0349,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1300,4.6982,4.7951,0.0664,0.1195,0.0971,0.133,0.239,0.264,0.171,934,0.2459,0.0108,0.0075,0.00559,0.00066,0.00084,26.62,25.86,26.28,1260.2344,0.0230,23.6506,2.9465,5.5751,1108234,1517717,3.4445,0.1702
18000,4860,1362,31090,67122,62945,35656,376,7423,343,8,67061,1217207,27604.599,7845.798,0.2234,6909.396,0.076,0.755,0.095,0.074,0.509,0.386,549,0.0634,0.6375,0.069,20.0,47.5,110.6,51.56,3.37,7.19,0.58,40.42,7.88,1.085,0.160,0.062,0.063,11.602,0.277,0.0025,60,350,1192,5101,444,8,0.276,2132,117,867,3876,106,890,3864,0.00,8.34,61578,47.3619,29536,24942,418624,2316.1,-0.0,675674,8.168,2631002.543,5.84e-15,0.00017,9.52,22124,15.261,2.005,13.135,0.121,15.262,2082,1200,1578,0.3488,0.906,1.057,1.327,1.132,0.963,1.117,5319.185,6354.038,20271.274,5306.864,8935.857,275.346,359.646,301.409,0.599,0.482,0.500,0.663,0.287,0.440,79297,21474,0.2827,0.0983,0.1739,0.9959,0.0407,0.0606,0.4372,1.0998,0.9989,0.0951,0.0068,0.0203,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1242,0.9999,0.8729,0.8649,0.9948,0.0408,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3739,5.0504,4.8648,0.0541,0.0912,0.0609,0.049,0.126,0.074,0.088,879,0.2794,0.0130,0.0109,0.00462,0.00034,0.00047,23.77,26.41,25.71,890.8570,0.0254,14.3875,2.8701,5.2980,1108182,1517776,1.7445,0.0457
19000,5140,2110,33397,81271,77526,47465,409,6769,337,2,63924,1433711,36510.816,10413.140,0.2161,9549.817,0.066,0.772,0.089,0.073,0.567,0.348,264,0.0508,0.5755,0.056,20.0,48.1,143.9,52.93,5.99,6.25,1.02,39.67,7.82,1.119,0.150,0.066,0.066,15.465,0.388,0.0022,56,324,1248,4064,588,10,0.516,2354,432,698,4010,572,1051,3517,0.00,5.36,54040,46.5404,28870,25786,416034,1608.0,-0.0,691176,10.304,2631002.543,3.72e-15,0.00000,24.64,27016,18.172,1.978,16.034,0.160,18.172,2403,1097,1640,0.2796,0.933,1.089,1.378,1.194,0.937,1.132,4704.276,4845.434,34484.486,4677.356,6898.791,335.036,271.343,256.944,0.681,0.524,0.516,0.704,0.320,0.389,84014,24132,0.3287,0.1040,0.2498,0.9989,0.0386,0.0748,0.3976,1.1444,1.0374,0.1569,0.0176,0.0144,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,510,0.9997,0.8326,0.8654,0.9982,0.0386,0.0749,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1923,4.9565,4.6269,0.0572,0.1033,0.0683,0.104,0.138,0.078,0.121,1367,0.3129,0.0129,0.0123,0.00289,0.00020,0.00032,20.97,26.00,25.58,793.7919,0.0246,11.7312,6.0075,4.2963,1107538,1517065,1.5645,0.0411
20000,3865,1560,33523,68318,64565,34538,257,6519,320,7,56004,1231242,29764.102,7157.557,0.2185,6392.922,0.088,0.772,0.077,0.064,0.540,0.366,376,0.0688,0.5815,0.046,20.0,51.2,148.5,55.91,6.41,6.84,1.51,41.15,8.07,1.088,0.152,0.083,0.084,16.059,0.389,0.0024,45,328,926,4593,282,9,0.155,1903,97,710,3058,472,562,2831,0.00,7.65,56541,46.0168,27519,23457,410849,2355.4,0.0,696907,9.037,2631002.543,3.58e-14,0.00010,20.54,23128,15.826,2.005,13.721,0.100,15.842,1733,1009,1123,0.3785,0.876,1.052,1.341,1.154,0.943,1.116,6198.087,6333.126,21744.303,6161.394,8251.327,151.242,333.542,279.851,0.639,0.487,0.533,0.621,0.384,0.387,84372,26638,0.3825,0.0704,0.1330,0.9980,0.0319,0.0606,0.3971,1.0479,0.9370,0.1651,0.0139,0.0215,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,399,0.9993,0.9133,0.8915,0.9973,0.0319,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2381,4.9719,4.7204,0.0560,0.1353,0.0818,0.122,0.131,0.117,0.135,915,0.1997,0.0113,0.0128,0.00358,0.00055,0.00067,26.15,25.22,24.82,1499.7768,0.0162,14.5866,4.7695,4.2678,1109107,1516970,3.0380,0.2266
21000,3892,1393,33633,70388,66785,36315,440,5988,391,3,55379,1112551,26926.849,7245.145,0.2279,6456.314,0.078,0.725,0.100,0.097,0.541,0.365,358,0.0604,0.6052,0.041,18.3,40.4,122.5,45.52,4.45,7.28,0.91,32.89,7.67,1.089,0.176,0.094,0.094,14.673,0.398,0.0023,43,279,804,4929,255,11,0.311,1917,1,860,3031,50,325,3517,0.00,8.63,59990,44.6082,26466,23891,405110,2123.9,0.0,698926,7.762,2631002.543,9.20e-15,0.00172,8.53,24060,14.874,2.038,12.761,0.075,14.874,1186,1062,1644,0.3451,0.941,1.052,1.269,1.142,0.967,1.129,5375.103,8352.677,16968.028,5376.335,11038.799,156.945,372.702,259.184,0.617,0.488,0.559,0.590,0.382,0.513,81543,26117,0.4401,0.0608,0.1391,0.9971,0.0305,0.0539,0.4296,1.0829,0.9871,0.1754,0.0133,0.0219,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,300,0.9998,0.8787,0.8774,0.9961,0.0305,0.0539,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5632,4.9542,4.7565,0.0585,0.1066,0.0740,0.084,0.131,0.093,0.084,807,0.2452,0.0100,0.0101,0.00452,0.00048,0.00073,20.97,26.18,26.70,1179.4674,0.0146,16.5451,3.9449,3.8171,1110274,1516312,5.0117,0.3202
22000,3664,1305,31758,61957,57596,29818,381,6653,535,7,71881,1277506,22084.147,6799.815,0.2334,5751.110,0.049,0.824,0.081,0.046,0.527,0.367,410,0.0860,0.6489,0.054,15.6,37.6,113.6,43.85,4.36,8.23,0.76,30.51,7.55,1.087,0.189,0.130,0.129,14.750,0.397,0.0024,44,292,742,5751,255,14,0.319,1919,5,996,2663,16,264,3384,0.75,10.27,71222,50.5845,25958,23805,402939,1566.2,-0.0,689017,7.058,2631002.543,3.89e-15,0.00265,31.86,20304,13.222,1.924,11.217,0.081,13.223,972,1041,1651,0.3291,0.952,1.052,1.265,1.148,0.962,1.129,5122.189,9589.070,9366.681,5112.871,13355.706,148.845,512.136,387.723,0.594,0.471,0.557,0.555,0.355,0.510,79002,23571,0.5421,0.0788,0.1515,0.9987,0.0235,0.0494,0.3907,1.0702,1.0195,0.1962,0.0066,0.0181,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,595,0.9989,0.9020,0.8928,0.9976,0.0235,0.0494,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7022,4.8808,4.6025,0.0631,0.0879,0.0459,0.073,0.058,0.060,0.076,625,0.2686,0.0082,0.0091,0.00365,0.00045,0.00081,22.92,26.37,26.38,701.3777,0.0130,18.6681,2.5301,4.5278,1111067,1515770,6.1432,0.3030
23000,4214,1183,29492,57224,52913,27138,594,6319,504,0,67736,1272532,21239.702,5780.531,0.2247,4829.307,0.055,0.842,0.071,0.032,0.525,0.375,195,0.0695,0.6623,0.050,16.7,41.3,105.2,42.86,3.37,7.62,1.08,30.80,7.52,1.075,0.183,0.094,0.094,13.187,0.338,0.0024,52,303,823,5351,229,12,0.494,2147,62,1311,2841,19,346,3849,1.50,10.87,83432,58.2137,25605,24226,407982,2104.2,-0.0,672073,6.781,2631002.543,1.01e-14,0.00031,11.13,20178,12.539,1.957,10.489,0.093,12.539,1237,1245,1732,0.3813,0.941,1.036,1.273,1.102,0.964,1.136,5015.111,8587.498,9322.040,5008.346,11738.624,217.643,343.125,390.456,0.595,0.480,0.541,0.566,0.318,0.517,78920,20475,0.4081,0.0960,0.1254,0.9970,0.0255,0.0467,0.4773,1.0588,0.8949,0.1500,0.0228,0.0212,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,804,0.9987,0.8809,0.7713,0.9963,0.0255,0.0467,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3304,4.8300,4.6131,0.0558,0.1286,0.0800,0.127,0.106,0.148,0.112,840,0.3297,0.0080,0.0106,0.00369,0.00052,0.00092,25.21,26.09,26.81,543.5597,0.0183,16.9058,2.5527,4.2286,1111541,1515031,4.9833,0.1920
24000,7533,1956,43860,144360,140000,100001,499,6147,420,1,72001,1213545,54011.640,13082.974,0.2107,12134.930,0.149,0.652,0.094,0.105,0.535,0.366,244,0.0365,0.5995,0.046,22.1,52.7,106.9,54.98,3.28,4.76,0.69,46.24,7.91,1.026,0.106,0.048,0.048,12.349,0.280,0.0019,46,264,920,5166,222,13,0.410,2710,169,1444,5920,919,1963,4651,0.00,5.89,59915,58.6193,25600,24935,413651,5303.4,-0.0,686663,13.181,2631002.543,3.72e-15,0.00076,20.30,46292,21.396,1.988,19.123,0.286,21.397,4736,1318,1479,0.4995,0.879,1.001,1.213,1.015,0.967,1.116,5142.275,5546.597,53204.582,5142.090,7799.897,351.254,318.716,278.073,0.664,0.453,0.513,0.782,0.297,0.409,82176,31825,0.3540,0.0667,0.1140,0.9993,0.0381,0.0546,0.4823,1.1033,0.9938,0.0711,0.0215,0.0174,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,565,0.9996,0.8856,0.8584,0.9986,0.0381,0.0546,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0314,4.7678,4.7018,0.0482,0.0851,0.0425,0.064,0.076,0.065,0.063,1583,0.5958,0.0117,0.0164,0.00366,0.00034,0.00044,19.88,25.34,25.23,188.0494,0.0230,13.0549,9.2214,3.9600,1108454,1514497,3.9628,0.0498
25000,3778,1015,34435,85125,81216,50292,398,6599,326,1,70941,1100980,32021.042,12049.719,0.2225,11063.378,0.127,0.679,0.108,0.086,0.531,0.369,222,0.0675,0.5850,0.049,20.0,40.6,116.7,47.98,3.57,7.34,1.04,36.03,7.71,1.068,0.180,0.085,0.084,11.084,0.327,0.0023,55,383,799,4130,241,11,0.476,1711,59,874,2845,320,253,3205,0.00,9.94,56944,46.3614,25450,25321,408845,1881.6,-0.0,704876,11.448,2631002.543,1.77e-16,0.00006,32.07,28131,16.742,2.021,14.652,0.069,16.743,1154,1196,1428,0.4105,0.899,1.045,1.278,1.091,0.968,1.133,4877.434,5660.959,30066.670,4864.532,8153.218,396.617,315.376,274.348,0.639,0.459,0.517,0.675,0.382,0.483,84478,28491,0.1912,0.0766,0.0971,0.9992,0.0380,0.0567,0.4056,1.2333,0.9981,0.1231,0.0232,0.0175,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,808,0.9991,0.9568,0.8648,0.9984,0.0380,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2599,4.5036,4.6905,0.0529,0.0974,0.0638,0.133,0.115,0.125,0.095,1965,0.4197,0.0154,0.0131,0.00423,0.00024,0.00040,26.72,25.33,25.54,328.4165,0.0222,13.1026,7.5005,3.9479,1113392,1514030,4.9209,0.0742
26000,4561,1570,33097,64524,60947,31106,321,6711,464,2,64849,1206666,27285.081,7543.483,0.2177,6661.166,0.096,0.750,0.082,0.072,0.551,0.358,284,0.0529,0.6185,0.047,20.0,47.3,124.7,52.65,5.30,6.42,0.73,40.20,8.02,1.070,0.140,0.090,0.090,12.721,0.349,0.0025,42,307,621,5008,259,12,0.382,2049,39,897,3625,777,442,3342,0.00,5.05,58090,45.6863,25240,25501,407947,1938.5,-0.0,706195,7.847,2631002.543,2.96e-14,0.00056,11.77,20550,13.760,1.940,11.708,0.112,13.761,1760,1163,1638,0.3900,0.918,1.038,1.270,1.087,0.961,1.128,5412.385,6289.867,19621.491,5407.444,8917.312,104.416,461.636,316.265,0.630,0.503,0.572,0.626,0.319,0.377,86265,23934,0.2190,0.0271,0.0662,0.9994,0.0211,0.0509,0.3920,1.0082,0.9144,0.1525,0.0230,0.0316,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,470,0.9993,0.8605,0.8475,0.9986,0.0211,0.0509,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4215,4.6869,4.7909,0.0529,0.1114,0.0776,0.136,0.093,0.135,0.093,733,0.2974,0.0141,0.0103,0.00345,0.00016,0.00025,21.12,25.23,25.46,319.3839,0.0112,14.3417,3.2952,4.5521,1112674,1513443,6.1883,0.2536
27000,4764,1624,31600,62554,59190,30578,376,6470,399,1,56919,1127132,26946.910,7225.766,0.2288,6411.783,0.120,0.713,0.065,0.102,0.539,0.372,141,0.0476,0.6059,0.049,20.0,41.9,131.5,50.53,3.94,7.66,0.55,38.39,8.00,1.096,0.164,0.089,0.088,13.110,0.372,0.0024,43,322,682,5043,288,12,0.312,2233,7,1440,3317,100,561,4103,0.00,6.03,58208,43.1222,24745,25830,406663,2028.7,-0.0,708471,8.043,2631002.543,1.06e-14,0.00160,35.39,20422,14.541,1.990,12.420,0.131,14.542,1519,1306,1939,0.3159,0.938,1.071,1.300,1.156,0.961,1.140,4747.935,7792.524,18335.698,4765.764,10257.230,115.344,371.401,327.239,0.562,0.504,0.565,0.610,0.304,0.434,86425,23088,0.2798,0.0542,0.0717,0.9994,0.0284,0.0692,0.3917,1.1657,0.9980,0.1194,0.0237,0.0290,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,632,0.9983,0.8802,0.8916,0.9988,0.0284,0.0692,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4108,4.6698,4.7708,0.0594,0.0911,0.0686,0.070,0.098,0.098,0.054,807,0.2265,0.0117,0.0103,0.00364,0.00012,0.00031,25.92,24.05,25.31,621.9407,0.0101,15.1583,3.6721,4.3708,1113243,1512556,6.9559,0.3252
28000,3710,1271,24883,45714,42112,20582,249,6330,438,0,66363,1101966,18899.416,5495.409,0.2378,4509.090,0.105,0.777,0.064,0.054,0.528,0.376,424,0.0653,0.6449,0.040,17.9,39.0,98.8,42.70,2.83,7.53,0.57,31.77,7.60,1.075,0.186,0.065,0.065,13.336,0.380,0.0025,48,377,619,5812,150,14,0.435,2000,7,1323,2380,15,255,3440,0.50,8.07,64888,44.5738,24162,26230,409923,1696.0,-0.0,703359,6.560,2631002.543,1.10e-14,0.00091,20.43,15870,12.044,2.037,9.920,0.086,12.044,946,1182,1582,0.3644,0.942,1.045,1.261,1.119,0.963,1.132,5204.353,5905.827,10098.200,5198.598,8111.708,156.608,452.961,376.750,0.566,0.509,0.537,0.651,0.312,0.362,88814,18259,0.3123,0.0325,0.0603,0.9980,0.0173,0.0550,0.4413,1.1334,1.0405,0.1234,0.0209,0.0217,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,443,0.9991,0.9291,0.8833,0.9972,0.0173,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5608,4.7096,4.7832,0.0677,0.0854,0.0496,0.068,0.071,0.089,0.046,467,0.1317,0.0123,0.0081,0.00474,0.00015,0.00028,28.08,24.22,24.88,695.5067,0.0146,13.4649,1.9654,4.5951,1114803,1512322,5.8485,0.3024
29000,4440,1506,32657,81981,78066,48607,717,7814,464,1,75833,1619764,27194.353,7796.708,0.2155,6775.108,0.107,0.819,0.049,0.025,0.565,0.356,208,0.0596,0.6768,0.041,17.8,39.5,93.4,42.66,2.30,6.43,0.69,33.24,7.68,1.061,0.151,0.060,0.061,12.570,0.380,0.0025,55,314,713,6541,262,14,0.493,2094,146,1271,3023,96,463,3881,0.00,7.70,66514,48.9630,24058,26934,412181,2092.4,-0.0,699914,8.105,2631002.543,2.14e-14,0.00090,15.85,24586,14.381,1.960,12.318,0.103,14.382,1578,1043,1819,0.3489,0.949,1.038,1.217,1.055,0.975,1.116,5479.058,7513.454,18202.476,5513.698,10253.288,174.508,498.741,348.351,0.649,0.507,0.591,0.664,0.403,0.620,89137,22262,0.3204,0.0816,0.0940,0.9990,0.0338,0.0495,0.4766,1.1653,1.1098,0.0854,0.0171,0.0159,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,617,0.9996,0.9527,0.9164,0.9965,0.0338,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2745,4.7464,4.8058,0.0711,0.0885,0.0559,0.107,0.062,0.116,0.048,769,0.3293,0.0111,0.0079,0.00529,0.00036,0.00042,20.88,25.22,26.59,190.4748,0.0160,15.8530,2.7463,5.3590,1115047,1511518,3.6496,0.1937
