gx,gy,land,dry,temp,predicted,region
40,18,34,0.7799,22.43,0.02636,0
52,18,29,0.4064,23.61,0.0,0
53,18,45,0.4338,22.99,0.06721,13
54,18,13,0.3776,24.58,0.0,0
55,18,20,0.4106,24.23,0.0,0
56,18,12,0.3902,24.81,0.0,0
60,18,48,0.4735,22.6,0.06721,14
61,18,64,0.6118,21.12,0.04431,14
62,18,64,0.6493,21.14,0.04431,14
63,18,64,0.5253,20.6,0.05425,14
0,19,64,0.498,16.94,0.06117,14
1,19,64,0.6022,17.23,0.03871,14
2,19,64,0.6457,18.27,0.03871,14
3,19,36,0.6048,19.11,0.03871,14
4,19,4,0.4995,19.38,0.0,0
18,19,1,0.3389,23.87,0.0,0
19,19,31,0.4609,20.27,0.0,0
20,19,11,0.5127,21.01,0.0,0
21,19,9,0.4295,19.09,0.0,0
22,19,5,0.4446,18.79,0.0,0
23,19,30,0.5885,18.53,0.0,0
24,19,62,0.657,18.81,0.03248,0
25,19,64,0.7204,18.57,0.02505,0
26,19,64,0.6321,17.81,0.03871,15
27,19,64,0.4613,17.21,0.06117,15
28,19,64,0.4434,16.74,0.06117,15
29,19,64,0.4691,16.48,0.06117,15
30,19,64,0.4434,16.49,0.06117,15
31,19,64,0.4541,16.52,0.06117,15
32,19,64,0.4784,16.19,0.06117,15
33,19,64,0.4814,15.76,0.06117,15
34,19,64,0.47,15.05,0.06117,15
35,19,64,0.5086,15.0,0.04852,15
36,19,64,0.5681,15.62,0.04594,15
37,19,64,0.6144,16.17,0.03871,15
38,19,64,0.6677,16.9,0.03248,0
39,19,64,0.7143,17.73,0.02505,0
40,19,30,0.7006,19.58,0.0,0
60,19,27,0.4315,19.25,0.0,0
61,19,64,0.5965,17.71,0.04594,14
62,19,64,0.6364,17.28,0.03871,14
63,19,64,0.4867,16.87,0.06117,14
0,20,64,0.5131,13.58,0.04852,14
1,20,64,0.5647,13.06,0.04594,14
2,20,64,0.5341,13.31,0.04852,14
3,20,64,0.5396,14.06,0.04852,14
4,20,64,0.6213,14.66,0.03871,14
5,20,20,0.6559,14.68,0.0,0
20,20,2,0.3652,16.57,0.0,0
21,20,55,0.5427,14.82,0.04852,0
22,20,46,0.5712,15.46,0.04594,0
23,20,64,0.6718,14.07,0.03248,0
24,20,64,0.7592,14.07,0.01921,0
25,20,64,0.7359,14.19,0.02505,0
26,20,64,0.6385,13.48,0.03871,15
27,20,64,0.5551,13.13,0.04594,15
28,20,64,0.5697,13.15,0.04594,15
29,20,64,0.5587,13.15,0.04594,15
30,20,64,0.4418,12.6,0.06117,15
31,20,64,0.3837,11.78,0.0768,15
32,20,64,0.3929,11.47,0.0768,15
33,20,64,0.3778,11.29,0.0768,15
34,20,64,0.3643,10.83,0.0768,15
35,20,64,0.3845,10.54,0.0768,15
36,20,64,0.4082,10.51,0.06117,15
37,20,64,0.4593,10.85,0.06117,15
38,20,64,0.5623,12.2,0.04594,15
39,20,53,0.6301,14.43,0.03871,15
45,20,45,0.5418,14.64,0.04852,0
46,20,13,0.4878,14.29,0.0,0
47,20,26,0.6684,13.48,0.0,0
48,20,40,0.7059,13.65,0.02505,0
49,20,61,0.7191,14.55,0.02505,0
50,20,1,0.6508,18.6,0.0,0
60,20,4,0.3839,15.82,0.0,0
61,20,62,0.5714,14.41,0.04594,14
62,20,64,0.6637,13.51,0.03248,0
63,20,64,0.5102,13.5,0.04852,14
0,21,64,0.5249,9.07,0.0403,14
1,21,64,0.5503,8.95,0.03395,0
2,21,64,0.4321,8.09,0.05087,14
3,21,64,0.4939,9.16,0.05087,14
4,21,56,0.5273,10.7,0.04852,14
5,21,11,0.413,12.54,0.0,0
20,21,20,0.4284,12.32,0.0,0
21,21,15,0.4503,13.34,0.0,0
22,21,13,0.3886,12.34,0.0,0
23,21,64,0.6254,9.51,0.02961,0
24,21,64,0.7068,9.52,0.02001,0
25,21,64,0.5967,10.08,0.04594,0
26,21,64,0.5895,9.2,0.03395,0
27,21,64,0.6601,9.1,0.02437,0
28,21,64,0.6763,9.65,0.02437,0
29,21,64,0.5986,9.23,0.03395,0
30,21,64,0.4824,8.14,0.05087,15
31,21,64,0.4173,6.97,0.05087,15
32,21,64,0.3459,6.54,0.06287,15
33,21,64,0.3029,6.71,0.06287,15
34,21,64,0.2848,6.48,0.06287,15
35,21,64,0.2699,6.19,0.06287,15
36,21,64,0.2589,5.94,0.06287,15
37,21,64,0.288,5.92,0.06287,15
38,21,64,0.4198,7.65,0.05087,15
39,21,52,0.5256,9.81,0.0403,15
44,21,4,0.3764,12.98,0.0,0
45,21,64,0.6155,9.96,0.02961,0
46,21,41,0.6544,10.74,0.03248,0
47,21,64,0.6471,9.53,0.02961,0
48,21,64,0.7596,9.22,0.01248,0
49,21,62,0.738,9.72,0.02001,0
50,21,6,0.6887,10.03,0.0,0
60,21,13,0.4016,12.43,0.0,0
61,21,61,0.6118,9.97,0.02961,0
62,21,64,0.7203,9.1,0.02001,0
63,21,64,0.5448,9.02,0.0403,14
0,22,64,0.5683,4.5,0.03395,0
1,22,64,0.5221,3.76,0.0403,14
2,22,64,0.4285,3.48,0.05087,14
3,22,64,0.454,4.15,0.05087,14
4,22,58,0.4615,5.68,0.05087,14
5,22,2,0.4889,10.02,0.0,0
19,22,14,0.4755,5.37,0.0,0
20,22,54,0.7046,5.49,0.02001,0
21,22,30,0.8324,4.83,0.0,0
22,22,24,0.7032,5.62,0.0,0
23,22,64,0.6947,5.26,0.02437,0
24,22,63,0.7005,5.27,0.02001,0
25,22,56,0.4908,5.9,0.05087,0
26,22,64,0.5909,4.69,0.03395,0
27,22,64,0.6007,4.77,0.02961,0
28,22,62,0.5543,5.46,0.03395,0
29,22,64,0.5598,4.92,0.03395,0
30,22,64,0.5388,3.64,0.0403,15
31,22,64,0.4675,2.72,0.05087,15
32,22,64,0.3748,2.3,0.06287,15
33,22,64,0.3479,2.75,0.06287,15
34,22,64,0.2543,2.16,0.06287,15
35,22,64,0.1981,1.98,0.06287,15
36,22,64,0.1787,2.02,0.06287,15
37,22,64,0.2044,2.46,0.06287,15
38,22,64,0.3031,3.94,0.06287,15
39,22,64,0.3761,5.35,0.06287,15
44,22,2,0.3583,10.58,0.0,0
45,22,27,0.5155,7.32,0.0,0
46,22,17,0.4832,8.26,0.0,0
47,22,30,0.5384,7.1,0.0,0
48,22,32,0.5445,6.75,0.0403,0
49,22,44,0.4626,6.43,0.05087,0
50,22,8,0.5054,7.96,0.0,0
59,22,1,0.3257,9.08,0.0,0
60,22,4,0.373,7.82,0.0,0
61,22,27,0.4467,6.7,0.0,0
62,22,64,0.647,4.45,0.02961,0
63,22,64,0.517,4.48,0.0403,14
0,23,64,0.5274,-0.25,0.02827,0
1,23,64,0.4686,-0.46,0.03522,14
2,23,64,0.4565,-0.34,0.03522,14
3,23,58,0.4166,0.63,0.05087,14
4,23,31,0.3269,2.67,0.0,0
19,23,54,0.6338,0.5,0.02961,0
20,23,64,0.8075,-0.2,0.00236,0
21,23,64,0.7239,-0.12,0.0093,0
22,23,64,0.7427,0.23,0.02001,0
23,23,57,0.8002,1.16,0.00768,0
24,23,13,0.6069,3.78,0.0,0
25,23,7,0.3973,4.3,0.0,0
26,23,33,0.4741,2.24,0.05087,15
27,23,56,0.426,1.1,0.05087,15
28,23,41,0.4143,2.08,0.05087,15
29,23,38,0.5004,2.14,0.0403,15
30,23,63,0.4781,0.11,0.05087,15
31,23,64,0.4088,-1.25,0.03522,15
32,23,64,0.3937,-1.55,0.05643,15
33,23,64,0.342,-1.8,0.05643,15
34,23,64,0.2686,-2.11,0.05643,15
35,23,64,0.1954,-2.19,0.05643,15
36,23,64,0.1896,-1.33,0.05643,15
37,23,64,0.2056,-0.28,0.05643,15
38,23,62,0.2045,0.59,0.06287,15
39,23,36,0.196,2.03,0.06287,15
58,23,33,0.536,2.01,0.0403,0
59,23,13,0.6325,2.19,0.0,0
61,23,12,0.4125,3.11,0.0,0
62,23,61,0.6543,0.4,0.02437,0
63,23,64,0.5676,-0.31,0.02325,0
0,24,44,0.4556,-3.2,0.03522,14
1,24,38,0.4007,-2.73,0.03522,14
2,24,23,0.2927,-1.72,0.0,0
3,24,3,0.1229,0.73,0.0,0
18,24,12,0.4519,-3.35,0.0,0
19,24,64,0.7578,-4.62,0.00545,0
20,24,64,0.7109,-5.18,0.0093,0
21,24,64,0.649,-5.4,0.01831,0
22,24,59,0.6884,-4.35,0.01417,0
23,24,9,0.5402,-0.55,0.0,0
27,24,2,0.2724,1.92,0.0,0
30,24,19,0.4109,-1.79,0.0,0
31,24,55,0.381,-4.2,0.05643,15
32,24,59,0.2716,-4.74,0.05643,15
33,24,64,0.2549,-5.49,0.05643,15
34,24,64,0.2375,-5.86,0.05643,15
35,24,64,0.2025,-5.87,0.05643,15
36,24,64,0.2032,-5.07,0.05643,15
37,24,52,0.2173,-4.21,0.05643,15
38,24,11,0.3451,-1.18,0.0,0
54,24,3,0.4325,-2.09,0.0,0
62,24,17,0.448,-2.06,0.0,0
63,24,45,0.527,-3.22,0.02827,0
18,25,2,0.3738,-3.83,0.0,0
19,25,13,0.4675,-5.25,0.0,0
20,25,58,0.6261,-9.1,0.01831,0
21,25,64,0.6284,-10.0,0.01831,0
22,25,39,0.5952,-8.61,0.02325,0
33,25,6,0.1014,-4.53,0.0,0
34,25,29,0.1751,-7.22,0.0,0
35,25,24,0.1267,-6.85,0.0,0
36,25,49,0.1723,-8.26,0.05643,15
37,25,56,0.1022,-8.59,0.05643,15
38,25,2,0.0222,-3.13,0.0,0
52,25,5,0.4762,-6.26,0.0,0
53,25,14,0.6074,-7.96,0.0,0
54,25,56,0.7298,-8.53,0.0093,0
19,26,4,0.3874,-9.46,0.0,0
20,26,33,0.6838,-12.08,0.01417,0
21,26,36,0.5394,-12.47,0.02827,0
22,26,10,0.3715,-10.82,0.0,0
39,26,9,0.5811,-13.69,0.0,0
40,26,43,0.8373,-14.31,0.00236,0
41,26,41,0.8976,-14.8,0.00236,0
42,26,7,0.9123,-13.56,0.0,0
51,26,5,0.435,-10.1,0.0,0
52,26,28,0.7042,-11.56,0.0,0
53,26,9,0.5177,-9.6,0.0,0
54,26,11,0.4615,-9.91,0.0,0
38,27,19,0.7762,-19.11,0.0,0
39,27,53,0.8678,-19.27,0.00236,0
40,27,64,0.8619,-19.62,0.00236,0
41,27,64,0.8477,-19.37,0.00236,0
42,27,53,0.8734,-19.17,0.00236,0
43,27,31,0.9246,-18.79,0.0,0
47,27,1,0.2932,-9.77,0.0,0
37,28,23,0.796,-22.99,0.0,0
38,28,63,0.9074,-23.99,8e-05,0
39,28,64,0.8873,-24.61,0.00236,0
40,28,64,0.8819,-24.54,0.00236,0
41,28,64,0.8669,-23.85,0.00236,0
42,28,46,0.7495,-21.98,0.0093,0
43,28,19,0.749,-21.2,0.0,0
22,29,12,0.7169,-22.93,0.0,0
23,29,7,0.8112,-23.9,0.0,0
36,29,16,0.7729,-25.43,0.0,0
37,29,63,0.9479,-26.98,8e-05,0
38,29,64,0.9438,-28.3,8e-05,0
39,29,64,0.9287,-28.47,8e-05,0
40,29,64,0.9269,-28.0,8e-05,0
41,29,64,0.9288,-27.39,8e-05,0
42,29,59,0.944,-26.44,8e-05,0
43,29,43,0.933,-26.18,8e-05,0
44,29,25,0.9729,-25.42,0.0,0
18,30,5,0.7916,-26.34,0.0,0
19,30,39,0.9121,-28.08,8e-05,0
20,30,60,0.9719,-28.45,8e-05,0
21,30,51,0.9646,-28.64,8e-05,0
22,30,62,0.9733,-28.88,8e-05,0
23,30,59,0.978,-28.65,8e-05,0
24,30,21,0.9794,-27.54,0.0,0
36,30,28,0.8041,-27.19,0.0,0
37,30,62,0.9504,-28.82,8e-05,0
38,30,64,0.9533,-29.95,8e-05,0
39,30,64,0.945,-30.36,8e-05,0
40,30,64,0.9463,-30.02,8e-05,0
41,30,64,0.9449,-29.47,8e-05,0
42,30,64,0.9414,-29.18,8e-05,0
43,30,64,0.9468,-29.01,8e-05,0
44,30,64,0.962,-29.1,8e-05,0
45,30,45,0.972,-27.77,8e-05,0
14,31,14,0.882,-28.0,0.0,0
15,31,14,0.9173,-26.58,0.0,0
16,31,1,0.9508,-24.85,0.0,0
17,31,3,0.7177,-26.63,0.0,0
18,31,50,0.9186,-29.41,8e-05,0
19,31,64,0.9808,-30.57,8e-05,0
20,31,64,0.9788,-30.98,8e-05,0
21,31,64,0.9733,-31.21,8e-05,0
22,31,64,0.9725,-31.48,8e-05,0
23,31,64,0.9772,-30.92,8e-05,0
24,31,64,0.9737,-30.1,8e-05,0
25,31,23,0.9729,-28.54,0.0,0
37,31,37,0.856,-29.11,0.00236,0
38,31,64,0.9578,-30.52,8e-05,0
39,31,64,0.9413,-30.93,8e-05,0
40,31,64,0.9501,-30.52,8e-05,0
41,31,64,0.9489,-30.07,8e-05,0
42,31,64,0.9454,-29.82,8e-05,0
43,31,62,0.9305,-29.94,8e-05,0
44,31,64,0.9447,-30.8,8e-05,0
45,31,63,0.9544,-29.8,8e-05,0
11,32,5,0.8031,-26.64,0.0,0
12,32,11,0.9753,-27.04,0.0,0
13,32,32,0.8942,-28.39,0.00236,0
14,32,63,0.9734,-29.9,8e-05,0
15,32,64,0.9809,-29.97,8e-05,0
16,32,53,0.9802,-29.53,8e-05,0
17,32,55,0.9653,-29.56,8e-05,0
18,32,64,0.9804,-30.78,8e-05,0
19,32,64,0.9767,-31.35,8e-05,0
20,32,64,0.9638,-31.76,8e-05,0
21,32,64,0.9562,-31.9,8e-05,0
22,32,64,0.9557,-32.5,8e-05,0
23,32,64,0.9659,-31.72,8e-05,0
24,32,64,0.9683,-31.04,8e-05,0
25,32,62,0.9699,-30.37,8e-05,0
26,32,48,0.9768,-29.2,8e-05,0
27,32,26,0.9816,-28.36,0.0,0
37,32,16,0.7389,-28.21,0.0,0
38,32,63,0.9389,-30.13,8e-05,0
39,32,64,0.9341,-30.49,8e-05,0
40,32,64,0.9356,-30.32,8e-05,0
41,32,34,0.8895,-28.49,0.00236,0
42,32,34,0.8729,-27.93,0.00236,0
43,32,55,0.9385,-29.58,8e-05,0
44,32,64,0.9547,-30.44,8e-05,0
45,32,46,0.9241,-29.28,8e-05,0
9,33,7,0.7222,-25.32,0.0,0
10,33,34,0.9361,-27.46,8e-05,0
11,33,59,0.9551,-28.72,8e-05,0
12,33,64,0.9813,-29.12,8e-05,0
13,33,64,0.9807,-29.03,8e-05,0
14,33,64,0.9798,-29.35,8e-05,0
15,33,64,0.9706,-29.81,8e-05,0
16,33,64,0.9662,-29.68,8e-05,0
17,33,64,0.9723,-29.16,8e-05,0
18,33,64,0.9767,-29.88,8e-05,0
19,33,64,0.9731,-30.61,8e-05,0
20,33,64,0.9588,-31.01,8e-05,0
21,33,64,0.9561,-30.79,8e-05,0
22,33,64,0.9558,-31.77,8e-05,0
23,33,64,0.9608,-31.75,8e-05,0
24,33,64,0.9635,-30.96,8e-05,0
25,33,64,0.9673,-30.73,8e-05,0
26,33,64,0.9724,-29.99,8e-05,0
27,33,64,0.9765,-29.49,8e-05,0
28,33,36,0.9817,-27.57,8e-05,0
38,33,34,0.8168,-27.83,0.00236,0
39,33,64,0.9291,-29.75,8e-05,0
40,33,64,0.9262,-29.56,8e-05,0
41,33,37,0.8898,-26.8,0.00236,0
42,33,64,0.9453,-28.37,8e-05,0
43,33,64,0.9779,-29.09,8e-05,0
44,33,60,0.9705,-28.65,8e-05,0
45,33,3,0.8958,-25.82,0.0,0
9,34,44,0.8626,-25.87,0.00236,0
10,34,64,0.9691,-27.81,8e-05,0
11,34,64,0.9663,-28.42,8e-05,0
12,34,64,0.9708,-28.06,8e-05,0
13,34,64,0.9674,-27.58,8e-05,0
14,34,64,0.9672,-28.65,8e-05,0
15,34,64,0.9679,-28.94,8e-05,0
16,34,64,0.9656,-28.62,8e-05,0
17,34,64,0.9688,-27.74,8e-05,0
18,34,64,0.9696,-28.26,8e-05,0
19,34,64,0.9728,-29.09,8e-05,0
20,34,64,0.9704,-29.52,8e-05,0
21,34,64,0.9665,-29.82,8e-05,0
22,34,64,0.9593,-30.3,8e-05,0
23,34,64,0.9518,-31.06,8e-05,0
24,34,64,0.9535,-30.63,8e-05,0
25,34,64,0.9581,-30.45,8e-05,0
26,34,64,0.9627,-30.58,8e-05,0
27,34,64,0.9707,-29.62,8e-05,0
28,34,64,0.9773,-27.88,8e-05,0
29,34,39,0.9801,-25.62,8e-05,0
30,34,3,0.9793,-22.17,0.0,0
38,34,25,0.7513,-25.74,0.0,0
39,34,64,0.9164,-27.47,8e-05,0
40,34,64,0.9016,-27.45,8e-05,0
41,34,30,0.8627,-25.63,0.0,0
42,34,13,0.7028,-25.42,0.0,0
43,34,47,0.8157,-26.22,0.00236,0
44,34,29,0.8865,-25.69,0.0,0
8,35,6,0.5689,-19.65,0.0,0
9,35,64,0.85,-24.43,0.00236,0
10,35,64,0.8762,-26.14,0.00236,0
11,35,64,0.9034,-26.62,8e-05,0
12,35,64,0.9331,-26.58,8e-05,0
13,35,64,0.9545,-26.42,8e-05,0
14,35,64,0.9607,-27.27,8e-05,0
15,35,64,0.97,-27.04,8e-05,0
16,35,64,0.9711,-26.88,8e-05,0
17,35,64,0.9712,-26.64,8e-05,0
18,35,64,0.9663,-27.15,8e-05,0
19,35,64,0.9673,-27.53,8e-05,0
20,35,64,0.9678,-28.03,8e-05,0
21,35,64,0.9706,-28.22,8e-05,0
22,35,64,0.9649,-28.64,8e-05,0
23,35,64,0.9519,-29.3,8e-05,0
24,35,64,0.9383,-29.38,8e-05,0
25,35,64,0.9348,-29.32,8e-05,0
26,35,64,0.9435,-29.01,8e-05,0
27,35,64,0.9592,-28.16,8e-05,0
28,35,64,0.9732,-26.49,8e-05,0
29,35,64,0.979,-24.95,8e-05,0
30,35,39,0.9826,-22.59,8e-05,0
31,35,1,0.9655,-17.02,0.0,0
38,35,13,0.5717,-21.63,0.0,0
39,35,60,0.7873,-23.5,0.00545,0
40,35,49,0.779,-23.23,0.00545,0
8,36,38,0.7515,-18.15,0.00545,0
9,36,64,0.8517,-21.19,0.00236,0
10,36,64,0.8154,-22.61,0.00236,0
11,36,64,0.8251,-23.48,0.00236,0
12,36,64,0.8599,-23.88,0.00236,0
13,36,64,0.8975,-23.97,0.00236,0
14,36,64,0.9241,-24.32,8e-05,0
15,36,64,0.9459,-24.17,8e-05,0
16,36,64,0.958,-24.13,8e-05,0
17,36,64,0.9601,-24.79,8e-05,0
18,36,64,0.9591,-25.42,8e-05,0
19,36,64,0.954,-26.03,8e-05,0
20,36,64,0.9511,-26.32,8e-05,0
21,36,64,0.9555,-26.2,8e-05,0
22,36,64,0.9599,-26.21,8e-05,0
23,36,64,0.9581,-26.37,8e-05,0
24,36,64,0.9473,-26.63,8e-05,0
25,36,64,0.94,-26.36,8e-05,0
26,36,64,0.9419,-25.51,8e-05,0
27,36,64,0.9465,-24.88,8e-05,0
28,36,64,0.961,-23.74,8e-05,0
29,36,64,0.9755,-22.08,8e-05,0
30,36,64,0.9811,-20.71,8e-05,0
31,36,50,0.9825,-18.88,8e-05,0
32,36,16,0.976,-16.22,0.0,0
7,37,5,0.5767,-9.97,0.0,0
8,37,57,0.789,-14.69,0.00545,0
9,37,64,0.7916,-17.35,0.00545,0
10,37,64,0.7899,-19.05,0.00545,0
11,37,64,0.8019,-19.75,0.00236,0
12,37,64,0.8119,-20.34,0.00236,0
13,37,64,0.8374,-20.65,0.00236,0
14,37,64,0.8757,-20.52,0.00236,0
15,37,64,0.9034,-20.73,8e-05,0
16,37,64,0.9247,-21.07,8e-05,0
17,37,64,0.9357,-21.74,8e-05,0
18,37,64,0.9422,-22.33,8e-05,0
19,37,64,0.9439,-22.95,8e-05,0
20,37,64,0.9435,-23.46,8e-05,0
21,37,64,0.9479,-23.24,8e-05,0
22,37,64,0.9507,-23.12,8e-05,0
23,37,64,0.9541,-23.03,8e-05,0
24,37,64,0.953,-23.29,8e-05,0
25,37,64,0.9525,-23.17,8e-05,0
26,37,64,0.9535,-22.45,8e-05,0
27,37,64,0.9545,-21.63,8e-05,0
28,37,64,0.9594,-20.52,8e-05,0
29,37,64,0.9716,-18.59,8e-05,0
30,37,64,0.9768,-17.58,8e-05,0
31,37,64,0.9834,-16.44,8e-05,0
32,37,61,0.9863,-14.59,8e-05,0
33,37,9,0.9872,-10.92,0.0,0
7,38,41,0.6763,-8.84,0.01417,0
8,38,64,0.8511,-11.12,0.00236,0
9,38,64,0.7956,-12.8,0.00545,0
10,38,64,0.7707,-14.71,0.00545,0
11,38,64,0.7605,-16.1,0.00545,0
12,38,64,0.7823,-16.7,0.00545,0
13,38,64,0.8134,-16.67,0.00236,0
14,38,64,0.8443,-16.4,0.00236,0
15,38,64,0.8542,-17.27,0.00236,0
16,38,64,0.8737,-17.93,0.00236,0
17,38,64,0.8986,-18.19,0.00236,0
18,38,64,0.9122,-18.9,8e-05,0
19,38,64,0.9222,-19.6,8e-05,0
20,38,64,0.9313,-19.98,8e-05,0
21,38,64,0.9414,-19.79,8e-05,0
22,38,64,0.9462,-19.79,8e-05,0
23,38,64,0.9534,-19.29,8e-05,0
24,38,64,0.9545,-19.28,8e-05,0
25,38,64,0.9586,-18.91,8e-05,0
26,38,64,0.9597,-18.77,8e-05,0
27,38,64,0.9624,-18.25,8e-05,0
28,38,64,0.9669,-17.19,8e-05,0
29,38,64,0.9746,-15.21,8e-05,0
30,38,64,0.9776,-13.91,8e-05,0
31,38,64,0.9852,-11.83,8e-05,0
32,38,64,0.9861,-10.31,8e-05,0
33,38,45,0.9868,-8.66,8e-05,0
34,38,11,0.9415,-5.4,0.0,0
35,38,28,0.7825,-7.16,0.0,0
36,38,32,0.9114,-7.53,8e-05,0
37,38,26,0.8875,-7.01,0.0,0
7,39,36,0.5846,-4.36,0.02325,0
8,39,64,0.7638,-6.62,0.00545,0
9,39,64,0.7285,-8.78,0.0093,0
10,39,64,0.7412,-10.85,0.0093,0
11,39,64,0.7528,-11.8,0.00545,0
12,39,64,0.7687,-12.15,0.00545,0
13,39,64,0.7944,-12.22,0.00545,0
14,39,64,0.8202,-12.29,0.00236,0
15,39,64,0.8231,-13.45,0.00236,0
16,39,64,0.8425,-13.71,0.00236,0
17,39,64,0.8704,-13.46,0.00236,0
18,39,64,0.886,-14.03,0.00236,0
19,39,64,0.902,-14.53,8e-05,0
20,39,64,0.9147,-15.1,8e-05,0
21,39,64,0.9289,-15.3,8e-05,0
22,39,64,0.9423,-15.12,8e-05,0
23,39,64,0.9513,-14.85,8e-05,0
24,39,64,0.9547,-14.99,8e-05,0
25,39,64,0.9599,-14.7,8e-05,0
26,39,64,0.9617,-14.65,8e-05,0
27,39,64,0.9649,-14.24,8e-05,0
28,39,64,0.9691,-13.58,8e-05,0
29,39,64,0.9757,-12.18,8e-05,0
30,39,64,0.9837,-9.89,8e-05,0
31,39,64,0.9882,-7.36,8e-05,0
32,39,64,0.9866,-6.03,8e-05,0
33,39,64,0.9845,-5.92,8e-05,0
34,39,64,0.9819,-5.56,8e-05,0
35,39,64,0.9628,-5.13,8e-05,0
36,39,64,0.9353,-4.56,8e-05,0
37,39,34,0.879,-4.05,0.00236,0
58,39,13,0.5855,-1.31,0.0,0
59,39,21,0.8204,-1.58,0.0,0
60,39,5,0.8508,-0.41,0.0,0
6,40,1,0.3615,6.04,0.0,0
7,40,50,0.6364,0.74,0.02961,0
8,40,64,0.7853,-1.94,0.00545,0
9,40,64,0.6467,-4.51,0.01831,0
10,40,64,0.643,-6.68,0.01831,0
11,40,64,0.684,-7.46,0.01417,0
12,40,64,0.7352,-7.77,0.0093,0
13,40,64,0.7749,-7.81,0.00545,0
14,40,64,0.7944,-8.12,0.00545,0
15,40,64,0.8017,-8.95,0.00236,0
16,40,64,0.8198,-9.29,0.00236,0
17,40,64,0.8517,-8.79,0.00236,0
18,40,64,0.8655,-9.23,0.00236,0
19,40,64,0.8788,-9.64,0.00236,0
20,40,64,0.8926,-10.07,0.00236,0
21,40,64,0.9063,-10.53,8e-05,0
22,40,64,0.9255,-10.29,8e-05,0
23,40,64,0.9389,-10.26,8e-05,0
24,40,64,0.945,-10.8,8e-05,0
25,40,64,0.9543,-10.56,8e-05,0
26,40,64,0.9595,-10.42,8e-05,0
27,40,64,0.9668,-9.64,8e-05,0
28,40,64,0.969,-9.33,8e-05,0
29,40,64,0.9763,-8.07,8e-05,0
30,40,64,0.9841,-5.95,8e-05,0
31,40,64,0.9892,-3.5,8e-05,0
32,40,64,0.988,-2.4,8e-05,0
33,40,64,0.9856,-2.47,8e-05,0
34,40,64,0.9882,-1.88,8e-05,0
35,40,64,0.9899,-0.89,8e-05,0
36,40,64,0.9842,0.18,0.00095,0
37,40,44,0.8781,2.05,0.00768,0
38,40,11,0.6026,2.89,0.0,0
58,40,40,0.5597,1.17,0.03395,0
59,40,64,0.8355,0.55,0.00768,0
60,40,14,0.8214,1.72,0.0,0
6,41,29,0.4901,6.38,0.0,0
7,41,64,0.7677,3.82,0.01248,0
8,41,64,0.7597,1.69,0.01248,0
9,41,64,0.6598,0.06,0.02437,0
10,41,64,0.653,-1.75,0.01417,0
11,41,64,0.6274,-2.81,0.01831,0
12,41,64,0.6446,-3.67,0.01831,0
13,41,64,0.6915,-4.05,0.01417,0
14,41,64,0.7561,-3.56,0.00545,0
15,41,64,0.7875,-3.7,0.00545,0
16,41,64,0.8046,-4.12,0.00236,0
17,41,64,0.8171,-4.69,0.00236,0
18,41,64,0.8371,-4.97,0.00236,0
19,41,64,0.851,-5.4,0.00236,0
20,41,64,0.8646,-5.78,0.00236,0
21,41,64,0.8812,-5.95,0.00236,0
22,41,64,0.9023,-5.59,8e-05,0
23,41,64,0.9177,-5.53,8e-05,0
24,41,64,0.927,-6.07,8e-05,0
25,41,64,0.9397,-5.97,8e-05,0
26,41,64,0.948,-6.15,8e-05,0
27,41,64,0.9626,-5.02,8e-05,0
28,41,64,0.971,-3.83,8e-05,0
29,41,64,0.9757,-3.01,8e-05,0
30,41,64,0.9806,-1.85,8e-05,0
31,41,64,0.9861,-0.19,8e-05,0
32,41,64,0.988,1.05,0.00095,0
33,41,64,0.9889,1.8,0.00095,0
34,41,64,0.9916,3.2,0.00095,0
35,41,64,0.9915,3.9,0.00095,0
36,41,61,0.9847,4.9,0.00095,0
37,41,4,0.9689,6.54,0.0,0
39,41,31,0.5627,7.43,0.0,0
40,41,18,0.7137,8.16,0.0,0
41,41,18,0.7161,7.77,0.0,0
58,41,2,0.3627,6.19,0.0,0
59,41,27,0.4875,6.03,0.0,0
60,41,15,0.6146,8.53,0.0,0
61,41,6,0.5366,9.05,0.0,0
6,42,44,0.5139,9.99,0.0403,22
7,42,64,0.7571,8.57,0.01248,0
8,42,64,0.6977,6.46,0.02437,0
9,42,64,0.6256,4.55,0.02961,0
10,42,64,0.6849,3.78,0.02437,0
11,42,64,0.6328,2.12,0.02961,0
12,42,64,0.6065,0.46,0.02961,0
13,42,64,0.6122,-0.21,0.01831,0
14,42,64,0.6858,0.85,0.02437,0
15,42,64,0.7485,1.71,0.02001,0
16,42,64,0.7746,1.32,0.01248,0
17,42,64,0.7851,0.31,0.01248,0
18,42,64,0.7997,-0.39,0.00545,0
19,42,64,0.8132,-1.0,0.00236,0
20,42,64,0.8324,-1.35,0.00236,0
21,42,64,0.8557,-1.18,0.00236,0
22,42,64,0.8788,-0.76,0.00236,0
23,42,64,0.8945,-0.71,0.00236,0
24,42,64,0.9032,-1.29,8e-05,0
25,42,64,0.9119,-1.85,8e-05,0
26,42,64,0.9265,-1.8,8e-05,0
27,42,64,0.9471,-0.55,8e-05,0
28,42,64,0.9629,1.04,0.00095,0
29,42,64,0.9728,2.3,0.00095,0
30,42,64,0.9783,3.15,0.00095,0
