step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,49,17.4,0.0,0.0,0.0,17.4,0.0,1.00,10.4,5,153,13.53,0.35,46,3,0,0.0,1.00,1.00,1.00,3.65,3.04,7.86
6000,1,35,17.8,0.0,0.0,0.0,17.8,0.0,1.00,10.2,5,207,18.26,0.53,34,0,1,0.0,1.00,1.00,1.00,3.80,3.06,7.83
7000,1,31,18.2,0.0,0.0,0.0,18.2,0.0,1.00,10.1,3,175,15.00,0.43,31,0,0,0.0,1.00,1.00,1.00,4.45,3.06,7.90
8000,3,174,12.3,0.0,0.2,0.0,12.1,0.0,1.02,12.5,38,182,12.41,0.21,169,4,1,0.0,1.02,1.02,1.01,3.17,2.26,7.56
8000,1,24,19.4,0.0,1.3,0.8,17.2,0.0,1.00,9.7,7,205,17.16,0.41,24,0,0,0.0,1.00,1.00,1.00,4.29,3.17,8.00
9000,3,153,12.1,0.1,0.6,0.0,11.5,0.0,1.01,12.7,33,228,15.69,0.37,147,3,3,0.0,1.02,1.00,1.01,3.19,2.01,7.66
9000,1,17,18.0,0.0,0.0,1.2,16.8,0.0,1.00,9.5,6,228,19.47,0.40,17,0,0,0.0,1.00,1.00,1.00,4.00,3.24,8.00
10000,3,202,12.8,0.1,0.7,0.1,11.9,0.1,1.03,12.5,54,194,14.09,0.32,196,5,1,0.1,1.02,1.04,1.04,3.36,2.35,7.46
11000,3,182,11.5,0.4,0.3,0.0,10.9,0.0,1.10,12.9,31,248,16.98,0.29,181,0,1,0.0,1.07,1.14,1.10,3.14,2.04,7.55
12000,3,154,10.1,0.1,0.3,0.0,9.6,0.0,1.05,13.5,30,284,17.69,0.27,151,2,1,0.0,1.04,1.04,1.06,3.07,1.51,7.75
13000,3,115,11.0,0.2,0.3,0.0,10.6,0.0,1.05,13.4,28,247,16.44,0.24,111,2,2,0.0,1.06,1.06,1.05,3.10,1.64,7.68
14000,3,134,11.3,0.1,0.4,0.0,10.8,0.0,1.04,13.0,30,246,16.47,0.24,132,1,1,0.0,1.00,1.05,1.07,3.37,1.87,7.69
15000,3,146,10.9,0.1,0.1,0.0,10.7,0.0,1.02,13.3,37,266,17.50,0.18,139,6,1,0.0,1.00,1.02,1.03,3.11,1.69,7.70
15000,5,7,19.3,0.0,0.0,0.0,19.3,0.0,1.00,10.0,3,934,69.10,0.35,7,0,0,0.0,1.00,1.00,1.00,3.71,3.00,8.00
16000,3,146,11.1,0.0,0.2,0.0,10.8,0.0,1.00,13.2,38,373,23.70,0.29,142,4,0,0.0,1.00,1.00,1.00,3.14,1.73,7.72
16000,5,6,19.0,0.0,0.0,0.0,19.0,0.0,1.00,10.0,3,1929,138.22,0.35,6,0,0,0.0,1.00,1.00,1.00,4.00,3.00,8.00
16000,6,6,16.2,0.0,0.0,0.0,16.2,0.0,1.00,11.7,4,368,26.30,0.29,6,0,0,0.0,1.00,1.00,1.00,3.17,4.50,5.67
17000,3,155,9.9,0.0,0.4,0.0,9.5,0.0,1.01,13.7,31,296,18.22,0.22,149,4,2,0.0,1.01,1.00,1.01,3.00,1.55,7.62
17000,6,7,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.9,2,94,6.84,0.10,7,0,0,0.0,1.00,1.00,1.00,2.57,2.86,3.71
18000,3,134,10.4,0.1,0.2,0.0,10.0,0.0,1.03,13.9,36,296,18.05,0.21,125,8,1,0.0,1.04,1.00,1.05,3.04,1.83,7.25
19000,3,120,10.6,0.1,0.3,0.0,10.2,0.0,1.02,13.9,32,303,18.85,0.28,119,0,1,0.0,1.03,1.00,1.03,3.03,2.04,7.04
20000,3,116,13.3,0.3,0.7,0.0,12.4,0.0,1.08,12.4,33,340,23.50,0.28,114,0,2,0.0,1.08,1.04,1.11,3.26,2.29,7.53
21000,3,77,12.7,0.6,0.5,0.0,11.6,0.0,1.15,12.4,21,235,15.62,0.25,73,0,4,0.0,1.01,1.19,1.19,3.31,2.08,7.75
21000,8,44,5.8,0.0,0.0,0.0,5.8,0.0,1.00,18.5,12,336,17.65,0.21,44,0,0,0.0,1.00,1.00,1.00,2.23,1.11,5.84
22000,3,52,10.9,0.0,0.1,0.0,10.8,0.0,1.00,13.3,13,203,14.34,0.27,51,0,1,0.0,1.00,1.00,1.01,3.06,1.73,7.63
22000,8,28,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.4,7,467,23.82,0.26,28,0,0,0.0,1.00,1.00,1.00,2.39,1.11,5.82
23000,3,75,13.2,0.8,0.6,0.0,11.8,0.0,1.15,11.9,21,216,15.24,0.20,72,1,2,0.1,1.06,1.12,1.25,3.31,2.40,7.71
23000,8,6,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.3,4,412,20.72,0.25,6,0,0,0.0,1.00,1.00,1.00,1.83,1.00,4.33
24000,3,51,10.5,0.0,0.9,0.0,9.6,0.0,1.00,13.4,15,389,22.50,0.28,48,2,1,0.0,1.00,1.00,1.00,3.14,2.04,7.25
25000,3,77,10.7,0.0,0.2,0.0,10.5,0.0,1.00,13.6,17,230,14.31,0.23,76,0,1,0.0,1.00,1.00,1.00,2.94,1.73,7.48
25000,10,50,8.3,0.1,0.1,0.0,8.2,0.0,1.04,17.0,10,299,17.34,0.17,50,0,0,0.0,1.04,1.05,1.04,2.76,2.10,5.52
25000,9,7,12.6,0.0,0.0,0.0,12.6,0.0,1.00,12.9,3,1337,84.84,0.25,7,0,0,0.0,1.00,1.00,1.00,2.86,2.29,7.29
26000,10,68,8.6,0.0,0.4,0.0,8.2,0.0,1.00,16.0,10,340,19.79,0.22,65,0,3,0.0,1.00,1.00,1.00,2.68,1.91,6.26
26000,3,51,12.5,0.1,0.0,0.0,12.4,0.0,1.02,13.4,15,208,14.42,0.19,51,0,0,0.0,1.02,1.01,1.04,2.94,1.82,7.47
27000,3,116,11.7,0.2,0.0,0.0,11.5,0.0,1.04,13.1,31,206,14.13,0.27,103,6,7,0.0,1.03,1.03,1.07,3.08,1.84,7.64
27000,10,65,8.8,0.2,0.0,0.0,8.6,0.0,1.07,15.3,13,450,24.66,0.14,64,0,1,0.0,1.03,1.10,1.08,2.71,1.69,6.68
28000,3,75,14.3,0.2,0.1,0.0,14.0,0.0,1.08,12.3,23,221,16.50,0.23,74,0,1,0.0,1.07,1.05,1.13,3.29,2.31,7.63
28000,10,64,11.7,0.2,1.6,0.0,10.0,0.0,1.03,14.4,16,282,16.34,0.21,64,0,0,0.0,1.00,1.02,1.06,2.98,1.97,6.84
29000,3,89,15.1,0.3,0.2,0.0,14.6,0.0,1.09,12.4,28,206,15.04,0.25,89,0,0,0.0,1.07,1.09,1.11,3.25,2.29,7.52
29000,10,44,8.8,0.3,0.4,0.0,8.1,0.0,1.06,15.6,8,279,16.42,0.25,43,0,1,0.1,1.00,1.06,1.10,2.59,1.68,6.52
30000,3,76,14.1,0.0,0.4,0.0,13.7,0.0,1.00,13.1,15,217,16.02,0.37,75,0,1,0.0,1.00,1.00,1.00,3.33,2.14,7.30
30000,10,35,8.3,0.0,0.0,0.0,8.3,0.0,1.00,16.4,9,420,25.10,0.26,34,0,1,0.0,1.00,1.00,1.00,2.63,1.66,6.14
31000,3,76,11.6,0.0,0.2,0.0,11.4,0.0,1.00,14.9,23,236,16.19,0.23,76,0,0,0.0,1.00,1.00,1.00,2.70,2.28,6.28
31000,10,38,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,6,497,27.23,0.21,38,0,0,0.0,1.00,1.00,1.00,2.42,1.61,6.47
