step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
20000,1,55,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.2,4,1069,55.99,0.68,55,0,0,0.0,1.00,1.00,1.00,2.47,2.05,5.36
21000,10,1957,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.1,56,983,52.66,0.44,1957,0,0,0.0,1.00,1.01,1.01,2.85,2.05,5.94
21000,1,66,7.7,0.0,0.0,0.0,7.7,0.0,1.01,16.8,5,975,51.26,0.58,66,0,0,0.0,1.00,1.02,1.02,2.70,2.08,5.56
21000,12,9,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,2,1162,64.02,0.67,9,0,0,0.0,1.00,1.00,1.00,2.67,1.89,7.00
22000,10,2010,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.1,62,951,50.91,0.45,2010,0,0,0.0,1.00,1.01,1.01,2.86,2.05,5.92
22000,1,38,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.8,4,1050,55.65,0.44,38,0,0,0.0,1.00,1.00,1.00,2.37,2.00,5.58
23000,10,2005,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.0,61,970,51.97,0.43,2005,0,0,0.0,1.01,1.01,1.01,2.86,2.04,5.95
23000,1,43,8.1,0.0,0.0,0.0,8.1,0.0,1.00,16.4,5,900,48.16,0.29,43,0,0,0.0,1.00,1.00,1.00,2.65,2.00,5.79
24000,10,2023,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.0,57,959,51.33,0.44,2023,0,0,0.0,1.00,1.01,1.01,2.87,2.05,5.96
24000,1,32,7.9,0.0,0.0,0.0,7.9,0.0,1.00,16.9,3,1123,59.65,0.45,32,0,0,0.0,1.00,1.00,1.00,2.88,2.00,5.56
25000,10,2013,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.0,52,958,51.44,0.45,2013,0,0,0.0,1.00,1.01,1.01,2.83,2.04,5.97
25000,1,25,8.2,0.0,0.0,0.0,8.2,0.0,1.00,16.2,4,936,49.79,0.45,25,0,0,0.0,1.00,1.00,1.00,3.24,2.00,5.88
26000,10,2029,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.0,60,938,50.42,0.44,2029,0,0,0.0,1.00,1.01,1.01,2.86,2.05,5.97
26000,1,22,8.5,0.0,0.0,0.0,8.5,0.0,1.00,16.1,4,905,48.69,0.37,22,0,0,0.0,1.00,1.00,1.00,2.95,2.05,5.91
27000,10,2011,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.0,56,998,53.47,0.47,2011,0,0,0.0,1.01,1.01,1.01,2.87,2.05,5.96
27000,1,17,8.1,0.0,0.0,0.0,8.1,0.0,1.00,16.9,3,1491,79.45,0.67,17,0,0,0.0,1.00,1.00,1.00,2.41,2.00,5.53
28000,10,2034,7.8,0.0,0.0,0.0,7.7,0.0,1.01,16.0,58,951,50.91,0.46,2034,0,0,0.0,1.01,1.01,1.01,2.85,2.04,5.99
28000,1,13,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.0,4,853,43.95,0.38,13,0,0,0.0,1.00,1.00,1.00,2.85,2.00,5.00
29000,10,2031,7.8,0.0,0.0,0.0,7.8,0.0,1.01,15.9,60,981,52.55,0.47,2031,0,0,0.0,1.00,1.01,1.01,2.85,2.03,6.02
29000,1,8,9.5,3.1,0.0,0.0,6.4,0.0,2.43,16.2,4,960,49.84,0.45,8,0,0,0.0,1.95,2.16,3.16,2.75,3.00,5.38
30000,10,2047,7.7,0.0,0.0,0.0,7.7,0.0,1.01,16.0,57,952,50.90,0.44,2047,0,0,0.0,1.00,1.01,1.01,2.83,2.03,5.99
31000,10,2057,7.8,0.0,0.0,0.0,7.7,0.0,1.01,15.9,62,938,50.11,0.43,2057,0,0,0.0,1.00,1.01,1.01,2.85,2.06,6.00
32000,10,2056,7.7,0.0,0.0,0.0,7.7,0.0,1.01,16.0,62,977,52.20,0.45,2056,0,0,0.0,1.01,1.01,1.01,2.85,2.04,5.99
33000,10,2036,7.8,0.0,0.0,0.0,7.7,0.0,1.01,15.9,61,966,51.56,0.45,2036,0,0,0.0,1.00,1.01,1.01,2.86,2.04,6.01
34000,10,2044,7.8,0.0,0.0,0.0,7.7,0.0,1.01,15.9,62,963,51.48,0.45,2044,0,0,0.0,1.01,1.02,1.01,2.84,2.05,6.02
35000,10,2074,7.7,0.0,0.0,0.0,7.7,0.0,1.01,15.9,59,952,50.86,0.45,2074,0,0,0.0,1.00,1.02,1.01,2.84,2.05,6.03
36000,10,2067,7.7,0.0,0.0,0.0,7.6,0.0,1.01,15.9,63,937,50.07,0.45,2067,0,0,0.0,1.01,1.02,1.01,2.84,2.03,6.05
37000,10,2048,7.7,0.0,0.0,0.0,7.7,0.0,1.01,15.8,57,949,50.71,0.45,2048,0,0,0.0,1.01,1.01,1.01,2.87,2.04,6.05
38000,10,2069,7.7,0.1,0.0,0.0,7.7,0.0,1.02,15.9,61,958,51.15,0.46,2069,0,0,0.0,1.02,1.02,1.01,2.85,2.04,6.02
39000,10,2051,7.7,0.0,0.0,0.0,7.7,0.0,1.01,15.8,59,949,50.65,0.45,2051,0,0,0.0,1.01,1.01,1.01,2.84,2.04,6.05
40000,10,2076,7.8,0.1,0.0,0.0,7.7,0.0,1.02,15.8,62,941,50.27,0.45,2076,0,0,0.0,1.02,1.02,1.02,2.87,2.05,6.07
41000,10,2065,7.6,0.0,0.0,0.0,7.6,0.0,1.01,15.8,61,939,50.18,0.44,2065,0,0,0.0,1.00,1.01,1.01,2.83,2.03,6.06
42000,10,2070,7.7,0.0,0.0,0.0,7.6,0.0,1.01,15.8,70,893,47.57,0.43,2070,0,0,0.0,1.01,1.01,1.02,2.85,2.03,6.10
43000,10,2059,7.6,0.0,0.0,0.0,7.5,0.0,1.01,15.8,62,896,47.52,0.41,2059,0,0,0.0,1.00,1.02,1.01,2.81,2.03,6.07
44000,10,2093,7.5,0.0,0.0,0.0,7.5,0.0,1.01,15.8,64,889,47.20,0.40,2093,0,0,0.0,1.01,1.01,1.01,2.81,2.05,6.08
45000,10,2081,7.5,0.0,0.0,0.0,7.4,0.0,1.01,15.8,75,909,48.12,0.42,2081,0,0,0.0,1.00,1.01,1.01,2.81,2.06,6.07
46000,10,2107,7.5,0.1,0.0,0.0,7.4,0.0,1.02,15.8,78,882,46.55,0.41,2107,0,0,0.0,1.01,1.03,1.02,2.81,2.06,6.04
47000,10,2110,7.4,0.1,0.0,0.0,7.3,0.0,1.02,15.9,71,870,45.90,0.42,2110,0,0,0.0,1.01,1.02,1.02,2.81,2.05,6.01
48000,10,2097,7.4,0.0,0.1,0.0,7.3,0.0,1.01,15.9,79,855,44.90,0.43,2097,0,0,0.0,1.01,1.01,1.01,2.78,2.06,6.00
49000,10,2096,7.3,0.0,0.0,0.0,7.2,0.0,1.01,16.0,72,872,45.83,0.42,2096,0,0,0.0,1.00,1.01,1.01,2.76,2.05,5.99
50000,10,2137,7.3,0.0,0.0,0.0,7.2,0.0,1.01,16.0,76,846,44.41,0.42,2137,0,0,0.0,1.01,1.02,1.01,2.76,2.07,5.97
51000,10,2098,7.3,0.0,0.0,0.0,7.2,0.0,1.01,16.0,68,814,42.58,0.39,2098,0,0,0.0,1.00,1.01,1.01,2.74,2.05,5.97
52000,10,2126,7.3,0.1,0.0,0.0,7.2,0.0,1.02,15.9,78,807,42.31,0.41,2126,0,0,0.0,1.01,1.02,1.02,2.79,2.06,6.00
53000,10,2096,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.9,81,834,43.60,0.40,2096,0,0,0.0,1.01,1.01,1.01,2.76,2.06,6.00
54000,10,2132,7.2,0.0,0.1,0.0,7.1,0.0,1.01,16.0,74,800,41.70,0.38,2132,0,0,0.0,1.00,1.01,1.01,2.76,2.05,6.00
55000,10,2115,7.2,0.0,0.0,0.0,7.1,0.0,1.01,16.0,79,801,41.58,0.39,2115,0,0,0.0,1.00,1.01,1.01,2.73,2.05,6.00
56000,10,2151,7.2,0.0,0.0,0.0,7.1,0.0,1.02,16.0,80,783,40.77,0.38,2151,0,0,0.0,1.01,1.02,1.02,2.73,2.06,6.01
57000,10,2132,7.2,0.0,0.1,0.0,7.1,0.0,1.01,16.0,71,806,41.97,0.39,2132,0,0,0.0,1.00,1.01,1.01,2.75,2.02,6.01
58000,10,2098,7.2,0.0,0.1,0.0,7.1,0.0,1.01,16.1,74,801,41.67,0.40,2098,0,0,0.0,1.00,1.01,1.01,2.75,2.03,5.99
59000,10,2099,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.9,78,795,41.38,0.39,2099,0,0,0.0,1.00,1.01,1.01,2.75,2.05,6.04
60000,10,2132,7.3,0.0,0.1,0.0,7.1,0.0,1.01,16.0,74,786,40.98,0.40,2132,0,0,0.0,1.01,1.02,1.02,2.78,2.05,6.02
61000,10,2100,7.2,0.0,0.1,0.0,7.1,0.0,1.01,16.0,75,820,42.72,0.41,2100,0,0,0.0,1.00,1.01,1.01,2.76,2.02,6.03
62000,10,2159,7.2,0.1,0.1,0.0,7.1,0.0,1.02,16.0,90,800,41.60,0.41,2159,0,0,0.0,1.01,1.02,1.02,2.75,2.02,6.06
63000,10,2139,7.2,0.0,0.1,0.0,7.1,0.0,1.02,16.0,89,756,39.37,0.40,2139,0,0,0.0,1.01,1.02,1.02,2.76,2.05,6.05
64000,10,2151,7.2,0.0,0.1,0.0,7.1,0.0,1.01,16.0,85,785,40.82,0.38,2151,0,0,0.0,1.01,1.01,1.01,2.75,2.04,6.04
65000,10,2110,7.2,0.0,0.0,0.0,7.1,0.0,1.01,16.0,74,784,40.77,0.38,2110,0,0,0.0,1.00,1.01,1.01,2.76,2.02,6.08
66000,10,2139,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.9,86,762,39.67,0.37,2139,0,0,0.0,1.01,1.02,1.01,2.76,2.04,6.11
67000,10,2118,7.3,0.1,0.1,0.0,7.2,0.0,1.01,15.8,83,803,41.87,0.38,2118,0,0,0.0,1.00,1.02,1.02,2.78,2.03,6.15
68000,10,2114,7.3,0.1,0.1,0.0,7.1,0.0,1.01,15.9,89,795,41.45,0.39,2114,0,0,0.0,1.01,1.02,1.02,2.75,2.02,6.12
69000,10,2119,7.3,0.1,0.1,0.0,7.1,0.0,1.01,15.9,90,796,41.49,0.39,2119,0,0,0.0,1.01,1.02,1.02,2.77,2.03,6.13
70000,10,2141,7.2,0.0,0.0,0.0,7.1,0.0,1.01,15.9,80,772,40.19,0.39,2141,0,0,0.0,1.00,1.01,1.01,2.74,2.00,6.14
71000,10,2130,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.8,77,816,42.57,0.40,2130,0,0,0.0,1.01,1.02,1.01,2.74,1.99,6.18
72000,10,2101,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.9,75,793,41.43,0.40,2101,0,0,0.0,1.01,1.01,1.01,2.75,1.98,6.20
73000,10,2139,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.8,85,773,40.45,0.41,2139,0,0,0.0,1.00,1.01,1.01,2.76,1.98,6.23
74000,10,2127,7.4,0.1,0.0,0.0,7.2,0.0,1.02,15.8,101,794,41.54,0.40,2127,0,0,0.0,1.01,1.02,1.02,2.77,1.99,6.28
75000,10,2114,7.3,0.0,0.0,0.0,7.2,0.0,1.01,15.8,80,773,40.44,0.37,2114,0,0,0.0,1.01,1.01,1.01,2.75,1.94,6.28
76000,10,2124,7.4,0.0,0.1,0.0,7.2,0.0,1.01,15.6,93,776,40.72,0.38,2124,0,0,0.0,1.00,1.01,1.01,2.80,1.97,6.35
77000,10,2133,7.3,0.0,0.1,0.0,7.2,0.0,1.01,15.7,93,779,40.90,0.38,2133,0,0,0.0,1.00,1.01,1.01,2.78,1.95,6.32
78000,10,2081,7.4,0.0,0.1,0.0,7.3,0.0,1.01,15.6,83,792,41.48,0.39,2081,0,0,0.0,1.00,1.01,1.01,2.80,1.97,6.35
79000,10,2132,7.3,0.0,0.1,0.0,7.2,0.0,1.00,15.7,92,798,41.87,0.39,2132,0,0,0.0,1.00,1.01,1.01,2.79,1.95,6.37
80000,10,2097,7.4,0.0,0.1,0.0,7.3,0.0,1.01,15.6,96,786,41.26,0.41,2097,0,0,0.0,1.01,1.02,1.02,2.81,1.98,6.40
81000,10,2089,7.4,0.0,0.0,0.0,7.3,0.0,1.01,15.6,87,776,40.81,0.40,2089,0,0,0.0,1.01,1.02,1.02,2.80,1.94,6.45
82000,10,2117,7.5,0.0,0.1,0.0,7.4,0.0,1.01,15.5,94,764,40.38,0.39,2117,0,0,0.0,1.00,1.01,1.02,2.82,1.94,6.51
83000,10,2073,7.5,0.1,0.1,0.0,7.4,0.0,1.01,15.4,89,786,41.51,0.40,2073,0,0,0.0,1.01,1.02,1.02,2.81,1.95,6.51
84000,10,2082,7.5,0.1,0.1,0.0,7.4,0.0,1.01,15.4,97,779,41.11,0.39,2082,0,0,0.0,1.01,1.02,1.02,2.82,1.96,6.51
85000,10,2074,7.5,0.0,0.0,0.0,7.4,0.0,1.01,15.4,97,800,42.28,0.40,2074,0,0,0.0,1.01,1.02,1.01,2.84,1.94,6.58
86000,10,2082,7.5,0.0,0.1,0.0,7.4,0.0,1.01,15.3,88,787,41.69,0.41,2082,0,0,0.0,1.01,1.02,1.01,2.84,1.90,6.63
87000,10,2057,7.6,0.0,0.1,0.0,7.5,0.0,1.01,15.1,93,770,40.82,0.39,2057,0,0,0.0,1.00,1.01,1.01,2.88,1.92,6.73
88000,10,2059,7.6,0.0,0.0,0.0,7.5,0.0,1.01,15.2,84,747,39.73,0.39,2059,0,0,0.0,1.00,1.01,1.01,2.86,1.91,6.69
89000,10,2069,7.6,0.0,0.1,0.0,7.5,0.0,1.01,15.1,100,762,40.65,0.41,2069,0,0,0.0,1.01,1.01,1.01,2.85,1.93,6.75
90000,10,2071,7.7,0.0,0.0,0.0,7.6,0.0,1.01,14.9,100,752,40.09,0.40,2071,0,0,0.0,1.01,1.01,1.01,2.88,1.93,6.80
91000,10,2013,7.8,0.0,0.1,0.0,7.7,0.0,1.01,14.8,82,770,41.25,0.41,2013,0,0,0.0,1.01,1.01,1.01,2.91,1.91,6.86
92000,10,2011,7.8,0.0,0.1,0.0,7.7,0.0,1.01,14.8,88,788,42.29,0.41,2011,0,0,0.0,1.00,1.01,1.01,2.89,1.92,6.86
93000,10,2028,7.8,0.0,0.0,0.0,7.7,0.0,1.01,14.8,92,753,40.37,0.40,2028,0,0,0.0,1.00,1.01,1.02,2.91,1.93,6.83
94000,10,2056,7.8,0.0,0.1,0.0,7.7,0.0,1.01,14.8,82,788,42.18,0.40,2056,0,0,0.0,1.00,1.01,1.01,2.86,1.89,6.90
95000,10,2037,7.9,0.1,0.1,0.0,7.8,0.0,1.01,14.7,102,772,41.30,0.41,2037,0,0,0.0,1.00,1.02,1.02,2.94,1.90,6.97
96000,10,2028,7.9,0.0,0.1,0.0,7.7,0.0,1.01,14.7,100,751,40.26,0.42,2028,0,0,0.0,1.00,1.01,1.01,2.89,1.89,6.95
97000,10,2018,7.8,0.0,0.1,0.0,7.7,0.0,1.01,14.8,87,777,41.55,0.41,2018,0,0,0.0,1.00,1.01,1.01,2.92,1.85,6.98
98000,10,2033,7.9,0.0,0.1,0.0,7.8,0.0,1.01,14.7,108,751,40.52,0.43,2033,0,0,0.0,1.01,1.01,1.01,2.91,1.88,6.98
99000,10,2033,7.9,0.1,0.1,0.0,7.8,0.0,1.01,14.7,112,774,41.75,0.43,2033,0,0,0.0,1.01,1.02,1.01,2.96,1.86,7.04
100000,10,2025,8.0,0.0,0.1,0.0,7.8,0.0,1.01,14.5,100,750,40.53,0.41,2025,0,0,0.0,1.00,1.01,1.01,2.94,1.87,7.06
101000,10,2025,8.0,0.0,0.1,0.0,7.8,0.0,1.01,14.5,96,775,41.85,0.43,2025,0,0,0.0,1.00,1.01,1.02,2.94,1.85,7.09
102000,10,2021,7.9,0.0,0.1,0.0,7.8,0.0,1.00,14.6,94,766,41.32,0.42,2021,0,0,0.0,1.00,1.01,1.00,2.96,1.83,7.12
103000,10,2006,8.0,0.0,0.1,0.0,7.8,0.0,1.00,14.5,90,751,40.61,0.41,2006,0,0,0.0,1.00,1.00,1.00,2.94,1.83,7.14
104000,10,2014,7.9,0.0,0.0,0.0,7.8,0.0,1.01,14.5,87,757,41.00,0.42,2014,0,0,0.0,1.01,1.02,1.01,2.94,1.83,7.11
105000,10,2022,8.0,0.0,0.1,0.0,7.9,0.0,1.01,14.5,114,765,41.37,0.41,2022,0,0,0.0,1.01,1.02,1.02,2.95,1.86,7.12
106000,10,2025,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.5,102,785,42.45,0.42,2025,0,0,0.0,1.01,1.01,1.01,2.93,1.84,7.12
107000,10,2003,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.3,99,755,40.88,0.40,2003,0,0,0.0,1.01,1.02,1.01,2.94,1.84,7.20
108000,10,2021,8.0,0.0,0.1,0.0,7.9,0.0,1.02,14.4,105,753,40.83,0.40,2021,0,0,0.0,1.02,1.02,1.02,2.96,1.83,7.16
109000,10,2014,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.4,98,768,41.61,0.40,2014,0,0,0.0,1.01,1.01,1.01,2.96,1.84,7.16
110000,10,2003,8.1,0.0,0.1,0.0,8.0,0.0,1.00,14.2,105,759,41.33,0.40,2003,0,0,0.0,1.00,1.01,1.01,2.98,1.87,7.19
111000,10,1997,8.1,0.0,0.1,0.0,8.0,0.0,1.00,14.2,94,760,41.43,0.41,1997,0,0,0.0,1.00,1.01,1.01,2.95,1.87,7.18
112000,10,2000,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.2,97,761,41.33,0.42,2000,0,0,0.0,1.01,1.01,1.01,2.95,1.89,7.18
113000,10,2006,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.2,111,767,41.62,0.41,2006,0,0,0.0,1.00,1.01,1.01,2.99,1.92,7.16
114000,10,1991,8.2,0.0,0.1,0.0,8.0,0.0,1.01,14.1,97,766,41.71,0.42,1991,0,0,0.0,1.00,1.01,1.01,2.99,1.93,7.17
115000,10,1981,8.1,0.0,0.1,0.0,8.0,0.0,1.00,14.2,94,770,41.91,0.42,1981,0,0,0.0,1.00,1.01,1.01,2.98,1.91,7.15
116000,10,1978,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.2,97,784,42.60,0.42,1978,0,0,0.0,1.00,1.01,1.01,2.97,1.93,7.14
117000,10,1991,8.1,0.1,0.0,0.0,8.0,0.0,1.02,14.2,98,758,41.06,0.41,1991,0,0,0.0,1.01,1.02,1.02,2.98,1.92,7.14
118000,10,2002,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.3,100,771,41.84,0.39,2002,0,0,0.0,1.02,1.02,1.01,2.97,1.93,7.09
119000,10,2007,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.2,96,787,42.90,0.42,2007,0,0,0.0,1.01,1.01,1.01,2.98,1.94,7.11
120000,10,2006,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.3,96,778,42.23,0.41,2006,0,0,0.0,1.01,1.01,1.01,2.97,1.96,7.10
121000,10,1993,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.3,87,787,42.72,0.40,1993,0,0,0.0,1.01,1.01,1.01,2.98,1.95,7.09
122000,10,2008,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.3,95,755,40.96,0.38,2008,0,0,0.0,1.00,1.01,1.01,2.96,2.00,7.06
123000,10,1988,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.4,84,780,42.26,0.41,1988,0,0,0.0,1.00,1.01,1.01,2.95,1.97,7.06
124000,10,1991,8.1,0.0,0.1,0.0,8.0,0.0,1.01,14.4,100,782,42.24,0.41,1991,0,0,0.0,1.01,1.01,1.01,2.97,2.01,7.00
125000,10,2015,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.6,104,778,42.04,0.42,2015,0,0,0.0,1.00,1.01,1.01,2.98,2.00,6.93
126000,10,2005,8.2,0.1,0.0,0.0,8.0,0.0,1.03,14.5,97,773,41.78,0.40,2005,0,0,0.0,1.02,1.03,1.03,2.96,2.01,6.92
127000,10,2026,8.1,0.1,0.0,0.0,8.0,0.0,1.01,14.7,101,775,41.72,0.40,2026,0,0,0.0,1.00,1.02,1.02,2.94,2.01,6.90
128000,10,2001,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.7,94,768,41.38,0.41,2001,0,0,0.0,1.01,1.02,1.02,2.94,2.00,6.87
129000,10,1995,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.9,96,783,42.09,0.40,1995,0,0,0.0,1.00,1.00,1.00,2.93,2.02,6.74
130000,10,2032,8.0,0.0,0.0,0.0,7.9,0.0,1.01,15.0,87,776,41.47,0.39,2032,0,0,0.0,1.00,1.01,1.01,2.91,2.03,6.67
131000,10,2040,7.9,0.0,0.0,0.0,7.8,0.0,1.01,15.3,95,757,40.28,0.39,2040,0,0,0.0,1.00,1.01,1.01,2.91,2.05,6.54
132000,10,2042,7.8,0.0,0.0,0.0,7.7,0.0,1.01,15.5,89,820,43.53,0.41,2042,0,0,0.0,1.00,1.01,1.01,2.87,2.07,6.40
133000,10,2057,7.8,0.0,0.0,0.0,7.7,0.0,1.01,15.7,90,800,42.25,0.40,2057,0,0,0.0,1.00,1.01,1.01,2.85,2.09,6.27
134000,10,2069,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.9,77,787,41.30,0.39,2069,0,0,0.0,1.00,1.01,1.01,2.82,2.09,6.15
135000,10,2090,7.6,0.0,0.0,0.0,7.5,0.0,1.01,16.2,92,804,42.06,0.39,2090,0,0,0.0,1.00,1.01,1.01,2.78,2.12,6.01
136000,10,2116,7.5,0.0,0.0,0.0,7.5,0.0,1.02,16.4,81,789,41.12,0.38,2116,0,0,0.0,1.01,1.02,1.02,2.74,2.14,5.80
137000,10,2125,7.5,0.0,0.0,0.0,7.4,0.0,1.01,16.6,80,788,40.98,0.38,2125,0,0,0.0,1.00,1.01,1.01,2.71,2.15,5.65
138000,10,2112,7.4,0.0,0.0,0.0,7.4,0.0,1.02,16.8,85,784,40.52,0.37,2112,0,0,0.0,1.01,1.02,1.03,2.69,2.16,5.55
139000,10,2117,7.4,0.0,0.0,0.0,7.3,0.0,1.01,16.9,76,800,41.29,0.37,2117,0,0,0.0,1.00,1.01,1.01,2.71,2.16,5.45
