step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,9,9,0,0,0,9,0,1.00,18,0.000,2952,1.91,152.19,0.33,20,8,8,0,1.00,1.00,1.00,4,3,4
100000,7,7,0,0,0,7,0,1.00,20,0.000,2474,0.51,122.40,0.62,20,8,8,0,1.00,1.00,1.00,2,3,3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2407,2.56,144.92,2.87,28,8,8,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2022,1.72,91.82,0.00,1,8,8,0,1.00,1.00,1.00,3,1,6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1977,0.38,120.54,1.41,20,8,8,0,1.00,1.00,1.00,2,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1783,1.55,89.43,0.00,20,8,8,0,1.00,1.00,1.00,2,3,4
100000,7,7,0,0,0,7,0,1.00,20,0.000,1749,1.87,84.33,0.38,20,8,8,0,1.00,1.00,1.00,3,3,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,1593,2.58,76.56,0.35,1,8,8,0,1.00,1.00,1.00,2,1,6
100000,7,7,0,0,0,7,0,1.00,16,0.000,1549,1.60,81.86,0.63,1,8,8,0,1.00,1.00,1.00,3,1,7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1545,1.84,98.85,2.14,28,8,8,0,1.00,1.00,1.00,3,1,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1423,2.42,86.93,4.20,20,8,8,0,1.00,1.00,1.00,4,3,4
100000,7,7,0,0,0,7,0,1.00,20,0.000,1322,1.20,62.52,0.39,20,8,8,0,1.00,1.00,1.00,4,3,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,1236,1.25,64.59,0.45,1,8,8,0,1.00,1.00,1.00,2,1,6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1199,0.92,64.51,0.90,20,8,8,0,1.00,1.00,1.00,4,3,4
100000,6,6,0,0,0,6,0,1.00,18,0.000,1192,2.31,56.60,0.50,1,8,8,0,1.00,1.00,1.00,2,1,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,1144,1.83,63.59,0.99,1,8,8,0,1.00,1.00,1.00,3,1,6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1143,2.69,58.71,0.13,20,8,8,0,1.00,1.00,1.00,2,3,4
100000,7,7,0,0,0,7,0,1.00,16,0.000,1117,1.84,53.42,0.12,1,8,8,0,1.00,1.00,1.00,3,1,7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1068,1.43,62.60,1.05,28,8,8,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,1042,1.98,57.96,0.27,20,8,8,0,1.00,1.00,1.00,2,3,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,997,1.56,51.74,1.56,1,8,8,0,1.00,1.00,1.00,3,1,6
100000,8,8,0,0,0,8,0,1.00,14,0.000,972,2.69,61.37,0.95,28,8,8,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,936,0.21,47.12,1.87,1,8,8,0,1.00,1.00,1.00,2,1,6
100000,9,9,0,0,0,9,0,1.00,18,0.000,829,1.90,47.46,0.65,20,8,8,0,1.00,1.00,1.00,4,3,4
100000,7,7,0,0,0,7,0,1.00,16,0.000,812,1.12,49.45,0.26,1,8,8,0,1.00,1.00,1.00,3,1,7
100000,9,9,0,0,0,9,0,1.00,16,0.000,800,1.72,40.21,0.16,1,8,8,0,1.00,1.00,1.00,4,2,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,789,0.14,39.12,0.01,1,8,8,0,1.00,1.00,1.00,2,1,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,779,1.39,37.47,0.12,20,8,8,0,1.00,1.00,1.00,1,3,3
100000,9,9,0,0,0,9,0,1.00,18,0.000,774,1.88,42.75,0.33,20,8,8,0,1.00,1.00,1.00,4,3,4
100000,8,8,0,0,0,8,0,1.00,14,0.000,772,0.75,46.32,0.48,28,8,8,0,1.00,1.00,1.00,3,1,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,753,1.94,39.51,0.56,20,8,8,0,1.00,1.00,1.00,3,3,4
100000,6,6,0,0,0,6,0,1.00,18,0.000,722,1.44,41.36,1.28,1,8,8,0,1.00,1.00,1.00,3,1,6
100000,7,7,0,0,0,7,0,1.00,20,0.000,683,1.49,30.92,0.71,20,8,8,0,1.00,1.00,1.00,3,3,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,670,2.05,32.28,0.17,1,8,8,0,1.00,1.00,1.00,2,1,6
