step,event,lineage,other,size
5000,birth,1,0,245
5000,birth,2,0,85
11000,split,8,1,254
15000,split,9,2,56
17000,extinct,1,0,8
20000,split,10,9,20
23000,extinct,2,0,15
39000,extinct,10,0,9
44000,split,15,9,175
57000,extinct,9,0,7
72000,split,20,8,14
75000,extinct,20,0,8
90000,split,25,15,8
97000,extinct,25,0,8
141000,split,36,15,49
148000,split,38,15,33
149000,merge,38,15,33
152000,split,40,36,18
157000,split,43,15,50
158000,merge,43,15,50
160000,split,44,8,65
161000,split,45,8,112
163000,split,46,15,9
163000,extinct,8,0,5
167000,split,50,46,36
173000,extinct,40,0,17
175000,split,51,44,14
183000,extinct,46,0,10
185000,extinct,51,0,15
188000,extinct,44,0,7
190000,extinct,36,0,5
192000,split,56,45,87
192000,split,57,50,15
195000,extinct,57,0,7
196000,merge,56,45,78
200000,split,59,45,21
206000,split,62,45,102
215000,split,64,15,10
216000,extinct,64,0,10
221000,extinct,59,0,6
222000,extinct,62,0,5
224000,split,65,45,115
224000,split,66,45,28
226000,merge,66,45,25
231000,split,68,45,10
232000,merge,68,45,10
236000,split,69,50,11
238000,split,70,45,18
238000,extinct,69,0,11
245000,extinct,70,0,6
254000,split,77,65,130
258000,extinct,15,0,11
259000,merge,65,77,70
267000,extinct,45,0,19
279000,split,84,77,16
282000,extinct,84,0,28
300000,split,87,77,42
305000,extinct,87,0,5
315000,split,92,50,19
318000,extinct,92,0,5
331000,split,101,50,10
332000,extinct,101,0,10
337000,split,104,77,62
346000,split,114,77,9
351000,extinct,114,0,9
365000,extinct,104,0,5
390000,split,122,50,10
402000,extinct,122,0,8
413000,split,130,50,68
417000,split,132,50,69
423000,split,133,132,11
423000,extinct,132,0,16
426000,merge,130,50,108
428000,extinct,133,0,10
431000,split,135,50,76
458000,merge,50,135,250
464000,split,143,135,155
474000,extinct,77,0,6
478000,merge,135,143,49
482000,split,145,143,335
503000,split,152,143,8
507000,extinct,152,0,23
519000,merge,145,143,88
524000,split,153,143,353
530000,merge,143,153,129
538000,split,155,153,248
655000,extinct,153,0,5
678000,split,168,155,244
685000,merge,168,155,175
691000,split,169,155,152
719000,split,179,169,5
723000,split,184,169,96
728000,extinct,179,0,36
738000,extinct,155,0,8
797000,extinct,184,0,15
798000,split,198,169,8
799000,extinct,198,0,8
815000,split,201,169,264
836000,split,204,169,153
840000,extinct,169,0,13
844000,split,208,204,81
845000,merge,208,204,81
853000,split,211,210,14
858000,split,212,201,115
861000,merge,211,204,6
864000,split,214,201,26
864000,extinct,212,0,7
869000,extinct,214,0,7
871000,extinct,204,0,5
896000,split,215,201,59
899000,split,216,215,7
921000,extinct,216,0,9
931000,extinct,201,0,17
933000,split,221,215,19
939000,extinct,221,0,6
963000,split,224,215,13
968000,extinct,224,0,14
998000,split,228,215,255
999000,merge,215,228,262
