step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,6,6,0,0,0,6,0,1.00,18,0.000,2888,0.82,143.28,1.62,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2765,2.52,144.90,2.12,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2754,2.23,137.92,0.61,7,0,0,0,1.00,1.00,1.00,2,2,4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2748,2.19,145.85,1.30,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2726,0.88,130.76,0.77,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2719,2.11,140.47,1.03,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2689,0.97,139.43,0.88,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2595,0.93,124.43,1.66,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2567,1.46,128.20,1.67,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2563,1.75,124.10,1.38,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2543,1.58,127.22,0.54,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2513,0.79,129.83,0.94,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2499,2.34,136.80,0.77,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2496,2.70,146.21,1.28,7,0,0,0,1.00,1.00,1.00,2,2,7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2477,1.91,124.12,1.52,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2473,0.67,123.60,1.47,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2467,2.12,138.91,1.08,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2448,0.83,129.43,1.59,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2438,0.68,110.52,0.83,7,0,0,0,1.00,1.00,1.00,3,1,7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2438,0.94,119.31,2.00,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2428,0.80,122.81,2.36,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2421,1.72,125.83,0.88,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2409,0.99,120.08,0.66,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2396,1.72,123.83,1.21,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2385,1.21,130.79,2.34,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2369,1.46,106.50,2.14,7,0,0,0,1.00,1.00,1.00,2,1,5
100000,6,6,0,0,0,6,0,1.00,18,0.000,2352,1.18,122.32,1.21,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2345,2.21,135.96,1.32,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2342,1.44,116.94,0.96,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2303,1.86,117.03,0.65,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2297,1.25,111.60,1.00,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2295,0.81,112.80,0.95,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2289,1.60,125.51,1.01,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2289,0.97,112.74,1.14,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2279,1.95,117.37,2.31,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2246,0.59,115.00,1.21,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2236,1.69,107.60,0.79,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2232,0.98,112.05,0.91,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2222,1.15,108.14,1.01,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2206,1.15,100.25,1.29,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2204,2.41,114.65,2.16,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2189,2.44,114.72,1.30,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2181,0.49,114.75,1.61,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2174,2.38,118.41,0.62,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2171,2.00,116.79,1.38,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2169,2.41,111.60,0.77,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2165,1.47,111.80,1.24,7,0,0,0,1.00,1.00,1.00,3,1,7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2123,1.34,104.39,1.84,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2118,1.85,120.73,1.23,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2116,2.00,114.25,2.05,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2083,0.94,105.33,1.24,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2083,1.66,105.07,1.34,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2078,1.95,112.40,1.19,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2073,1.20,104.86,1.48,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2071,1.87,113.48,0.63,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2068,0.94,106.19,0.25,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2065,1.86,107.97,1.54,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2062,1.16,104.92,1.23,7,0,0,0,1.00,1.00,1.00,3,1,8
