step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,11,11,0,0,0,11,0,1.00,12,0.000,2914,1.68,165.07,0.69,22,8,8,0,1.00,1.00,1.00,3,2,8
100000,14,14,0,0,0,14,0,1.00,14,0.000,2739,2.09,182.12,1.79,10,8,8,0,1.00,1.00,1.00,2,4,5
100000,15,15,0,0,0,15,0,1.00,14,0.000,2668,3.31,168.45,0.00,22,8,8,0,1.00,1.00,1.00,2,4,5
100000,7,7,0,0,1,6,0,1.00,18,0.000,2479,1.66,114.89,0.02,22,8,8,0,1.00,1.00,1.00,5,2,7
100000,10,10,0,0,0,10,0,1.00,14,0.000,2432,2.33,132.26,0.21,22,8,8,0,1.00,1.00,1.00,3,2,7
100000,11,11,0,0,0,11,0,1.00,18,0.000,2198,1.30,134.65,1.99,10,8,8,0,1.00,1.00,1.00,1,3,4
100000,6,6,0,0,0,6,0,1.00,18,0.000,1744,0.26,80.73,0.13,22,8,8,0,1.00,1.00,1.00,3,1,8
100000,13,13,0,0,0,13,0,1.00,16,0.000,1694,2.84,129.74,2.46,10,8,8,0,1.00,1.00,1.00,2,3,5
100000,6,6,0,0,0,6,0,1.00,18,0.000,1568,1.62,83.09,0.74,22,8,8,0,1.00,1.00,1.00,2,1,8
100000,11,11,0,0,0,11,0,1.00,18,0.000,1507,0.58,86.51,0.68,10,8,8,0,1.00,1.00,1.00,2,3,4
100000,8,8,0,0,0,8,0,1.00,14,0.000,1484,1.47,86.40,0.66,22,8,8,0,1.00,1.00,1.00,3,1,8
100000,14,14,0,0,0,14,0,1.00,14,0.000,1460,2.29,94.29,0.44,10,8,8,0,1.00,1.00,1.00,3,4,5
100000,6,6,0,0,0,6,0,1.00,18,0.000,1361,1.95,73.73,0.64,22,8,8,0,1.00,1.00,1.00,3,1,8
100000,12,12,0,0,0,12,0,1.00,18,0.000,1128,1.43,73.11,0.97,35,8,8,0,1.00,1.00,1.00,4,3,4
100000,12,12,0,0,0,12,0,1.00,16,0.000,1125,1.85,86.22,0.26,10,8,8,0,1.00,1.00,1.00,2,3,5
100000,6,6,0,0,0,6,0,1.00,18,0.000,1114,1.37,61.82,1.17,22,8,8,0,1.00,1.00,1.00,3,1,8
100000,14,14,0,0,0,14,0,1.00,16,0.000,1104,3.19,75.93,0.28,10,8,8,0,1.00,1.00,1.00,4,3,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1046,1.79,57.38,0.00,22,8,8,0,1.00,1.00,1.00,2,4,3
100000,9,9,0,0,0,9,0,1.00,14,0.000,1045,2.73,74.05,1.51,22,8,8,0,1.00,1.00,1.00,3,2,7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1035,0.13,73.11,0.59,22,8,8,0,1.00,1.00,1.00,3,1,8
