step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
16000,22,6,16.2,0.0,0.0,0.0,16.2,0.0,1.00,10.7,3,146,11.71,0.54,6,0,0,0.0,1.00,1.00,1.00,3.83,3.83,6.83
17000,26,255,11.5,0.0,0.1,0.1,11.3,0.0,1.00,15.4,53,356,22.75,0.47,255,0,0,0.0,1.00,1.00,1.00,2.93,3.30,5.00
17000,7,174,7.4,0.0,0.2,0.1,7.1,0.0,1.00,19.5,29,287,16.17,0.21,173,0,1,0.0,1.00,1.00,1.00,2.35,2.11,4.13
17000,23,14,10.4,0.0,0.1,0.6,9.8,0.0,1.00,18.3,8,384,24.19,0.72,14,0,0,0.0,1.00,1.00,1.00,2.36,3.64,3.21
17000,24,5,33.0,2.0,0.0,0.0,31.0,0.0,1.38,8.0,1,332,48.32,2.34,0,5,0,0.0,1.00,1.83,1.33,4.40,6.00,6.00
18000,26,253,11.6,0.0,0.2,0.1,11.3,0.0,1.00,15.2,58,367,23.28,0.46,251,2,0,0.0,1.00,1.00,1.00,2.97,3.35,5.07
18000,7,154,7.6,0.0,0.3,0.1,7.2,0.0,1.00,19.4,29,355,19.74,0.26,153,0,1,0.0,1.00,1.00,1.00,2.40,2.18,4.15
18000,30,60,8.7,0.0,0.1,0.0,8.6,0.0,1.00,19.4,9,319,19.10,0.41,60,0,0,0.0,1.00,1.00,1.00,2.43,3.18,3.18
18000,23,19,12.1,0.0,0.0,0.4,11.7,0.0,1.00,17.2,9,457,29.35,0.67,19,0,0,0.0,1.00,1.00,1.00,2.68,3.89,3.53
18000,24,12,19.0,2.5,0.1,0.0,16.4,0.0,1.58,13.7,9,86,8.75,0.24,0,10,2,0.1,1.50,1.77,1.54,3.75,4.83,4.33
19000,26,293,11.8,0.1,0.2,0.1,11.4,0.0,1.08,15.1,58,325,21.24,0.43,267,20,6,0.0,1.09,1.07,1.09,2.99,3.45,5.03
19000,7,103,7.5,0.0,0.2,0.0,7.3,0.0,1.00,19.4,18,398,21.99,0.33,103,0,0,0.0,1.00,1.00,1.00,2.39,2.14,4.17
19000,30,56,8.9,0.0,0.0,0.0,8.9,0.0,1.00,19.3,9,418,25.39,0.47,56,0,0,0.0,1.00,1.00,1.00,2.48,2.98,3.38
19000,23,32,12.2,0.0,0.0,0.8,11.3,0.0,1.00,17.1,10,401,25.54,0.92,32,0,0,0.0,1.00,1.00,1.00,2.66,3.88,3.59
20000,26,276,11.8,0.0,0.3,0.1,11.5,0.0,1.00,14.9,52,388,25.28,0.55,276,0,0,0.0,1.00,1.00,1.01,3.08,3.43,5.13
20000,7,104,7.8,0.0,0.3,0.0,7.5,0.0,1.00,19.2,13,374,21.39,0.34,104,0,0,0.0,1.00,1.00,1.00,2.41,2.19,4.20
20000,23,41,11.2,0.0,0.0,0.0,11.2,0.0,1.00,17.9,7,640,40.36,1.25,41,0,0,0.0,1.00,1.00,1.00,2.34,3.56,3.51
20000,30,22,9.7,0.1,0.0,0.1,9.5,0.0,1.03,18.4,7,456,28.19,0.62,22,0,0,0.0,1.02,1.04,1.03,2.82,3.32,3.59
20000,24,9,33.6,7.2,0.0,3.1,23.2,0.0,2.58,6.4,4,135,21.39,0.84,0,7,2,0.0,1.17,3.51,2.91,4.33,5.67,7.11
21000,26,237,11.4,0.1,0.1,0.1,11.1,0.0,1.03,15.4,49,422,27.47,0.53,236,0,1,0.0,1.04,1.04,1.03,2.90,3.31,5.02
21000,7,131,7.3,0.0,0.2,0.0,7.2,0.0,1.00,19.6,22,355,19.79,0.34,129,0,2,0.0,1.00,1.00,1.00,2.31,2.11,4.11
21000,38,104,10.5,0.0,0.1,0.3,10.1,0.0,1.00,17.7,24,292,18.20,0.51,104,0,0,0.0,1.00,1.00,1.00,2.50,3.14,4.02
21000,23,48,12.2,0.0,0.0,0.0,12.2,0.0,1.00,16.9,9,567,36.34,1.00,48,0,0,0.0,1.00,1.00,1.00,2.54,3.83,3.71
21000,24,12,26.3,9.3,0.0,0.0,17.0,0.0,3.67,8.3,7,112,14.80,1.30,0,10,2,0.0,1.00,4.44,5.01,4.08,4.83,7.00
21000,30,6,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.7,2,710,39.20,1.35,6,0,0,0.0,1.00,1.00,1.00,1.67,3.00,3.17
22000,26,253,11.3,0.1,0.0,0.2,11.0,0.0,1.03,15.4,44,450,28.06,0.60,252,0,1,0.0,1.04,1.04,1.03,2.91,3.30,4.99
22000,38,141,10.8,0.0,0.0,0.3,10.5,0.0,1.00,17.5,27,388,24.11,0.57,141,0,0,0.0,1.00,1.00,1.00,2.60,3.29,4.02
22000,7,83,7.3,0.0,0.1,0.0,7.2,0.0,1.00,19.7,15,410,22.73,0.30,83,0,0,0.0,1.00,1.00,1.00,2.35,2.13,4.04
22000,23,27,13.8,0.0,0.2,0.4,13.2,0.0,1.00,15.9,10,395,26.31,0.91,27,0,0,0.0,1.00,1.00,1.00,2.93,4.22,3.85
22000,24,27,9.7,0.0,0.0,0.0,9.7,0.0,1.01,17.7,11,101,7.58,0.36,0,22,5,0.0,1.00,1.01,1.01,2.41,2.81,4.33
23000,26,259,11.3,0.0,0.0,0.1,11.1,0.0,1.01,15.2,42,408,25.56,0.53,259,0,0,0.0,1.01,1.02,1.01,2.86,3.37,5.05
23000,38,146,10.5,0.0,0.0,0.0,10.5,0.0,1.00,17.7,20,459,28.27,0.69,145,0,1,0.0,1.00,1.00,1.00,2.56,3.16,4.02
23000,7,76,7.7,0.0,0.3,0.0,7.4,0.0,1.00,19.1,16,423,23.68,0.38,74,0,2,0.0,1.00,1.00,1.00,2.42,2.30,4.18
23000,24,37,8.9,0.3,0.0,0.0,8.6,0.0,1.15,18.5,13,93,6.90,0.25,0,32,5,0.0,1.05,1.17,1.18,2.05,2.57,4.19
23000,23,32,10.7,0.0,0.0,0.1,10.6,0.0,1.00,17.7,16,535,32.72,0.83,32,0,0,0.0,1.00,1.00,1.00,2.22,3.66,3.50
24000,26,280,11.9,0.0,0.2,0.2,11.5,0.0,1.00,14.8,47,386,24.89,0.48,279,0,1,0.0,1.00,1.01,1.01,2.99,3.50,5.13
24000,38,165,10.8,0.0,0.1,0.1,10.6,0.0,1.00,17.3,31,363,22.76,0.57,165,0,0,0.0,1.00,1.00,1.00,2.76,3.39,4.04
24000,7,66,7.3,0.0,0.4,0.0,7.0,0.0,1.00,19.5,9,371,20.91,0.31,61,0,5,0.0,1.00,1.00,1.00,2.47,2.05,4.18
24000,43,13,11.8,0.3,0.8,0.0,10.6,0.0,1.29,18.0,3,105,7.61,0.11,0,8,5,0.0,1.38,1.38,1.23,2.85,3.08,3.92
24000,24,8,10.0,0.0,0.0,0.8,9.2,0.0,1.00,16.2,3,42,4.51,0.17,0,6,2,0.0,1.00,1.00,1.00,2.75,3.12,5.50
25000,26,262,11.8,0.0,0.1,0.1,11.6,0.0,1.01,14.9,51,394,25.34,0.46,261,0,1,0.0,1.01,1.01,1.00,3.05,3.48,5.10
25000,38,175,11.2,0.0,0.1,0.0,11.1,0.0,1.01,17.0,42,410,25.93,0.61,175,0,0,0.0,1.00,1.00,1.01,2.69,3.47,4.10
25000,7,54,7.5,0.0,0.3,0.0,7.2,0.0,1.00,19.3,10,340,18.90,0.27,54,0,0,0.0,1.00,1.00,1.00,2.43,2.07,4.28
25000,43,22,10.1,0.1,0.6,0.0,9.4,0.0,1.02,17.4,8,151,9.78,0.36,0,20,2,0.0,1.00,1.06,1.02,2.18,4.14,3.18
25000,24,22,12.8,0.0,0.0,0.0,12.8,0.0,1.00,15.2,6,74,5.86,0.25,0,15,7,0.0,1.00,1.00,1.00,2.95,3.36,5.05
25000,23,6,13.8,0.0,0.0,0.0,13.8,0.0,1.00,16.0,2,303,20.47,0.40,6,0,0,0.0,1.00,1.00,1.00,3.33,4.00,4.00
26000,26,243,12.4,0.0,0.1,0.0,12.3,0.0,1.00,14.8,37,450,29.45,0.49,240,0,3,0.0,1.00,1.00,1.00,3.01,3.58,5.02
26000,38,193,10.8,0.0,0.1,0.1,10.6,0.0,1.00,17.2,40,440,27.11,0.65,193,0,0,0.0,1.00,1.00,1.00,2.68,3.39,4.04
26000,7,58,7.5,0.0,0.4,0.0,7.1,0.0,1.00,19.3,5,384,21.29,0.26,57,0,1,0.0,1.00,1.00,1.00,2.41,2.07,4.26
26000,24,25,11.6,0.0,0.0,0.3,11.3,0.0,1.00,15.4,11,81,6.59,0.31,0,21,4,0.0,1.00,1.00,1.00,3.00,3.16,5.12
26000,43,17,10.3,0.0,0.1,0.0,10.2,0.0,1.00,17.5,7,111,8.37,0.20,0,13,4,0.0,1.00,1.00,1.00,2.29,3.82,3.41
26000,23,5,13.8,0.0,0.0,0.2,13.6,0.0,1.00,16.0,2,473,31.37,0.36,5,0,0,0.0,1.00,1.00,1.00,3.00,4.00,4.00
27000,26,230,12.2,0.0,0.0,0.2,12.0,0.0,1.00,15.0,34,412,27.13,0.47,230,0,0,0.0,1.00,1.00,1.00,3.03,3.45,5.05
27000,38,189,9.9,0.0,0.0,0.0,9.9,0.0,1.01,18.0,32,388,23.62,0.57,189,0,0,0.0,1.01,1.01,1.01,2.43,3.15,3.86
27000,7,97,7.4,0.0,0.1,0.0,7.3,0.0,1.00,19.5,17,357,20.53,0.35,96,0,1,0.0,1.00,1.00,1.00,2.32,2.11,4.11
27000,43,24,12.0,0.1,0.0,0.0,11.8,0.0,1.08,16.1,8,101,8.53,0.37,0,15,9,0.0,1.11,1.11,1.06,2.96,4.33,3.62
27000,24,17,19.5,0.1,0.0,1.4,18.1,0.0,1.01,11.9,8,42,5.41,0.31,0,13,4,0.0,1.00,1.02,1.01,3.59,4.24,5.82
28000,26,234,12.4,0.0,0.1,0.1,12.3,0.0,1.00,15.0,41,405,26.33,0.52,233,0,1,0.0,1.00,1.00,1.00,3.04,3.50,5.00
28000,38,205,10.6,0.0,0.1,0.0,10.5,0.0,1.01,17.4,38,424,26.30,0.67,205,0,0,0.0,1.01,1.01,1.02,2.68,3.34,4.02
28000,7,75,7.4,0.0,0.1,0.0,7.3,0.0,1.00,19.6,12,414,23.95,0.36,75,0,0,0.0,1.00,1.00,1.00,2.13,2.21,4.01
28000,43,17,9.3,0.0,0.0,0.0,9.3,0.0,1.00,18.6,5,161,10.19,0.55,0,15,2,0.0,1.00,1.00,1.00,2.41,3.53,3.18
28000,24,10,23.6,0.0,1.4,0.0,22.2,0.0,1.00,9.6,4,125,15.28,0.56,0,7,3,0.0,1.00,1.00,1.00,4.10,5.00,6.20
29000,26,225,12.8,0.0,0.0,0.0,12.8,0.0,1.00,14.7,32,439,29.35,0.56,224,0,1,0.0,1.00,1.00,1.00,2.98,3.52,5.12
29000,38,129,9.4,0.0,0.0,0.1,9.4,0.0,1.00,18.2,29,480,29.06,0.74,129,0,0,0.0,1.00,1.00,1.00,2.53,3.16,3.80
29000,7,90,7.5,0.0,0.3,0.0,7.2,0.0,1.00,19.4,13,364,20.24,0.27,89,0,1,0.0,1.00,1.00,1.00,2.43,2.12,4.16
29000,43,26,8.0,0.0,1.1,0.0,6.9,0.0,1.00,19.4,9,151,8.14,0.18,0,24,2,0.0,1.00,1.00,1.00,2.35,3.08,3.23
29000,24,11,7.8,0.0,1.2,0.0,6.6,0.0,1.00,19.6,6,96,7.32,1.87,0,6,5,0.0,1.00,1.00,1.00,1.73,2.82,3.36
30000,26,266,12.8,0.0,0.0,0.1,12.7,0.0,1.00,14.7,39,439,29.40,0.56,266,0,0,0.0,1.00,1.01,1.00,3.02,3.59,5.05
30000,38,96,9.5,0.0,0.0,0.1,9.4,0.0,1.00,18.3,21,497,29.19,0.64,96,0,0,0.0,1.00,1.00,1.00,2.30,3.11,3.73
30000,7,63,7.4,0.0,0.3,0.0,7.1,0.0,1.00,19.5,7,376,20.52,0.26,62,0,1,0.0,1.00,1.00,1.00,2.43,2.05,4.22
30000,43,16,10.2,0.0,0.6,0.0,9.6,0.0,1.00,17.8,9,139,9.13,0.34,0,16,0,0.0,1.00,1.00,1.00,2.19,3.69,3.44
31000,26,287,12.8,0.0,0.0,0.0,12.7,0.0,1.00,14.7,43,421,28.41,0.55,287,0,0,0.0,1.00,1.00,1.00,3.04,3.65,5.00
31000,38,94,9.3,0.0,0.0,0.0,9.3,0.0,1.00,18.4,20,469,27.52,0.75,94,0,0,0.0,1.00,1.00,1.00,2.36,3.14,3.66
31000,7,48,7.9,0.0,0.5,0.0,7.4,0.0,1.00,19.0,11,401,22.57,0.31,47,0,1,0.0,1.00,1.00,1.00,2.50,2.15,4.38
31000,43,12,8.8,0.0,0.0,0.8,8.0,0.0,1.00,19.8,7,117,7.18,0.18,0,11,1,0.0,1.00,1.00,1.00,2.00,3.33,2.75
32000,26,302,12.1,0.0,0.1,0.0,12.0,0.0,1.00,15.3,44,417,27.40,0.54,301,0,1,0.0,1.00,1.00,1.00,2.93,3.45,4.92
32000,38,113,9.7,0.0,0.0,0.0,9.7,0.0,1.00,17.9,22,423,25.10,0.66,113,0,0,0.0,1.00,1.00,1.00,2.51,3.12,3.91
32000,7,24,6.9,0.0,0.3,0.0,6.5,0.0,1.00,19.9,3,406,22.49,0.33,24,0,0,0.0,1.00,1.00,1.00,2.50,2.00,4.04
32000,43,15,16.9,0.0,0.0,0.3,16.6,0.0,1.00,14.4,8,152,13.47,1.66,0,13,2,0.0,1.00,1.00,1.00,2.93,4.53,4.27
33000,26,258,12.8,0.0,0.1,0.1,12.6,0.0,1.00,14.6,42,524,34.32,0.61,258,0,0,0.0,1.00,1.00,1.00,3.13,3.68,5.00
33000,38,171,9.5,0.0,0.0,0.0,9.5,0.0,1.00,18.1,32,412,24.69,0.69,171,0,0,0.0,1.00,1.01,1.00,2.56,3.11,3.85
33000,43,12,16.8,0.0,0.0,0.0,16.8,0.0,1.00,14.8,4,248,20.58,0.90,0,9,3,0.0,1.00,1.00,1.00,3.08,4.50,4.08
33000,48,7,24.7,6.9,0.3,0.0,17.6,0.0,2.73,8.9,4,87,9.51,0.28,0,6,1,0.0,1.00,3.17,3.59,4.14,5.14,6.86
34000,38,231,9.6,0.0,0.0,0.0,9.6,0.0,1.00,18.1,35,435,25.68,0.66,231,0,0,0.0,1.00,1.00,1.00,2.56,3.14,3.84
34000,26,222,12.7,0.1,0.0,0.0,12.6,0.0,1.03,14.8,36,540,35.40,0.69,221,0,1,0.0,1.04,1.03,1.02,3.05,3.67,4.93
34000,43,9,21.9,0.0,0.4,0.0,21.4,0.0,1.00,12.2,6,63,6.86,0.27,0,6,3,0.0,1.00,1.00,1.00,3.89,5.22,4.67
34000,48,8,18.9,0.0,0.0,0.0,18.9,0.0,1.00,11.5,6,116,12.56,1.94,0,7,1,0.0,1.00,1.00,1.00,4.00,4.62,5.62
35000,38,307,9.8,0.0,0.0,0.0,9.8,0.0,1.00,18.0,38,442,26.20,0.63,306,0,1,0.0,1.00,1.00,1.00,2.52,3.18,3.81
35000,26,169,12.1,0.0,0.0,0.0,12.1,0.0,1.00,15.3,30,471,30.54,0.62,168,0,1,0.0,1.00,1.00,1.00,2.91,3.48,4.89
35000,7,14,6.7,0.0,0.1,0.0,6.6,0.0,1.00,20.1,3,356,20.84,0.22,14,0,0,0.0,1.00,1.00,1.00,2.00,1.93,4.00
35000,48,9,16.1,0.0,0.0,0.0,16.1,0.0,1.00,14.7,5,120,10.32,0.91,0,7,2,0.0,1.00,1.00,1.00,3.33,4.78,3.89
35000,43,8,16.0,0.0,0.0,3.6,12.4,0.0,1.00,12.5,3,149,11.23,0.57,0,7,1,0.0,1.00,1.00,1.00,3.62,5.12,4.62
36000,38,390,10.1,0.0,0.0,0.0,10.1,0.0,1.00,17.8,54,447,27.28,0.65,388,0,2,0.0,1.00,1.00,1.00,2.59,3.26,3.86
36000,26,89,11.3,0.0,0.0,0.1,11.2,0.0,1.00,15.9,22,455,28.97,0.55,89,0,0,0.0,1.00,1.00,1.00,2.91,3.28,4.76
36000,48,14,23.4,0.0,0.0,0.0,23.4,0.0,1.00,10.9,6,67,9.64,1.73,0,11,3,0.0,1.00,1.00,1.00,4.00,5.14,5.43
36000,7,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.0,1,310,17.04,0.25,10,0,0,0.0,1.00,1.00,1.00,2.30,2.00,4.00
36000,43,10,20.1,0.0,0.0,0.0,20.1,0.0,1.00,11.4,7,89,9.83,0.27,0,8,2,0.0,1.00,1.00,1.00,3.50,5.90,4.40
37000,38,410,10.1,0.0,0.0,0.0,10.1,0.0,1.00,17.8,53,429,26.05,0.64,410,0,0,0.0,1.00,1.00,1.00,2.50,3.20,3.89
37000,26,33,11.2,0.0,0.0,0.2,11.0,0.0,1.00,15.8,9,661,40.55,0.79,33,0,0,0.0,1.00,1.00,1.00,3.00,3.30,4.82
37000,48,11,25.5,0.0,0.0,0.0,25.5,0.0,1.00,9.8,2,60,8.07,0.67,0,10,1,0.0,1.00,1.00,1.00,4.36,5.00,6.09
37000,43,9,14.7,0.0,0.0,0.0,14.7,0.0,1.00,14.4,3,157,12.88,0.21,0,6,3,0.0,1.00,1.00,1.00,3.11,4.78,4.00
37000,7,7,10.1,0.0,0.4,0.0,9.7,0.0,1.00,17.1,3,414,24.44,0.29,7,0,0,0.0,1.00,1.00,1.00,2.86,2.71,4.71
38000,38,407,10.4,0.0,0.0,0.0,10.4,0.0,1.00,17.6,53,381,23.68,0.57,407,0,0,0.0,1.00,1.00,1.00,2.55,3.33,3.89
38000,26,38,11.8,0.0,0.0,0.1,11.7,0.0,1.00,15.6,9,439,26.96,0.45,38,0,0,0.0,1.00,1.00,1.00,2.97,3.29,5.00
38000,43,11,16.6,0.0,0.0,0.0,16.6,0.0,1.00,12.9,5,174,13.53,0.67,0,10,1,0.0,1.00,1.00,1.00,3.00,5.55,4.00
39000,38,490,10.1,0.0,0.0,0.0,10.1,0.0,1.00,17.9,56,413,25.83,0.69,490,0,0,0.0,1.00,1.00,1.00,2.50,3.28,3.80
39000,26,27,10.1,0.0,0.0,0.0,10.1,0.0,1.00,16.7,10,384,23.40,0.38,27,0,0,0.0,1.00,1.00,1.00,2.67,3.07,4.59
40000,38,504,9.9,0.0,0.1,0.0,9.8,0.0,1.00,18.1,53,458,28.23,0.72,502,0,2,0.0,1.00,1.00,1.00,2.40,3.32,3.64
40000,43,8,15.2,0.0,0.0,0.0,15.2,0.0,1.00,14.5,2,236,18.84,0.74,0,7,1,0.0,1.00,1.00,1.00,3.00,4.88,3.88
40000,26,6,9.8,0.0,0.0,0.0,9.8,0.0,1.00,17.0,4,869,50.28,1.04,6,0,0,0.0,1.00,1.00,1.00,3.00,3.00,4.50
41000,38,491,9.9,0.0,0.1,0.0,9.8,0.0,1.00,18.0,55,493,29.90,0.78,484,0,7,0.0,1.00,1.00,1.00,2.48,3.40,3.61
41000,43,6,8.8,0.0,0.0,0.0,8.8,0.0,1.00,18.3,3,173,9.78,0.16,0,6,0,0.0,1.00,1.00,1.00,2.17,3.83,3.00
42000,38,540,9.5,0.0,0.0,0.0,9.4,0.0,1.00,18.5,66,447,26.61,0.67,540,0,0,0.0,1.00,1.00,1.00,2.44,3.28,3.51
43000,38,537,9.2,0.0,0.0,0.0,9.2,0.0,1.00,18.7,50,456,26.80,0.71,537,0,0,0.0,1.00,1.00,1.00,2.32,3.23,3.44
44000,38,518,9.3,0.0,0.0,0.0,9.3,0.0,1.00,18.7,52,477,28.14,0.70,514,0,4,0.0,1.00,1.00,1.00,2.43,3.21,3.44
45000,38,495,9.5,0.0,0.0,0.0,9.4,0.0,1.00,18.6,52,472,28.14,0.68,494,0,1,0.0,1.00,1.00,1.00,2.39,3.28,3.44
46000,38,522,9.5,0.0,0.0,0.0,9.5,0.0,1.00,18.7,54,468,28.28,0.74,522,0,0,0.0,1.00,1.00,1.00,2.33,3.25,3.41
47000,38,493,9.4,0.0,0.0,0.1,9.3,0.0,1.00,18.7,53,478,28.42,0.77,493,0,0,0.0,1.00,1.00,1.00,2.36,3.27,3.40
48000,38,368,9.1,0.0,0.0,0.0,9.1,0.0,1.00,18.8,39,479,28.16,0.71,368,0,0,0.0,1.00,1.00,1.00,2.40,3.24,3.39
49000,38,212,8.6,0.0,0.0,0.1,8.5,0.0,1.00,19.2,24,520,30.23,0.82,212,0,0,0.0,1.00,1.00,1.00,2.41,3.19,3.28
50000,38,212,8.9,0.0,0.0,0.1,8.8,0.0,1.00,19.2,24,465,27.13,0.71,209,0,3,0.0,1.00,1.00,1.00,2.39,3.13,3.31
51000,38,190,9.2,0.0,0.0,0.0,9.2,0.0,1.00,18.8,27,515,30.38,0.70,190,0,0,0.0,1.00,1.00,1.00,2.54,3.25,3.41
52000,56,265,9.1,0.0,0.0,0.0,9.1,0.0,1.00,19.2,34,491,28.51,0.68,252,11,2,0.0,1.00,1.00,1.00,2.49,3.16,3.25
52000,38,240,9.2,0.0,0.0,0.1,9.1,0.0,1.00,19.1,24,507,29.74,0.82,240,0,0,0.0,1.00,1.00,1.00,2.49,3.18,3.32
53000,38,292,9.2,0.0,0.0,0.1,9.1,0.0,1.00,19.0,38,516,30.21,0.79,292,0,0,0.0,1.00,1.00,1.00,2.54,3.21,3.37
53000,56,186,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.5,20,519,29.94,0.69,185,0,1,0.0,1.00,1.00,1.00,2.35,3.14,3.12
53000,58,38,8.0,0.0,0.2,0.0,7.9,0.0,1.00,19.9,8,384,21.93,0.50,38,0,0,0.0,1.00,1.00,1.00,2.03,3.11,2.97
54000,38,276,9.0,0.0,0.0,0.0,9.0,0.0,1.00,19.2,35,542,31.62,0.81,276,0,0,0.0,1.00,1.00,1.00,2.37,3.14,3.26
54000,56,182,8.7,0.0,0.0,0.0,8.7,0.0,1.00,19.5,26,543,31.40,0.82,182,0,0,0.0,1.00,1.00,1.00,2.41,3.15,3.10
54000,58,61,8.8,0.0,0.2,0.1,8.5,0.0,1.00,18.9,17,425,24.06,0.48,61,0,0,0.0,1.00,1.00,1.01,2.25,3.36,3.31
55000,38,267,9.2,0.0,0.0,0.1,9.0,0.0,1.00,19.2,28,491,28.39,0.72,267,0,0,0.0,1.00,1.00,1.00,2.51,3.17,3.27
55000,56,202,8.6,0.0,0.1,0.0,8.6,0.0,1.00,19.6,32,489,28.28,0.71,201,0,1,0.0,1.00,1.00,1.00,2.44,3.24,3.08
55000,58,38,7.9,0.0,0.0,0.0,7.9,0.0,1.00,20.1,6,750,41.93,1.16,38,0,0,0.0,1.00,1.00,1.00,2.26,2.95,3.03
56000,38,264,9.0,0.0,0.0,0.1,9.0,0.0,1.00,19.4,25,537,31.59,0.82,264,0,0,0.0,1.00,1.00,1.00,2.41,3.14,3.21
56000,56,181,8.8,0.0,0.1,0.0,8.7,0.0,1.00,19.3,26,506,28.79,0.69,180,0,1,0.0,1.00,1.00,1.00,2.30,3.25,3.12
56000,58,79,8.4,0.0,0.0,0.0,8.3,0.0,1.00,19.3,14,473,27.30,0.53,79,0,0,0.0,1.00,1.00,1.00,2.16,3.20,3.24
57000,38,277,9.2,0.0,0.0,0.0,9.1,0.0,1.00,19.2,32,535,31.56,0.83,277,0,0,0.0,1.00,1.00,1.00,2.50,3.17,3.26
57000,56,152,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.4,22,495,29.04,0.72,152,0,0,0.0,1.00,1.00,1.00,2.53,3.24,3.11
57000,58,71,8.7,0.0,0.1,0.1,8.5,0.0,1.00,19.2,12,496,27.84,0.46,71,0,0,0.0,1.00,1.00,1.00,2.44,3.07,3.32
