step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,13,13,0,0,0,13,0,1.00,16,0.000,2998,0.46,221.94,5.83,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,8,8,0,0,0,8,0,1.00,20,0.000,2969,1.85,144.41,0.13,7,8,8,0,1.00,1.00,1.00,2,2,4
100000,7,7,0,0,0,7,0,1.00,18,0.000,2890,1.78,133.17,0.32,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,2812,1.55,167.04,1.13,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,2544,2.18,123.67,1.70,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,2417,2.40,181.38,8.99,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,2406,1.41,149.68,0.68,7,8,8,0,1.00,1.00,1.00,3,3,5
100000,11,11,0,0,0,11,0,1.00,14,0.000,2102,2.29,116.77,0.71,7,8,8,0,1.00,1.00,1.00,3,3,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2092,1.08,104.75,1.02,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,2082,2.00,110.36,0.91,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,2007,1.42,112.40,1.62,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1985,0.51,105.67,0.07,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,1963,2.15,103.78,1.32,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,9,9,0,0,0,9,0,1.00,16,0.000,1941,1.93,107.29,1.71,7,8,8,0,1.00,1.00,1.00,3,2,6
100000,14,14,0,0,0,14,0,1.00,14,0.000,1913,1.34,114.64,0.24,7,8,8,0,1.00,1.00,1.00,3,4,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,1908,2.70,107.97,0.00,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1883,2.68,96.18,2.07,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,1835,2.44,89.45,0.06,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,13,13,0,0,0,13,0,1.00,14,0.000,1796,1.96,124.24,2.52,7,8,8,0,1.00,1.00,1.00,2,4,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1739,1.99,80.71,0.00,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1720,1.84,81.61,0.26,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1718,1.84,85.97,1.91,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,1696,1.92,99.82,0.30,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1678,1.81,89.08,1.74,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1581,1.34,93.45,3.75,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,15,15,0,0,0,15,0,1.00,16,0.000,1580,2.08,114.08,4.43,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1553,1.68,79.04,0.25,7,8,8,0,1.00,1.00,1.00,4,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1514,2.29,77.80,0.03,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1475,1.87,73.60,0.37,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,1440,2.33,100.13,2.77,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,9,9,0,0,0,9,0,1.00,16,0.000,1425,1.69,79.75,2.32,7,8,8,0,1.00,1.00,1.00,2,2,6
100000,12,12,0,0,0,12,0,1.00,16,0.000,1419,2.89,87.11,2.54,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1406,2.59,65.35,1.10,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,9,9,0,0,0,9,0,1.00,16,0.000,1381,0.64,75.03,0.96,7,8,8,0,1.00,1.00,1.00,5,2,6
100000,8,8,0,0,0,8,0,1.00,20,0.000,1369,0.75,76.05,2.03,7,8,8,0,1.00,1.00,1.00,4,2,4
100000,7,7,0,0,0,7,0,1.00,18,0.000,1359,2.30,66.19,0.26,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1298,1.59,66.35,0.49,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,1284,2.95,73.21,0.06,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,19,19,0,0,0,19,0,1.00,8,0.000,1282,1.67,95.24,0.79,7,8,8,0,1.00,1.00,1.00,4,4,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,1279,3.01,86.89,2.41,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,1274,0.52,83.08,0.94,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,1250,1.65,64.54,1.22,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1233,2.16,57.55,0.05,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1227,1.87,72.63,0.83,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,1217,2.76,77.47,1.32,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,1211,0.60,77.34,2.57,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,13,13,0,0,0,13,0,1.00,14,0.000,1191,1.28,88.03,1.19,7,8,8,0,1.00,1.00,1.00,4,4,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1182,0.95,57.25,0.32,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,10,10,0,0,0,10,0,1.00,14,0.000,1149,1.04,66.48,0.84,7,8,8,0,1.00,1.00,1.00,3,2,7
100000,14,14,0,0,0,14,0,1.00,16,0.000,1143,1.56,77.74,1.88,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,1126,1.70,81.48,1.40,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1110,0.77,54.46,0.15,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,1103,2.30,61.68,0.56,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,19,19,0,0,0,19,0,1.00,8,0.000,1102,1.83,83.18,1.83,7,8,8,0,1.00,1.00,1.00,4,4,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,1087,1.94,60.35,0.34,7,8,8,0,1.00,1.00,1.00,3,3,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,1086,1.57,53.79,0.50,7,8,8,0,1.00,1.00,1.00,2,1,6
100000,12,12,0,2,0,10,0,1.00,16,0.167,1070,2.01,62.26,0.28,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,1067,2.39,81.14,2.05,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,1044,1.69,57.06,0.49,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,9,9,0,0,0,9,0,1.00,16,0.000,1037,1.74,58.23,1.92,7,8,8,0,1.00,1.00,1.00,3,2,6
100000,15,15,0,0,0,15,0,1.00,16,0.000,1015,2.41,76.89,0.42,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,1007,2.34,57.76,1.23,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,999,1.71,71.73,1.28,7,8,8,0,1.00,1.00,1.00,4,3,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,979,1.70,51.88,1.47,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,975,1.78,52.79,0.57,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,8,8,0,0,0,8,0,1.00,18,0.000,964,2.71,49.78,0.74,7,8,8,0,1.00,1.00,1.00,4,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,941,1.13,57.49,2.00,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,936,2.32,55.64,0.68,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,14,14,0,0,0,14,0,1.00,14,0.000,922,1.78,69.24,1.35,7,8,8,0,1.00,1.00,1.00,3,4,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,915,2.42,43.21,0.00,7,8,8,0,1.00,1.00,1.00,2,2,5
100000,12,12,0,0,0,12,0,1.00,16,0.000,878,2.18,56.27,0.97,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,7,7,0,0,0,7,0,1.00,18,0.000,873,2.17,49.61,0.51,7,8,8,0,1.00,1.00,1.00,3,2,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,872,2.50,62.43,0.81,7,8,8,0,1.00,1.00,1.00,2,3,5
100000,13,13,0,0,0,13,0,1.00,16,0.000,868,1.14,62.68,1.02,7,8,8,0,1.00,1.00,1.00,4,3,5
