step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
60000,0,2050,8.11,0.00,0.06,0.00,8.05,0.00,1.00,0.000,0.063,874127.5,15218.5,1,0,2.87,1.00,1.00,1.7228,18.76,135609.1,2.7665,105.1410,16384
60000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
70000,0,2050,8.19,0.00,0.04,0.10,8.04,0.00,1.00,0.000,0.064,873434.0,15203.9,1,0,2.89,1.00,1.00,1.7234,19.84,135634.1,2.8347,105.0990,16384
70000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
80000,0,2059,8.18,0.00,0.04,0.04,8.10,0.00,1.00,0.000,0.064,873899.3,15235.6,1,0,2.89,1.00,1.00,1.7274,22.32,135560.8,2.8956,105.0724,16384
80000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
90000,0,2037,8.15,0.00,0.06,0.03,8.06,0.00,1.00,0.000,0.063,873009.8,15388.4,1,0,2.89,1.00,1.00,1.7442,17.20,135592.4,3.0178,104.9877,16384
90000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
100000,0,2009,8.17,0.00,0.08,0.05,8.04,0.00,1.00,0.000,0.063,871854.8,15293.2,1,0,2.89,1.00,1.00,1.7349,20.92,135674.9,3.2125,104.8580,16384
100000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
110000,0,2048,8.16,0.00,0.04,0.01,8.11,0.00,1.00,0.000,0.064,871787.1,15177.9,1,0,2.89,1.00,1.00,1.7208,22.55,135516.0,3.1951,104.8659,16384
110000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
120000,0,2046,8.12,0.00,0.02,0.07,8.03,0.00,1.00,0.000,0.063,872764.6,15284.6,1,0,2.87,1.00,1.00,1.7329,18.86,135606.0,3.2326,104.8426,16384
120000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
130000,0,2082,8.21,0.00,0.04,0.06,8.11,0.00,1.00,0.000,0.065,871549.2,15141.6,1,0,2.89,1.00,1.00,1.7191,22.35,135576.5,3.3397,104.7679,16384
130000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
140000,0,2054,8.11,0.00,0.03,0.04,8.04,0.00,1.00,0.000,0.064,870808.6,15219.7,1,0,2.89,1.00,1.00,1.7265,17.60,135610.2,3.4313,104.6937,16384
140000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
150000,0,2047,8.07,0.01,0.05,0.01,8.00,0.00,1.00,0.000,0.063,870111.9,15294.7,1,0,2.87,1.00,1.00,1.7369,30.19,135537.6,3.5318,104.6335,16384
150000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
160000,0,2033,8.18,0.00,0.11,0.06,8.00,0.00,1.00,0.000,0.063,870279.6,15280.1,1,0,2.90,1.00,1.00,1.7335,22.71,135515.6,3.6068,104.5698,16384
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
170000,0,2046,8.12,0.00,0.06,0.01,8.04,0.00,1.00,0.000,0.063,869660.1,15463.4,1,0,2.89,1.00,1.00,1.7595,18.92,135526.7,3.7650,104.4284,16384
170000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
180000,0,2044,8.20,0.00,0.07,0.03,8.10,0.00,1.00,0.000,0.064,871427.0,16151.8,1,0,2.89,1.00,1.00,1.8456,31.42,135558.7,3.9583,104.2788,16384
180000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
190000,0,2015,8.11,0.00,0.06,0.01,8.05,0.00,1.00,0.000,0.062,871018.6,16915.0,1,0,2.89,1.00,1.00,1.9447,27.56,135593.7,4.2882,104.0097,16384
190000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
200000,0,2022,8.17,0.00,0.07,0.07,8.03,0.00,1.00,0.000,0.063,869721.9,17346.5,1,0,2.90,1.00,1.00,1.9990,25.78,135507.8,4.4828,103.8473,16384
200000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
210000,0,2017,8.08,0.00,0.07,0.03,7.97,0.00,1.00,0.000,0.062,869309.5,17420.6,1,0,2.89,1.00,1.00,2.0112,29.55,135660.9,4.5351,103.7944,16384
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
220000,0,2029,8.17,0.00,0.08,0.09,8.00,0.00,1.00,0.000,0.063,866764.5,17050.0,1,0,2.90,1.00,1.00,1.9646,24.99,135566.9,4.7502,103.6429,16384
220000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
230000,0,2020,8.07,0.00,0.06,0.05,7.96,0.00,1.00,0.000,0.062,864180.5,16689.0,1,0,2.87,1.00,1.00,1.9212,27.63,135630.3,5.1817,103.2939,16384
230000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
240000,0,2008,8.02,0.00,0.03,0.08,7.91,0.00,1.00,0.000,0.061,863473.8,16524.2,1,0,2.90,1.00,1.00,1.9020,19.55,135554.5,5.3781,103.0694,16384
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
250000,0,2040,7.77,0.00,0.04,0.00,7.73,0.00,1.00,0.000,0.060,864426.2,16695.3,1,0,2.89,1.00,1.00,1.9266,19.78,135629.9,5.2743,103.0476,16384
250000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
260000,0,2042,7.83,0.00,0.03,0.06,7.74,0.00,1.00,0.000,0.061,863020.8,16035.3,1,0,2.90,1.00,1.00,1.8491,14.35,135657.8,5.5969,102.6668,16384
260000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
270000,0,2066,7.46,0.00,0.03,0.02,7.41,0.00,1.00,0.000,0.059,866316.1,15815.2,1,0,2.89,1.00,1.00,1.8251,27.75,135662.2,6.0428,102.0552,16384
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
280000,0,2030,7.34,0.00,0.12,0.05,7.18,0.00,1.00,0.000,0.057,867141.9,15301.1,1,0,2.91,1.00,1.00,1.7628,24.37,135706.9,6.6375,101.2318,16384
280000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
290000,0,2061,7.20,0.00,0.05,0.03,7.11,0.00,1.00,0.000,0.057,865019.2,15059.3,1,0,2.89,1.00,1.00,1.7371,20.86,135711.4,7.3170,100.5798,16384
290000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
300000,0,2068,7.20,0.00,0.06,0.06,7.08,0.00,1.00,0.000,0.057,861491.2,15050.6,1,0,2.89,1.00,1.00,1.7359,20.31,135673.4,7.7186,100.2905,16384
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
310000,0,2020,7.19,0.00,0.05,0.01,7.13,0.00,1.00,0.000,0.055,857470.8,14772.2,1,0,2.90,1.00,1.00,1.7047,22.35,135752.0,8.6071,99.7044,16384
310000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
320000,0,2030,7.17,0.00,0.07,0.01,7.08,0.00,1.00,0.000,0.056,853293.9,14703.4,1,0,2.88,1.00,1.00,1.6979,18.80,135691.2,9.4646,99.1187,16384
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
330000,0,1997,7.14,0.01,0.06,0.02,7.06,0.00,1.00,0.000,0.054,846291.5,14576.5,1,0,2.87,1.00,1.00,1.6862,23.52,135718.8,10.9423,98.1060,16384
330000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
340000,0,1971,7.21,0.00,0.08,0.02,7.11,0.00,1.00,0.000,0.054,842976.1,14411.6,1,0,2.90,1.00,1.00,1.6685,21.20,135748.5,11.6524,97.6575,16384
340000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
350000,0,1992,7.22,0.00,0.07,0.05,7.10,0.00,1.00,0.000,0.055,840524.9,14248.3,1,0,2.91,1.00,1.00,1.6510,20.61,135737.5,12.3687,97.1573,16384
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
360000,0,2001,7.17,0.00,0.05,0.03,7.09,0.00,1.00,0.000,0.055,835248.3,14157.5,1,0,2.89,1.00,1.00,1.6377,16.72,135793.2,13.4039,96.4556,16384
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
370000,0,1937,7.23,0.00,0.08,0.05,7.10,0.00,1.00,0.000,0.053,834046.7,14226.9,1,0,2.90,1.00,1.00,1.6496,27.10,135788.1,13.6572,96.2672,16384
370000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
380000,0,1971,7.25,0.01,0.06,0.04,7.14,0.00,1.00,0.000,0.055,830356.7,14202.9,1,0,2.90,1.00,1.01,1.6475,18.89,135827.4,14.2047,95.9115,16384
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
390000,0,1933,7.08,0.00,0.01,0.02,7.05,0.00,1.00,0.000,0.052,827021.2,14047.9,1,0,2.88,1.00,1.00,1.6324,24.13,135797.6,15.0937,95.3176,16384
390000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
400000,0,1954,7.20,0.00,0.02,0.04,7.14,0.00,1.00,0.000,0.054,826435.6,13916.0,1,0,2.90,1.00,1.00,1.6157,19.05,135855.9,15.4540,95.0933,16384
400000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
410000,0,1907,7.20,0.00,0.13,0.05,7.01,0.00,1.00,0.000,0.052,820547.8,13862.9,1,0,2.90,1.00,1.00,1.6115,17.79,135851.7,16.4145,94.4653,16384
410000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
420000,0,1890,7.24,0.02,0.09,0.03,7.10,0.00,1.01,0.000,0.052,813288.6,13572.5,1,0,2.90,1.00,1.01,1.5771,20.13,135908.8,17.9778,93.4018,16384
420000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
430000,0,1868,7.17,0.00,0.06,0.02,7.09,0.00,1.00,0.000,0.051,810514.1,13534.6,1,0,2.89,1.00,1.00,1.5707,27.66,135910.7,18.4847,93.0677,16384
430000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
440000,0,1885,7.15,0.00,0.06,0.04,7.05,0.00,1.00,0.000,0.051,808831.5,13512.5,1,0,2.90,1.00,1.00,1.5694,18.90,135882.6,19.1704,92.5938,16384
440000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
450000,0,1882,7.17,0.00,0.04,0.03,7.09,0.00,1.00,0.000,0.051,803943.0,13381.1,1,0,2.89,1.00,1.00,1.5578,26.85,135895.1,20.0300,92.0153,16384
450000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
460000,0,1845,7.20,0.00,0.04,0.04,7.12,0.00,1.00,0.000,0.051,800353.2,13275.3,1,0,2.90,1.00,1.00,1.5469,22.38,135954.4,21.0163,91.3553,16384
460000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
470000,0,1862,7.15,0.00,0.08,0.01,7.05,0.00,1.00,0.000,0.051,795611.8,13245.5,1,0,2.88,1.00,1.00,1.5445,20.56,136023.2,21.7696,90.8675,16384
470000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
480000,0,1843,7.23,0.00,0.09,0.05,7.09,0.00,1.00,0.000,0.051,793064.1,13171.3,1,0,2.90,1.00,1.00,1.5354,22.52,135962.4,22.3546,90.4638,16384
480000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
490000,0,1861,7.22,0.01,0.07,0.02,7.12,0.00,1.00,0.000,0.051,793920.7,13091.2,1,0,2.90,1.00,1.00,1.5285,26.93,135952.4,22.1411,90.5758,16384
490000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
500000,0,1809,7.08,0.00,0.00,0.00,7.07,0.00,1.00,0.000,0.049,789279.2,13144.1,1,0,2.88,1.00,1.00,1.5346,23.26,136017.0,23.1773,89.8861,16384
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
510000,0,1816,7.16,0.00,0.06,0.02,7.08,0.00,1.00,0.000,0.050,788156.2,13038.2,1,0,2.89,1.00,1.00,1.5229,20.48,136032.9,23.3277,89.8164,16384
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
520000,0,1818,7.16,0.00,0.01,0.01,7.15,0.00,1.00,0.000,0.050,785816.3,13064.3,1,0,2.91,1.00,1.00,1.5288,23.99,136024.0,23.8477,89.4804,16384
520000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
530000,0,1864,7.17,0.01,0.04,0.05,7.08,0.00,1.00,0.000,0.051,785874.9,13055.8,1,0,2.91,1.00,1.00,1.5260,18.92,136019.6,23.9950,89.3789,16384
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
540000,0,1829,7.14,0.00,0.01,0.06,7.06,0.00,1.00,0.000,0.050,782004.2,12890.0,1,0,2.89,1.00,1.00,1.5072,27.16,136023.1,24.7019,88.9175,16384
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
550000,0,1827,7.28,0.02,0.06,0.04,7.16,0.00,1.00,0.000,0.051,780978.1,12838.8,1,0,2.91,1.00,1.00,1.5011,20.76,136097.6,24.8328,88.8067,16384
550000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
560000,0,1802,7.10,0.00,0.01,0.01,7.08,0.00,1.00,0.000,0.049,780018.4,12805.3,1,0,2.89,1.00,1.00,1.5009,25.10,136059.3,25.1298,88.6098,16384
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
570000,0,1821,7.18,0.00,0.02,0.07,7.09,0.00,1.00,0.000,0.050,779032.6,12842.1,1,0,2.91,1.00,1.00,1.5035,21.29,136062.6,25.3729,88.4427,16384
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
580000,0,1824,7.23,0.00,0.10,0.02,7.10,0.00,1.00,0.000,0.050,778920.4,12882.5,1,0,2.90,1.00,1.00,1.5104,25.18,136007.1,25.5676,88.3325,16384
580000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
590000,0,1813,7.08,0.00,0.02,0.02,7.04,0.00,1.00,0.000,0.049,777529.9,12786.8,1,0,2.89,1.00,1.00,1.4970,26.02,136066.0,25.6302,88.2688,16384
590000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
600000,0,1816,7.20,0.02,0.04,0.06,7.07,0.00,1.01,0.000,0.050,778281.4,12939.9,1,0,2.90,1.01,1.01,1.5126,18.63,136076.2,25.6225,88.3209,16384
600000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
610000,0,1832,7.18,0.01,0.01,0.00,7.15,0.00,1.00,0.000,0.050,779352.2,12891.2,1,0,2.88,1.00,1.00,1.5098,28.12,136069.0,25.4447,88.4447,16384
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
620000,0,1813,7.29,0.00,0.14,0.05,7.11,0.00,1.00,0.000,0.050,777852.6,12738.7,1,0,2.91,1.00,1.00,1.4900,18.33,136125.2,25.7442,88.2222,16384
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
630000,0,1778,7.23,0.00,0.01,0.03,7.19,0.00,1.00,0.000,0.049,777115.7,12742.4,1,0,2.91,1.00,1.00,1.4907,18.62,136066.4,25.8781,88.1384,16384
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
640000,0,1804,7.11,0.00,0.03,0.02,7.05,0.00,1.00,0.000,0.049,773629.6,12611.6,1,0,2.90,1.00,1.00,1.4779,17.47,136088.8,26.6814,87.5766,16384
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
650000,0,1767,7.20,0.01,0.00,0.05,7.14,0.00,1.00,0.000,0.049,768849.8,12438.7,1,0,2.90,1.00,1.00,1.4591,18.55,136100.0,27.6945,86.8950,16384
650000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
660000,0,1814,7.21,0.00,0.05,0.03,7.12,0.00,1.00,0.000,0.050,769947.6,12519.6,1,0,2.91,1.00,1.00,1.4643,18.56,136112.6,27.2933,87.1602,16384
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
670000,0,1786,7.29,0.00,0.08,0.07,7.14,0.00,1.00,0.000,0.050,769269.9,12509.5,1,0,2.91,1.00,1.00,1.4692,23.81,136117.2,27.5034,87.0553,16384
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
680000,0,1804,7.14,0.00,0.02,0.01,7.11,0.00,1.00,0.000,0.049,767875.8,12515.6,1,0,2.89,1.00,1.00,1.4690,17.94,136075.9,27.9455,86.8062,16384
680000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
690000,0,1778,7.23,0.00,0.05,0.02,7.15,0.00,1.00,0.000,0.049,770098.8,12626.9,1,0,2.92,1.00,1.00,1.4810,20.65,136166.8,27.3182,87.1826,16384
690000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
