step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,2,282,10.9,0.0,0.1,0.0,10.7,0.0,1.01,14.4,67,299,19.13,0.42,263,18,1,0.0,1.00,1.01,1.01,3.32,3.66,5.56
5000,1,105,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.7,14,255,14.88,0.25,105,0,0,0.0,1.00,1.00,1.00,2.55,3.21,2.93
6000,2,219,10.0,0.0,0.1,0.0,9.9,0.0,1.00,16.0,33,300,18.15,0.34,204,15,0,0.0,1.00,1.00,1.00,2.82,3.14,4.92
6000,1,50,8.3,0.1,0.0,0.1,8.1,0.0,1.10,19.1,14,286,16.29,0.40,50,0,0,0.0,1.10,1.10,1.13,2.54,3.32,3.12
7000,2,211,10.3,0.3,0.3,0.1,9.6,0.0,1.07,15.8,28,353,21.64,0.49,197,10,4,0.0,1.04,1.08,1.08,2.82,3.13,5.03
7000,1,19,8.6,0.0,0.0,0.0,8.6,0.0,1.00,18.4,5,199,11.83,0.37,19,0,0,0.0,1.00,1.00,1.00,2.68,3.58,3.21
8000,2,194,9.4,0.1,0.1,0.0,9.2,0.0,1.03,16.7,31,313,18.76,0.37,177,16,1,0.0,1.02,1.04,1.03,2.75,2.99,4.75
9000,2,200,8.6,0.0,0.1,0.0,8.5,0.0,1.02,17.4,26,338,19.80,0.35,187,10,3,0.0,1.03,1.03,1.02,2.64,2.90,4.43
10000,15,212,10.8,0.0,0.0,0.0,10.8,0.0,1.01,17.0,38,363,22.79,0.47,212,0,0,0.0,1.02,1.02,1.01,2.76,3.26,4.24
10000,2,191,8.6,0.2,0.1,0.0,8.3,0.0,1.05,17.4,32,381,21.72,0.41,174,16,1,0.0,1.05,1.06,1.05,2.81,2.79,4.57
10000,14,25,8.6,0.0,0.0,0.0,8.6,0.0,1.00,15.3,8,350,19.24,0.35,24,0,1,0.0,1.00,1.00,1.00,4.00,3.32,8.00
11000,15,200,10.9,0.1,0.0,0.0,10.8,0.0,1.03,17.0,26,406,25.19,0.47,200,0,0,0.0,1.03,1.03,1.02,2.57,3.29,4.21
11000,2,173,9.2,0.1,0.2,0.0,8.9,0.0,1.01,16.7,32,339,19.55,0.41,159,13,1,0.0,1.01,1.02,1.01,2.92,3.10,4.73
11000,14,29,9.5,0.0,0.0,0.0,9.5,0.0,1.00,14.8,11,242,14.18,0.22,29,0,0,0.0,1.00,1.00,1.00,3.72,3.48,8.00
12000,2,188,8.9,0.1,0.1,0.0,8.6,0.0,1.02,17.3,27,350,20.38,0.45,167,19,2,0.0,1.01,1.03,1.02,2.80,3.08,4.31
12000,15,179,11.0,0.2,0.0,0.0,10.9,0.0,1.05,17.1,37,413,25.53,0.46,179,0,0,0.0,1.03,1.06,1.05,2.67,3.31,4.16
12000,14,28,8.5,0.0,0.0,0.0,8.5,0.0,1.00,15.4,9,304,17.37,0.31,28,0,0,0.0,1.00,1.00,1.00,3.75,3.54,7.79
13000,15,197,11.5,0.3,0.1,0.1,11.1,0.0,1.10,16.8,34,418,26.45,0.41,197,0,0,0.0,1.05,1.12,1.13,2.63,3.48,4.11
13000,2,192,9.2,0.1,0.1,0.0,9.0,0.0,1.03,17.2,32,322,18.37,0.37,173,15,4,0.0,1.03,1.04,1.02,2.74,3.16,4.32
13000,14,25,8.2,0.0,0.0,0.4,7.9,0.0,1.00,15.6,9,328,18.33,0.25,25,0,0,0.0,1.00,1.00,1.00,3.72,3.44,7.76
14000,15,172,11.2,0.1,0.0,0.0,11.1,0.0,1.03,16.8,39,398,24.79,0.49,172,0,0,0.0,1.03,1.04,1.03,2.65,3.52,4.08
14000,2,170,9.3,0.1,0.0,0.1,9.0,0.0,1.02,17.2,27,342,20.09,0.37,145,22,3,0.0,1.01,1.03,1.02,2.78,3.11,4.29
14000,14,34,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.3,9,318,17.75,0.30,34,0,0,0.0,1.00,1.00,1.00,3.35,3.06,7.65
14000,16,14,8.9,0.1,0.4,0.0,8.5,0.0,1.01,13.0,5,227,13.51,0.16,13,0,1,0.0,1.00,1.00,1.01,3.64,2.64,8.00
15000,15,192,11.0,0.3,0.0,0.0,10.7,0.0,1.08,17.1,43,439,27.08,0.42,192,0,0,0.0,1.06,1.10,1.08,2.60,3.40,4.08
15000,2,179,9.3,0.1,0.1,0.0,9.1,0.0,1.03,16.9,34,369,21.43,0.42,161,15,3,0.0,1.02,1.02,1.03,2.73,3.23,4.39
15000,14,13,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.7,4,638,33.62,0.62,13,0,0,0.0,1.00,1.00,1.00,3.46,2.92,8.00
15000,16,10,10.0,0.1,0.0,0.0,9.9,0.0,1.03,10.4,4,454,27.62,0.19,10,0,0,0.0,1.02,1.02,1.03,3.70,2.90,8.00
16000,2,157,9.0,0.1,0.1,0.0,8.9,0.0,1.01,17.2,29,385,21.94,0.44,135,19,3,0.0,1.00,1.00,1.01,2.81,3.11,4.34
16000,15,155,10.1,0.0,0.0,0.0,10.0,0.0,1.01,17.1,24,430,26.05,0.32,155,0,0,0.0,1.01,1.01,1.01,2.37,3.10,4.37
16000,14,14,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.4,4,479,25.40,0.54,13,0,1,0.0,1.00,1.00,1.00,3.29,2.79,8.00
16000,16,13,9.8,0.0,0.0,0.0,9.8,0.0,1.00,14.8,4,278,16.66,0.22,13,0,0,0.0,1.00,1.00,1.00,3.38,2.00,8.00
17000,15,188,10.0,0.1,0.0,0.0,10.0,0.0,1.02,17.4,33,462,27.76,0.37,187,0,1,0.0,1.02,1.02,1.02,2.65,3.02,4.31
17000,2,119,9.2,0.2,0.3,0.0,8.7,0.0,1.06,17.1,25,320,18.69,0.40,118,0,1,0.0,1.01,1.08,1.08,2.73,3.12,4.35
17000,14,12,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.0,4,530,27.44,0.35,12,0,0,0.0,1.00,1.00,1.00,3.50,2.50,7.58
17000,16,5,9.6,0.0,0.0,0.0,9.6,0.0,1.00,15.2,3,481,28.20,0.21,5,0,0,0.0,1.00,1.00,1.00,4.00,2.00,8.00
18000,2,161,8.9,0.1,0.1,0.0,8.6,0.0,1.03,17.3,26,320,18.59,0.43,139,21,1,0.0,1.02,1.04,1.03,2.66,3.20,4.22
18000,15,161,9.9,0.1,0.0,0.0,9.8,0.0,1.02,17.3,23,394,23.73,0.38,161,0,0,0.0,1.02,1.02,1.03,2.64,2.98,4.39
18000,14,15,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.0,5,250,13.11,0.17,12,0,3,0.0,1.00,1.00,1.00,3.60,2.40,8.00
18000,16,8,10.6,0.0,0.0,0.0,10.6,0.0,1.00,13.0,6,181,10.48,0.43,8,0,0,0.0,1.00,1.00,1.00,4.50,2.88,8.00
19000,15,138,10.8,0.0,0.0,0.0,10.8,0.0,1.01,17.4,27,441,26.97,0.34,138,0,0,0.0,1.01,1.01,1.01,2.78,3.12,4.20
19000,2,108,8.8,0.3,0.0,0.0,8.5,0.0,1.11,17.9,17,336,19.36,0.37,108,0,0,0.0,1.10,1.11,1.12,2.62,2.95,4.15
19000,16,14,7.4,0.0,0.0,0.2,7.2,0.0,1.00,15.3,5,305,17.21,0.31,14,0,0,0.0,1.00,1.00,1.00,3.29,2.00,8.00
19000,14,5,7.6,0.0,0.0,0.0,7.6,0.0,1.00,16.8,3,499,28.04,0.30,5,0,0,0.0,1.00,1.00,1.00,3.20,3.00,8.00
20000,2,148,9.9,0.2,0.5,0.0,9.2,0.0,1.05,16.8,34,353,21.21,0.48,134,14,0,0.0,1.03,1.06,1.06,2.74,3.28,4.34
20000,15,145,11.2,0.4,0.0,0.0,10.8,0.0,1.12,17.2,27,554,33.35,0.37,145,0,0,0.0,1.09,1.13,1.14,2.66,3.07,4.32
20000,16,26,7.9,0.1,0.4,0.0,7.3,0.0,1.02,14.8,7,264,15.08,0.28,26,0,0,0.2,1.00,1.03,1.03,3.58,3.54,7.77
21000,15,179,11.0,0.4,0.0,0.0,10.7,0.0,1.12,17.3,33,391,23.96,0.43,179,0,0,0.0,1.07,1.16,1.12,2.72,3.04,4.32
21000,2,135,8.8,0.0,0.1,0.0,8.7,0.0,1.00,17.9,25,346,19.98,0.36,134,1,0,0.0,1.00,1.00,1.00,2.53,3.07,4.00
21000,16,32,7.9,0.0,0.0,0.0,7.9,0.0,1.00,15.3,6,379,20.59,0.36,32,0,0,0.0,1.00,1.00,1.00,3.28,2.38,7.94
22000,15,173,11.0,0.0,0.0,0.1,10.9,0.0,1.02,17.3,31,350,22.37,0.48,173,0,0,0.0,1.00,1.03,1.02,2.80,3.07,4.27
22000,2,141,10.2,0.1,0.1,0.0,10.0,0.0,1.05,16.7,41,337,20.47,0.43,129,12,0,0.0,1.04,1.05,1.06,2.87,3.43,4.27
22000,16,53,8.3,0.4,0.0,0.0,7.9,0.0,1.11,15.3,12,249,13.83,0.25,52,0,1,0.0,1.00,1.14,1.14,3.49,2.45,7.77
23000,15,197,11.2,0.2,0.0,0.0,11.0,0.0,1.06,17.2,36,389,24.38,0.45,197,0,0,0.0,1.05,1.07,1.06,2.79,3.06,4.33
23000,2,106,9.5,0.5,0.2,0.0,8.8,0.0,1.11,17.4,22,366,21.55,0.39,106,0,0,0.0,1.10,1.14,1.11,2.76,3.11,4.21
23000,16,28,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.1,5,420,23.25,0.44,27,0,1,0.0,1.00,1.00,1.00,3.29,2.39,8.00
24000,15,158,11.3,0.2,0.0,0.0,11.1,0.0,1.05,17.1,36,433,26.72,0.43,158,0,0,0.0,1.03,1.07,1.05,2.68,3.04,4.41
24000,2,97,8.5,0.0,0.0,0.0,8.5,0.0,1.00,18.0,17,373,21.54,0.35,96,0,1,0.0,1.00,1.00,1.00,2.63,2.92,4.06
24000,16,38,8.2,0.0,0.0,0.1,8.2,0.0,1.00,14.8,7,318,17.52,0.32,38,0,0,0.0,1.00,1.00,1.00,3.34,2.39,7.84
25000,15,115,10.5,0.0,0.0,0.0,10.5,0.0,1.02,17.8,21,447,26.96,0.44,115,0,0,0.0,1.02,1.02,1.02,2.66,2.90,4.22
25000,2,68,9.6,0.7,0.3,0.0,8.6,0.0,1.19,17.4,14,392,22.29,0.46,68,0,0,0.1,1.16,1.21,1.20,2.81,3.19,4.21
25000,16,54,7.7,0.0,0.1,0.0,7.6,0.0,1.01,15.4,15,313,17.15,0.27,51,0,3,0.1,1.00,1.01,1.01,3.57,2.74,7.50
26000,2,170,11.1,0.2,0.1,0.1,10.8,0.0,1.03,16.1,33,386,23.60,0.42,147,22,1,0.0,1.01,1.05,1.04,2.93,3.72,4.24
26000,15,96,11.4,0.1,0.0,0.0,11.4,0.0,1.03,17.1,24,569,34.68,0.50,96,0,0,0.0,1.03,1.03,1.03,2.76,3.06,4.40
26000,16,59,8.2,0.2,0.0,0.0,8.1,0.0,1.04,14.9,10,382,21.38,0.25,59,0,0,0.0,1.00,1.06,1.04,3.61,2.66,7.88
27000,2,184,9.7,0.0,0.0,0.1,9.5,0.0,1.02,17.0,34,327,19.58,0.34,160,21,3,0.0,1.01,1.01,1.02,2.68,3.26,4.28
27000,16,77,8.9,0.0,0.2,0.0,8.7,0.0,1.00,14.4,17,370,20.57,0.30,76,0,1,0.0,1.00,1.00,1.00,3.49,2.83,7.81
27000,15,73,10.6,0.0,0.0,0.0,10.6,0.0,1.00,17.7,25,471,28.54,0.54,73,0,0,0.0,1.00,1.00,1.00,2.73,2.84,4.33
28000,2,124,10.4,0.0,0.2,0.1,10.0,0.0,1.00,16.3,29,316,19.32,0.32,105,17,2,0.0,1.00,1.00,1.00,2.95,3.37,4.62
28000,16,86,8.4,0.0,0.1,0.0,8.3,0.0,1.01,14.7,22,326,18.12,0.25,81,0,5,0.0,1.00,1.01,1.01,3.57,2.73,7.79
28000,15,76,10.0,0.0,0.0,0.0,9.9,0.0,1.00,17.9,25,347,20.41,0.30,76,0,0,0.0,1.00,1.01,1.00,2.49,2.80,4.25
29000,2,147,10.8,0.0,0.0,0.0,10.7,0.0,1.00,16.5,33,372,22.52,0.36,128,16,3,0.0,1.00,1.00,1.00,2.77,3.50,4.28
29000,16,65,8.7,0.0,0.2,0.0,8.5,0.0,1.00,14.1,19,369,20.48,0.27,64,0,1,0.0,1.00,1.01,1.01,3.63,2.66,7.98
29000,15,31,10.1,0.1,0.0,0.1,9.9,0.0,1.01,18.5,10,453,27.10,0.38,31,0,0,0.0,1.00,1.03,1.01,2.32,3.10,3.68
30000,2,197,10.1,0.1,0.0,0.0,10.0,0.0,1.02,17.0,38,406,24.58,0.35,155,36,6,0.0,1.01,1.03,1.03,2.80,3.26,4.27
30000,15,60,9.7,0.0,0.0,0.0,9.7,0.0,1.00,19.0,17,371,21.57,0.30,60,0,0,0.0,1.00,1.00,1.00,2.40,2.98,3.53
30000,28,43,11.0,0.5,0.0,0.0,10.6,0.0,1.24,15.7,15,434,26.88,0.29,43,0,0,0.0,1.40,1.48,1.19,2.74,3.09,5.05
30000,16,35,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.9,9,427,23.76,0.34,35,0,0,0.0,1.00,1.00,1.00,3.63,2.37,7.83
30000,27,13,10.7,0.0,0.0,0.0,10.7,0.0,1.00,17.8,4,876,51.23,0.34,12,0,1,0.0,1.00,1.00,1.00,2.69,3.08,4.00
31000,2,152,10.2,0.0,0.1,0.0,10.1,0.0,1.00,16.7,35,395,23.60,0.30,122,25,5,0.0,1.00,1.00,1.00,2.66,3.48,4.22
31000,28,54,11.0,0.2,0.0,0.0,10.8,0.0,1.06,15.7,13,519,31.97,0.39,54,0,0,0.0,1.02,1.08,1.08,2.78,3.00,5.15
31000,15,46,9.0,0.0,0.0,0.0,9.0,0.0,1.00,19.5,13,512,29.76,0.46,45,0,1,0.0,1.00,1.00,1.00,2.37,2.85,3.41
31000,16,38,8.7,0.0,0.0,0.1,8.7,0.0,1.00,14.3,12,367,21.13,0.30,36,0,2,0.0,1.00,1.00,1.00,3.21,2.26,7.50
31000,27,7,11.4,0.0,0.1,0.0,11.3,0.0,1.00,17.4,5,1213,67.26,0.27,7,0,0,0.0,1.00,1.00,1.00,2.00,3.00,4.29
32000,2,143,10.2,0.0,0.0,0.0,10.1,0.0,1.01,16.9,28,437,25.54,0.41,107,27,9,0.0,1.00,1.02,1.01,2.62,3.37,4.21
32000,28,96,11.3,0.1,0.0,0.0,11.2,0.0,1.01,15.8,21,508,31.23,0.44,95,0,1,0.0,1.00,1.02,1.02,2.94,3.04,5.06
32000,15,63,9.4,0.0,0.0,0.0,9.4,0.0,1.01,19.0,16,482,27.79,0.38,63,0,0,0.0,1.01,1.01,1.01,2.56,2.84,3.68
32000,16,24,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.8,9,411,22.93,0.33,23,0,1,0.0,1.00,1.00,1.00,3.54,2.46,8.00
33000,2,152,10.1,0.0,0.0,0.0,10.1,0.0,1.00,17.1,23,473,27.27,0.45,118,30,4,0.0,1.00,1.00,1.00,2.71,3.38,4.07
33000,15,101,10.3,0.0,0.1,0.1,10.1,0.0,1.00,18.6,24,402,24.20,0.41,101,0,0,0.0,1.00,1.00,1.00,2.57,3.15,3.56
