step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
130000,1,10,10.10,0.00,0.40,0.00,9.70,0.00,1.00,0.000,0.071,7962.3,365.8,1,2,2.80,1.00,1.00,0.0425,0.02,230.5,37.4764,0.8122,97
130000,0,1,29.00,0.00,0.00,0.00,29.00,0.00,1.00,0.000,0.000,3593.0,333.0,1,1,6.00,1.00,1.00,0.0508,0.21,52265.8,0.0000,0.0000,11533
140000,8,426,8.19,0.02,0.04,0.05,8.08,0.00,1.01,0.000,0.045,208761.5,4091.8,3,0,2.42,1.01,1.00,0.4866,14.95,18579.4,28.4522,20.8427,4802
140000,1,18,13.44,0.00,1.61,2.78,9.06,0.00,1.00,0.000,0.151,9103.7,393.5,1,0,3.39,1.00,1.00,0.0471,2.08,357.0,33.2288,0.9708,98
140000,0,2,11.50,0.00,0.50,0.00,11.00,0.00,1.00,0.000,0.000,4085.9,763.8,1,1,3.00,1.00,1.00,0.1137,1.06,53781.4,0.0000,0.0000,11484
150000,8,539,8.49,0.04,0.07,0.02,8.35,0.00,1.01,0.000,0.060,253263.9,5133.9,3,0,2.52,1.00,1.01,0.5936,9.97,20851.9,15.0659,25.2424,4802
150000,1,15,9.93,0.00,0.00,0.00,9.93,0.00,1.00,0.000,0.097,9592.2,733.2,1,0,2.93,1.00,1.00,0.0874,0.17,335.9,32.7320,1.0983,98
150000,0,39,25.26,0.85,2.44,1.13,20.85,0.00,1.27,0.000,0.005,1139.1,100.9,3,10,4.90,1.24,1.30,0.0224,1.55,50693.0,0.0000,0.0000,11484
160000,8,530,8.20,0.07,0.04,0.05,8.03,0.00,1.02,0.000,0.057,272145.0,5393.5,3,1,2.50,1.01,1.02,0.6195,5.84,20437.5,11.1411,27.1050,4789
160000,1,38,9.47,0.00,0.03,0.00,9.45,0.00,1.00,0.000,0.221,18393.1,865.0,3,4,2.74,1.00,1.00,0.1010,0.48,805.1,13.3988,1.9117,97
160000,0,3,26.33,0.00,0.00,0.00,26.33,0.00,1.00,0.000,0.000,2128.9,227.5,2,3,5.00,1.00,1.00,0.0456,1.86,51656.9,0.0000,0.0000,11498
170000,8,418,8.17,0.01,0.16,0.00,8.00,0.00,1.00,0.000,0.045,250011.2,5056.0,3,1,2.42,1.00,1.00,0.5895,6.46,16212.8,16.9173,24.9376,4781
170000,1,20,14.85,0.00,1.00,0.00,13.85,0.00,1.00,0.000,0.186,18440.6,768.5,1,0,3.85,1.00,1.00,0.0887,0.54,416.9,9.4020,1.9144,98
170000,0,4,11.50,0.00,0.00,0.00,11.50,0.00,1.00,0.000,0.000,1203.1,120.6,1,4,3.00,1.00,1.00,0.0269,1.03,56528.3,0.0000,0.0000,11505
180000,8,408,9.08,0.21,0.14,0.07,8.67,0.00,1.06,0.000,0.049,200641.4,3994.6,3,1,2.51,1.04,1.08,0.4821,11.00,17067.3,30.1164,20.0576,4769
180000,1,37,7.08,0.00,0.38,0.00,6.70,0.00,1.00,0.000,0.172,18244.6,800.0,2,5,2.68,1.00,1.00,0.0931,0.34,394.0,12.7884,1.8992,96
180000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1132.8,96.8,1,4,2.50,1.00,1.00,0.0240,0.97,55673.7,0.0000,0.0000,11519
190000,8,308,7.78,0.00,0.10,0.09,7.59,0.00,1.00,0.000,0.031,200046.6,3790.5,3,1,2.40,1.00,1.00,0.4550,5.07,14736.8,31.5595,20.0102,4761
190000,1,7,7.29,0.00,0.00,0.00,7.29,0.00,1.00,0.000,0.033,11616.9,365.9,1,2,2.86,1.00,1.00,0.0430,0.15,64.6,29.5583,1.2393,90
190000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,879.7,42.0,1,1,2.00,1.00,1.00,0.0144,0.82,58322.9,0.0000,0.0000,11533
200000,8,439,8.26,0.01,0.06,0.05,8.13,0.00,1.00,0.000,0.048,201844.3,3986.5,3,1,2.50,1.00,1.00,0.4779,8.41,16511.4,30.2211,20.1426,4756
200000,1,36,8.11,0.00,0.08,0.08,7.94,0.00,1.00,0.000,0.191,13322.5,592.1,1,5,2.53,1.00,1.00,0.0684,0.93,816.9,22.5873,1.3630,95
200000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,1037.6,95.7,1,2,3.00,1.00,1.00,0.0188,1.82,56001.0,0.0000,0.0000,11533
210000,8,394,7.94,0.02,0.11,0.01,7.80,0.00,1.02,0.000,0.041,192397.9,3610.6,3,5,2.43,1.02,1.02,0.4378,12.70,14618.0,32.5042,19.2488,4756
210000,1,16,12.56,0.00,0.88,0.00,11.69,0.00,1.00,0.000,0.134,15570.0,706.8,1,2,3.56,1.00,1.00,0.0818,0.23,324.2,13.4055,1.7028,95
210000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1036.6,65.4,1,1,3.00,1.00,1.00,0.0157,0.67,57509.2,0.0000,0.0000,11533
220000,8,334,7.33,0.03,0.07,0.04,7.19,0.00,1.01,0.000,0.032,161380.1,2666.2,3,0,2.46,1.01,1.01,0.3354,4.77,14317.7,42.5376,16.1208,4802
220000,1,24,13.83,1.08,0.00,0.00,12.75,0.00,1.37,0.000,0.212,10736.5,437.4,1,0,3.21,1.00,1.92,0.0498,1.88,288.5,28.9389,1.2053,98
220000,0,4,11.75,1.75,0.00,0.00,10.00,0.00,1.60,0.000,0.000,2528.7,379.8,2,4,4.00,1.00,2.58,0.0597,2.15,58744.5,0.0000,0.0000,11484
230000,8,462,8.04,0.03,0.09,0.08,7.84,0.00,1.01,0.000,0.049,196724.7,3466.0,3,0,2.45,1.01,1.01,0.4178,7.38,16730.1,30.4993,19.6622,4746
230000,1,15,13.00,0.00,0.27,0.40,12.33,0.00,1.00,0.000,0.115,12719.5,617.5,0,0,2.73,1.00,1.00,0.0714,0.03,216.6,28.6476,1.3984,98
230000,0,3,11.67,0.00,0.67,0.00,11.00,0.00,1.00,0.000,0.000,1048.8,93.8,1,2,2.67,1.00,1.00,0.0225,1.85,55572.7,0.0000,0.0000,11540
240000,8,414,8.52,0.03,0.08,0.09,8.32,0.00,1.01,0.000,0.046,223637.1,4526.6,3,0,2.41,1.01,1.01,0.5325,9.98,15946.2,23.3662,22.3149,4802
240000,1,28,7.57,0.00,0.00,0.93,6.64,0.00,1.00,0.000,0.133,13383.8,811.4,2,0,2.29,1.00,1.00,0.0998,1.28,326.7,29.5383,1.4492,98
240000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,2223.3,206.6,2,3,1.67,1.00,1.00,0.0443,2.42,57020.6,0.0000,0.0000,11484
250000,8,380,8.51,0.05,0.01,0.00,8.45,0.00,1.01,0.000,0.042,201331.4,4213.0,4,0,2.38,1.01,1.01,0.4990,11.80,17198.6,31.2456,20.1273,4802
250000,1,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.013,9146.2,525.1,1,0,1.67,1.00,1.00,0.0653,0.34,156.1,31.3329,1.1581,98
250000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,1160.5,124.1,2,2,2.00,1.00,1.00,0.0283,1.77,54102.3,0.0000,0.0000,11484
260000,8,369,8.21,0.01,0.01,0.08,8.11,0.00,1.00,0.000,0.041,196906.2,3884.5,4,0,2.34,1.00,1.00,0.4642,4.94,13082.5,32.4059,19.6870,4616
260000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,411.3,12.5,0,0,-0.00,-0.00,-0.00,0.0018,0.00,154.4,70.2518,0.2213,98
260000,0,3,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.000,2929.1,391.7,2,3,2.33,1.00,1.00,0.0599,0.43,58916.7,0.0000,0.0000,11670
270000,8,376,8.58,0.02,0.03,0.02,8.51,0.00,1.01,0.000,0.048,197417.9,3599.6,4,3,2.46,1.01,1.01,0.4330,8.43,11550.0,32.0620,19.7277,4189
270000,1,36,8.78,0.33,1.11,0.08,7.25,0.00,1.07,0.000,0.203,9725.6,361.6,1,9,2.56,1.05,1.11,0.0424,0.47,266.8,40.7128,1.0396,96
270000,0,3,18.67,0.00,0.00,0.00,18.67,0.00,1.00,0.000,0.000,1864.7,119.1,1,2,4.00,1.00,1.00,0.0242,1.45,61325.0,0.0000,0.0000,12099
280000,8,291,7.93,0.01,0.03,0.00,7.89,0.00,1.00,0.000,0.032,180094.8,3125.2,4,0,2.38,1.00,1.00,0.3813,7.88,11539.8,35.0473,18.0140,4474
280000,1,11,20.00,0.00,0.27,0.00,19.73,0.00,1.00,0.000,0.128,16017.5,608.7,0,0,3.18,1.00,1.00,0.0708,1.53,286.1,19.6864,1.6903,98
280000,0,7,9.43,0.00,0.00,0.00,9.43,0.00,1.00,0.000,0.000,798.9,93.8,1,6,2.43,1.00,1.00,0.0203,1.46,61212.5,0.0000,0.0000,11812
290000,8,404,8.98,0.02,0.05,0.12,8.79,0.00,1.01,0.000,0.070,179397.6,3566.1,3,0,2.29,1.01,1.00,0.4156,3.08,8777.7,29.3831,17.9743,3249
290000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,4289.2,139.3,0,0,-0.00,-0.00,-0.00,0.0161,0.03,205.2,51.9774,0.5385,98
290000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,364.4,13.9,1,2,1.50,1.00,1.00,0.0048,0.52,62903.1,0.0000,0.0000,13037
300000,8,377,8.03,0.00,0.05,0.01,7.97,0.00,1.00,0.000,0.054,185724.9,4141.6,2,2,2.28,1.00,1.00,0.4736,3.99,12794.8,17.7408,18.5903,3525
300000,1,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.018,3081.3,62.2,1,1,2.67,1.00,1.00,0.0078,0.05,58.5,56.2939,0.4418,96
300000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,504.3,19.4,1,1,3.00,1.00,1.00,0.0062,0.05,58086.9,0.0000,0.0000,12763
310000,8,471,8.78,0.11,0.04,0.01,8.62,0.01,1.03,0.004,0.058,215433.9,4044.0,2,7,2.46,1.04,1.04,0.4767,9.46,18231.0,24.2030,21.5557,4423
310000,1,11,10.55,0.00,0.00,0.00,10.55,0.00,1.00,0.000,0.080,4314.6,106.5,2,4,2.18,1.00,1.00,0.0123,0.01,118.5,55.9310,0.5151,92
310000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,376.6,13.0,1,1,2.00,1.00,1.00,0.0055,0.49,51682.4,0.0000,0.0000,11869
320000,8,488,8.60,0.04,0.00,0.09,8.47,0.00,1.01,0.000,0.058,236108.0,4611.1,2,8,2.39,1.01,1.00,0.5401,8.45,18691.4,20.3330,23.6180,4518
320000,1,9,8.44,0.00,0.00,0.00,8.44,0.00,1.00,0.000,0.059,6525.9,148.3,2,2,1.78,1.00,1.00,0.0173,1.02,150.0,44.3627,0.7452,83
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,415.4,8.5,0,0,-0.00,-0.00,-0.00,0.0055,0.42,50430.5,0.0000,0.0000,11783
330000,8,368,8.06,0.00,0.06,0.05,7.95,0.00,1.00,0.000,0.040,199879.7,3391.5,2,0,2.38,1.00,1.00,0.4151,9.52,15274.0,31.1016,20.0296,4652
330000,1,8,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.050,4847.9,94.6,1,4,1.88,1.00,1.00,0.0109,0.00,92.9,41.9795,0.5883,85
330000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,393.6,8.1,0,0,-0.00,-0.00,-0.00,0.0050,0.20,53116.2,0.0000,0.0000,11647
340000,8,331,8.35,0.05,0.00,0.01,8.30,0.00,1.01,0.000,0.039,180817.6,2942.9,3,6,2.36,1.00,1.02,0.3662,10.45,14866.6,35.1697,18.1403,4437
340000,1,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.025,4656.3,158.9,1,4,1.75,1.00,1.00,0.0200,0.05,21.5,57.8275,0.4959,84
340000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,5202.5,1260.8,2,3,2.33,1.00,1.00,0.1914,0.54,58192.5,0.0000,0.0000,11863
350000,8,455,8.72,0.02,0.01,0.09,8.60,0.00,1.01,0.000,0.059,214133.0,4101.6,4,2,2.41,1.01,1.01,0.4854,5.92,15008.9,26.0043,21.4256,4168
350000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1222.7,8.0,0,0,-0.00,-0.00,-0.00,0.0011,0.04,32.6,74.1697,0.1921,96
350000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,403.4,5.9,1,1,2.00,1.00,1.00,0.0049,0.58,57283.7,0.0000,0.0000,12120
360000,8,273,9.14,0.21,0.10,0.06,8.77,0.00,1.09,0.000,0.049,177059.9,2945.6,4,0,2.46,1.08,1.09,0.3572,3.64,10344.3,32.9344,17.7622,3218
360000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1500.7,20.7,0,0,-0.00,-0.00,-0.00,0.0025,0.00,2.4,75.8327,0.1991,98
360000,0,2,10.50,1.00,0.00,0.00,9.50,0.00,1.23,0.000,0.000,399.1,8.0,2,2,4.00,1.00,1.29,0.0048,0.30,61895.8,0.0000,0.0000,13068
370000,8,281,8.34,0.07,0.00,0.01,8.26,0.00,1.02,0.000,0.038,114660.5,1428.0,3,0,2.51,1.02,1.02,0.1960,5.39,14347.3,45.9732,11.5305,3842
370000,1,11,9.09,0.36,0.00,0.00,8.73,0.00,1.07,0.000,0.057,1381.0,41.9,1,1,2.82,1.00,1.13,0.0051,0.00,65.6,73.8925,0.1913,98
370000,0,2,5.50,0.00,0.00,0.00,5.50,0.00,1.00,0.000,0.000,1674.1,108.6,1,2,2.50,1.00,1.00,0.0203,0.32,58674.7,0.0000,0.0000,12444
380000,8,352,8.79,0.01,0.02,0.11,8.64,0.00,1.00,0.000,0.044,164120.4,2765.7,4,5,2.60,1.00,1.00,0.3456,4.95,17000.2,39.5149,16.4013,4438
380000,1,9,10.11,0.00,0.00,0.33,9.78,0.00,1.00,0.000,0.061,4972.7,120.2,3,6,2.89,1.00,1.00,0.0140,0.00,17.8,63.3071,0.5209,91
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,422.8,12.0,0,0,-0.00,-0.00,-0.00,0.0062,0.78,55928.7,0.0000,0.0000,11855
390000,8,293,9.33,0.05,0.04,0.00,9.24,0.01,1.01,0.003,0.036,159288.7,3055.5,3,8,2.63,1.02,1.01,0.3730,5.17,17180.4,41.5477,15.9318,4769
390000,1,6,10.33,0.00,0.00,0.00,10.33,0.00,1.00,0.000,0.055,6921.5,217.6,1,3,2.00,1.00,1.00,0.0246,0.00,9.6,51.3106,0.7419,82
390000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,459.4,6.7,1,3,2.33,1.00,1.00,0.0052,0.67,55496.5,0.0000,0.0000,11533
400000,8,300,9.08,0.04,0.16,0.06,8.82,0.01,1.01,0.003,0.036,155262.0,3556.9,3,2,2.60,1.01,1.01,0.4208,10.41,14169.1,41.7622,15.5324,4790
400000,1,5,9.80,0.00,0.00,0.00,9.80,0.00,1.00,0.000,0.035,4941.4,99.1,1,0,3.20,1.00,1.00,0.0116,0.21,214.6,60.6814,0.5255,96
400000,0,4,9.50,1.00,0.00,0.00,8.50,0.00,1.38,0.000,0.000,509.0,10.2,3,4,2.75,1.00,1.42,0.0054,1.28,58110.0,0.0000,0.0000,11498
410000,8,258,8.48,0.04,0.00,0.00,8.44,0.00,1.01,0.000,0.030,148983.8,2912.3,3,0,2.49,1.00,1.02,0.3562,8.17,12425.9,45.0261,14.8884,4604
410000,1,10,15.20,0.00,1.40,0.10,13.70,0.00,1.00,0.000,0.098,7882.0,401.5,1,0,3.50,1.00,1.00,0.0486,0.58,275.3,46.6835,0.8796,98
410000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,2318.5,228.0,1,1,3.00,1.00,1.00,0.0380,3.02,60841.0,0.0000,0.0000,11682
420000,8,305,7.56,0.07,0.23,0.00,7.25,0.00,1.03,0.000,0.032,128525.5,2098.1,3,0,2.39,1.03,1.04,0.2614,2.85,12820.4,50.5937,12.8564,4478
420000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,6427.2,375.3,0,0,-0.00,-0.00,-0.00,0.0481,0.00,195.7,47.8986,0.8020,98
420000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,755.1,82.2,0,0,-0.00,-0.00,-0.00,0.0167,0.37,59310.3,0.0000,0.0000,11808
430000,8,198,8.33,0.17,0.37,0.04,7.75,0.00,1.04,0.000,0.022,130520.3,2025.5,2,1,2.40,1.03,1.06,0.2545,4.34,12610.5,51.2120,13.0772,4756
430000,1,14,9.43,0.14,0.00,0.14,9.14,0.00,1.02,0.000,0.094,5971.0,319.9,2,2,3.14,1.00,1.05,0.0367,0.07,425.6,41.1620,0.6895,95
430000,0,5,8.80,2.00,0.00,0.00,6.80,0.00,1.59,0.000,0.000,1320.4,142.6,1,4,2.40,1.00,1.87,0.0235,0.59,59423.2,0.0000,0.0000,11533
440000,8,220,7.72,0.00,0.26,0.08,7.38,0.00,1.00,0.000,0.022,133058.8,2443.5,3,0,2.44,1.00,1.00,0.3041,6.93,10678.0,47.6269,13.3338,4802
440000,1,8,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.040,7689.3,351.1,1,0,2.62,1.00,1.00,0.0416,0.17,245.8,37.1383,0.9427,98
440000,0,3,23.67,0.00,10.33,0.00,13.33,0.00,1.00,0.000,0.000,1196.7,86.5,1,2,4.33,1.00,1.00,0.0184,0.61,60551.8,0.0000,0.0000,11484
450000,8,434,9.09,0.04,0.08,0.03,8.93,0.01,1.02,0.002,0.055,201315.5,3766.4,3,2,2.59,1.02,1.02,0.4412,6.00,15987.4,28.9615,20.0889,4479
450000,1,9,8.11,0.56,0.00,0.00,7.56,0.00,1.25,0.000,0.046,7730.7,203.8,3,2,2.67,1.31,1.25,0.0251,0.85,40.7,49.5975,0.8266,96
450000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,2886.5,290.4,2,2,4.00,1.00,1.00,0.0435,0.58,57252.0,0.0000,0.0000,11809
460000,8,325,9.52,0.07,0.03,0.03,9.39,0.00,1.03,0.000,0.040,196228.1,3970.9,3,2,2.60,1.03,1.03,0.4693,3.19,13214.0,30.8611,19.6224,4780
460000,1,13,9.08,0.00,0.69,0.54,7.85,0.00,1.00,0.000,0.080,5887.6,143.9,2,0,2.62,1.00,1.00,0.0176,0.77,95.4,57.7110,0.6437,98
460000,0,7,8.14,0.00,0.00,0.14,8.00,0.00,1.00,0.000,0.000,1002.6,35.7,2,7,2.86,1.00,1.00,0.0111,0.73,60107.5,0.0000,0.0000,11506
470000,8,439,8.56,0.00,0.07,0.02,8.46,0.00,1.00,0.000,0.049,190003.6,3793.2,3,0,2.54,1.00,1.00,0.4476,4.76,19049.7,33.7578,18.9556,4802
470000,1,15,9.27,0.33,0.00,0.00,8.93,0.00,1.12,0.000,0.091,10528.8,466.1,2,0,2.87,1.00,1.13,0.0548,0.38,335.1,44.2489,1.1027,98
470000,0,5,12.40,1.00,0.00,0.00,11.40,0.00,1.35,0.000,0.000,1014.2,95.8,1,4,2.40,1.00,1.40,0.0208,1.57,53987.8,0.0000,0.0000,11484
480000,8,424,8.81,0.06,0.07,0.06,8.62,0.00,1.02,0.000,0.053,222125.7,4478.2,3,0,2.56,1.02,1.02,0.5199,5.41,17770.8,25.1315,22.1969,4402
480000,1,22,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.121,9858.1,561.5,1,0,2.36,1.00,1.00,0.0616,0.62,605.0,34.7652,1.1734,98
480000,0,4,10.75,1.75,0.00,0.00,9.00,0.00,1.61,0.000,0.000,1198.6,186.3,2,3,2.75,1.56,1.56,0.0330,1.64,53945.7,0.0000,0.0000,11884
