step,event,lineage,other,size
5000,birth,1,0,85
279000,split,20,1,39
280000,merge,20,1,39
286000,split,21,1,6
290000,extinct,21,0,7
389000,split,25,1,47
391000,merge,25,1,45
398000,split,28,1,60
406000,split,30,28,53
410000,merge,28,30,23
425000,merge,30,1,79
430000,split,32,1,94
455000,extinct,1,0,6
469000,split,35,32,19
473000,extinct,35,0,7
488000,split,38,32,102
494000,split,39,32,70
497000,split,40,38,10
501000,extinct,40,0,9
503000,merge,32,38,36
505000,extinct,39,0,8
509000,split,41,38,95
536000,extinct,41,0,8
549000,split,50,38,10
555000,extinct,50,0,5
754000,split,56,38,10
757000,extinct,56,0,6
835000,split,58,38,95
836000,merge,38,58,20
883000,split,66,58,34
889000,extinct,66,0,10
923000,split,68,58,15
932000,extinct,68,0,8
