step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
190000,0,2010,7.07,0.13,0.00,0.01,6.93,0.00,1.05,0.000,0.054,873700.8,10869.8,1,0,2.88,1.02,1.05,1.2275,15.71,136303.3,11.6632,98.1411,16384
190000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
200000,0,1994,6.98,0.16,0.00,0.01,6.81,0.00,1.06,0.000,0.053,868984.6,10972.6,1,0,2.86,1.03,1.06,1.2398,12.77,136199.4,12.8280,97.4136,16384
200000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
210000,0,1968,7.09,0.12,0.00,0.00,6.97,0.00,1.05,0.000,0.053,860970.6,10904.4,1,0,2.85,1.02,1.04,1.2338,14.63,136286.5,13.9695,96.7414,16384
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
220000,0,1977,7.14,0.12,0.00,0.00,7.01,0.00,1.05,0.000,0.054,852717.0,10999.5,1,0,2.84,1.02,1.05,1.2442,17.09,136327.5,14.9536,96.1417,16384
220000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
230000,0,1967,7.36,0.16,0.00,0.02,7.18,0.00,1.06,0.000,0.055,851498.5,11275.6,1,0,2.87,1.02,1.06,1.2706,13.04,136378.0,14.7577,96.3760,16384
230000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
240000,0,1994,7.33,0.09,0.00,0.01,7.22,0.00,1.03,0.000,0.056,866284.6,12308.6,1,0,2.88,1.00,1.03,1.3800,13.18,136344.8,11.8455,98.3261,16384
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
250000,0,2043,6.95,0.07,0.00,0.04,6.84,0.00,1.02,0.000,0.054,885770.0,12508.5,1,0,2.87,1.00,1.02,1.4006,18.66,136361.1,9.3657,99.6242,16384
250000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
260000,0,2065,6.75,0.12,0.00,0.02,6.62,0.00,1.04,0.000,0.053,897564.8,12606.0,1,0,2.87,1.02,1.04,1.4125,14.47,136303.8,8.5825,99.7158,16384
260000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
270000,0,2106,6.65,0.19,0.00,0.03,6.42,0.00,1.06,0.000,0.053,904651.2,12450.1,1,0,2.89,1.02,1.07,1.3962,17.46,136268.2,7.9827,99.9268,16384
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
280000,0,2118,6.75,0.18,0.00,0.04,6.53,0.00,1.06,0.000,0.055,904266.3,12691.9,1,0,2.86,1.03,1.07,1.4220,13.13,136314.2,7.4458,100.2498,16384
280000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
290000,0,2122,6.64,0.12,0.00,0.04,6.48,0.00,1.04,0.000,0.054,908197.0,12663.1,1,0,2.85,1.01,1.04,1.4205,15.37,136287.6,7.2177,100.3566,16384
290000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
300000,0,2100,6.81,0.26,0.00,0.05,6.49,0.00,1.09,0.000,0.055,907501.8,12724.3,1,0,2.88,1.04,1.09,1.4268,14.04,136307.0,7.0166,100.5130,16384
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
310000,0,2090,6.61,0.13,0.00,0.00,6.47,0.00,1.05,0.000,0.053,903269.7,12489.2,1,0,2.85,1.02,1.06,1.3996,15.32,136299.8,7.2236,100.4015,16384
310000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
320000,0,2096,6.84,0.20,0.00,0.06,6.59,0.00,1.06,0.000,0.055,898626.7,12341.7,1,0,2.87,1.01,1.07,1.3814,14.01,136241.3,7.2930,100.4012,16384
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
330000,0,2082,6.56,0.12,0.01,0.04,6.39,0.00,1.04,0.000,0.052,891303.0,12157.6,1,0,2.88,1.02,1.04,1.3597,16.23,136383.1,8.1423,99.5400,16384
330000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
340000,0,2018,6.77,0.14,0.03,0.03,6.58,0.00,1.04,0.001,0.052,875147.2,11748.4,1,0,2.90,1.02,1.05,1.3113,14.88,136303.7,10.1492,97.8335,16384
340000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
350000,0,2012,6.78,0.10,0.02,0.06,6.60,0.00,1.03,0.000,0.052,862564.1,11791.0,1,0,2.89,1.01,1.03,1.3129,11.54,136382.3,11.8870,96.7509,16384
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
360000,0,1951,6.95,0.11,0.03,0.01,6.80,0.00,1.04,0.000,0.052,844304.3,11421.4,1,0,2.89,1.02,1.04,1.2712,10.72,136478.1,14.6180,95.0900,16384
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
370000,0,1894,7.11,0.15,0.06,0.06,6.85,0.00,1.05,0.000,0.051,830596.6,11461.5,1,0,2.91,1.03,1.05,1.2782,16.94,136416.5,17.1712,93.5474,16384
370000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
380000,0,1886,7.02,0.09,0.02,0.02,6.88,0.00,1.03,0.001,0.050,822477.5,11410.8,1,0,2.89,1.01,1.03,1.2745,11.82,136543.9,19.1399,92.2956,16384
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
390000,0,1846,7.21,0.11,0.04,0.04,7.01,0.00,1.04,0.000,0.051,804643.9,11021.8,1,0,2.89,1.02,1.04,1.2310,12.52,136524.4,21.7463,90.6680,16384
390000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
400000,0,1835,7.18,0.10,0.03,0.05,6.99,0.00,1.03,0.001,0.050,795125.5,10752.6,1,0,2.91,1.02,1.04,1.2016,11.58,136616.8,23.8009,89.3899,16384
400000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
410000,0,1813,7.13,0.05,0.03,0.05,7.01,0.00,1.02,0.000,0.049,788761.1,10482.0,1,0,2.89,1.01,1.02,1.1736,15.77,136601.5,25.4110,88.2868,16384
410000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
420000,0,1793,7.07,0.07,0.01,0.02,6.97,0.00,1.02,0.001,0.048,783895.1,10374.3,1,0,2.88,1.01,1.02,1.1623,11.73,136664.2,26.4121,87.6189,16384
420000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
430000,0,1751,7.06,0.07,0.01,0.04,6.94,0.00,1.03,0.001,0.047,776878.6,10162.4,1,0,2.89,1.01,1.03,1.1404,9.76,136642.2,28.2125,86.4503,16384
430000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
440000,0,1716,7.12,0.06,0.01,0.04,7.01,0.00,1.02,0.000,0.047,771994.3,10164.4,1,0,2.90,1.00,1.02,1.1425,9.96,136689.2,29.2795,85.7866,16384
440000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
450000,0,1748,7.14,0.14,0.03,0.02,6.96,0.00,1.05,0.001,0.048,768905.1,9979.5,1,0,2.91,1.02,1.05,1.1232,11.25,136696.5,30.2265,85.1665,16384
450000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
460000,0,1719,7.14,0.08,0.03,0.04,6.99,0.00,1.03,0.000,0.047,762534.9,9692.1,1,0,2.90,1.01,1.03,1.0914,11.35,136655.4,31.3969,84.3802,16384
460000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
470000,0,1746,7.19,0.10,0.01,0.09,6.99,0.00,1.02,0.000,0.048,763018.7,9818.2,1,0,2.89,1.00,1.02,1.1052,8.62,136692.5,31.0671,84.5848,16384
470000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
480000,0,1735,7.11,0.07,0.05,0.02,6.98,0.00,1.02,0.000,0.047,761018.6,9703.4,1,0,2.89,1.00,1.02,1.0915,9.89,136781.4,31.7301,84.1558,16384
480000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
490000,0,1738,7.07,0.06,0.02,0.01,6.98,0.00,1.02,0.000,0.047,758662.8,9808.9,1,0,2.88,1.01,1.02,1.1043,9.10,136690.8,31.7990,84.1571,16384
490000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
500000,0,1735,7.05,0.07,0.01,0.01,6.95,0.00,1.03,0.001,0.047,755713.8,9802.7,1,0,2.89,1.02,1.03,1.1047,10.13,136730.8,32.6462,83.5971,16384
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
510000,0,1713,7.15,0.07,0.01,0.05,7.02,0.00,1.02,0.000,0.047,758219.4,9916.9,1,0,2.88,1.01,1.03,1.1175,8.86,136755.8,31.9983,84.0297,16384
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
520000,0,1708,7.20,0.09,0.02,0.07,7.03,0.00,1.02,0.000,0.047,751149.1,9577.0,1,0,2.90,1.01,1.02,1.0798,11.95,136719.7,33.5000,82.9988,16384
520000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
530000,0,1670,7.23,0.08,0.01,0.01,7.13,0.00,1.03,0.000,0.046,751367.2,9650.3,1,0,2.89,1.01,1.03,1.0879,11.14,136801.3,33.3522,83.1312,16384
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
540000,0,1724,7.17,0.09,0.01,0.04,7.02,0.00,1.03,0.001,0.047,749066.4,9442.7,1,0,2.88,1.02,1.03,1.0649,12.38,136773.4,34.0023,82.7218,16384
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
550000,0,1686,7.07,0.03,0.01,0.02,7.01,0.00,1.01,0.000,0.045,749557.4,9544.7,1,0,2.87,1.01,1.01,1.0774,14.38,136826.8,33.7762,82.8313,16384
550000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
560000,0,1681,7.23,0.10,0.05,0.05,7.04,0.00,1.03,0.000,0.046,750365.4,9697.7,1,0,2.91,1.01,1.03,1.0942,10.79,136849.3,33.8038,82.8493,16384
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
570000,0,1696,7.16,0.07,0.03,0.04,7.02,0.00,1.02,0.001,0.046,748456.7,9604.5,1,0,2.89,1.01,1.02,1.0832,12.41,136754.1,34.1062,82.6261,16384
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
580000,0,1660,7.20,0.08,0.04,0.07,7.00,0.00,1.02,0.000,0.046,748390.9,9635.1,1,0,2.92,1.01,1.03,1.0887,14.60,136804.5,34.0231,82.7094,16384
580000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
590000,0,1670,7.21,0.09,0.04,0.06,7.01,0.00,1.02,0.000,0.046,746335.7,9396.7,1,0,2.92,1.00,1.03,1.0596,13.79,136847.3,34.4751,82.3998,16384
590000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
600000,0,1695,7.14,0.06,0.02,0.02,7.04,0.00,1.02,0.000,0.046,745022.6,9534.2,1,0,2.89,1.01,1.02,1.0754,10.18,136809.0,34.7662,82.1808,16384
600000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
610000,0,1715,7.17,0.09,0.04,0.04,7.00,0.00,1.03,0.001,0.047,749247.6,9674.7,1,0,2.89,1.01,1.03,1.0911,14.46,136825.6,33.8305,82.8241,16384
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
620000,0,1682,7.21,0.06,0.02,0.03,7.10,0.00,1.02,0.000,0.046,745261.2,9390.4,1,0,2.90,1.01,1.02,1.0581,10.90,136805.8,34.6287,82.3437,16384
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
630000,0,1670,7.25,0.10,0.03,0.05,7.07,0.00,1.03,0.000,0.046,744161.3,9468.7,1,0,2.89,1.02,1.03,1.0703,15.46,136809.5,35.2040,81.9336,16384
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
640000,0,1674,7.18,0.04,0.01,0.04,7.08,0.00,1.01,0.000,0.046,745998.4,9466.3,1,0,2.91,1.00,1.01,1.0681,11.15,136846.3,34.6014,82.3320,16384
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
650000,0,1681,7.20,0.10,0.02,0.05,7.03,0.00,1.03,0.000,0.046,741622.9,9330.9,1,0,2.90,1.01,1.03,1.0542,15.31,136869.0,35.5083,81.7347,16384
650000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
660000,0,1693,7.19,0.09,0.02,0.02,7.06,0.00,1.03,0.001,0.046,745802.1,9670.6,1,0,2.90,1.01,1.03,1.0921,10.51,136826.4,34.7582,82.2409,16384
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
670000,0,1661,7.06,0.05,0.02,0.00,6.99,0.00,1.02,0.001,0.045,742352.2,9408.9,1,0,2.89,1.01,1.02,1.0638,11.99,136858.5,35.4772,81.7313,16384
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
680000,0,1690,7.22,0.15,0.02,0.04,7.00,0.00,1.05,0.001,0.047,739296.8,9358.6,1,0,2.91,1.02,1.05,1.0574,11.23,136842.9,35.8431,81.4825,16384
680000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
690000,0,1634,7.09,0.05,0.02,0.01,7.01,0.00,1.02,0.000,0.044,737242.6,9340.0,1,0,2.89,1.00,1.02,1.0555,14.92,136926.4,36.3977,81.0602,16384
690000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
