step,event,lineage,other,size
5000,birth,1,0,49
8000,split,3,1,174
10000,merge,1,3,17
15000,split,5,3,7
16000,split,6,3,6
20000,extinct,5,0,6
20000,extinct,6,0,7
21000,split,8,3,44
24000,extinct,8,0,6
25000,split,9,3,7
25000,split,10,3,50
28000,extinct,9,0,7
32000,split,13,3,49
37000,extinct,3,0,9
41000,split,16,13,83
47000,split,18,10,11
50000,extinct,13,0,14
51000,merge,18,10,51
53000,extinct,16,0,7
56000,split,24,10,121
59000,split,26,10,13
61000,extinct,26,0,8
68000,split,28,10,33
78000,extinct,28,0,8
88000,split,33,10,36
89000,merge,33,10,36
93000,extinct,24,0,7
96000,split,35,34,36
116000,split,40,10,78
116000,extinct,35,0,9
123000,split,44,40,60
124000,extinct,10,0,6
128000,split,46,40,14
134000,merge,46,40,9
140000,split,53,44,63
144000,split,55,44,55
152000,split,57,53,10
155000,split,61,40,38
155000,merge,44,55,39
157000,merge,61,40,27
159000,extinct,57,0,6
171000,split,74,55,22
181000,extinct,74,0,9
183000,split,78,55,9
185000,extinct,78,0,9
218000,split,88,55,39
219000,extinct,40,0,5
223000,extinct,88,0,32
226000,split,91,88,39
231000,split,93,55,9
232000,extinct,93,0,9
234000,split,94,55,6
241000,extinct,94,0,5
243000,split,98,53,70
269000,extinct,55,0,16
269000,extinct,91,0,19
272000,extinct,98,0,24
501000,split,114,53,16
529000,extinct,114,0,16
795000,split,123,53,9
798000,extinct,123,0,8
856000,split,129,53,25
859000,merge,129,53,23
864000,split,130,53,16
876000,merge,130,53,121
883000,split,131,53,29
890000,extinct,131,0,14
932000,split,136,53,11
942000,extinct,136,0,5
