step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,8,8,0,0,0,8,0,1.00,14,0.000,2973,1.05,159.70,1.85,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2960,2.14,166.48,3.57,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2955,1.22,162.02,3.23,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2948,0.84,161.69,3.40,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2929,1.80,156.45,3.06,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2850,0.39,150.01,2.93,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2836,2.17,160.76,1.97,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2824,0.91,156.21,0.81,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2806,1.53,150.62,1.91,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2755,1.36,146.84,0.61,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2728,1.55,148.51,2.04,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2640,1.05,144.35,0.81,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2635,0.66,146.83,4.46,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2633,0.33,145.87,2.51,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2615,1.45,141.27,1.37,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2611,0.11,141.89,1.91,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2579,0.99,141.98,1.51,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2577,1.31,141.26,4.14,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2576,0.08,139.49,3.44,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2569,0.68,140.06,1.30,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2566,1.84,135.56,3.11,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2544,1.66,139.62,3.57,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2541,2.63,147.36,4.82,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2531,0.83,119.56,1.56,7,0,0,0,1.00,1.00,1.00,2,2,4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2524,0.29,139.96,0.58,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2493,1.03,131.48,1.95,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2485,2.12,136.39,2.08,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2475,1.44,135.89,1.61,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2460,1.85,134.56,0.95,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2457,0.44,132.35,1.15,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2457,0.68,133.17,1.35,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2444,2.12,136.35,1.31,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2444,1.72,132.62,2.52,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2404,0.49,128.61,1.14,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2393,1.49,130.28,1.93,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2389,1.79,128.00,1.14,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2381,2.11,130.65,1.59,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2357,1.27,124.51,4.77,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2348,1.44,132.46,1.78,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2347,1.02,125.52,2.38,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2328,1.78,122.09,1.99,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2319,1.05,122.98,1.95,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2315,1.88,123.95,1.02,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2301,1.95,128.55,1.56,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2285,2.37,125.57,1.96,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2242,0.53,123.30,0.91,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2241,2.01,129.27,2.29,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2239,1.39,115.45,1.13,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2219,1.32,119.88,1.88,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2219,2.29,122.11,2.69,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2193,0.73,124.77,1.19,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2174,0.75,121.07,1.19,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2151,0.49,117.01,0.90,7,0,0,0,1.00,1.00,1.00,2,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2148,2.56,117.49,0.57,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2147,2.13,120.43,0.75,7,0,0,0,1.00,1.00,1.00,3,1,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2139,0.94,111.80,0.26,7,0,0,0,1.00,1.00,1.00,3,1,8
