step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,9,9,0,0,0,9,0,1.00,12,0.000,2982,2.33,175.55,1.36,10,0,0,0,1.00,1.00,1.00,3,2,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2982,0.60,144.62,0.83,10,0,0,0,1.00,1.00,1.00,3,2,5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2972,0.99,166.28,1.58,10,0,0,0,1.00,1.00,1.00,4,2,7
100000,8,8,0,0,0,8,0,1.00,16,0.000,2971,1.40,158.15,2.06,10,0,0,0,1.00,1.00,1.00,3,2,6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2970,1.31,155.20,0.93,10,0,0,0,1.00,1.00,1.00,4,2,6
100000,9,9,0,0,0,9,0,1.00,12,0.000,2961,2.21,174.85,1.59,10,0,0,0,1.00,1.00,1.00,4,2,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2956,1.16,150.47,3.25,10,0,0,0,1.00,1.00,1.00,2,2,6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2954,0.58,161.39,2.50,10,0,0,0,1.00,1.00,1.00,3,2,7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2953,2.32,150.35,1.79,10,0,0,0,1.00,1.00,1.00,2,2,5
100000,8,8,0,0,0,8,0,1.00,16,0.000,2946,2.18,161.53,0.78,10,0,0,0,1.00,1.00,1.00,2,2,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2940,2.43,146.54,1.98,10,0,0,0,1.00,1.00,1.00,3,1,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2911,2.04,157.70,2.32,10,0,0,0,1.00,1.00,1.00,2,2,6
100000,9,9,0,0,0,9,0,1.00,14,0.000,2905,1.00,162.93,1.01,10,0,0,0,1.00,1.00,1.00,2,2,7
100000,7,7,0,0,0,7,0,1.00,16,0.000,2904,1.14,154.91,1.34,10,0,0,0,1.00,1.00,1.00,4,2,6
100000,10,10,0,0,0,10,0,1.00,12,0.000,2894,1.77,174.32,2.48,10,0,0,0,1.00,1.00,1.00,3,2,8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2894,1.32,174.34,2.02,10,0,0,0,1.00,1.00,1.00,3,2,8
