step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
60000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
70000,0,1579,8.12,0.01,0.04,0.00,8.08,0.00,1.00,0.000,0.049,761640.3,8778.1,1,0,3.30,1.00,1.00,1.0121,12.14,136889.0,30.9089,82.3180,16384
70000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
80000,0,1474,8.18,0.00,0.07,0.00,8.11,0.00,1.00,0.000,0.046,727680.6,8252.7,1,0,3.28,1.00,1.00,0.9570,13.36,137051.5,38.5108,77.4792,16384
80000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
90000,0,1367,8.15,0.00,0.03,0.01,8.12,0.00,1.00,0.000,0.043,696094.8,7869.2,1,0,3.31,1.00,1.00,0.9242,12.21,137189.8,45.6325,73.0001,16384
90000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
100000,0,1294,8.32,0.02,0.04,0.00,8.26,0.00,1.01,0.000,0.041,667912.0,7372.0,1,0,3.35,1.01,1.01,0.8747,20.05,137184.9,52.0420,68.9940,16384
100000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
110000,0,1266,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.039,647607.6,7103.5,1,0,3.31,1.00,1.00,0.8451,15.81,137332.6,56.4997,66.2341,16384
110000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
120000,0,1197,8.27,0.01,0.02,0.00,8.24,0.00,1.00,0.000,0.038,621362.4,6798.4,1,0,3.34,1.00,1.00,0.8154,9.10,137390.3,62.2220,62.6389,16384
120000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
130000,0,1134,8.29,0.02,0.03,0.00,8.24,0.00,1.01,0.000,0.036,600733.9,6571.0,1,0,3.35,1.00,1.01,0.7974,11.43,137413.2,66.8464,59.7585,16384
130000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
140000,0,1112,8.51,0.00,0.01,0.01,8.49,0.00,1.00,0.000,0.036,585844.2,6392.9,1,0,3.35,1.00,1.00,0.7806,13.07,137463.5,70.1725,57.6900,16384
140000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
150000,0,1047,8.44,0.01,0.02,0.01,8.40,0.00,1.00,0.000,0.034,572894.9,6209.6,1,0,3.36,1.00,1.00,0.7573,11.75,137511.5,72.8682,56.0629,16384
150000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
160000,0,1041,8.35,0.01,0.01,0.00,8.33,0.00,1.00,0.000,0.033,558732.0,6076.2,1,0,3.37,1.00,1.00,0.7470,15.26,137639.6,76.0082,54.0875,16384
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
170000,0,1035,8.18,0.02,0.01,0.00,8.15,0.00,1.01,0.000,0.032,551008.8,5904.8,1,0,3.33,1.00,1.01,0.7260,12.14,137595.1,77.6811,53.0645,16384
170000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
180000,0,992,8.32,0.00,0.01,0.00,8.31,0.00,1.00,0.000,0.031,545787.8,5789.0,1,0,3.35,1.00,1.00,0.7178,14.28,137659.2,78.7541,52.3611,16384
180000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
190000,0,1002,8.47,0.01,0.05,0.01,8.40,0.00,1.00,0.000,0.032,539834.1,5888.3,1,0,3.36,1.00,1.00,0.7339,20.22,137518.1,80.0506,51.5768,16384
190000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
200000,0,990,8.34,0.00,0.02,0.01,8.32,0.00,1.00,0.000,0.032,534273.7,5805.7,1,0,3.32,1.00,1.00,0.7211,11.19,137413.8,81.3826,50.8563,16384
200000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
210000,0,989,8.31,0.01,0.06,0.01,8.24,0.00,1.00,0.000,0.031,538476.8,5966.2,1,0,3.29,1.00,1.00,0.7400,15.24,137589.2,80.7144,51.4704,16384
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
220000,0,1052,8.18,0.00,0.04,0.00,8.14,0.00,1.00,0.000,0.033,549410.1,6259.8,1,0,3.16,1.00,1.00,0.7722,11.26,137671.7,78.9344,52.9940,16384
220000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
230000,0,1104,8.14,0.00,0.03,0.02,8.10,0.00,1.00,0.000,0.034,560897.5,6641.8,1,0,3.12,1.00,1.00,0.8177,15.78,137657.9,76.7040,54.7471,16384
230000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
240000,0,1099,8.08,0.00,0.03,0.00,8.05,0.00,1.00,0.000,0.034,571240.7,7098.7,1,0,3.08,1.00,1.00,0.8704,19.66,137655.6,74.7269,56.4019,16384
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
250000,0,1179,8.20,0.00,0.05,0.00,8.14,0.00,1.00,0.000,0.037,582751.1,7356.2,1,0,3.03,1.00,1.00,0.9001,14.58,137477.7,72.3774,58.2584,16384
250000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
260000,0,1211,8.16,0.01,0.06,0.02,8.07,0.00,1.00,0.000,0.038,602065.1,7991.1,1,0,2.99,1.00,1.00,0.9684,15.24,137503.4,67.8596,61.4314,16384
260000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
270000,0,1259,8.12,0.00,0.04,0.00,8.08,0.00,1.00,0.000,0.039,619638.6,8492.6,1,0,2.96,1.00,1.00,1.0226,12.78,137440.8,64.0554,64.1723,16384
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
280000,0,1326,8.11,0.02,0.01,0.00,8.08,0.00,1.01,0.000,0.041,638442.3,8882.2,1,0,2.95,1.01,1.01,1.0698,19.64,137323.3,59.9185,66.9197,16384
280000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
290000,0,1333,8.04,0.00,0.04,0.01,7.99,0.00,1.00,0.000,0.041,652237.8,8982.2,1,0,2.97,1.00,1.00,1.0742,15.13,137341.6,56.9668,68.8359,16384
290000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
300000,0,1364,7.90,0.00,0.02,0.00,7.88,0.00,1.00,0.000,0.041,666274.1,9296.7,1,0,2.96,1.00,1.00,1.1119,18.05,137267.8,54.1772,70.7197,16384
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
310000,0,1383,7.94,0.00,0.08,0.00,7.86,0.00,1.00,0.000,0.042,665662.3,9439.6,2,0,2.96,1.00,1.00,1.1341,20.52,137206.3,54.2057,70.5267,16384
310000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
320000,0,1408,7.70,0.00,0.05,0.00,7.65,0.00,1.00,0.000,0.041,670002.6,9570.4,2,0,2.95,1.00,1.00,1.1497,18.21,137245.6,53.5641,70.9678,16384
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
330000,0,1394,7.63,0.00,0.03,0.00,7.60,0.00,1.00,0.000,0.041,665497.5,9394.9,2,0,2.92,1.00,1.00,1.1265,18.39,137308.6,54.6594,70.2149,16384
330000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
340000,0,1416,7.52,0.00,0.02,0.00,7.50,0.00,1.00,0.000,0.041,662509.0,9402.9,1,0,2.94,1.00,1.00,1.1314,15.99,137335.9,55.3627,69.6254,16384
340000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
350000,0,1417,7.57,0.05,0.05,0.00,7.46,0.00,1.02,0.000,0.041,660070.3,9415.6,1,0,2.95,1.02,1.02,1.1333,19.99,137231.1,55.9331,69.2407,16384
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
360000,0,1383,7.51,0.00,0.03,0.01,7.48,0.00,1.00,0.000,0.040,663900.2,9465.4,1,0,2.97,1.00,1.00,1.1396,17.27,137284.1,54.9439,69.8531,16384
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
370000,0,1410,7.42,0.01,0.01,0.01,7.38,0.00,1.00,0.000,0.040,660356.7,9437.3,1,0,2.93,1.00,1.00,1.1373,20.25,137296.5,55.9325,69.1929,16384
370000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
380000,0,1365,7.39,0.00,0.02,0.00,7.38,0.00,1.00,0.000,0.038,651353.3,9271.5,1,0,2.94,1.00,1.00,1.1210,27.12,137375.4,57.9367,67.8930,16384
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
390000,0,1379,7.32,0.01,0.04,0.00,7.27,0.00,1.01,0.000,0.039,654363.3,9403.7,1,0,2.93,1.01,1.01,1.1340,24.21,137340.5,57.2576,68.2901,16384
390000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
400000,0,1352,7.30,0.00,0.03,0.00,7.28,0.00,1.00,0.000,0.038,646867.4,9382.2,1,0,2.92,1.00,1.00,1.1353,18.61,137304.0,58.7545,67.2862,16384
400000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
410000,0,1362,7.44,0.00,0.01,0.00,7.43,0.00,1.00,0.000,0.039,643039.1,9252.0,1,0,2.93,1.00,1.00,1.1183,15.46,137455.8,59.5519,66.7823,16384
410000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
420000,0,1334,7.34,0.00,0.03,0.00,7.30,0.00,1.00,0.000,0.037,641359.9,9248.1,1,0,2.94,1.00,1.00,1.1205,20.48,137413.7,60.2445,66.3205,16384
420000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
430000,0,1361,7.42,0.00,0.01,0.00,7.40,0.00,1.00,0.000,0.039,640555.8,9204.3,1,0,2.94,1.00,1.00,1.1176,23.75,137416.3,60.2360,66.3304,16384
430000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
440000,0,1291,7.53,0.00,0.02,0.00,7.51,0.00,1.00,0.000,0.037,633402.1,8991.9,1,0,2.95,1.00,1.00,1.0881,14.17,137504.9,61.6470,65.4835,16384
440000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
450000,0,1367,7.48,0.01,0.03,0.00,7.44,0.00,1.00,0.000,0.039,630958.3,8931.9,1,0,2.94,1.00,1.00,1.0844,15.99,137396.2,62.0867,65.1623,16384
450000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
460000,0,1305,7.54,0.00,0.03,0.02,7.49,0.00,1.00,0.000,0.038,635106.1,9114.3,1,0,2.93,1.00,1.00,1.1072,27.92,137424.2,61.3371,65.6574,16384
460000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
470000,0,1361,7.50,0.02,0.03,0.00,7.44,0.00,1.01,0.000,0.039,641493.3,9099.2,1,0,2.94,1.01,1.01,1.1014,28.72,137411.1,60.0377,66.5344,16384
470000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
480000,0,1347,7.54,0.00,0.02,0.00,7.51,0.00,1.00,0.000,0.039,649902.4,9240.2,1,0,2.94,1.00,1.00,1.1154,18.95,137408.9,58.0138,67.8537,16384
480000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
490000,0,1321,7.46,0.02,0.02,0.00,7.41,0.00,1.01,0.000,0.038,643339.4,9105.8,1,0,2.94,1.01,1.01,1.1000,17.09,137488.6,59.6854,66.7884,16384
490000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
500000,0,1270,7.50,0.01,0.04,0.00,7.45,0.00,1.00,0.000,0.036,627878.4,8893.6,1,0,2.93,1.00,1.00,1.0763,17.10,137487.9,62.9665,64.6416,16384
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
510000,0,1297,7.49,0.01,0.01,0.02,7.44,0.00,1.00,0.000,0.037,625302.7,9071.3,1,0,2.94,1.00,1.00,1.1020,14.00,137479.0,63.6178,64.1976,16384
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
520000,0,1307,7.25,0.00,0.02,0.00,7.23,0.00,1.00,0.000,0.036,622591.1,8881.4,1,0,2.91,1.00,1.00,1.0801,15.08,137475.6,64.3660,63.6392,16384
520000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
530000,0,1267,7.43,0.00,0.02,0.01,7.39,0.00,1.00,0.000,0.036,620716.7,8814.4,1,0,2.93,1.00,1.00,1.0714,16.51,137552.0,64.6866,63.4359,16384
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
540000,0,1250,7.35,0.00,0.04,0.00,7.32,0.00,1.00,0.000,0.035,615334.6,8690.9,1,0,2.94,1.00,1.00,1.0561,22.38,137514.0,65.8506,62.7028,16384
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
550000,0,1287,7.32,0.00,0.03,0.00,7.30,0.00,1.00,0.000,0.036,620462.9,8693.0,1,0,2.93,1.00,1.00,1.0547,20.23,137508.0,64.6025,63.4963,16384
550000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
560000,0,1264,7.46,0.05,0.03,0.00,7.37,0.00,1.02,0.000,0.036,621671.2,8905.8,1,0,2.93,1.02,1.02,1.0832,21.48,137505.6,64.5097,63.5983,16384
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
570000,0,1268,7.45,0.00,0.01,0.00,7.43,0.00,1.00,0.000,0.036,617351.5,8589.3,1,0,2.94,1.00,1.00,1.0410,14.60,137535.4,65.3179,63.1344,16384
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
580000,0,1263,7.40,0.00,0.00,0.03,7.37,0.00,1.00,0.000,0.036,618768.7,8855.4,1,0,2.92,1.00,1.00,1.0732,18.76,137591.9,65.0512,63.2798,16384
580000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
590000,0,1270,7.48,0.00,0.04,0.00,7.44,0.00,1.00,0.000,0.036,615349.4,8765.2,1,0,2.94,1.00,1.00,1.0703,21.99,137559.1,65.7741,62.8191,16384
590000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
600000,0,1213,7.50,0.00,0.03,0.00,7.47,0.00,1.00,0.000,0.035,605258.4,8540.5,1,0,2.94,1.00,1.00,1.0403,16.11,137594.5,68.2052,61.2858,16384
600000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
610000,0,1247,7.55,0.00,0.04,0.00,7.51,0.00,1.00,0.000,0.036,604026.4,8429.5,1,0,2.94,1.00,1.00,1.0295,11.57,137577.7,68.4469,61.1105,16384
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
620000,0,1208,7.43,0.00,0.06,0.01,7.36,0.00,1.00,0.000,0.034,603677.4,8377.9,1,0,2.94,1.00,1.00,1.0244,17.99,137646.7,68.5688,61.0496,16384
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
630000,0,1182,7.51,0.00,0.02,0.00,7.49,0.00,1.00,0.000,0.034,599731.4,8466.0,1,0,2.95,1.00,1.00,1.0358,16.79,137650.1,69.3590,60.5080,16384
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
640000,0,1165,7.50,0.00,0.01,0.00,7.48,0.00,1.00,0.000,0.033,596655.2,8258.7,1,0,2.94,1.01,1.01,1.0080,24.54,137664.0,70.1116,60.0432,16384
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
650000,0,1206,7.44,0.01,0.04,0.00,7.38,0.00,1.00,0.000,0.034,594305.2,8143.0,1,0,2.93,1.00,1.00,0.9954,16.93,137678.0,70.5534,59.7319,16384
650000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
660000,0,1177,7.44,0.00,0.02,0.01,7.41,0.00,1.00,0.000,0.033,586516.2,7885.0,1,0,2.94,1.00,1.00,0.9665,19.69,137743.8,72.3420,58.5668,16384
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
670000,0,1194,7.32,0.00,0.01,0.00,7.30,0.00,1.00,0.000,0.033,584757.6,7946.4,1,0,2.91,1.00,1.00,0.9752,11.19,137796.9,72.8078,58.2729,16384
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
680000,0,1146,7.45,0.02,0.04,0.01,7.38,0.00,1.00,0.000,0.033,582165.5,8041.9,1,0,2.93,1.00,1.01,0.9864,19.98,137735.4,73.3020,57.9393,16384
680000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
690000,0,1177,7.33,0.00,0.02,0.00,7.30,0.00,1.00,0.000,0.033,586879.9,8042.8,1,0,2.92,1.00,1.00,0.9864,17.91,137787.8,72.3313,58.5712,16384
690000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
