step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
70000,8,447,10.86,0.01,0.01,0.00,10.83,0.00,1.01,0.000,0.064,267678.0,5409.0,1,2,2.90,1.00,1.01,0.6646,11.89,35568.7,12.5602,26.6584,4756
70000,1,15,8.53,0.00,0.00,0.00,8.53,0.00,1.00,0.000,0.080,7990.2,365.6,1,2,2.67,1.00,1.00,0.0451,1.64,447.0,31.0681,0.9031,95
70000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,1164.0,58.3,1,4,2.25,1.00,1.00,0.0161,0.97,97603.6,0.0000,0.0000,11533
80000,8,415,10.86,0.01,0.02,0.00,10.83,0.01,1.01,0.002,0.059,245145.1,4651.1,1,0,2.89,1.01,1.01,0.5794,12.76,31899.2,18.8330,24.4519,4802
80000,1,13,8.69,0.15,0.00,0.31,8.23,0.00,1.09,0.000,0.068,9663.9,611.2,0,0,3.15,1.00,1.08,0.0728,0.73,888.5,27.8330,1.1844,98
80000,0,3,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1174.3,117.1,1,2,2.67,1.00,1.00,0.0306,2.20,99464.3,0.0000,0.0000,11484
90000,8,420,10.97,0.12,0.00,0.01,10.83,0.00,1.05,0.000,0.060,242660.0,4468.9,1,0,2.89,1.06,1.07,0.5547,14.44,32076.2,18.6249,24.2375,4802
90000,1,12,13.92,0.00,0.25,0.00,13.67,0.00,1.00,0.000,0.105,10787.1,686.1,1,0,3.33,1.00,1.00,0.0839,0.67,617.6,23.3433,1.2556,98
90000,0,2,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,5372.9,964.1,1,2,3.50,1.00,1.00,0.1567,2.66,102512.9,0.0000,0.0000,11484
100000,8,382,10.46,0.08,0.03,0.00,10.35,0.00,1.04,0.000,0.052,224340.8,4033.6,1,0,2.79,1.05,1.06,0.5028,11.76,33440.0,24.5266,22.4204,4802
100000,1,11,23.45,1.09,3.91,0.00,18.45,0.00,1.27,0.000,0.164,11593.4,862.2,1,0,4.00,1.00,1.34,0.1084,0.29,544.0,22.0141,1.3125,98
100000,0,4,10.00,0.00,1.00,0.00,9.00,0.00,1.00,0.000,0.000,3318.4,525.4,1,4,3.25,1.00,1.00,0.0940,4.72,102524.2,0.0000,0.0000,11484
110000,8,423,11.63,0.16,0.05,0.00,11.42,0.00,1.06,0.002,0.064,221694.9,4178.7,1,1,2.91,1.06,1.08,0.5125,7.75,34914.0,25.5671,22.1450,4783
110000,1,10,12.80,1.00,0.00,0.00,11.80,0.00,1.76,0.000,0.088,7484.2,710.8,1,1,3.90,1.65,1.65,0.0890,0.36,472.1,30.5945,0.9391,96
110000,0,7,9.86,0.00,0.00,0.00,9.86,0.00,1.00,0.000,0.000,3047.9,599.3,1,4,3.14,1.00,1.00,0.0999,1.09,101717.3,0.0000,0.0000,11505
120000,8,487,11.77,0.04,0.00,0.00,11.73,0.00,1.01,0.000,0.075,274378.4,5462.9,1,6,3.04,1.00,1.02,0.6593,9.53,35975.6,9.2789,27.3234,4744
120000,1,23,14.57,1.74,0.04,0.00,12.78,0.00,1.28,0.000,0.233,15694.8,950.3,1,2,3.39,1.00,1.55,0.1143,0.71,548.3,16.1835,1.6420,93
120000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1508.2,137.4,1,1,2.00,1.00,1.00,0.0324,2.10,100999.5,0.0000,0.0000,11547
130000,8,505,11.02,0.14,0.11,0.01,10.75,0.00,1.06,0.000,0.076,283235.5,5839.8,1,4,3.00,1.05,1.07,0.6932,9.59,30752.7,5.9561,28.1830,4615
130000,1,20,12.85,0.30,0.00,0.00,12.55,0.00,1.25,0.000,0.146,14361.5,896.1,0,2,2.75,1.25,1.25,0.1085,0.58,498.7,12.2636,1.6136,92
130000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1052.7,67.5,1,1,2.00,1.00,1.00,0.0202,1.30,105525.4,0.0000,0.0000,11677
140000,8,379,10.22,0.01,0.00,0.00,10.20,0.00,1.01,0.000,0.051,242816.1,4452.5,1,7,2.93,1.01,1.01,0.5365,5.06,28702.2,16.6658,24.3267,4767
140000,1,13,11.15,0.00,0.00,0.00,11.15,0.00,1.00,0.000,0.106,8069.4,327.4,1,7,2.92,1.00,1.00,0.0379,1.94,277.4,25.8884,0.9202,84
140000,0,3,9.67,0.00,0.00,0.00,9.67,0.00,1.00,0.000,0.000,664.0,8.3,1,3,3.67,1.00,1.00,0.0067,0.28,107077.6,0.0000,0.0000,11533
150000,8,324,10.49,0.04,0.01,0.00,10.44,0.00,1.01,0.000,0.045,198821.9,3542.3,3,5,3.03,1.01,1.01,0.4434,5.04,29352.3,29.8785,19.8532,4763
150000,1,11,13.18,3.00,0.00,0.00,10.18,0.00,2.02,0.000,0.094,15637.2,1024.7,1,3,3.45,1.81,1.92,0.1210,0.26,467.1,12.0124,1.6915,88
150000,0,5,7.20,0.60,0.00,0.60,6.00,0.00,1.32,0.000,0.000,3237.6,596.9,1,5,2.40,1.00,1.80,0.0917,2.33,108226.0,0.0000,0.0000,11533
160000,8,360,10.22,0.01,0.03,0.00,10.17,0.00,1.01,0.000,0.049,218868.2,3831.0,3,3,2.86,1.03,1.03,0.4641,10.64,30985.1,23.1009,21.8836,4735
160000,1,31,10.74,0.13,0.00,0.00,10.61,0.00,1.04,0.000,0.213,10543.2,554.8,2,4,3.06,1.00,1.04,0.0659,1.71,746.6,25.7233,1.2015,95
160000,0,3,10.67,0.00,0.00,0.00,10.67,0.00,1.00,0.000,0.000,1845.1,319.6,2,3,2.33,1.00,1.00,0.0472,2.06,106293.1,0.0000,0.0000,11554
170000,8,375,10.92,0.05,0.00,0.01,10.86,0.00,1.01,0.000,0.053,208126.4,3758.1,3,0,2.90,1.00,1.01,0.4556,8.46,33182.3,28.0667,20.7870,4802
170000,1,6,43.67,0.00,0.00,0.33,43.33,0.00,1.00,0.000,0.162,14967.8,926.4,0,0,7.67,1.00,1.00,0.1138,0.11,531.6,18.7003,1.6424,98
170000,0,1,39.00,0.00,0.00,1.00,38.00,0.00,1.00,0.000,0.000,1107.9,160.1,0,1,3.00,1.00,1.00,0.0355,2.03,103678.4,0.0000,0.0000,11484
180000,8,301,10.93,0.07,0.00,0.00,10.86,0.00,1.02,0.000,0.043,202016.6,3531.5,3,5,3.03,1.00,1.02,0.4265,10.79,28795.7,29.5898,20.1687,4759
180000,1,30,10.53,0.97,0.00,0.00,9.57,0.00,1.41,0.000,0.205,11040.8,750.4,2,0,3.47,1.26,1.36,0.0906,1.33,534.5,34.3527,1.2045,92
180000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,1861.8,371.7,1,3,2.33,1.00,1.00,0.0618,0.98,108704.1,0.0000,0.0000,11533
190000,8,396,10.32,0.06,0.00,0.00,10.26,0.00,1.02,0.000,0.056,184597.8,3197.5,3,4,2.87,1.01,1.02,0.3906,5.62,35262.9,35.3866,18.4222,4571
190000,1,33,10.67,1.88,0.00,0.00,8.79,0.00,1.71,0.000,0.227,16728.3,880.3,2,7,3.42,1.33,1.73,0.1089,0.49,769.6,15.5780,1.7859,94
190000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,1309.8,113.8,1,2,2.50,1.00,1.00,0.0257,0.98,101958.7,0.0000,0.0000,11719
200000,8,343,11.11,0.03,0.00,0.00,11.08,0.00,1.01,0.000,0.052,191462.4,3720.1,3,16,2.92,1.03,1.03,0.4537,12.24,35844.7,32.5109,19.1179,4572
200000,1,34,10.71,0.00,0.00,0.00,10.71,0.00,1.00,0.000,0.256,21075.0,1216.8,3,5,3.26,1.00,1.00,0.1411,5.26,886.2,4.3218,2.1685,87
200000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,538.2,21.3,1,1,5.00,1.00,1.00,0.0093,0.39,101276.9,0.0000,0.0000,11725
210000,8,390,10.17,0.07,0.02,0.00,10.08,0.00,1.02,0.000,0.052,184038.3,3561.7,3,4,2.91,1.02,1.03,0.4323,5.34,35321.1,34.6669,18.3816,4721
210000,1,24,11.33,0.00,0.00,0.00,11.33,0.00,1.00,0.000,0.208,16959.1,799.9,2,6,2.88,1.00,1.00,0.0915,2.17,429.2,14.9455,1.7373,81
210000,0,2,16.00,0.00,0.00,0.00,16.00,0.00,1.00,0.000,0.000,716.1,22.6,1,2,2.50,1.00,1.00,0.0090,0.62,102366.2,0.0000,0.0000,11582
220000,8,488,11.07,0.03,0.00,0.00,11.04,0.00,1.01,0.000,0.082,205890.0,3848.2,3,0,2.99,1.00,1.01,0.4550,7.96,32439.4,27.5259,20.5442,4135
220000,1,20,25.35,0.00,0.25,0.40,24.70,0.00,1.00,0.000,0.307,17710.3,1073.7,0,0,4.60,1.00,1.00,0.1268,3.91,347.6,12.7093,1.8561,97
220000,0,11,17.00,0.00,0.45,0.00,16.55,0.00,1.00,0.000,0.001,1164.3,111.4,1,8,3.36,1.00,1.00,0.0277,3.36,105354.2,0.0000,0.0000,12152
230000,8,498,10.90,0.00,0.00,0.00,10.90,0.00,1.00,0.000,0.082,279299.9,5624.2,2,1,2.92,1.00,1.00,0.6452,8.25,32173.8,5.2025,27.8246,4162
230000,1,24,9.25,0.12,0.00,0.00,9.12,0.00,1.15,0.000,0.147,12283.5,707.0,2,9,2.92,1.08,1.08,0.0858,0.87,472.3,30.5599,1.3618,89
230000,0,7,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1542.3,186.6,1,1,3.14,1.00,1.00,0.0369,1.02,105532.6,0.0000,0.0000,12133
240000,8,451,11.16,0.04,0.00,0.00,11.11,0.00,1.01,0.000,0.079,258699.2,5226.1,2,0,3.02,1.00,1.01,0.6042,8.54,28904.3,9.2247,25.8009,3961
240000,1,17,5.71,0.00,0.00,0.06,5.65,0.00,1.00,0.000,0.064,10329.3,574.8,0,0,2.24,1.00,1.00,0.0694,0.03,180.2,36.1204,1.1226,98
240000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,787.4,76.1,0,2,2.50,1.00,1.00,0.0185,0.75,108972.1,0.0000,0.0000,12325
250000,8,463,10.19,0.01,0.05,0.00,10.13,0.00,1.00,0.000,0.070,259837.4,5252.0,2,0,2.90,1.00,1.00,0.6051,10.17,30641.8,8.5112,25.9397,4187
250000,1,14,13.71,0.64,0.00,0.00,13.07,0.00,1.04,0.000,0.140,9512.1,596.5,2,0,3.86,1.00,1.05,0.0735,0.63,726.4,37.5383,1.0909,98
250000,0,7,18.43,0.14,0.00,0.00,18.29,0.00,1.04,0.000,0.001,2046.0,239.8,2,7,5.29,1.00,1.04,0.0440,2.34,107124.5,0.0000,0.0000,12099
260000,8,527,9.87,0.01,0.00,0.01,9.86,0.00,1.00,0.000,0.082,270424.9,5194.9,2,0,2.80,1.00,1.00,0.5988,7.23,30713.8,9.0886,27.0069,3947
260000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,7331.6,636.5,0,0,-0.00,-0.00,-0.00,0.0799,0.00,392.0,39.0607,0.9443,98
260000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,829.7,135.3,0,0,-0.00,-0.00,-0.00,0.0322,0.34,105827.5,0.0000,0.0000,12339
270000,8,450,10.87,0.19,0.01,0.00,10.67,0.00,1.06,0.000,0.085,271058.8,5586.0,2,0,2.81,1.03,1.06,0.6368,10.72,28134.2,3.5553,27.0437,3581
270000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,208.8,54.4630,0.1523,98
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,370.3,3.0,0,0,-0.00,-0.00,-0.00,0.0042,0.36,107132.8,0.0000,0.0000,12705
280000,8,449,10.80,0.00,0.02,0.00,10.78,0.00,1.00,0.000,0.084,248055.4,5358.2,3,0,2.82,1.00,1.00,0.6120,7.62,26932.0,7.4809,24.7963,3626
280000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,4672.4,297.7,0,0,-0.00,-0.00,-0.00,0.0372,0.00,214.5,49.0504,0.5687,98
280000,0,4,9.75,0.00,0.00,0.00,9.75,0.00,1.00,0.000,0.000,2805.4,563.7,1,4,3.75,1.00,1.00,0.0856,0.14,109928.5,0.0000,0.0000,12660
290000,8,486,10.29,0.05,0.00,0.01,10.23,0.00,1.01,0.000,0.076,271509.2,5523.1,3,0,2.83,1.00,1.02,0.6381,8.21,29160.7,8.8324,27.1059,4118
290000,1,9,17.78,0.22,1.56,0.00,16.00,0.00,1.04,0.000,0.078,5311.0,213.0,1,0,4.22,1.00,1.06,0.0273,0.11,542.4,33.8340,0.8090,98
290000,0,4,16.25,0.00,1.00,0.00,15.25,0.00,1.00,0.000,0.001,1173.6,69.3,2,2,3.50,1.00,1.00,0.0186,1.16,105430.6,0.0000,0.0000,12168
300000,8,479,9.74,0.01,0.00,0.00,9.72,0.00,1.00,0.000,0.080,257810.0,5351.7,2,3,2.79,1.00,1.00,0.6092,5.91,27839.5,5.8742,25.7034,3665
300000,1,17,9.47,0.53,0.00,0.00,8.94,0.00,1.14,0.000,0.096,5582.6,238.8,1,3,3.29,1.00,1.16,0.0326,2.30,655.1,31.2282,0.7346,97
300000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,1162.8,84.5,1,1,3.00,1.00,1.00,0.0194,0.33,105850.4,0.0000,0.0000,12622
310000,8,510,9.63,0.11,0.02,0.00,9.50,0.00,1.04,0.000,0.077,260344.4,5492.7,3,0,2.78,1.03,1.04,0.6250,7.42,30814.8,5.5606,25.9657,3965
310000,1,12,13.33,0.17,0.00,0.00,13.17,0.00,1.10,0.000,0.105,11085.4,509.9,1,0,3.00,1.10,1.10,0.0567,0.33,432.6,17.8466,1.1607,98
310000,0,3,17.33,1.00,0.00,0.00,16.33,0.00,1.23,0.000,0.000,472.9,30.3,1,2,4.33,1.00,1.29,0.0093,1.94,102748.4,0.0000,0.0000,12321
320000,8,540,9.00,0.10,0.00,0.00,8.90,0.00,1.05,0.000,0.064,282646.4,5288.8,3,0,2.74,1.06,1.06,0.6072,6.97,32718.0,6.2438,28.1231,4725
320000,1,21,15.19,1.57,0.62,0.00,13.00,0.00,1.58,0.000,0.190,16141.3,1233.3,1,0,3.48,1.40,1.76,0.1469,0.18,350.5,13.2153,1.6713,98
320000,0,5,10.60,0.80,0.80,0.00,9.00,0.00,1.30,0.000,0.000,5465.8,1079.9,2,4,3.60,1.20,1.40,0.1549,2.90,105526.8,0.0000,0.0000,11561
330000,8,541,9.28,0.11,0.00,0.00,9.16,0.00,1.03,0.000,0.065,281569.3,5386.2,3,0,2.79,1.01,1.04,0.6244,6.23,34960.9,7.2270,28.0455,4802
330000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,14759.3,823.9,0,0,-0.00,-0.00,-0.00,0.1026,0.07,381.3,21.5107,1.6161,98
330000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,1447.1,183.1,1,2,3.00,1.00,1.00,0.0455,0.60,102824.6,0.0000,0.0000,11484
340000,8,535,9.82,0.03,0.00,0.00,9.79,0.00,1.02,0.000,0.068,284608.5,5207.9,2,0,2.84,1.02,1.03,0.6021,4.66,38967.8,6.0112,28.3608,4802
340000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,353.2,62.8856,0.1259,98
340000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,596.4,8.7,1,2,3.00,1.00,1.00,0.0069,0.48,97599.3,0.0000,0.0000,11484
350000,8,568,9.58,0.08,0.00,0.00,9.49,0.00,1.02,0.000,0.071,287465.1,5329.4,2,0,2.81,1.01,1.04,0.6167,7.00,42983.8,5.5032,28.6276,4802
350000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,354.6,55.4924,0.1346,98
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,481.7,6.4,0,0,-0.00,-0.00,-0.00,0.0058,0.40,92182.9,0.0000,0.0000,11484
360000,8,554,9.46,0.01,0.00,0.00,9.45,0.00,1.01,0.000,0.069,297498.5,5753.6,2,5,2.77,1.00,1.00,0.6643,6.66,40785.0,3.6435,29.5914,4760
360000,1,16,9.31,0.00,0.00,0.00,9.31,0.00,1.00,0.000,0.111,6496.4,444.3,2,5,2.88,1.00,1.00,0.0549,0.06,224.4,33.5919,0.8354,91
360000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,3526.5,791.2,1,1,3.00,1.00,1.00,0.1093,0.82,95818.5,0.0000,0.0000,11533
370000,8,549,9.46,0.01,0.00,0.00,9.44,0.00,1.00,0.000,0.068,292525.4,5698.9,2,2,2.75,1.00,1.00,0.6605,10.40,41897.6,4.9198,29.0966,4755
370000,1,16,10.44,0.00,0.00,0.00,10.44,0.00,1.00,0.000,0.108,10889.3,625.8,2,2,2.56,1.00,1.00,0.0717,0.74,915.2,12.4049,1.2714,96
370000,0,6,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,583.1,35.1,1,5,2.83,1.00,1.00,0.0116,0.49,92413.2,0.0000,0.0000,11533
380000,8,540,9.27,0.03,0.01,0.00,9.22,0.00,1.02,0.000,0.068,295132.1,5547.2,2,0,2.76,1.01,1.02,0.6400,10.57,40212.5,4.2758,29.3785,4607
380000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,2989.6,204.7,0,0,-0.00,-0.00,-0.00,0.0248,0.00,412.7,35.1733,0.5793,98
380000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,681.4,20.1,1,1,3.00,1.00,1.00,0.0083,0.32,92086.0,0.0000,0.0000,11679
390000,8,553,9.68,0.08,0.00,0.00,9.61,0.00,1.04,0.000,0.080,292866.4,5337.7,2,0,2.71,1.04,1.05,0.6097,5.27,36210.7,4.2625,29.1299,4160
390000,1,9,8.78,0.44,0.00,0.00,8.33,0.00,1.14,0.000,0.049,470.0,14.7,1,0,3.00,1.00,1.14,0.0022,0.21,557.6,32.2450,0.3031,98
390000,0,4,9.00,0.75,0.00,0.00,8.25,0.00,1.88,0.000,0.000,2427.7,295.4,1,3,3.75,1.88,1.88,0.0416,0.75,95418.2,0.0000,0.0000,12126
400000,8,503,9.19,0.00,0.00,0.00,9.19,0.00,1.00,0.000,0.060,279822.4,4810.4,2,0,2.73,1.00,1.00,0.5560,5.14,31848.7,7.9717,27.8967,4802
400000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,7305.6,469.5,0,0,-0.00,-0.00,-0.00,0.0621,0.00,301.5,16.6043,0.8367,98
400000,0,1,14.00,0.00,0.00,0.00,14.00,0.00,1.00,0.000,0.000,1170.8,110.3,1,1,4.00,1.00,1.00,0.0277,0.42,99764.9,0.0000,0.0000,11484
410000,8,517,9.55,0.08,0.01,0.00,9.46,0.00,1.03,0.000,0.066,257966.1,4388.8,2,0,2.69,1.02,1.04,0.5169,7.10,36690.0,13.1751,25.7521,4697
410000,1,1,14.00,0.00,0.00,0.00,14.00,0.00,1.00,0.000,0.016,4145.5,262.1,1,0,4.00,1.00,1.00,0.0326,0.00,497.1,54.0472,0.5204,98
410000,0,2,23.50,0.00,0.00,0.00,23.50,0.00,1.00,0.000,0.000,7847.4,2162.5,1,1,4.50,1.00,1.00,0.3102,3.13,100941.3,0.0000,0.0000,11589
420000,8,518,9.16,0.06,0.00,0.00,9.10,0.00,1.03,0.000,0.065,268379.1,4892.8,2,0,2.67,1.02,1.04,0.5702,6.15,39317.7,10.3471,26.7796,4578
420000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,5.8,0.1,0,0,-0.00,-0.00,-0.00,0.0000,0.00,411.8,52.8337,0.1679,98
420000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,487.2,7.3,1,2,3.00,1.00,1.00,0.0054,0.41,96826.6,0.0000,0.0000,11708
430000,8,546,9.28,0.07,0.00,0.00,9.21,0.00,1.03,0.000,0.068,278937.6,5088.3,2,0,2.76,1.02,1.04,0.5882,7.94,40154.5,7.8349,27.7901,4626
430000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1783.8,61.2,0,0,-0.00,-0.00,-0.00,0.0080,0.00,942.4,41.5662,0.3606,98
430000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1569.2,68.2,0,0,-0.00,-0.00,-0.00,0.0158,0.43,94613.0,0.0000,0.0000,11660
440000,8,500,9.27,0.02,0.00,0.00,9.24,0.00,1.01,0.000,0.061,269654.3,4773.0,2,0,2.73,1.00,1.01,0.5546,10.25,38003.9,10.7838,26.8825,4777
440000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,509.2,39.6276,0.1588,98
440000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,493.4,6.2,1,1,3.00,1.00,1.00,0.0053,0.56,95753.1,0.0000,0.0000,11509
450000,8,472,8.94,0.14,0.00,0.00,8.80,0.00,1.05,0.000,0.055,256763.1,4462.0,2,0,2.74,1.02,1.07,0.5217,6.11,34934.2,14.0602,25.6186,4802
450000,1,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,959.8,29.2532,0.0514,98
450000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,482.0,7.0,1,2,3.00,1.00,1.00,0.0056,0.67,97863.0,0.0000,0.0000,11484
460000,8,490,9.77,0.03,0.02,0.00,9.71,0.00,1.01,0.000,0.063,235049.0,3898.6,3,2,2.77,1.00,1.01,0.4684,6.91,28230.7,20.3616,23.4083,4727
460000,1,34,13.09,1.15,0.18,0.00,11.76,0.00,1.23,0.000,0.276,11844.8,1022.8,2,1,3.24,1.00,1.44,0.1239,1.42,1514.2,12.8155,1.3457,96
460000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,6535.8,1381.7,1,2,3.00,1.00,1.00,0.2027,2.18,108578.2,0.0000,0.0000,11561
470000,8,504,9.34,0.05,0.00,0.00,9.30,0.00,1.01,0.000,0.061,260101.4,4449.8,2,0,2.85,1.00,1.02,0.5217,6.46,36324.5,11.1493,25.9510,4802
470000,1,26,12.46,0.00,0.00,0.00,12.46,0.00,1.00,0.000,0.222,19820.1,1131.4,1,0,3.65,1.00,1.00,0.1343,2.13,1184.6,8.1137,2.0757,98
470000,0,8,20.50,0.00,2.50,0.00,18.00,0.00,1.00,0.000,0.001,1312.2,183.3,2,5,3.88,1.00,1.00,0.0401,1.67,100892.1,0.0000,0.0000,11484
480000,8,582,9.59,0.01,0.00,0.00,9.58,0.00,1.00,0.000,0.074,289582.8,5252.9,3,12,2.69,1.00,1.00,0.6091,11.74,51996.5,4.3377,28.8340,4699
480000,1,23,12.09,0.00,0.00,0.00,12.09,0.00,1.00,0.000,0.197,19893.0,1569.2,3,4,3.00,1.00,1.00,0.1851,0.97,817.1,5.5136,2.1078,92
480000,0,5,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,1464.9,186.4,2,3,3.80,1.00,1.00,0.0368,0.92,85500.7,0.0000,0.0000,11593
