step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,96,19.0,0.1,0.0,0.0,18.9,0.0,1.06,12.6,31,192,18.92,0.29,90,4,2,0.0,1.08,1.08,1.05,3.71,4.84,4.90
6000,1,68,16.9,0.0,0.4,0.2,16.3,0.0,1.00,14.5,26,206,19.65,0.28,65,1,2,0.0,1.00,1.00,1.00,3.12,4.35,4.41
7000,1,170,10.4,0.0,0.0,0.0,10.3,0.0,1.00,18.2,28,232,15.84,0.16,162,5,3,0.0,1.00,1.00,1.00,2.65,3.51,3.37
8000,1,104,8.2,0.0,0.0,0.1,8.1,0.0,1.00,19.0,17,249,14.92,0.22,94,8,2,0.0,1.00,1.00,1.00,2.53,3.18,3.37
9000,1,130,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.8,21,296,17.10,0.29,122,7,1,0.0,1.00,1.00,1.00,2.44,3.15,3.43
10000,1,123,8.6,0.0,0.0,0.0,8.6,0.0,1.01,18.6,22,344,20.07,0.30,113,9,1,0.0,1.01,1.01,1.01,2.34,3.25,3.50
11000,1,132,9.7,0.0,0.0,0.2,9.5,0.0,1.00,17.8,19,460,26.06,0.34,120,11,1,0.0,1.01,1.01,1.00,2.44,3.45,3.72
12000,1,168,9.9,0.0,0.0,0.0,9.8,0.0,1.00,18.1,21,453,27.83,0.53,155,13,0,0.0,1.00,1.00,1.00,2.47,3.30,3.69
12000,8,68,9.2,0.0,0.2,0.0,9.1,0.0,1.00,19.6,11,301,19.14,0.16,68,0,0,0.0,1.00,1.00,1.00,2.84,3.10,3.15
13000,1,204,9.6,0.0,0.1,0.0,9.6,0.0,1.00,18.0,26,322,19.43,0.53,190,13,1,0.0,1.00,1.00,1.00,2.41,3.35,3.65
13000,8,61,9.2,0.0,0.2,0.0,9.0,0.0,1.00,19.6,13,336,21.41,0.13,59,0,2,0.0,1.00,1.00,1.00,2.70,3.15,3.08
14000,1,166,8.9,0.0,0.0,0.0,8.9,0.0,1.00,18.4,25,405,23.31,0.56,162,3,1,0.0,1.00,1.00,1.00,2.11,3.44,3.39
14000,8,61,9.4,0.0,0.0,0.0,9.4,0.0,1.00,19.2,11,312,19.58,0.18,60,0,1,0.0,1.00,1.00,1.00,2.80,3.21,3.18
15000,1,131,8.7,0.0,0.0,0.0,8.7,0.0,1.00,18.7,23,454,26.22,0.47,130,0,1,0.0,1.00,1.00,1.00,2.14,3.39,3.28
15000,8,92,10.2,0.0,0.1,0.0,10.1,0.0,1.00,18.8,15,351,22.96,0.24,92,0,0,0.0,1.00,1.00,1.00,2.62,3.28,3.33
16000,1,93,8.4,0.0,0.0,0.1,8.3,0.0,1.01,18.6,17,487,28.16,0.42,93,0,0,0.0,1.01,1.01,1.01,2.16,3.24,3.44
16000,8,74,9.4,0.0,0.0,0.0,9.4,0.0,1.00,19.2,15,281,17.86,0.20,71,0,3,0.0,1.00,1.00,1.00,2.62,3.14,3.24
17000,1,108,9.6,0.1,0.1,0.0,9.5,0.0,1.02,18.1,19,410,24.75,0.36,108,0,0,0.0,1.03,1.01,1.02,2.52,3.34,3.67
17000,8,95,10.7,0.0,0.4,0.2,10.1,0.0,1.00,18.7,18,262,16.91,0.21,91,0,4,0.0,1.00,1.00,1.00,2.72,3.32,3.34
