step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
210000,0,2157,7.09,0.06,0.01,0.01,7.01,0.00,1.02,0.000,0.058,886442.3,9507.5,1,0,2.53,1.01,1.02,1.1146,18.16,136195.9,5.0073,105.5690,16384
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
220000,0,2191,7.00,0.02,0.00,0.00,6.98,0.00,1.01,0.000,0.059,884415.2,9595.9,1,0,2.54,1.00,1.01,1.1274,17.60,136143.2,5.1327,105.4680,16384
220000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
230000,0,2195,7.07,0.04,0.00,0.00,7.03,0.00,1.01,0.000,0.059,885869.3,9644.0,1,0,2.55,1.01,1.02,1.1306,11.59,136177.3,5.0658,105.5229,16384
230000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
240000,0,2191,7.06,0.04,0.01,0.00,7.01,0.00,1.02,0.000,0.059,885519.1,9787.2,1,0,2.56,1.01,1.02,1.1525,20.20,135992.6,4.8960,105.6020,16384
240000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
250000,0,2188,7.04,0.03,0.00,0.00,7.01,0.00,1.01,0.000,0.059,887448.2,9671.5,1,0,2.56,1.01,1.01,1.1334,17.65,136050.3,4.7636,105.7289,16384
250000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
260000,0,2190,7.03,0.04,0.00,0.01,6.98,0.00,1.01,0.000,0.059,888247.9,9711.2,1,0,2.52,1.01,1.01,1.1392,16.04,136050.4,4.8468,105.6775,16384
260000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
270000,0,2185,7.06,0.03,0.00,0.00,7.03,0.00,1.01,0.000,0.059,886333.5,9686.0,2,0,2.55,1.00,1.01,1.1374,13.90,136088.9,4.9161,105.6173,16384
270000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
280000,0,2215,7.03,0.01,0.01,0.00,7.01,0.00,1.00,0.000,0.059,886404.8,9580.9,2,0,2.51,1.00,1.01,1.1249,13.57,136037.0,5.0484,105.5179,16384
280000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
290000,0,2204,7.12,0.07,0.00,0.00,7.04,0.00,1.03,0.000,0.060,886369.1,9613.5,1,0,2.54,1.02,1.03,1.1280,12.63,136056.1,4.8906,105.6377,16384
290000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
300000,0,2179,7.08,0.04,0.00,0.00,7.04,0.00,1.01,0.000,0.059,885354.7,9690.4,1,0,2.57,1.00,1.02,1.1381,10.78,136017.0,4.9482,105.5875,16384
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
310000,0,2185,7.10,0.02,0.01,0.00,7.06,0.00,1.01,0.000,0.059,884653.3,9704.1,1,0,2.53,1.00,1.01,1.1382,15.53,136042.6,4.8531,105.6499,16384
310000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
320000,0,2176,7.08,0.06,0.00,0.00,7.02,0.00,1.02,0.000,0.059,885110.5,9683.5,1,0,2.55,1.01,1.02,1.1385,12.75,135985.0,5.0820,105.5320,16384
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
330000,0,2197,7.01,0.03,0.00,0.00,6.98,0.00,1.01,0.000,0.059,884256.7,9595.4,1,0,2.53,1.01,1.01,1.1269,16.72,135973.8,4.9889,105.5754,16384
330000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
340000,0,2187,7.00,0.02,0.00,0.01,6.97,0.00,1.01,0.000,0.058,887228.9,9802.1,1,0,2.55,1.01,1.01,1.1523,16.51,135982.8,4.8829,105.6458,16384
340000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
350000,0,2208,7.00,0.04,0.00,0.01,6.95,0.00,1.01,0.000,0.059,886010.7,9748.8,1,0,2.52,1.00,1.01,1.1454,16.57,136049.0,4.9442,105.5866,16384
350000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
360000,0,2220,6.97,0.02,0.00,0.01,6.94,0.00,1.01,0.000,0.059,884166.7,9658.4,1,0,2.53,1.01,1.02,1.1335,20.81,135973.2,5.0226,105.5071,16384
360000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
370000,0,2180,7.01,0.03,0.00,0.01,6.96,0.00,1.01,0.000,0.058,886643.1,9674.6,1,0,2.52,1.01,1.01,1.1359,16.60,135936.3,4.7952,105.6953,16384
370000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
380000,0,2192,6.98,0.03,0.00,0.00,6.94,0.00,1.01,0.000,0.058,885630.6,9555.2,1,0,2.54,1.01,1.01,1.1185,21.32,135988.2,4.9512,105.5704,16384
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
390000,0,2223,6.98,0.04,0.01,0.01,6.93,0.00,1.01,0.000,0.059,888616.4,9679.6,1,0,2.52,1.01,1.01,1.1352,10.79,135945.9,4.8056,105.6941,16384
390000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
400000,0,2185,7.08,0.03,0.00,0.00,7.05,0.00,1.01,0.000,0.059,885489.6,9514.7,1,0,2.54,1.00,1.01,1.1146,18.14,136016.3,5.0629,105.4726,16384
400000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
410000,0,2169,7.06,0.03,0.00,0.01,7.02,0.00,1.01,0.000,0.058,887939.9,9778.6,2,0,2.55,1.01,1.01,1.1513,16.94,135988.8,4.9275,105.5931,16384
410000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
420000,0,2206,6.99,0.02,0.00,0.00,6.96,0.00,1.01,0.000,0.059,886055.6,9645.3,2,0,2.52,1.00,1.01,1.1298,13.70,135889.2,4.8946,105.6040,16384
420000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
430000,0,2212,6.96,0.03,0.00,0.01,6.92,0.00,1.01,0.000,0.059,887637.2,9680.7,1,0,2.52,1.00,1.01,1.1323,12.21,135857.6,4.7560,105.6849,16384
430000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
440000,0,2227,7.03,0.04,0.00,0.01,6.98,0.00,1.01,0.000,0.060,886008.8,9697.2,1,0,2.55,1.00,1.01,1.1395,19.92,135858.8,5.0092,105.4925,16384
440000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
450000,0,2203,6.99,0.03,0.00,0.01,6.95,0.00,1.01,0.000,0.059,886722.4,9652.0,1,0,2.54,1.01,1.01,1.1290,16.90,135932.3,5.0064,105.4984,16384
450000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
460000,0,2178,7.10,0.03,0.00,0.00,7.07,0.00,1.01,0.000,0.059,886792.8,9763.6,1,0,2.54,1.00,1.01,1.1445,14.58,135937.0,4.9701,105.5388,16384
460000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
470000,0,2206,7.03,0.03,0.00,0.01,7.00,0.00,1.01,0.000,0.059,886909.7,9589.9,1,0,2.53,1.00,1.01,1.1229,11.19,135846.5,5.0706,105.4625,16384
470000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
480000,0,2153,7.11,0.04,0.00,0.01,7.07,0.00,1.01,0.000,0.058,887697.4,9735.2,1,0,2.56,1.01,1.01,1.1406,22.81,135804.3,5.0004,105.5219,16384
480000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
490000,0,2202,7.09,0.06,0.00,0.00,7.03,0.00,1.02,0.000,0.060,885662.5,9705.4,1,0,2.55,1.01,1.02,1.1369,18.08,135806.1,4.9278,105.5346,16384
490000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
500000,0,2208,7.08,0.04,0.00,0.00,7.04,0.00,1.01,0.000,0.060,885367.1,9657.9,2,0,2.54,1.01,1.01,1.1301,14.81,135859.5,5.0856,105.4116,16384
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
510000,0,2208,7.21,0.05,0.01,0.03,7.13,0.00,1.01,0.000,0.061,885646.0,9677.7,2,0,2.56,1.00,1.02,1.1351,12.79,135792.8,5.1138,105.4266,16384
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
520000,0,2190,7.20,0.08,0.00,0.00,7.12,0.00,1.03,0.000,0.060,886496.9,9599.7,1,0,2.53,1.02,1.03,1.1271,22.97,135755.5,5.2466,105.3254,16384
520000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
530000,0,2201,7.10,0.03,0.01,0.00,7.06,0.00,1.01,0.000,0.060,884714.8,9664.7,1,0,2.53,1.00,1.01,1.1298,14.46,135829.0,5.2947,105.3016,16384
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
540000,0,2187,7.11,0.04,0.00,0.00,7.07,0.00,1.01,0.000,0.059,884296.8,9634.8,1,0,2.56,1.00,1.02,1.1282,16.79,135789.3,5.2142,105.3280,16384
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
550000,0,2198,7.10,0.05,0.00,0.01,7.04,0.00,1.02,0.000,0.060,882382.6,9582.1,1,0,2.55,1.01,1.02,1.1223,12.99,135762.9,5.3594,105.2005,16384
550000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
560000,0,2184,7.16,0.03,0.01,0.01,7.11,0.00,1.01,0.000,0.060,885680.1,9610.1,1,0,2.57,1.00,1.01,1.1232,15.53,135720.5,5.1198,105.3795,16384
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
570000,0,2204,7.12,0.07,0.00,0.01,7.04,0.00,1.02,0.000,0.060,884839.0,9789.6,1,0,2.58,1.01,1.03,1.1480,17.21,135749.4,5.2531,105.3103,16384
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
580000,0,2211,7.18,0.04,0.00,0.02,7.12,0.00,1.01,0.000,0.061,884106.1,9597.2,1,0,2.54,1.01,1.01,1.1244,13.41,135701.9,5.2391,105.3210,16384
580000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
590000,0,2165,7.19,0.04,0.00,0.01,7.13,0.00,1.02,0.000,0.059,881984.6,9670.4,1,0,2.54,1.01,1.02,1.1349,12.47,135785.4,5.4363,105.1646,16384
590000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
600000,0,2165,7.07,0.01,0.00,0.00,7.05,0.00,1.00,0.000,0.058,883653.0,9587.8,1,0,2.55,1.00,1.00,1.1238,14.71,135682.5,5.4315,105.2023,16384
600000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
610000,0,2180,7.13,0.03,0.00,0.01,7.09,0.00,1.01,0.000,0.059,883200.9,9531.8,1,0,2.53,1.00,1.01,1.1177,17.41,135675.3,5.3183,105.2962,16384
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
620000,0,2192,7.09,0.02,0.00,0.02,7.05,0.00,1.01,0.000,0.059,883770.2,9582.0,1,0,2.54,1.00,1.01,1.1219,18.84,135756.7,5.2756,105.3321,16384
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
630000,0,2192,7.08,0.02,0.00,0.01,7.05,0.00,1.01,0.000,0.059,884690.2,9531.7,2,0,2.55,1.00,1.01,1.1151,14.98,135701.7,5.3367,105.3068,16384
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
640000,0,2176,7.03,0.03,0.00,0.01,6.98,0.00,1.01,0.000,0.058,883694.6,9590.6,1,0,2.53,1.00,1.01,1.1239,18.99,135620.4,5.2606,105.3411,16384
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
650000,0,2182,7.10,0.05,0.00,0.01,7.04,0.00,1.02,0.000,0.059,882622.6,9483.5,1,0,2.55,1.01,1.02,1.1114,11.89,135596.2,5.4280,105.2243,16384
650000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
660000,0,2187,7.15,0.05,0.00,0.01,7.09,0.00,1.02,0.000,0.060,882952.6,9641.0,2,0,2.54,1.01,1.02,1.1303,17.70,135642.5,5.4270,105.2082,16384
660000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
670000,0,2188,7.11,0.02,0.01,0.01,7.07,0.00,1.01,0.000,0.059,884561.5,9691.5,1,0,2.54,1.00,1.01,1.1364,17.07,135612.3,5.4794,105.2075,16384
670000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
680000,0,2158,7.19,0.05,0.00,0.02,7.11,0.00,1.02,0.000,0.059,884254.3,9642.5,1,0,2.53,1.01,1.02,1.1304,18.12,135608.5,5.4578,105.2369,16384
680000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
690000,0,2184,7.04,0.02,0.00,0.01,7.00,0.00,1.01,0.000,0.059,882719.9,9599.8,1,0,2.57,1.01,1.01,1.1241,12.53,135541.2,5.2892,105.3517,16384
690000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,0.0,0.0,0,0,-0.00,-0.00,-0.00,0.0000,0.00,0.0,0.0000,0.0000,0
