step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
50000,1,17,14.00,0.00,1.18,0.00,12.82,0.00,1.00,0.000,0.145,1997.9,115.9,0,0,2.76,1.00,1.00,0.0138,0.57,205.0,57.9247,0.3263,98
50000,0,11,8.64,0.00,0.00,0.00,8.64,0.00,1.00,0.000,0.001,2127.8,364.2,1,9,2.36,1.00,1.00,0.0509,1.87,106561.9,0.0000,0.0000,12240
60000,8,518,8.79,0.00,0.01,0.06,8.73,0.00,1.00,0.000,0.071,276932.3,6615.9,3,0,2.41,1.00,1.00,0.7356,6.82,28611.0,11.1531,27.5854,3982
60000,1,11,13.91,0.00,0.00,0.00,13.91,0.00,1.00,0.000,0.091,10097.0,443.5,1,0,1.82,1.00,1.00,0.0496,0.34,442.0,38.7841,1.1333,98
60000,0,2,19.00,0.00,0.00,0.00,19.00,0.00,1.00,0.000,0.000,718.9,66.7,2,2,3.00,1.00,1.00,0.0178,1.37,106964.4,0.0000,0.0000,12304
70000,8,517,8.97,0.00,0.00,0.07,8.90,0.00,1.00,0.000,0.071,253299.2,6143.5,3,0,2.42,1.00,1.00,0.6817,3.86,29785.0,13.6763,25.2426,4066
70000,1,12,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.065,10412.2,481.8,1,0,2.42,1.00,1.00,0.0540,0.19,519.0,31.3086,1.1184,98
70000,0,3,15.67,0.00,0.00,0.00,15.67,0.00,1.00,0.000,0.000,570.2,65.0,2,3,2.67,1.00,1.00,0.0169,0.66,105203.1,0.0000,0.0000,12220
80000,8,562,9.10,0.00,0.07,0.10,8.93,0.00,1.00,0.000,0.076,260782.1,5956.0,2,0,2.31,1.00,1.00,0.6663,6.72,30640.2,14.7001,26.0202,4232
80000,1,9,17.00,0.00,0.00,0.00,17.00,0.00,1.00,0.000,0.082,9615.4,418.0,1,0,2.67,1.00,1.00,0.0472,1.03,220.7,32.4797,1.0608,98
80000,0,2,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,703.3,65.1,1,2,2.50,1.00,1.00,0.0138,0.76,104084.3,0.0000,0.0000,12054
90000,8,508,8.95,0.00,0.03,0.02,8.90,0.00,1.00,0.000,0.067,273810.2,6162.6,1,0,2.34,1.00,1.00,0.6904,8.60,28707.5,12.7072,27.3081,4248
90000,1,11,11.18,0.00,0.00,0.00,11.18,0.00,1.00,0.000,0.078,7769.9,271.5,1,0,2.00,1.00,1.00,0.0305,0.01,418.3,39.2080,0.7976,98
90000,0,4,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,576.9,44.2,2,3,3.50,1.00,1.00,0.0134,1.08,105862.1,0.0000,0.0000,12038
100000,8,500,8.55,0.00,0.00,0.01,8.54,0.00,1.00,0.000,0.056,266342.8,5964.5,1,0,2.32,1.00,1.00,0.6687,5.40,34046.9,14.2498,26.5841,4724
100000,1,25,9.44,0.00,0.00,0.00,9.44,0.00,1.00,0.000,0.151,10279.0,508.2,1,0,1.92,1.00,1.00,0.0559,0.02,727.1,32.0748,1.0584,98
100000,0,2,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,487.1,25.7,1,2,1.00,1.00,1.00,0.0088,0.96,100072.1,0.0000,0.0000,11562
110000,8,504,8.75,0.00,0.00,0.03,8.71,0.00,1.00,0.000,0.060,252234.1,5266.2,1,0,2.35,1.00,1.00,0.5997,6.52,33401.2,18.7714,25.1871,4592
110000,1,19,10.63,0.00,0.00,0.32,10.32,0.00,1.00,0.000,0.125,20300.5,1144.5,1,0,2.58,1.00,1.00,0.1305,0.86,337.0,14.5950,2.0771,98
110000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,4172.7,950.5,1,2,2.33,1.00,1.00,0.1364,1.65,104434.4,0.0000,0.0000,11694
120000,8,539,8.41,0.00,0.00,0.06,8.35,0.00,1.00,0.000,0.059,258527.0,5328.0,2,0,2.44,1.00,1.00,0.6063,7.93,37065.4,17.9189,25.8450,4802
120000,1,39,11.31,0.00,0.49,0.31,10.51,0.00,1.00,0.000,0.266,18776.3,1142.0,1,0,2.18,1.00,1.00,0.1308,1.37,526.8,15.3198,1.9812,98
120000,0,4,11.75,0.00,0.00,0.00,11.75,0.00,1.00,0.000,0.000,1625.1,296.1,1,3,1.75,1.00,1.00,0.0509,1.66,100546.3,0.0000,0.0000,11484
130000,8,488,8.34,0.00,0.00,0.02,8.32,0.00,1.00,0.000,0.053,274860.4,5759.4,3,0,2.22,1.00,1.00,0.6497,6.31,35497.5,13.8282,27.4625,4802
130000,1,39,8.87,0.00,0.00,0.00,8.87,0.00,1.00,0.000,0.222,22593.3,1300.7,1,0,2.00,1.00,1.00,0.1458,1.60,632.6,8.3179,2.3069,98
130000,0,9,9.44,0.00,0.00,0.00,9.44,0.00,1.00,0.000,0.000,971.8,188.9,1,8,2.44,1.00,1.00,0.0353,1.63,102098.5,0.0000,0.0000,11484
140000,8,402,8.62,0.00,0.00,0.07,8.55,0.00,1.00,0.000,0.045,216227.6,4368.0,1,0,2.30,1.00,1.00,0.5079,7.25,33385.5,29.2378,21.6153,4802
140000,1,33,14.06,0.18,0.48,0.18,13.21,0.00,1.05,0.000,0.335,23572.4,1278.5,1,0,3.12,1.00,1.09,0.1462,9.56,806.8,5.8000,2.4166,98
140000,0,7,38.57,0.00,0.00,0.43,38.14,0.00,1.00,0.000,0.001,1146.5,193.4,1,2,6.00,1.00,1.00,0.0376,1.96,104110.8,0.0000,0.0000,11484
150000,8,518,8.54,0.00,0.01,0.10,8.43,0.00,1.00,0.000,0.058,236286.5,4792.4,1,0,2.39,1.00,1.00,0.5466,9.87,33709.5,23.2896,23.6069,4802
150000,1,28,16.00,0.36,0.00,0.00,15.64,0.00,1.12,0.000,0.279,22457.2,1313.9,2,0,3.29,1.14,1.14,0.1530,1.09,987.6,5.5663,2.3256,98
150000,0,3,26.00,0.00,0.00,0.00,26.00,0.00,1.00,0.000,0.000,1301.1,209.6,2,3,5.33,1.00,1.00,0.0413,3.79,103455.7,0.0000,0.0000,11484
160000,8,514,8.75,0.00,0.00,0.10,8.65,0.00,1.00,0.000,0.059,255793.0,5442.0,2,3,2.45,1.00,1.00,0.6176,7.87,35758.7,16.1495,25.5470,4762
160000,1,38,13.29,0.00,0.00,1.08,12.21,0.00,1.00,0.000,0.331,22006.5,1633.0,2,2,3.24,1.00,1.00,0.1895,4.21,804.7,7.1505,2.2799,96
160000,0,8,11.38,0.00,0.00,0.00,11.38,0.00,1.00,0.000,0.000,1322.8,207.9,2,6,2.75,1.00,1.00,0.0416,4.61,101657.7,0.0000,0.0000,11526
170000,8,493,8.47,0.00,0.03,0.10,8.34,0.00,1.00,0.000,0.054,260135.4,5577.0,2,0,2.40,1.00,1.00,0.6314,5.41,33158.6,14.2380,25.9545,4788
170000,1,26,15.73,0.00,0.65,0.58,14.50,0.00,1.00,0.000,0.237,20464.8,1205.7,2,1,3.69,1.00,1.00,0.1368,3.35,799.2,7.8852,2.1223,98
170000,0,8,12.75,0.00,0.00,0.00,12.75,0.00,1.00,0.000,0.001,1146.0,139.1,3,8,2.62,1.00,1.00,0.0324,2.87,104330.4,0.0000,0.0000,11498
180000,8,530,8.31,0.00,0.07,0.02,8.22,0.00,1.00,0.000,0.057,250273.5,5066.9,2,0,2.34,1.00,1.00,0.5777,6.18,35092.8,19.4491,24.9983,4802
180000,1,14,13.43,0.00,0.00,0.43,13.00,0.00,1.00,0.000,0.120,17434.9,1175.3,1,0,2.93,1.00,1.00,0.1321,0.46,510.4,20.8026,1.8634,98
180000,0,4,16.00,0.00,0.00,2.50,13.50,0.00,1.00,0.000,0.000,1005.6,192.4,1,3,2.75,1.00,1.00,0.0460,0.73,101915.6,0.0000,0.0000,11484
190000,8,394,8.43,0.00,0.00,0.05,8.39,0.00,1.00,0.000,0.043,237813.8,4728.4,4,1,2.32,1.00,1.00,0.5420,5.70,27375.8,21.7225,23.7644,4802
190000,1,36,13.22,0.00,0.00,0.22,13.00,0.00,1.00,0.000,0.290,21154.5,1394.4,2,0,2.56,1.00,1.00,0.1563,0.38,509.8,11.3211,2.1830,98
190000,0,8,14.62,0.00,0.00,0.50,14.12,0.00,1.00,0.000,0.001,2005.7,464.0,3,7,2.00,1.00,1.00,0.0734,1.98,110543.4,0.0000,0.0000,11484
200000,8,401,8.20,0.00,0.01,0.00,8.18,0.00,1.00,0.000,0.043,216770.4,3945.8,3,0,2.28,1.00,1.00,0.4605,9.06,31437.3,28.1260,21.6845,4802
200000,1,19,15.05,0.00,0.00,0.00,15.05,0.00,1.00,0.000,0.189,15680.4,900.8,1,0,2.89,1.00,1.00,0.1019,1.75,308.6,31.6842,1.6135,98
200000,0,9,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.001,951.8,120.0,3,5,3.11,1.00,1.00,0.0264,1.21,106665.2,0.0000,0.0000,11484
210000,8,333,8.44,0.00,0.00,0.02,8.42,0.00,1.00,0.000,0.037,178960.5,3406.6,2,2,2.36,1.00,1.00,0.4013,3.82,26462.5,38.5810,17.9222,4736
210000,1,14,12.43,0.00,0.00,0.00,12.43,0.00,1.00,0.000,0.111,11151.4,544.3,1,2,1.71,1.00,1.00,0.0644,0.18,258.4,38.7098,1.2160,96
210000,0,5,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1039.5,97.8,2,5,2.40,1.00,1.00,0.0234,1.59,111290.3,0.0000,0.0000,11552
220000,8,355,8.99,0.00,0.00,0.04,8.95,0.00,1.00,0.000,0.042,191386.4,3693.4,2,0,2.44,1.00,1.00,0.4341,10.82,27794.1,33.5126,19.1531,4720
220000,1,2,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.014,3336.8,58.4,0,1,1.00,1.00,1.00,0.0068,0.00,329.7,46.3781,0.4372,96
220000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,593.7,8.5,0,0,-0.00,-0.00,-0.00,0.0062,0.37,108901.8,0.0000,0.0000,11568
230000,8,477,8.92,0.00,0.00,0.06,8.86,0.00,1.00,0.000,0.055,194373.0,3889.2,2,0,2.39,1.00,1.00,0.4519,5.36,37326.2,32.5258,19.4492,4802
230000,1,20,9.60,0.00,0.00,0.20,9.40,0.00,1.00,0.000,0.123,4757.9,148.2,1,0,2.60,1.00,1.00,0.0175,0.40,494.0,50.9439,0.5641,98
230000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,2308.9,445.2,1,1,4.00,1.00,1.00,0.0591,1.24,99828.9,0.0000,0.0000,11484
240000,8,564,8.96,0.00,0.04,0.03,8.90,0.00,1.00,0.000,0.066,279380.8,5747.1,1,0,2.37,1.00,1.00,0.6500,7.31,36789.2,12.0902,27.8707,4802
240000,1,13,12.31,0.00,0.00,0.00,12.31,0.00,1.00,0.000,0.105,12054.9,733.8,0,0,2.62,1.00,1.00,0.0814,0.43,317.5,29.5363,1.2825,98
240000,0,5,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,833.3,106.6,0,4,3.00,1.00,1.00,0.0239,1.50,99927.6,0.0000,0.0000,11484
250000,8,592,8.80,0.00,0.00,0.04,8.76,0.00,1.00,0.000,0.069,296814.2,6482.4,3,0,2.20,1.00,1.00,0.7269,8.10,34471.9,9.3792,29.5927,4712
250000,1,37,12.24,0.00,0.00,0.00,12.24,0.00,1.00,0.000,0.308,13679.7,910.4,0,0,2.54,1.00,1.00,0.1055,2.75,749.0,25.3967,1.4784,89
250000,0,4,12.25,0.00,0.00,0.00,12.25,0.00,1.00,0.000,0.000,2724.1,712.9,0,4,2.75,1.00,1.00,0.1102,2.95,102905.6,0.0000,0.0000,11583
260000,8,536,8.76,0.00,0.01,0.05,8.71,0.00,1.00,0.000,0.061,290222.1,6443.6,3,0,2.37,1.00,1.00,0.7225,9.42,34794.7,10.6466,28.9688,4802
260000,1,32,11.34,0.00,0.00,0.00,11.34,0.00,1.00,0.000,0.227,18594.0,1369.4,1,0,2.41,1.00,1.00,0.1540,0.56,621.6,9.6878,1.8962,98
260000,0,5,10.60,0.00,0.00,0.00,10.60,0.00,1.00,0.000,0.000,884.2,169.9,2,5,1.40,1.00,1.00,0.0338,0.85,102778.9,0.0000,0.0000,11484
270000,8,471,8.82,0.00,0.02,0.04,8.75,0.00,1.00,0.000,0.054,260667.9,5378.5,3,0,2.26,1.00,1.00,0.6140,9.65,32416.7,18.0064,26.0555,4802
270000,1,30,11.47,0.37,0.00,0.00,11.10,0.00,1.13,0.000,0.217,21645.2,1059.3,1,0,2.30,1.17,1.17,0.1170,0.85,509.4,14.3317,2.2132,98
270000,0,7,9.43,0.57,0.00,0.00,8.86,0.00,1.25,0.000,0.000,1002.9,162.6,2,6,2.14,1.36,1.36,0.0341,1.95,105357.1,0.0000,0.0000,11484
280000,8,541,9.06,0.00,0.01,0.00,9.05,0.00,1.00,0.000,0.064,269737.4,5550.7,3,0,2.27,1.00,1.00,0.6325,5.19,34462.9,17.4527,26.9544,4802
280000,1,39,10.41,0.00,0.03,0.00,10.38,0.00,1.00,0.000,0.256,22844.4,1181.2,1,0,2.69,1.00,1.00,0.1321,1.15,731.9,6.9179,2.3446,98
280000,0,6,11.83,0.00,0.00,0.00,11.83,0.00,1.00,0.000,0.000,1159.7,154.7,1,6,2.33,1.00,1.00,0.0306,2.27,103012.2,0.0000,0.0000,11484
290000,8,473,8.58,0.00,0.01,0.02,8.54,0.00,1.00,0.000,0.053,261737.1,5366.6,3,0,2.15,1.00,1.00,0.6119,9.40,33143.0,19.1272,26.1738,4802
290000,1,25,10.36,0.24,0.00,0.20,9.92,0.00,1.09,0.000,0.159,20009.9,924.0,2,0,2.68,1.13,1.13,0.1058,1.27,277.8,11.7993,2.0728,98
290000,0,11,9.27,0.00,0.00,1.36,7.91,0.00,1.00,0.000,0.001,1219.7,158.8,4,10,2.55,1.00,1.00,0.0346,3.42,104957.9,0.0000,0.0000,11484
300000,8,414,8.20,0.00,0.00,0.01,8.18,0.00,1.00,0.000,0.044,226325.0,4134.6,3,0,2.15,1.00,1.00,0.4833,6.77,27541.0,29.2169,22.6529,4802
300000,1,35,9.80,0.20,0.37,0.31,8.91,0.00,1.07,0.000,0.210,17673.9,891.5,2,0,2.66,1.07,1.07,0.1033,1.18,1008.5,19.8755,1.8525,98
300000,0,6,8.67,0.00,0.00,1.17,7.50,0.00,1.00,0.000,0.000,1260.8,154.9,4,4,2.83,1.00,1.00,0.0317,1.17,109876.9,0.0000,0.0000,11484
310000,8,378,7.85,0.00,0.00,0.04,7.80,0.00,1.00,0.000,0.039,196528.4,3219.6,3,0,2.33,1.00,1.00,0.3884,6.11,31188.7,34.5896,19.6386,4802
310000,1,36,11.47,0.00,0.00,0.11,11.36,0.00,1.00,0.000,0.254,23543.6,1222.1,3,1,2.78,1.00,1.00,0.1378,0.72,829.0,4.1157,2.4280,98
310000,0,4,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1319.9,154.4,3,3,3.50,1.00,1.00,0.0327,1.32,106487.9,0.0000,0.0000,11484
320000,8,431,8.60,0.00,0.01,0.05,8.53,0.00,1.00,0.000,0.049,202995.1,3505.0,2,7,2.29,1.00,1.00,0.4149,5.02,23990.3,30.9318,20.3132,4761
320000,1,26,13.38,0.00,0.00,0.00,13.38,0.00,1.00,0.000,0.224,23731.0,1402.8,3,4,2.65,1.00,1.00,0.1567,0.42,437.2,4.2683,2.4327,90
320000,0,4,15.50,0.00,0.00,0.00,15.50,0.00,1.00,0.000,0.001,1015.7,130.1,3,4,2.50,1.00,1.00,0.0288,2.02,113904.2,0.0000,0.0000,11533
330000,8,526,8.17,0.00,0.03,0.04,8.11,0.00,1.00,0.000,0.059,261517.5,4679.3,2,6,2.28,1.00,1.00,0.5375,5.03,33453.8,15.5149,26.0952,4581
330000,1,21,9.19,0.00,0.00,0.00,9.19,0.00,1.00,0.000,0.128,21567.1,1383.1,2,14,2.76,1.00,1.00,0.1583,0.34,870.8,6.1436,2.2598,90
330000,0,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,912.6,133.1,2,4,3.00,1.00,1.00,0.0286,0.49,103393.5,0.0000,0.0000,11713
340000,8,516,8.40,0.00,0.02,0.04,8.34,0.00,1.00,0.000,0.059,269184.5,5047.6,2,10,2.26,1.00,1.00,0.5778,9.02,27229.7,13.4437,26.8446,4599
340000,1,34,10.09,0.00,0.00,0.06,10.03,0.00,1.00,0.000,0.251,22263.9,1107.7,1,9,2.44,1.00,1.00,0.1223,0.49,1110.4,5.2672,2.2580,90
340000,0,4,13.75,0.00,0.00,0.00,13.75,0.00,1.00,0.000,0.000,1033.2,120.2,1,4,3.25,1.00,1.00,0.0222,1.70,109880.9,0.0000,0.0000,11695
350000,8,500,8.43,0.00,0.03,0.00,8.40,0.00,1.00,0.000,0.063,248146.1,4454.9,2,3,2.31,1.00,1.00,0.5157,8.96,31029.3,20.2536,24.7737,4161
350000,1,31,10.81,0.00,0.00,0.00,10.81,0.00,1.00,0.000,0.232,22556.2,877.8,2,6,2.45,1.00,1.00,0.0961,0.36,561.4,9.8164,2.2873,88
350000,0,1,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,654.4,86.1,1,1,2.00,1.00,1.00,0.0188,1.24,106732.4,0.0000,0.0000,12135
360000,8,485,9.43,0.00,0.00,0.02,9.41,0.00,1.00,0.000,0.074,247155.9,4642.1,2,3,2.21,1.00,1.00,0.5241,4.27,29647.6,16.9823,24.6760,3888
360000,1,15,9.93,0.00,0.00,0.00,9.93,0.00,1.00,0.000,0.097,16798.0,784.9,1,2,2.40,1.00,1.00,0.0866,0.18,96.2,30.2665,1.7012,96
360000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,549.3,105.1,0,1,2.00,1.00,1.00,0.0201,0.63,108642.6,0.0000,0.0000,12400
370000,8,428,9.10,0.00,0.01,0.02,9.07,0.00,1.00,0.000,0.056,235369.2,4593.5,2,0,2.29,1.00,1.00,0.5220,6.17,28778.1,22.1968,23.5190,4340
370000,1,8,13.62,0.00,0.00,0.00,13.62,0.00,1.00,0.000,0.073,11868.0,389.6,2,1,3.00,1.00,1.00,0.0444,0.15,117.3,44.5147,1.2224,98
370000,0,6,11.33,0.00,0.00,0.00,11.33,0.00,1.00,0.000,0.000,686.4,74.1,2,6,2.33,1.00,1.00,0.0177,0.97,109520.4,0.0000,0.0000,11946
380000,8,374,8.58,0.00,0.01,0.06,8.51,0.00,1.00,0.000,0.054,193289.8,3255.1,2,2,2.21,1.00,1.00,0.3797,4.85,19690.7,32.3729,19.3429,3733
380000,1,29,13.45,0.00,0.00,0.17,13.28,0.00,1.00,0.000,0.250,15132.5,702.9,1,0,2.38,1.00,1.00,0.0781,0.30,456.1,31.9854,1.5392,96
380000,0,5,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,634.6,93.3,1,5,2.60,1.00,1.00,0.0217,2.58,118410.5,0.0000,0.0000,12555
390000,8,407,8.81,0.00,0.00,0.17,8.64,0.00,1.00,0.000,0.055,188748.5,3353.8,2,0,2.29,1.00,1.00,0.3915,5.45,31137.4,32.8885,18.9015,4070
390000,1,20,13.20,0.00,0.00,0.00,13.20,0.00,1.00,0.000,0.171,12851.1,610.4,3,1,3.20,1.00,1.00,0.0674,1.35,371.8,40.9050,1.3065,96
390000,0,2,11.50,0.00,0.00,0.00,11.50,0.00,1.00,0.000,0.000,536.5,72.0,2,2,2.50,1.00,1.00,0.0207,1.91,106930.7,0.0000,0.0000,12218
400000,8,416,9.12,0.00,0.02,0.07,9.03,0.00,1.00,0.000,0.056,198807.2,3765.2,2,0,2.23,1.00,1.00,0.4387,4.89,29794.7,33.4481,19.9129,4262
400000,1,26,13.27,0.00,0.23,0.00,13.04,0.00,1.00,0.000,0.217,15064.7,796.9,0,0,2.69,1.00,1.00,0.0894,0.21,292.1,33.9120,1.5472,98
400000,0,9,12.44,0.00,0.89,0.33,11.22,0.00,1.00,0.000,0.001,771.1,137.1,2,8,2.44,1.00,1.00,0.0296,2.60,108212.6,0.0000,0.0000,12024
410000,8,465,8.75,0.00,0.05,0.06,8.63,0.00,1.00,0.000,0.061,225829.5,4330.5,3,1,2.17,1.00,1.00,0.4972,4.62,28519.9,25.2586,22.5807,4182
410000,1,41,9.05,0.00,0.05,0.10,8.90,0.00,1.00,0.000,0.245,22108.3,1312.3,2,1,2.32,1.00,1.00,0.1464,2.30,809.4,15.9634,2.2525,96
410000,0,5,13.20,0.00,0.00,0.00,13.20,0.00,1.00,0.000,0.000,708.3,200.0,1,2,2.00,1.00,1.00,0.0359,1.51,108908.3,0.0000,0.0000,12106
420000,8,535,8.55,0.00,0.05,0.14,8.36,0.00,1.00,0.000,0.062,252756.6,4993.2,3,4,2.18,1.00,1.00,0.5672,6.60,31525.8,19.3291,25.2307,4637
420000,1,34,8.79,0.00,0.21,0.03,8.56,0.00,1.00,0.000,0.195,17033.8,774.7,2,4,1.97,1.00,1.00,0.0879,1.07,576.7,23.3367,1.7419,96
420000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,731.4,121.4,1,1,2.00,1.00,1.00,0.0243,0.84,106156.6,0.0000,0.0000,11651
430000,8,484,8.55,0.00,0.01,0.07,8.46,0.00,1.00,0.000,0.055,245020.8,5100.2,2,0,2.15,1.00,1.00,0.5840,7.29,30019.8,23.0832,24.4727,4688
430000,1,27,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.136,18061.6,820.1,2,0,2.26,1.00,1.00,0.0936,0.04,151.8,21.2859,1.8646,98
430000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,994.0,131.7,2,4,3.00,1.00,1.00,0.0281,1.12,108153.4,0.0000,0.0000,11598
440000,8,475,8.16,0.00,0.00,0.08,8.08,0.00,1.00,0.000,0.052,245066.5,5107.2,2,0,2.18,1.00,1.00,0.5834,9.60,28558.8,21.4576,24.4667,4654
440000,1,14,17.43,0.00,0.00,0.00,17.43,0.00,1.00,0.000,0.153,11355.1,500.1,1,1,3.64,1.00,1.00,0.0596,0.70,458.2,37.6207,1.1896,98
440000,0,4,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,973.6,106.3,1,3,2.00,1.00,1.00,0.0239,1.52,109406.3,0.0000,0.0000,11632
450000,8,593,8.42,0.00,0.00,0.10,8.32,0.00,1.00,0.000,0.065,279121.8,5801.6,2,0,2.10,1.00,1.00,0.6562,6.66,37172.3,13.6369,27.8785,4802
450000,1,11,10.45,0.00,0.00,0.73,9.73,0.00,1.00,0.000,0.066,10763.5,630.6,2,1,2.45,1.00,1.00,0.0719,1.52,90.7,45.8254,1.1282,98
450000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,926.9,99.0,1,0,2.00,1.00,1.00,0.0217,1.93,100844.0,0.0000,0.0000,11484
460000,8,591,8.40,0.00,0.04,0.13,8.23,0.00,1.00,0.000,0.065,299739.8,6493.7,2,0,2.19,1.00,1.00,0.7308,11.34,36530.9,8.4013,29.9399,4766
460000,1,18,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.087,9902.5,392.2,1,0,2.61,1.00,1.00,0.0434,0.06,474.6,39.8176,1.1148,98
460000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,751.9,61.9,1,3,1.67,1.00,1.00,0.0167,0.41,100135.2,0.0000,0.0000,11520
470000,8,540,8.67,0.00,0.00,0.09,8.58,0.00,1.00,0.000,0.061,284908.7,5724.1,2,0,2.24,1.00,1.00,0.6488,9.09,39758.9,12.4491,28.4602,4802
470000,1,20,12.90,0.00,0.00,0.00,12.90,0.00,1.00,0.000,0.166,12172.8,853.4,1,0,2.15,1.00,1.00,0.0969,0.27,1203.5,19.7344,1.3599,98
470000,0,6,10.67,0.00,0.00,0.00,10.67,0.00,1.00,0.000,0.000,685.2,114.4,1,6,2.33,1.00,1.00,0.0225,0.60,95001.2,0.0000,0.0000,11484
480000,8,468,8.23,0.00,0.00,0.03,8.20,0.00,1.00,0.000,0.051,265012.5,5046.4,1,0,2.26,1.00,1.00,0.5798,5.85,39482.5,16.9883,26.4608,4766
480000,1,12,9.83,0.00,0.00,0.00,9.83,0.00,1.00,0.000,0.080,8434.9,521.4,1,0,2.00,1.00,1.00,0.0585,0.39,84.3,48.8335,0.9221,98
480000,0,6,11.83,0.00,0.00,0.00,11.83,0.00,1.00,0.000,0.000,3476.3,1162.4,1,6,2.50,1.00,1.00,0.1543,1.96,98662.5,0.0000,0.0000,11520
490000,8,458,7.94,0.00,0.00,0.03,7.91,0.00,1.00,0.000,0.047,222623.6,3969.7,1,0,2.37,1.00,1.00,0.4667,7.01,25339.1,26.6875,22.2596,4802
