step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
37000,20,137,8.8,0.0,0.0,0.1,8.7,0.0,1.00,19.5,18,683,37.40,0.68,135,0,2,0.0,1.00,1.00,1.00,2.23,3.15,3.11
37000,38,22,10.4,1.0,0.5,0.3,8.6,0.0,1.20,18.0,8,204,11.42,0.48,0,21,1,0.1,1.00,1.38,1.22,3.14,3.45,3.55
38000,27,226,7.9,0.1,0.3,0.0,7.5,0.0,1.02,19.2,32,415,22.65,0.45,225,0,1,0.0,1.00,1.03,1.02,2.52,2.28,4.20
38000,20,187,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.8,19,628,34.63,0.50,187,0,0,0.0,1.00,1.00,1.00,2.48,3.07,3.04
38000,39,38,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.5,8,610,33.87,0.48,38,0,0,0.0,1.00,1.00,1.00,2.53,3.16,3.11
38000,38,19,7.4,0.0,0.0,0.0,7.4,0.0,1.00,20.7,8,182,10.78,0.19,0,16,3,0.0,1.00,1.00,1.00,2.05,2.58,3.05
39000,27,256,7.5,0.1,0.1,0.1,7.2,0.0,1.02,19.5,22,428,23.22,0.42,254,0,2,0.0,1.00,1.03,1.02,2.50,2.20,4.18
39000,20,217,8.6,0.0,0.0,0.0,8.6,0.0,1.00,19.6,21,642,35.55,0.61,216,0,1,0.0,1.01,1.01,1.00,2.24,3.16,3.06
39000,38,14,12.9,0.0,0.1,0.0,12.8,0.0,1.00,16.1,11,121,8.73,0.25,0,12,2,0.0,1.00,1.00,1.00,2.86,3.07,4.86
39000,39,7,9.9,0.0,0.0,0.0,9.9,0.0,1.00,18.6,4,940,54.17,0.91,7,0,0,0.0,1.00,1.00,1.00,2.14,3.57,3.14
40000,27,264,7.4,0.1,0.2,0.0,7.1,0.0,1.04,19.5,26,401,21.44,0.42,264,0,0,0.0,1.05,1.05,1.04,2.40,2.20,4.13
40000,20,236,8.5,0.0,0.0,0.1,8.4,0.0,1.00,19.5,24,602,33.72,0.72,235,0,1,0.0,1.00,1.00,1.00,2.40,3.14,3.11
40000,38,15,9.6,0.8,0.7,0.0,8.1,0.0,1.37,19.2,6,121,7.44,0.21,0,9,6,0.0,1.00,1.67,1.40,2.87,2.87,3.53
41000,20,263,8.5,0.0,0.0,0.1,8.4,0.0,1.00,19.6,24,647,36.20,0.76,263,0,0,0.0,1.00,1.00,1.00,2.24,3.12,3.11
41000,27,258,8.4,0.1,0.2,0.1,8.0,0.0,1.05,18.9,34,427,23.15,0.45,258,0,0,0.0,1.03,1.07,1.05,2.59,2.36,4.24
41000,38,20,11.8,0.0,0.6,0.0,11.1,0.0,1.00,17.5,5,176,11.47,0.42,0,18,2,0.0,1.00,1.00,1.00,3.15,2.75,4.50
42000,20,266,8.6,0.0,0.0,0.0,8.6,0.0,1.00,19.6,28,581,32.62,0.68,266,0,0,0.0,1.00,1.00,1.00,2.34,3.12,3.10
42000,27,228,7.8,0.0,0.3,0.1,7.4,0.0,1.00,19.4,18,460,24.83,0.51,228,0,0,0.0,1.00,1.01,1.00,2.56,2.24,4.10
42000,38,14,13.2,0.4,0.6,0.0,12.2,0.0,1.36,16.6,7,79,6.80,0.18,0,12,2,0.0,1.29,1.29,1.46,2.71,2.79,4.93
43000,27,294,8.7,0.2,0.2,0.3,8.0,0.0,1.03,18.7,39,426,23.61,0.46,292,0,2,0.0,1.00,1.06,1.04,2.56,2.49,4.22
43000,20,170,8.4,0.0,0.0,0.0,8.4,0.0,1.00,19.6,21,595,32.96,0.68,170,0,0,0.0,1.00,1.00,1.00,2.50,3.12,3.12
43000,38,19,12.8,1.0,0.8,0.0,10.9,0.0,1.16,16.2,4,108,8.20,0.20,0,15,4,0.0,1.00,1.00,1.32,2.74,2.74,5.16
44000,20,217,8.8,0.1,0.0,0.0,8.7,0.0,1.02,19.4,24,661,37.38,0.87,217,0,0,0.0,1.02,1.02,1.02,2.39,3.12,3.17
44000,27,193,8.3,0.1,0.3,0.0,7.9,0.0,1.04,19.1,23,392,21.13,0.43,191,0,2,0.0,1.04,1.04,1.04,2.59,2.36,4.20
44000,38,11,14.0,0.3,0.0,0.5,13.3,0.0,1.06,15.5,5,77,8.04,0.49,0,9,2,0.0,1.00,1.07,1.09,2.91,2.91,5.36
45000,20,245,8.5,0.0,0.0,0.0,8.5,0.0,1.01,19.6,24,613,34.18,0.80,245,0,0,0.0,1.01,1.01,1.01,2.38,3.12,3.13
45000,27,160,7.4,0.0,0.2,0.0,7.2,0.0,1.02,19.4,23,483,25.83,0.47,160,0,0,0.0,1.01,1.02,1.02,2.56,2.29,4.17
45000,38,17,14.3,0.1,0.0,0.0,14.2,0.0,1.02,15.6,5,107,8.92,0.57,0,17,0,0.0,1.00,1.02,1.03,3.12,3.06,5.12
46000,20,214,8.5,0.0,0.0,0.1,8.4,0.0,1.00,19.6,22,693,37.92,0.77,214,0,0,0.0,1.00,1.00,1.00,2.17,3.10,3.10
46000,27,155,7.6,0.1,0.1,0.0,7.4,0.0,1.02,19.5,15,475,25.42,0.43,155,0,0,0.0,1.00,1.03,1.02,2.50,2.16,4.15
46000,38,10,14.2,0.0,0.0,0.0,14.2,0.0,1.00,16.4,3,95,8.47,0.23,0,7,3,0.0,1.00,1.00,1.00,3.00,3.00,4.80
47000,27,182,7.7,0.1,0.2,0.0,7.4,0.0,1.02,19.5,15,418,22.44,0.42,182,0,0,0.0,1.00,1.04,1.02,2.49,2.21,4.10
47000,20,163,8.4,0.0,0.0,0.0,8.4,0.0,1.00,19.6,17,585,32.41,0.68,162,0,1,0.0,1.00,1.00,1.00,2.42,3.14,3.06
48000,27,218,7.4,0.1,0.2,0.0,7.1,0.0,1.04,19.6,16,379,20.20,0.33,217,0,1,0.0,1.02,1.05,1.05,2.57,2.15,4.12
48000,20,163,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.6,20,598,32.94,0.55,163,0,0,0.0,1.00,1.00,1.00,2.18,3.15,3.06
48000,45,74,8.9,0.0,0.0,0.0,8.9,0.0,1.00,17.8,16,499,28.42,0.44,74,0,0,0.0,1.00,1.00,1.00,2.57,2.78,4.36
49000,27,216,8.1,0.1,0.2,0.0,7.7,0.0,1.02,19.2,25,449,24.09,0.49,216,0,0,0.0,1.00,1.04,1.03,2.53,2.30,4.12
49000,20,214,8.4,0.1,0.0,0.1,8.3,0.0,1.03,19.7,22,620,33.87,0.58,214,0,0,0.0,1.04,1.02,1.04,2.27,3.10,3.06
49000,45,68,9.0,0.0,0.1,0.0,8.8,0.0,1.00,17.5,19,494,28.22,0.58,68,0,0,0.0,1.00,1.00,1.00,2.84,2.68,4.59
50000,27,211,7.4,0.0,0.3,0.0,7.1,0.0,1.01,19.6,19,433,23.03,0.41,210,0,1,0.0,1.00,1.01,1.01,2.41,2.16,4.15
50000,20,162,7.9,0.0,0.0,0.0,7.8,0.0,1.00,20.0,19,664,35.94,0.69,162,0,0,0.0,1.00,1.00,1.00,2.15,3.01,3.01
50000,45,83,8.9,0.0,0.4,0.0,8.5,0.0,1.00,17.6,17,433,24.48,0.45,83,0,0,0.0,1.00,1.00,1.00,2.71,2.64,4.57
50000,47,10,16.6,0.0,0.0,0.0,16.6,0.0,1.00,11.2,4,35,3.83,0.14,0,8,2,0.0,1.00,1.00,1.00,4.20,2.60,7.80
51000,20,183,8.1,0.0,0.0,0.1,8.0,0.0,1.00,19.6,27,599,32.96,0.71,183,0,0,0.0,1.00,1.00,1.00,2.31,3.14,3.07
51000,27,173,7.7,0.1,0.3,0.0,7.2,0.0,1.03,19.7,17,401,21.78,0.37,173,0,0,0.0,1.03,1.05,1.03,2.58,2.14,4.06
51000,45,99,9.1,0.1,0.4,0.0,8.6,0.0,1.01,17.4,24,323,18.07,0.28,99,0,0,0.0,1.00,1.01,1.01,2.80,2.54,4.79
51000,47,19,14.0,0.9,0.3,0.0,12.8,0.0,1.52,13.6,6,106,9.06,0.47,0,16,3,0.0,1.52,1.52,1.52,3.84,3.00,6.26
51000,50,13,10.8,0.2,0.0,0.0,10.7,0.0,1.02,18.5,2,662,36.66,1.04,13,0,0,0.0,1.05,1.00,1.02,2.15,3.38,3.38
52000,20,264,8.0,0.1,0.0,0.0,7.9,0.0,1.02,19.8,20,554,30.73,0.62,264,0,0,0.0,1.02,1.02,1.02,2.31,3.06,3.06
52000,27,150,7.3,0.0,0.2,0.0,6.9,0.0,1.03,19.9,16,369,19.87,0.41,150,0,0,0.0,1.02,1.03,1.03,2.52,2.17,3.96
52000,45,123,8.3,0.0,0.3,0.0,8.0,0.0,1.00,18.1,18,406,23.05,0.45,123,0,0,0.0,1.00,1.01,1.00,2.57,2.28,4.68
52000,47,12,14.6,0.4,1.0,0.0,13.2,0.2,1.08,13.2,7,128,10.06,0.28,0,9,3,0.2,1.11,1.00,1.10,3.75,3.42,6.17
52000,50,5,8.0,0.0,0.0,0.0,8.0,0.0,1.00,20.0,1,860,46.87,0.94,5,0,0,0.0,1.00,1.00,1.00,2.60,3.00,3.00
53000,20,192,7.6,0.0,0.0,0.0,7.5,0.0,1.00,19.8,22,621,34.21,0.71,191,0,1,0.0,1.00,1.00,1.00,2.19,3.07,3.02
53000,45,123,8.7,0.0,0.2,0.0,8.5,0.0,1.00,17.9,24,374,20.22,0.40,123,0,0,0.0,1.00,1.00,1.00,2.74,2.50,4.57
53000,27,120,7.9,0.1,0.4,0.0,7.3,0.0,1.02,19.6,18,425,22.47,0.39,120,0,0,0.1,1.00,1.04,1.02,2.53,2.22,3.99
53000,47,15,12.0,0.3,1.3,0.0,10.4,0.0,1.07,15.7,11,97,6.94,0.36,0,14,1,0.0,1.00,1.10,1.10,3.60,3.00,6.07
54000,20,199,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.5,22,703,38.87,0.81,199,0,0,0.0,1.00,1.00,1.00,2.24,3.18,3.09
54000,27,140,7.9,0.2,0.2,0.0,7.5,0.0,1.05,19.5,15,433,23.41,0.40,140,0,0,0.0,1.03,1.08,1.04,2.47,2.20,4.10
54000,45,137,8.6,0.0,0.2,0.0,8.4,0.0,1.00,17.7,27,399,22.74,0.41,137,0,0,0.0,1.00,1.00,1.00,2.72,2.50,4.71
54000,47,18,11.1,0.4,0.7,0.0,9.9,0.0,1.08,17.9,6,104,7.79,0.27,0,16,2,0.1,1.00,1.00,1.12,2.83,3.06,4.06
55000,45,257,8.1,0.1,0.1,0.1,7.8,0.0,1.03,18.5,34,416,22.68,0.42,256,0,1,0.0,1.02,1.07,1.03,2.54,2.25,4.49
55000,20,226,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.3,34,617,34.09,0.79,226,0,0,0.0,1.00,1.00,1.00,2.38,3.20,3.22
55000,47,19,11.0,0.9,0.0,0.1,9.9,0.0,1.35,18.0,6,186,12.91,0.37,0,16,3,0.0,1.00,1.55,1.43,2.74,3.26,3.74
56000,20,263,8.0,0.0,0.0,0.1,7.9,0.0,1.01,19.7,22,660,36.82,0.82,263,0,0,0.0,1.01,1.01,1.01,2.17,3.10,3.08
56000,45,251,8.1,0.2,0.2,0.0,7.7,0.0,1.04,18.6,41,415,22.47,0.44,250,0,1,0.0,1.01,1.07,1.05,2.74,2.35,4.48
56000,47,16,11.2,0.9,0.0,0.4,9.9,0.0,1.26,17.2,8,103,7.45,0.19,0,14,2,0.0,1.00,1.48,1.27,3.69,3.69,3.69
57000,45,246,7.9,0.0,0.2,0.0,7.7,0.0,1.04,18.7,29,408,22.44,0.41,245,0,1,0.0,1.03,1.03,1.07,2.54,2.20,4.47
57000,20,155,7.8,0.0,0.0,0.1,7.7,0.0,1.00,19.7,16,605,33.26,0.68,155,0,0,0.0,1.00,1.00,1.00,2.26,3.10,3.07
57000,47,16,10.1,1.2,0.3,0.8,7.8,0.0,1.40,18.4,4,195,13.02,0.43,0,13,3,0.0,1.00,1.82,1.40,3.25,3.44,3.38
58000,45,214,8.3,0.0,0.1,0.0,8.2,0.0,1.00,18.1,33,409,23.15,0.45,214,0,0,0.0,1.00,1.00,1.00,2.66,2.24,4.74
58000,20,142,8.0,0.0,0.0,0.1,8.0,0.0,1.00,19.5,16,553,30.27,0.63,141,0,1,0.0,1.00,1.00,1.00,2.25,3.19,3.10
58000,47,23,9.0,0.0,0.6,1.2,7.3,0.0,1.00,18.6,12,114,7.08,0.11,0,19,4,0.0,1.00,1.00,1.00,3.04,3.00,3.74
59000,45,248,8.5,0.2,0.1,0.1,8.1,0.0,1.05,18.0,36,366,20.31,0.37,247,0,1,0.0,1.05,1.06,1.05,2.70,2.27,4.76
59000,20,111,8.2,0.0,0.0,0.1,8.2,0.0,1.00,19.6,17,645,35.24,0.73,110,0,1,0.0,1.00,1.00,1.00,2.36,3.10,3.10
59000,47,16,8.6,0.0,0.2,0.0,8.4,0.0,1.00,19.1,4,134,8.76,0.33,0,15,1,0.0,1.00,1.00,1.00,3.31,2.88,4.06
60000,45,199,8.4,0.0,0.1,0.1,8.1,0.0,1.00,17.9,25,367,20.47,0.39,198,0,1,0.0,1.00,1.00,1.00,2.62,2.22,4.86
60000,20,69,8.5,0.0,0.0,0.0,8.5,0.0,1.00,19.4,8,651,36.55,0.83,69,0,0,0.0,1.00,1.00,1.00,2.39,3.20,3.10
60000,47,17,14.5,0.1,0.3,0.1,14.1,0.0,1.02,16.6,6,157,10.89,0.30,0,13,4,0.0,1.00,1.03,1.03,3.18,2.82,4.88
61000,53,196,9.1,0.0,0.0,0.1,9.0,0.0,1.00,19.4,27,632,36.92,0.94,196,0,0,0.0,1.00,1.00,1.00,2.36,3.11,3.19
61000,45,191,8.5,0.0,0.0,0.0,8.4,0.0,1.01,17.7,27,407,22.66,0.40,189,0,2,0.0,1.01,1.01,1.01,2.65,2.31,4.87
61000,20,53,8.2,0.0,0.0,0.3,7.9,0.0,1.00,19.5,9,672,36.88,0.84,53,0,0,0.0,1.00,1.00,1.00,2.28,3.21,3.06
61000,47,16,17.4,0.1,0.9,0.1,16.2,0.0,1.02,13.2,7,116,10.41,0.64,0,15,1,0.1,1.00,1.03,1.03,3.69,3.19,6.19
62000,45,241,8.0,0.0,0.1,0.0,7.9,0.0,1.01,18.1,32,418,22.96,0.35,239,0,2,0.0,1.01,1.01,1.01,2.59,2.22,4.75
62000,53,222,9.1,0.0,0.0,0.1,9.0,0.0,1.02,19.6,25,593,34.62,0.87,222,0,0,0.0,1.02,1.02,1.02,2.41,3.08,3.15
62000,20,39,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.7,4,711,39.27,0.85,39,0,0,0.0,1.00,1.00,1.00,2.31,3.13,3.03
