step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,235,40.84,0.64,13.14,1.62,13.61,0.04,1.15,0.017,0.077,214587.6,161256.0,2,20,4.56,1.15,1.17,15.3713,549.36,33913.3,0.0957,17.1085,5462,11.4840,1855,3.7207,13850.9,156.68,44.4520,0.0,0.0000,0.899,0.3471
10000,1,195,45.35,1.21,14.34,0.93,15.84,0.10,1.21,0.036,0.073,206729.5,155101.5,2,17,4.90,1.26,1.16,16.1232,497.61,35735.6,0.0415,16.0197,5461,11.4819,1588,3.5895,14544.8,81.11,58.3098,0.0,0.0000,0.864,0.2686
10000,2,220,46.34,2.14,14.03,1.29,14.29,0.11,1.48,0.032,0.080,194772.7,151829.6,2,31,4.92,1.54,1.51,15.9678,516.30,33142.9,0.0575,14.6768,5461,11.4819,1342,3.3364,13821.9,62.20,61.0176,0.0,0.0000,0.895,0.2734
20000,0,285,56.66,1.12,16.83,0.42,21.91,0.10,1.28,0.028,0.130,112180.5,69540.8,1,34,5.43,1.24,1.26,4.5179,418.10,35050.0,0.0000,10.4179,5462,5.2626,1275,1.5463,4780.7,158.83,20.5106,0.0,0.0000,0.948,0.4264
20000,1,197,50.10,1.85,13.77,0.83,19.85,0.04,1.42,0.020,0.083,58260.0,33394.9,1,30,5.47,1.20,1.65,2.5876,363.92,38766.7,0.0000,5.4459,5461,5.2617,1222,0.6190,1914.9,86.63,14.6422,0.0,0.0000,0.925,0.2679
20000,2,173,49.49,0.55,12.77,1.55,22.02,0.07,1.06,0.035,0.073,48817.3,26413.5,1,19,5.32,1.08,1.05,2.0880,342.21,35774.8,0.0000,4.5763,5461,5.2617,991,0.4929,1590.0,54.52,13.9256,0.0,0.0000,0.854,0.2144
